DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 04:00:00,8.48,8.674141834108296,"(1, 0, 0)","(0, 0, 0, 7)",18.68,0.03769105175093291,0.022894084210883896,0.19414183410829544,1,8.674141834108296
2023-12-02 04:00:00,8.88,8.33040148673397,"(1, 0, 0)","(0, 0, 0, 7)",10.5,0.3020585257842307,0.06189172446689528,0.5495985132660302,1,8.33040148673397
2023-12-03 04:00:00,7.97,8.727690217962866,"(1, 0, 0)","(0, 0, 0, 7)",9.13,0.5740944663966163,0.09506778142570473,0.7576902179628666,1,8.727690217962866
2023-12-04 04:00:00,8.03,7.839162393970508,"(1, 0, 0)","(0, 0, 0, 7)",11.34,0.03641899187506746,0.02376557982932648,0.19083760602949162,1,7.839162393970508
2023-12-05 04:00:00,8.42,7.9041987104114,"(1, 0, 0)","(0, 0, 0, 7)",12.6,0.26605097034126274,0.0612590605212114,0.5158012895885999,1,7.9041987104114
2023-12-06 04:00:00,8.46,8.2925452239642,"(1, 0, 0)","(0, 0, 0, 7)",10.0,0.02804110201720003,0.019793708751276628,0.16745477603580028,1,8.2925452239642
2023-12-07 04:00:00,7.23,8.339246265099217,"(1, 0, 0)","(0, 0, 0, 7)",9.0,1.2304272766365605,0.15342271993073528,1.109246265099216,1,8.339246265099217
2023-12-08 04:00:00,8.21,7.129711358764543,"(1, 0, 0)","(0, 0, 0, 7)",10.78,1.1670235483823521,0.13158205130760753,1.080288641235458,1,7.129711358764543
2023-12-09 04:00:00,8.26,8.094212817945902,"(1, 0, 0)","(0, 0, 0, 7)",9.95,0.02748538973343861,0.020071087415750356,0.16578718205409793,1,8.094212817945902
2023-12-10 04:00:00,29.65,8.138815259764252,"(1, 0, 0)","(0, 0, 0, 7)",54.12,462.73106892855134,0.7255037011883895,21.51118474023575,1,8.138815259764252
2023-12-11 04:00:00,20.35,28.417397561821318,"(1, 0, 0)","(0, 0, 0, 7)",26.45,65.08290342048052,0.39643231262021206,8.067397561821316,0,0.0
2023-12-12 04:00:00,12.58,20.05845372444445,"(1, 0, 0)","(0, 0, 0, 7)",15.48,55.92727010865708,0.5944716792086209,7.478453724444451,0,0.0
2023-12-13 04:00:00,10.93,12.319444497269938,"(1, 0, 0)","(0, 0, 0, 7)",12.93,1.9305560109937114,0.12712209490118373,1.3894444972699382,1,12.319444497269938
2023-12-14 04:00:00,8.81,10.699691326666557,"(1, 0, 0)","(0, 0, 0, 7)",10.62,3.5709333100788085,0.21449390768065335,1.889691326666556,0,0.0
2023-12-15 04:00:00,7.97,8.617080309235398,"(1, 0, 0)","(0, 0, 0, 7)",9.0,0.4187129266001784,0.08118949927671243,0.647080309235398,1,8.617080309235398
2023-12-16 04:00:00,9.75,7.804134738153398,"(1, 0, 0)","(0, 0, 0, 7)",13.64,3.786391617261344,0.19957592429195914,1.9458652618466017,1,7.804134738153398
2023-12-17 04:00:00,27.53,9.546642699692262,"(1, 0, 0)","(0, 0, 0, 7)",39.0,323.4011397905316,0.6532276534801212,17.983357300307738,1,9.546642699692262
2023-12-18 04:00:00,20.4,27.05934543057251,"(1, 0, 0)","(0, 0, 0, 7)",24.33,44.346881563686985,0.3264385014986525,6.659345430572511,0,0.0
2023-12-19 04:00:00,15.35,19.91059628923492,"(1, 0, 0)","(0, 0, 0, 7)",17.59,20.79903851338333,0.29710725011302414,4.560596289234921,0,0.0
2023-12-20 04:00:00,13.62,14.903078518104705,"(1, 0, 0)","(0, 0, 0, 7)",15.63,1.646290483621767,0.09420547122648353,1.2830785181047055,1,14.903078518104705
2023-12-21 04:00:00,20.05,13.22079494320203,"(1, 0, 0)","(0, 0, 0, 7)",29.05,46.638041707794976,0.3406087310123676,6.829205056797971,1,13.22079494320203
2023-12-22 04:00:00,30.17,19.50786873822909,"(1, 0, 0)","(0, 0, 0, 7)",45.85,113.6810430432326,0.3534017653884956,10.662131261770913,1,19.50786873822909
2023-12-23 04:00:00,35.39,27.966243076339182,"(1, 0, 0)","(0, 0, 0, 7)",41.04,55.112166861601935,0.20976990459623673,7.423756923660818,1,27.966243076339182
2023-12-24 04:00:00,33.81,28.00529328912028,"(1, 0, 0)","(0, 0, 0, 7)",39.04,33.69461999933207,0.17168609023601658,5.804706710879721,1,28.00529328912028
2023-12-25 04:00:00,31.41,27.89124433936115,"(1, 0, 0)","(0, 0, 0, 7)",34.65,12.381641399277942,0.1120266049232362,3.518755660638849,1,27.89124433936115
2023-12-26 04:00:00,26.43,27.884630268771367,"(1, 0, 0)","(0, 0, 0, 7)",28.7,2.1159492188258615,0.055037089245984404,1.4546302687713677,1,27.884630268771367
2023-12-27 04:00:00,16.27,25.80831113531774,"(1, 0, 0)","(0, 0, 0, 7)",19.88,90.97937931412642,0.5862514526931617,9.538311135317741,0,0.0
2023-12-28 04:00:00,22.06,15.85978375161777,"(1, 0, 0)","(0, 0, 0, 7)",28.23,38.44268152670299,0.281061479981062,6.200216248382228,1,15.85978375161777
2023-12-29 04:00:00,24.39,21.575942259493186,"(1, 0, 0)","(0, 0, 0, 7)",28.61,7.918920966906321,0.11537752113599077,2.814057740506815,1,21.575942259493186
2023-12-30 04:00:00,21.75,23.892833849908005,"(1, 0, 0)","(0, 0, 0, 7)",23.89,4.591736908311562,0.09852109654749448,2.142833849908005,0,0.0
2023-12-31 04:00:00,18.29,21.29242218878004,"(1, 0, 0)","(0, 0, 0, 7)",23.13,9.014538999678736,0.16415648927173546,3.0024221887800415,1,21.29242218878004
2024-01-01 04:00:00,19.77,17.89018753103376,"(1, 0, 0)","(0, 0, 0, 7)",23.4,3.5336949184809487,0.09508409048893472,1.8798124689662394,1,17.89018753103376
2024-01-02 04:00:00,16.93,19.356146607223057,"(1, 0, 0)","(0, 0, 0, 7)",19.32,5.886187359739949,0.14330458400608723,2.426146607223057,0,0.0
2024-01-03 04:00:00,20.63,16.504389816147942,"(1, 0, 0)","(0, 0, 0, 7)",26.96,17.020659389103805,0.19998110440388062,4.125610183852057,1,16.504389816147942
2024-01-04 04:00:00,18.13,20.045365639868592,"(1, 0, 0)","(0, 0, 0, 7)",21.33,3.6686255343892253,0.10564620186809671,1.9153656398685932,1,20.045365639868592
2024-01-05 04:00:00,14.39,17.66604650864383,"(1, 0, 0)","(0, 0, 0, 7)",15.19,10.73248072679743,0.2276613279113155,3.27604650864383,0,0.0
2024-01-06 04:00:00,12.15,14.05590912345831,"(1, 0, 0)","(0, 0, 0, 7)",14.07,3.632489586881622,0.15686494843278267,1.9059091234583097,1,14.05590912345831
