DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03 20:00:00,9.420001,9.857758,9.646227,9.696379
2023-12-04 20:00:00,9.47,8.815565,8.5876045,8.592377
2023-12-05 20:00:00,9.209997,9.222751,9.178522,9.706781
2023-12-06 20:00:00,9.019998,12.742129,12.572091,12.882387
2023-12-07 20:00:00,8.529999,9.378181,8.363512,8.017093
2023-12-08 20:00:00,8.170001,8.759823,8.054029,8.149794
2023-12-09 20:00:00,9.649997,7.930377,7.4309955,7.1586456
2023-12-10 20:00:00,9.109999,8.216318,8.117775,8.310211
2023-12-11 20:00:00,9.429997,8.583859,8.483869,8.506395
2023-12-12 20:00:00,9.019998,8.913053,8.713134,8.847286
2023-12-13 20:00:00,8.610001,8.888602,8.568594,8.541398
2023-12-14 20:00:00,8.059998,8.904928,8.55316,8.423401
2023-12-15 20:00:00,7.5399985,8.618083,8.225125,7.9160295
2023-12-16 20:00:00,7.0800004,8.028793,7.649887,7.3149085
2023-12-17 20:00:00,6.9600005,7.535685,7.218903,6.927659
2023-12-18 20:00:00,7.1599994,7.9662294,7.7293158,7.4524083
2023-12-19 20:00:00,7.089999,7.666149,7.353935,7.012994
2023-12-20 20:00:00,6.5099974,7.462414,7.178805,6.9244146
2023-12-21 20:00:00,5.6899996,6.698468,6.3746824,6.0625677
2023-12-22 20:00:00,5.7299986,6.070509,5.747248,5.4424257
2023-12-23 20:00:00,7.5499997,6.0921516,5.894406,5.715619
2023-12-24 20:00:00,9.25,7.074562,7.1777873,7.298241
2023-12-25 20:00:00,9.979998,7.9903326,8.329792,8.63342
2023-12-26 20:00:00,9.269997,8.167765,8.490128,8.832302
2023-12-27 20:00:00,8.869999,8.846003,9.108556,9.132472
2023-12-28 20:00:00,8.0,7.9194183,7.947911,7.9022417
2023-12-29 20:00:00,7.290001,7.865246,7.986726,7.9494104
2023-12-30 20:00:00,8.649999,7.957847,8.123881,7.983491
2023-12-31 20:00:00,8.469999,8.205753,8.529072,8.594135
2024-01-01 20:00:00,8.1399975,7.9928923,8.360959,8.354301
2024-01-02 20:00:00,7.8399987,8.019574,8.337364,8.235072
2024-01-03 20:00:00,7.5999985,7.9009514,8.181197,8.112685
2024-01-04 20:00:00,7.820001,8.275417,8.578032,8.641402
2024-01-05 20:00:00,7.3,7.403684,7.465507,7.4486847
2024-01-06 20:00:00,6.699999,6.944188,7.0708957,6.977974
2024-01-07 20:00:00,6.059998,6.3330426,6.440856,6.3193965
2024-01-08 20:00:00,5.7799997,6.103069,6.2110405,6.163273
2024-01-09 20:00:00,6.0000005,6.4758673,6.614785,6.6418624
2024-01-10 20:00:00,5.869999,7.2133574,7.1936264,6.798125
2024-01-11 20:00:00,5.66,7.2178035,6.9527597,6.392693
2024-01-12 20:00:00,5.31,6.080635,5.71607,5.36473
2024-01-13 20:00:00,4.8599997,5.2217135,4.9044876,4.7151737
2024-01-14 20:00:00,4.3500004,4.6928673,4.5080757,4.449474
2024-01-15 20:00:00,4.37,4.7681155,4.624875,4.6064224
2024-01-16 20:00:00,4.6899986,5.0590324,4.869863,4.848162
2024-01-17 20:00:00,5.0400004,5.8954396,5.770649,6.0075655
2024-01-18 20:00:00,4.95,5.648145,5.329008,5.36372
2024-01-19 20:00:00,4.5399995,4.8324738,4.484502,4.3985257
2024-01-20 20:00:00,4.47,4.617321,4.4056325,4.392998
2024-01-21 20:00:00,4.5699997,4.369997,4.156361,4.117244
2024-01-22 20:00:00,4.5299993,4.6194105,4.4905653,4.558756
2024-01-23 20:00:00,4.6000004,4.5824294,4.396288,4.3957705
2024-01-24 20:00:00,4.4900002,4.525634,4.336478,4.3439198
2024-01-25 20:00:00,6.4699984,6.1137986,6.1035957,6.2635612
2024-01-26 20:00:00,4.9399996,5.2672057,5.0201154,4.960438
2024-01-27 20:00:00,5.5600004,4.8774796,4.717659,4.7449417
2024-01-28 20:00:00,5.1000004,5.1555023,5.1199603,5.282409
2024-01-29 20:00:00,5.67,5.9375134,6.0031304,6.236725
2024-01-30 20:00:00,5.2000003,5.113231,4.8939304,4.896755
2024-01-31 20:00:00,4.829999,5.1301675,5.0079713,5.0098157
2024-02-01 20:00:00,5.0400004,5.0271,4.9024534,4.7501597
2024-02-02 20:00:00,4.330001,4.893815,4.744466,4.66612
2024-02-03 20:00:00,4.1900005,4.4376783,4.267126,4.175329
2024-02-04 20:00:00,3.9999995,4.1784124,4.020217,4.011616
2024-02-05 20:00:00,3.9699998,4.617412,4.5376434,4.4401884
2024-02-06 20:00:00,3.9500003,4.347888,4.1751833,4.012886
2024-02-07 20:00:00,4.919999,5.4389677,5.429678,5.6244025
2024-02-08 20:00:00,4.7699995,5.287701,5.0150394,4.7759576
2024-02-09 20:00:00,4.0399995,4.6278396,4.3934193,4.2826247
2024-02-10 20:00:00,3.7799997,4.0578074,3.805789,3.6823897
2024-02-11 20:00:00,3.48,3.7936246,3.5930486,3.5650988
2024-02-12 20:00:00,3.46,3.8822112,3.7010007,3.6476002
2024-02-13 20:00:00,3.3000002,3.8363466,3.640282,3.6591167
2024-02-14 20:00:00,3.1100006,3.6455836,3.4265852,3.3669496
2024-02-15 20:00:00,2.9100003,3.7259028,3.5503166,3.5478833
2024-02-16 20:00:00,2.74,3.3221233,3.0656774,2.9498222
2024-02-17 20:00:00,3.25,3.3838072,3.1921744,3.24494
2024-02-18 20:00:00,3.3700001,3.3299956,3.14875,3.1788523
2024-02-19 20:00:00,3.62,3.8194587,3.713925,3.7586536
2024-02-20 20:00:00,3.5400002,3.706902,3.5130477,3.461104
2024-02-21 20:00:00,3.3399997,4.400177,4.239275,3.8932595
2024-02-22 20:00:00,3.1399999,3.355502,3.006792,2.9167323
2024-02-23 20:00:00,6.25,3.6485415,3.331833,3.602666
2024-02-24 20:00:00,7.15,5.129488,5.255039,5.9786673
2024-02-25 20:00:00,5.32,5.0995045,5.2706614,5.7248206
2024-02-26 20:00:00,4.67,4.7219143,4.7651906,5.1124268
2024-02-27 20:00:00,4.9799995,5.242869,5.3832245,5.990762
2024-02-28 20:00:00,4.6600003,5.445011,5.3827343,5.642066
2024-02-29 20:00:00,4.38,4.7529335,4.517252,4.4075913
2024-03-01 20:00:00,4.2699995,4.659807,4.5452538,4.4237685
2024-03-02 20:00:00,4.05,4.335608,4.211113,4.119583
2024-03-03 20:00:00,3.8300002,3.884074,3.7332652,3.7618053
2024-03-04 20:00:00,4.3199997,4.1841216,4.059716,4.1415253
2024-03-05 20:00:00,4.2900004,4.3329644,4.214717,4.268417
2024-03-06 20:00:00,4.17,4.702799,4.5885086,4.616441
2024-03-07 20:00:00,3.8999999,4.7576385,4.5420227,4.2731256
2024-03-08 20:00:00,3.68,4.143055,3.8700056,3.6991029
2024-03-09 20:00:00,3.5400002,3.7123113,3.4128976,3.4069598
2024-03-10 20:00:00,3.1899996,3.7970319,3.530898,3.4302099
2024-03-11 20:00:00,3.8499992,4.0535083,3.816459,3.6843085
2024-03-12 20:00:00,4.0299997,4.723115,4.5692353,4.687317
2024-03-13 20:00:00,3.8600001,4.136399,3.8508747,3.742719
2024-03-14 20:00:00,3.6399999,4.061342,3.8557982,3.8538663
2024-03-15 20:00:00,3.6999998,3.8607638,3.651994,3.5691826
2024-03-16 20:00:00,4.3500004,3.8198369,3.6347659,3.58493
2024-03-17 20:00:00,4.330001,4.0325375,3.95907,4.061404
2024-03-18 20:00:00,4.810001,5.3396864,5.457571,5.9856405
2024-03-19 20:00:00,5.12,5.4024196,5.238336,5.7084923
2024-03-20 20:00:00,6.43,5.8218765,5.6443586,6.305272
2024-03-21 20:00:00,5.960001,5.8700504,5.748183,6.27172
2024-03-22 20:00:00,5.5999985,6.345871,6.115854,5.618086
2024-03-23 20:00:00,5.699999,5.6757455,5.3704524,5.115766
2024-03-24 20:00:00,5.3500004,5.3053975,5.0020876,4.8332705
2024-03-25 20:00:00,7.5399985,6.5511055,6.4778404,7.2005997
2024-03-26 20:00:00,7.2299995,6.2070365,5.949403,6.25245
2024-03-27 20:00:00,6.69,6.76434,6.8240557,7.545349
2024-03-28 20:00:00,7.0299997,5.9064627,5.7280407,5.8628745
2024-03-29 20:00:00,7.489999,6.112721,6.1512356,6.548603
2024-03-30 20:00:00,7.8399987,6.500494,6.5967913,6.7718854
2024-03-31 20:00:00,8.449999,6.896022,6.9533286,7.136751
2024-04-01 20:00:00,7.9399977,7.1256485,7.2453322,7.490952
2024-04-02 20:00:00,7.5299993,6.869674,6.9236608,7.0820603
2024-04-03 20:00:00,7.4300003,7.1881742,7.268361,7.25162
2024-04-04 20:00:00,7.3299985,6.9152584,6.9681273,6.862977
2024-04-05 20:00:00,6.68,6.878789,6.988073,6.8283267
2024-04-06 20:00:00,6.43,6.4864855,6.5685434,6.3108687
2024-04-07 20:00:00,6.28,6.321168,6.444474,6.2763457
2024-04-08 20:00:00,6.869999,7.0909944,7.333944,7.1633525
2024-04-09 20:00:00,6.399999,6.7026906,6.7796664,6.541307
