DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03 12:00:00,4.2900004,4.2082233,4.2030478,4.8331575
2023-12-04 12:00:00,3.38,3.9877474,3.8586679,4.363398
2023-12-05 12:00:00,3.0000005,3.42933,3.3892872,3.7855797
2023-12-06 12:00:00,6.5300007,7.1776934,7.346035,8.634938
2023-12-07 12:00:00,4.840001,3.9230018,3.6776023,4.086769
2023-12-08 12:00:00,4.3,4.211327,4.137254,4.5312605
2023-12-09 12:00:00,7.35,5.0344133,5.1554866,5.8097076
2023-12-10 12:00:00,11.6900015,14.4084635,14.400758,12.886747
2023-12-11 12:00:00,6.9000006,6.992325,7.1707144,7.5870986
2023-12-12 12:00:00,5.5099998,5.0335693,5.2766204,5.7908716
2023-12-13 12:00:00,5.9,4.6688404,4.848875,5.5019608
2023-12-14 12:00:00,4.5000005,4.473419,4.7130594,5.306918
2023-12-15 12:00:00,4.0500007,3.9965603,4.235633,4.7734966
2023-12-16 12:00:00,5.69,4.368908,4.5570993,4.968154
2023-12-17 12:00:00,12.65,15.911629,15.927038,16.182573
2023-12-18 12:00:00,7.6099997,7.573509,7.2725,7.595421
2023-12-19 12:00:00,5.61,6.0687613,6.000531,6.5752535
2023-12-20 12:00:00,7.1899996,5.82083,5.7920537,6.546789
2023-12-21 12:00:00,15.29,10.782984,10.309056,10.589472
2023-12-22 12:00:00,20.969997,13.551063,12.971548,12.187827
2023-12-23 12:00:00,16.0,16.011868,16.15666,15.883634
2023-12-24 12:00:00,24.109999,22.339216,22.104465,23.443707
2023-12-25 12:00:00,19.290003,19.409977,18.946938,19.036564
2023-12-26 12:00:00,15.39,15.09845,15.100607,16.111284
2023-12-27 12:00:00,9.86,10.733393,10.948777,11.900976
2023-12-28 12:00:00,11.920002,11.232281,11.1175995,11.900816
2023-12-29 12:00:00,16.0,12.961395,12.91047,13.415922
2023-12-30 12:00:00,11.459999,12.886486,12.865746,13.347814
2023-12-31 12:00:00,24.999998,15.761936,15.562428,16.816513
2024-01-01 12:00:00,20.63,25.845844,25.370102,25.44232
2024-01-02 12:00:00,12.329999,12.802455,12.473604,12.975233
2024-01-03 12:00:00,12.84,11.713426,11.507143,11.857268
2024-01-04 12:00:00,9.33,10.155873,10.175938,10.844355
2024-01-05 12:00:00,7.290001,7.930607,7.9566936,8.783165
2024-01-06 12:00:00,6.200001,6.982215,6.9373612,7.653633
2024-01-07 12:00:00,5.86,6.5033755,6.4676247,7.0883
2024-01-08 12:00:00,4.9900007,4.954782,4.9092693,5.452916
2024-01-09 12:00:00,3.9800005,4.4432826,4.4758053,5.05583
2024-01-10 12:00:00,7.519999,4.1564674,4.1903067,4.7712564
2024-01-11 12:00:00,4.67,5.4728794,5.6683264,6.354127
2024-01-12 12:00:00,3.7700002,4.287349,4.385019,4.9539757
2024-01-13 12:00:00,6.24,6.6611996,6.7596064,7.3686686
2024-01-14 12:00:00,5.3600006,5.723679,5.573799,5.60323
2024-01-15 12:00:00,4.2900004,5.037774,4.9889975,5.1708117
2024-01-16 12:00:00,3.5400007,3.7285442,3.8865747,4.1966996
2024-01-17 12:00:00,2.7600002,3.1732922,3.2517848,3.5996633
2024-01-18 12:00:00,2.29,2.5614774,2.6286933,2.9578269
2024-01-19 12:00:00,3.8200002,3.2424855,3.3330436,3.7153318
2024-01-20 12:00:00,4.8,5.1992893,5.3428717,5.805932
2024-01-21 12:00:00,14.070002,6.9832997,7.020186,7.406153
2024-01-22 12:00:00,8.359999,10.154509,9.971661,8.635041
2024-01-23 12:00:00,5.9100003,7.067694,7.249806,7.611509
2024-01-24 12:00:00,6.8800006,6.5110483,6.4688106,6.7991214
2024-01-25 12:00:00,6.4000006,7.363349,7.5599675,8.433851
2024-01-26 12:00:00,6.9399996,5.3527,5.4042034,6.206772
2024-01-27 12:00:00,5.8900013,6.515487,6.655919,7.26067
2024-01-28 12:00:00,13.54,7.312272,7.4800396,8.449974
2024-01-29 12:00:00,7.5,8.880724,8.952476,8.707531
2024-01-30 12:00:00,5.9,6.48211,6.7071548,7.3177495
2024-01-31 12:00:00,5.5,5.365248,5.5113945,6.0299826
2024-02-01 12:00:00,5.3100004,6.183979,6.158188,6.196578
2024-02-02 12:00:00,5.200001,6.1018305,6.4288235,6.977156
2024-02-03 12:00:00,10.47,9.344506,9.367728,9.633537
2024-02-04 12:00:00,17.800001,11.9456835,11.808785,12.132511
2024-02-05 12:00:00,11.730001,12.148185,11.784245,11.097249
2024-02-06 12:00:00,10.129999,9.562498,9.339096,10.060114
2024-02-07 12:00:00,6.54,8.153018,8.0566635,8.555818
2024-02-08 12:00:00,4.86,5.5446444,5.5788846,6.1994553
2024-02-09 12:00:00,4.6000004,4.962343,5.012909,5.5421305
2024-02-10 12:00:00,3.8399997,4.4236374,4.5032682,5.0075054
2024-02-11 12:00:00,4.7300005,5.755385,5.825492,6.288389
2024-02-12 12:00:00,3.8300009,3.781952,3.7391415,4.1528444
2024-02-13 12:00:00,3.4600005,3.5880547,3.6073654,4.128827
2024-02-14 12:00:00,2.99,3.2536411,3.319547,3.819622
2024-02-15 12:00:00,2.5700004,2.8756266,2.9379342,3.39925
2024-02-16 12:00:00,59.86001,9.376663,9.678458,11.229682
2024-02-17 12:00:00,10.000001,14.917925,15.248733,13.224806
2024-02-18 12:00:00,13.559999,11.797513,11.68214,12.323232
2024-02-19 12:00:00,8.110001,10.069864,9.840903,9.291211
2024-02-20 12:00:00,6.19,6.864724,7.0036325,7.5495453
2024-02-21 12:00:00,6.5000005,6.0113525,6.028409,6.504581
2024-02-22 12:00:00,6.45,7.592544,7.590787,8.053379
2024-02-23 12:00:00,10.280001,10.805969,10.351938,9.302455
2024-02-24 12:00:00,19.030003,8.2032,8.331867,8.792702
2024-02-25 12:00:00,12.500001,15.3688965,16.237635,15.302347
2024-02-26 12:00:00,8.280001,10.057536,10.203862,10.367457
2024-02-27 12:00:00,5.5600004,7.420985,7.5369387,7.745919
2024-02-28 12:00:00,4.79,5.703777,5.774914,6.118652
2024-02-29 12:00:00,8.650001,7.245081,7.3630815,7.7378197
2024-03-01 12:00:00,5.08,6.1344695,6.311696,6.550711
2024-03-02 12:00:00,7.2299995,6.817891,7.0161715,7.4264197
2024-03-03 12:00:00,18.87,10.924408,11.256347,11.604577
2024-03-04 12:00:00,7.7100005,8.933259,9.102417,9.039419
2024-03-05 12:00:00,5.869999,6.9320717,7.0208077,7.4187427
2024-03-06 12:00:00,4.59,5.604789,5.727522,6.0849085
2024-03-07 12:00:00,6.6699996,4.9203286,5.052752,5.479641
2024-03-08 12:00:00,16.39,8.98312,9.403739,9.70001
2024-03-09 12:00:00,27.000002,21.423775,22.199368,20.571293
2024-03-10 12:00:00,31.609997,28.98076,29.197725,25.614685
2024-03-11 12:00:00,14.139999,17.734388,18.006659,16.528229
2024-03-12 12:00:00,8.429999,11.068531,11.182898,11.293259
2024-03-13 12:00:00,6.439999,7.8307824,7.9939623,8.222926
2024-03-14 12:00:00,8.190001,6.399306,6.5754867,6.819332
2024-03-15 12:00:00,13.400001,8.090029,8.264731,8.19138
2024-03-16 12:00:00,33.250004,22.341904,23.043053,21.624699
2024-03-17 12:00:00,20.199997,19.547012,19.900015,18.278126
2024-03-18 12:00:00,10.47,14.907377,14.735491,14.221022
2024-03-19 12:00:00,8.91,12.736832,12.760078,13.00568
2024-03-20 12:00:00,7.7199993,8.434677,8.402426,8.714952
2024-03-21 12:00:00,6.45,7.4251986,7.5243554,7.8885055
2024-03-22 12:00:00,12.709999,11.696635,11.805421,12.327143
2024-03-23 12:00:00,37.999996,17.186241,17.20233,17.25344
2024-03-24 12:00:00,36.960003,45.022522,43.552258,35.23682
2024-03-25 12:00:00,16.969997,21.058079,20.625038,19.621162
2024-03-26 12:00:00,32.48,16.371666,16.235119,16.426552
2024-03-27 12:00:00,16.12,19.92273,20.594511,19.40604
2024-03-28 12:00:00,27.800001,15.124925,15.248496,15.110618
2024-03-29 12:00:00,29.75,50.824677,49.813866,41.166668
2024-03-30 12:00:00,35.450005,28.856813,27.771978,26.82169
2024-03-31 12:00:00,41.099987,32.191887,31.764029,29.10019
2024-04-01 12:00:00,40.88,32.469273,32.03612,29.873243
2024-04-02 12:00:00,40.760006,40.373863,39.65777,36.047256
2024-04-03 12:00:00,19.390003,25.810991,25.637056,24.212387
2024-04-04 12:00:00,20.64,19.872448,19.657507,19.410648
2024-04-05 12:00:00,29.03,18.488983,18.644577,17.934456
2024-04-06 12:00:00,34.7,31.111952,31.575659,28.749441
2024-04-07 12:00:00,46.11999,47.391396,45.756824,39.58456
2024-04-08 12:00:00,25.21,30.634918,29.8475,27.579714
2024-04-09 12:00:00,26.11,23.141838,22.668804,22.348354
2024-04-10 12:00:00,21.579998,26.829132,25.948353,23.39119
2024-04-11 12:00:00,29.2,39.264267,37.42885,34.57912
2024-04-12 12:00:00,36.129997,36.564117,33.984768,32.949318
2024-04-13 12:00:00,42.000004,40.310444,37.945686,35.16972
2024-04-14 12:00:00,89.030014,70.38875,63.668694,58.28597
2024-04-15 12:00:00,42.210003,53.023506,49.8442,45.032906
2024-04-16 12:00:00,34.2,65.60652,61.213936,53.292286
2024-04-17 12:00:00,22.51,26.048628,25.558695,25.218822
2024-04-18 12:00:00,19.23,17.872417,17.425352,18.337656
2024-04-19 12:00:00,38.42,19.932354,19.456717,19.827658
