DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-09 08:00:00,18.29,16.872725,18.464437,18.412115
2023-12-10 08:00:00,14.949999,15.606409,16.95963,17.552994
2023-12-11 08:00:00,16.749998,15.240514,16.94831,18.146845
2023-12-12 08:00:00,22.18,15.310317,16.73146,17.071657
2023-12-13 08:00:00,17.680002,14.790639,16.1923,17.40168
2023-12-14 08:00:00,17.420002,14.263336,15.748123,16.678728
2023-12-15 08:00:00,16.58,13.837774,15.074663,15.379156
2023-12-16 08:00:00,15.030001,12.714573,13.690356,13.713929
2023-12-17 08:00:00,13.000001,12.214281,13.182699,13.319303
2023-12-18 08:00:00,14.050001,12.426155,13.711646,14.660715
2023-12-19 08:00:00,15.090001,11.966513,12.672245,12.806957
2023-12-20 08:00:00,13.51,11.558457,12.353898,12.838987
2023-12-21 08:00:00,12.270001,10.767046,11.523128,11.946557
2023-12-22 08:00:00,11.0,9.987656,10.669109,11.0461855
2023-12-23 08:00:00,9.760001,10.429375,11.206046,11.505536
2023-12-24 08:00:00,8.78,10.551937,10.955044,11.064537
2023-12-25 08:00:00,8.5,9.9260025,10.00185,9.840006
2023-12-26 08:00:00,7.8,9.397854,9.289141,8.979517
2023-12-27 08:00:00,13.62,9.736372,9.937173,9.997785
2023-12-28 08:00:00,11.580001,10.257933,10.611396,10.867632
2023-12-29 08:00:00,9.509999,9.614338,10.013838,10.380382
2023-12-30 08:00:00,8.469999,8.775689,9.037478,9.01701
2023-12-31 08:00:00,7.379999,9.17899,9.236118,8.948933
2024-01-01 08:00:00,6.66,8.05732,7.864802,7.6477923
2024-01-02 08:00:00,9.030001,7.9108634,7.8984013,7.7655754
2024-01-03 08:00:00,7.880001,8.184563,8.223913,8.236955
2024-01-04 08:00:00,8.440001,8.151649,8.184926,8.198432
2024-01-05 08:00:00,7.8299994,8.722468,8.833393,8.838763
2024-01-06 08:00:00,6.6699996,7.728363,7.5738544,7.181118
2024-01-07 08:00:00,5.980001,7.145845,7.057971,6.7525997
2024-01-08 08:00:00,6.65,6.957194,6.972638,6.765334
2024-01-09 08:00:00,7.919999,7.0172343,6.9569263,6.6481743
2024-01-10 08:00:00,75.88999,7.791415,7.935135,8.111631
2024-01-11 08:00:00,22.830002,14.816457,17.872309,24.901518
2024-01-12 08:00:00,16.380001,11.26609,12.598436,15.073284
2024-01-13 08:00:00,9.949999,9.87602,10.980881,12.424769
2024-01-14 08:00:00,8.05,7.85221,8.417992,9.046507
2024-01-15 08:00:00,9.24,8.188168,9.200369,10.295729
2024-01-16 08:00:00,11.999999,8.187284,8.815015,9.013026
2024-01-17 08:00:00,11.040001,8.715014,9.4789715,10.147125
2024-01-18 08:00:00,9.910002,10.116016,10.557175,10.544693
2024-01-19 08:00:00,8.89,8.815296,9.1911545,8.903322
2024-01-20 08:00:00,7.7399993,8.208721,8.616333,8.2503605
2024-01-21 08:00:00,6.8099995,7.9240003,8.16093,7.99313
2024-01-22 08:00:00,7.2600007,7.096664,7.266368,7.843791
2024-01-23 08:00:00,7.3099995,7.091166,7.2481537,7.5730247
2024-01-24 08:00:00,6.78,6.8386493,6.9370036,7.0810003
2024-01-25 08:00:00,14.000001,6.753326,6.9594746,7.13002
2024-01-26 08:00:00,8.16,9.491718,10.05236,10.817257
2024-01-27 08:00:00,6.7200003,7.5289803,7.618022,7.4082375
2024-01-28 08:00:00,6.119999,7.2440763,7.3724065,7.0936456
2024-01-29 08:00:00,6.9000006,6.71346,6.8041863,6.9230185
2024-01-30 08:00:00,7.2099996,7.5287056,7.573446,7.6617846
2024-01-31 08:00:00,9.209999,7.3605895,7.423029,7.4726286
2024-02-01 08:00:00,7.379999,7.513447,7.8696837,8.348596
2024-02-02 08:00:00,8.839999,7.110708,7.348531,7.4831557
2024-02-03 08:00:00,6.69,7.1594296,7.597151,8.076202
2024-02-04 08:00:00,5.9100003,6.7907977,7.029521,7.0336514
