DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-10,5.0400004,4.7381835,3.988079,3.4916635
2023-12-11,5.4099984,4.6961617,4.025338,3.646491
2023-12-12,5.5799985,5.36925,4.726549,4.340911
2023-12-13,5.67,5.50706,4.8253355,4.6359525
2023-12-14,5.4099984,5.5527325,4.886943,4.621975
2023-12-15,5.12,5.437437,4.775552,4.503278
2023-12-16,4.8899984,5.1733723,4.518203,4.234966
2023-12-17,4.8899984,4.871367,4.2658086,3.907342
2023-12-18,5.459999,4.688341,4.1281686,3.7390656
2023-12-19,5.550001,5.2821927,4.7754374,4.3461394
2023-12-20,5.31,5.261366,4.7410235,4.308386
2023-12-21,4.739999,4.9786377,4.4703417,4.0210266
2023-12-22,4.3500004,4.4340296,3.947016,3.5392652
2023-12-23,4.52,4.173817,3.7144449,3.2493088
2023-12-24,5.26,4.4425435,4.0297055,3.307867
2023-12-25,5.5799985,4.9724064,4.6216574,3.8510146
2023-12-26,5.4099984,5.3051124,4.979083,4.3178797
2023-12-27,5.63,5.1157384,4.7720637,4.2674937
2023-12-28,5.169999,5.3850036,4.9944587,4.587992
2023-12-29,4.87,4.88667,4.4749584,4.0057774
2023-12-30,4.67,4.6611032,4.270069,3.8449285
2023-12-31,4.709998,4.8700542,4.4930654,3.9719434
2024-01-01,4.7200003,4.585602,4.2062287,3.730155
2024-01-02,4.709998,4.5393186,4.1875553,3.6366591
2024-01-03,4.5399995,4.5476284,4.1523886,3.7226708
2024-01-04,4.2900004,4.549471,4.1548176,3.6729162
2024-01-05,4.15,4.5923424,4.1764274,3.6647346
2024-01-06,4.0099998,4.0886354,3.6431465,3.206632
2024-01-07,3.7300005,3.8846474,3.461547,2.9488444
2024-01-08,3.5600002,3.6654453,3.2659788,2.7686322
2024-01-09,3.4699998,3.6485486,3.2658691,2.7646153
2024-01-10,3.2900002,3.788723,3.3799348,2.8954628
2024-01-11,3.1599998,3.405374,2.818134,2.7344828
2024-01-12,3.0399997,3.2587311,2.635472,2.679949
2024-01-13,2.84,3.0530975,2.546739,2.352535
2024-01-14,2.74,2.6006386,2.1132307,2.0888567
2024-01-15,2.5900002,2.5206017,2.108763,1.9685879
2024-01-16,2.61,2.651458,2.2370355,2.0621138
2024-01-17,2.5800002,2.8668242,2.4239893,2.199183
2024-01-18,2.5100002,3.0743978,2.6135917,2.3168168
2024-01-19,2.43,2.7712688,2.2653813,2.1484275
2024-01-20,2.44,2.486651,2.0031595,1.8764484
2024-01-21,3.5299993,2.5539024,2.1211205,1.8102999
2024-01-22,3.5600002,2.8998508,2.5383346,2.0229557
2024-01-23,3.3900006,3.1096997,2.734221,2.3061025
2024-01-24,3.2100008,3.139766,2.7473447,2.4128737
2024-01-25,3.0200002,3.002863,2.608025,2.32261
2024-01-26,2.89,3.6245346,3.1548822,2.7660046
2024-01-27,2.93,2.660234,2.1728096,2.234471
2024-01-28,3.3500001,2.9006505,2.48128,2.1059396
2024-01-29,3.4699998,2.9732592,2.5935192,2.283071
2024-01-30,3.4300003,3.5545251,3.1795216,2.7074656
2024-01-31,3.3600001,3.0243285,2.589681,2.4149408
2024-02-01,3.0900002,3.1673265,2.7559056,2.3500125
2024-02-02,2.88,3.1516626,2.747561,2.283112
2024-02-03,2.7599998,2.8848205,2.479916,2.170689
2024-02-04,2.6799998,2.7991772,2.4374623,2.0339153
2024-02-05,2.85,2.6769269,2.339843,1.9547268
2024-02-06,2.8000002,2.9003015,2.5654051,2.1406794
2024-02-07,2.7300003,2.8042707,2.456075,2.0861516
2024-02-08,2.83,3.2507083,2.8835962,2.3945994
2024-02-09,2.72,2.8346052,2.3505964,2.2966962
2024-02-10,2.4900002,2.6449792,2.2282624,2.017343
2024-02-11,2.4100003,2.5018086,2.1170225,1.8671995
2024-02-12,2.3999999,2.4120438,2.0640914,1.8071901
2024-02-13,2.34,2.520637,2.1733055,1.8893129
2024-02-14,2.16,2.490694,2.1529174,1.8796653
2024-02-15,2.02,2.2804499,1.937125,1.7354085
2024-02-16,1.9599998,2.2468777,1.9178277,1.6809168
2024-02-17,1.8600001,2.0285861,1.6810975,1.5649493
2024-02-18,2.1499999,2.1608777,1.8335956,1.5263019
2024-02-19,2.31,2.1265168,1.8113283,1.5141666
2024-02-20,2.43,2.4162347,2.0761008,1.7187492
2024-02-21,2.25,2.435586,2.0937562,1.7406675
2024-02-22,2.1499999,2.4783614,2.0075824,2.2934747
2024-02-23,1.9700001,2.559729,2.1097367,2.201453
2024-02-24,2.1000001,2.9350734,2.4579537,2.2600543
2024-02-25,2.3000002,2.8066986,2.3950167,2.149841
2024-02-26,2.2800002,2.4693935,2.0739348,1.974339
2024-02-27,2.21,2.4778588,2.0885088,1.9260257
2024-02-28,3.3500001,2.805542,2.423593,2.0922172
2024-02-29,4.749999,3.0620368,2.6819263,2.3806872
2024-03-01,3.7900002,3.3489501,3.002612,2.6145735
2024-03-02,3.3800006,3.238905,2.8618193,2.520208
2024-03-03,3.1399999,3.056543,2.701864,2.3439465
2024-03-04,3.1100006,2.8556137,2.522656,2.1571393
2024-03-05,2.9,3.1795976,2.8551579,2.3076677
2024-03-06,2.8600001,3.0246532,2.6755633,2.2143378
2024-03-07,2.8199997,3.0727885,2.7126398,2.2144823
2024-03-08,2.6999998,2.9956846,2.5081544,2.4651303
2024-03-09,2.8199997,2.9730163,2.5032065,2.43328
2024-03-10,3.6599998,2.934725,2.5205002,2.3707314
2024-03-11,3.8499992,3.1722982,2.8181815,2.6648045
2024-03-12,3.5400002,3.656734,3.3242419,3.1196277
2024-03-13,3.2399995,3.7225661,3.407068,3.141779
2024-03-14,3.0099998,3.1138313,2.7615712,2.5081067
2024-03-15,2.8000002,2.9694045,2.638455,2.2599034
2024-03-16,3.12,2.845476,2.5137763,2.111167
2024-03-17,3.0900002,2.9851038,2.673504,2.1309476
2024-03-18,3.0,2.9664888,2.6680326,2.1600657
2024-03-19,2.84,3.5214486,3.2381196,2.5734315
2024-03-20,2.79,3.305831,2.9521792,2.4252725
2024-03-21,2.85,3.382924,2.9426553,2.2795813
2024-03-22,2.7799997,3.1003385,2.6137834,2.0815701
2024-03-23,4.6000004,2.6959455,2.0324574,2.0979877
2024-03-24,5.249999,3.4005032,3.006602,2.2955697
2024-03-25,4.52,3.6622608,3.2761812,2.7197464
2024-03-26,4.05,4.582297,4.2258368,3.453349
2024-03-27,3.7400007,3.4845781,2.997656,2.7840056
2024-03-28,3.9399996,3.5885377,3.153973,2.621439
2024-03-29,4.330001,3.3740623,2.9218147,2.4662118
