DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03,4.91,7.442813,5.409688,5.2029476
2023-12-04,4.960001,7.0013466,5.3098593,4.6548486
2023-12-05,4.6800003,7.199894,5.616595,4.972775
2023-12-06,9.45,6.695387,5.143878,4.598016
2023-12-07,6.28,12.01092,9.294072,7.465412
2023-12-08,5.3499994,8.68471,6.3310866,5.045228
2023-12-09,8.800001,8.026992,6.2553167,5.616508
2023-12-10,6.0600004,10.7492285,9.745499,9.818568
2023-12-11,7.0,7.0544467,5.6271615,6.201303
2023-12-12,8.68,8.101796,6.823362,6.4096065
2023-12-13,6.37,8.495135,7.226576,6.5308394
2023-12-14,5.9,7.5721173,6.263571,6.124926
2023-12-15,5.5,7.485672,6.166903,6.2607017
2023-12-16,5.57,6.954582,5.6578765,5.8093877
2023-12-17,6.68,6.8079515,5.6496286,5.799698
2023-12-18,6.5699997,7.088707,6.143029,6.1817293
2023-12-19,6.1600003,7.486307,6.4640217,6.9017673
2023-12-20,5.64,6.7368417,5.606579,5.7267375
2023-12-21,5.14,6.423882,5.3845325,5.4762383
2023-12-22,5.000001,5.913319,4.9272885,5.067224
2023-12-23,6.1500006,6.8566036,6.152876,6.8271847
2023-12-24,7.1999993,7.6867714,7.1258597,8.46823
2023-12-25,6.65,7.3608108,6.6688256,7.469474
2023-12-26,6.2599998,7.0697007,6.32125,6.715706
2023-12-27,6.3599997,6.60677,5.863263,6.037413
2023-12-28,5.7299995,7.0620565,6.220956,6.353557
2023-12-29,5.37,6.2739687,5.3774443,5.3702383
2023-12-30,5.0200005,6.167871,5.407171,5.4351716
2023-12-31,6.8299994,6.918937,6.294099,7.122774
2024-01-01,5.2500005,6.5842495,5.9289994,6.157053
2024-01-02,5.19,5.7885237,5.090456,5.391418
2024-01-03,4.88,6.071299,5.3687143,5.573921
2024-01-04,4.64,5.766417,4.990036,5.146304
2024-01-05,4.8999996,5.9315524,5.100891,5.3756003
2024-01-06,4.2200003,5.663244,4.802929,5.174167
2024-01-07,3.9499998,5.128235,4.3407183,4.791997
2024-01-08,3.98,4.7944794,4.0817237,4.255582
2024-01-09,3.69,5.07687,4.367181,4.4585276
2024-01-10,3.5400002,4.8517933,3.9791613,3.929372
2024-01-11,3.4699998,5.9029684,4.5110426,3.6646235
2024-01-12,3.2100003,5.2984447,3.965013,3.9865792
2024-01-13,3.68,5.029415,3.9312394,3.8822572
2024-01-14,3.1299999,4.6387167,3.7589724,3.7090387
2024-01-15,3.0,4.1991367,3.414407,3.248861
2024-01-16,3.0500002,4.4614344,3.5842018,3.50517
2024-01-17,2.88,4.449968,3.4661574,3.2168386
2024-01-18,2.7799997,5.197388,3.9606924,4.027807
2024-01-19,2.5900002,4.358551,3.1936169,2.8461554
2024-01-20,4.0,4.0591683,3.04086,2.814918
2024-01-21,6.9000006,5.056396,4.340374,3.821736
2024-01-22,4.56,5.5348253,5.0634108,4.057987
2024-01-23,3.9900002,4.9028783,4.216421,3.7795563
2024-01-24,3.5000002,4.8383245,4.1517696,3.714904
2024-01-25,3.5000002,4.336136,3.6147163,3.3143044
2024-01-26,3.17,6.1475453,5.303604,5.3843017
2024-01-27,3.52,4.349492,3.3295052,3.739693
2024-01-28,4.4,4.9661884,4.2548933,4.7677746
2024-01-29,3.98,4.6818666,4.031919,3.9368212
2024-01-30,3.8999999,5.221302,4.4971275,4.3774467
2024-01-31,3.65,4.6677055,3.8083282,3.682964
2024-02-01,3.3500001,4.5794253,3.7475977,3.3000734
2024-02-02,3.1000001,4.4981585,3.7301724,3.595229
2024-02-03,3.17,4.1321964,3.3301432,3.100773
2024-02-04,4.86,4.189287,3.502138,3.385359
2024-02-05,3.4,4.6146245,4.1251264,3.398988
2024-02-06,3.1599998,4.246399,3.5901191,3.4054282
2024-02-07,2.9600003,4.0096936,3.338347,3.1125722
2024-02-08,3.4399998,5.334617,4.614065,5.0443287
2024-02-09,2.9,4.711754,3.6510918,3.5574932
2024-02-10,2.83,4.158436,3.2648718,3.316868
2024-02-11,2.7300003,3.881756,3.1431172,3.0905063
2024-02-12,2.8000002,3.633941,2.975147,2.6577508
2024-02-13,2.52,3.8094099,3.16984,2.7569978
2024-02-14,2.35,3.601568,2.8930228,2.5817363
2024-02-15,2.33,3.373532,2.6974416,2.3967083
2024-02-16,2.11,3.39017,2.6819263,2.3814018
