DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01,5.61,5.1766609737525355,"(1, 0, 2)",44.3241207759395,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-02,5.0,5.528482676123666,"(1, 0, 2)",44.41421921890901,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-03,4.91,5.057556122580998,"(1, 0, 2)",39.308574432381825,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-04,4.96,5.036844891956404,"(2, 0, 1)",39.16479679950594,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-05,4.68,5.054488951909125,"(2, 0, 1)",38.74374531048735,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-06,9.45,4.781151694486942,"(1, 0, 2)",36.613158152316046,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-07,6.28,7.572642789491772,"(2, 0, 1)",41.45000019438498,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-08,5.35,5.799792278743442,"(1, 0, 2)",34.530253867419376,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-09,8.8,5.648054584667196,"(1, 0, 2)",34.572818080022195,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-10,6.06,7.54014258002062,"(2, 0, 1)",36.733370648985854,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-11,7.0,6.085809757729507,"(2, 0, 1)",35.20577890303713,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-12,8.68,6.603153066040338,"(1, 0, 2)",30.8129438161034,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-13,6.37,7.435221294647579,"(2, 0, 1)",29.361848677480392,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-14,5.9,6.278362437330003,"(2, 0, 1)",29.4917639468791,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
