DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 04:00:00,8.48,9.229728196842212,"(3, 0, 3)"
2023-12-02 04:00:00,8.88,9.315697122519271,"(3, 0, 3)"
2023-12-03 04:00:00,7.97,9.930080778611558,"(3, 0, 3)"
2023-12-04 04:00:00,8.03,8.681626825063727,"(2, 0, 1)"
2023-12-05 04:00:00,8.42,8.516774742047097,"(3, 0, 3)"
2023-12-06 04:00:00,8.46,7.127669242706442,"(3, 0, 3)"
2023-12-07 04:00:00,7.23,8.572078894360528,"(3, 0, 3)"
2023-12-08 04:00:00,8.21,9.04422774389409,"(3, 0, 3)"
2023-12-09 04:00:00,8.26,8.607678153754193,"(3, 0, 3)"
2023-12-10 04:00:00,29.65,10.901436064656925,"(3, 0, 3)"
2023-12-11 04:00:00,20.35,30.318862270274398,"(3, 0, 3)"
2023-12-12 04:00:00,12.58,17.79025130049844,"(3, 0, 3)"
2023-12-13 04:00:00,10.93,14.512256964675988,"(3, 0, 3)"
2023-12-14 04:00:00,8.81,8.81386729992871,"(3, 0, 3)"
2023-12-15 04:00:00,7.97,9.925099996098442,"(2, 0, 3)"
2023-12-16 04:00:00,9.75,10.541962698848538,"(3, 0, 3)"
2023-12-17 04:00:00,27.53,10.738284356626272,"(3, 0, 3)"
2023-12-18 04:00:00,20.4,33.755780553567725,"(2, 0, 3)"
2023-12-19 04:00:00,15.35,15.928065760901083,"(1, 0, 3)"
2023-12-20 04:00:00,13.62,18.70122804283498,"(2, 0, 4)"
2023-12-21 04:00:00,20.05,15.406752264917795,"(2, 0, 3)"
2023-12-22 04:00:00,30.17,22.41193943330779,"(2, 0, 3)"
2023-12-23 04:00:00,35.39,24.83192600997446,"(2, 0, 4)"
2023-12-24 04:00:00,33.81,32.95846531369696,"(3, 0, 3)"
2023-12-25 04:00:00,31.41,29.367005510792442,"(3, 0, 3)"
2023-12-26 04:00:00,26.43,26.24540677183286,"(2, 0, 4)"
2023-12-27 04:00:00,16.27,13.58417156159121,"(2, 0, 4)"
2023-12-28 04:00:00,22.06,24.154438542762623,"(3, 0, 3)"
2023-12-29 04:00:00,24.39,22.540669021170906,"(2, 0, 3)"
2023-12-30 04:00:00,21.75,26.624162015064496,"(2, 0, 3)"
2023-12-31 04:00:00,18.29,18.04534479577414,"(1, 0, 3)"
2024-01-01 04:00:00,19.77,22.601748146370156,"(2, 0, 3)"
2024-01-02 04:00:00,16.93,16.213620614956255,"(3, 0, 3)"
2024-01-03 04:00:00,20.63,21.013548468733127,"(2, 0, 4)"
2024-01-04 04:00:00,18.13,18.803987787389623,"(3, 0, 3)"
2024-01-05 04:00:00,14.39,15.310822055428234,"(3, 0, 3)"
2024-01-06 04:00:00,12.15,16.095911414622112,"(3, 0, 3)"
2024-01-07 04:00:00,12.05,13.482258604842551,"(2, 0, 4)"
2024-01-08 04:00:00,10.38,9.831824380777443,"(3, 0, 3)"
2024-01-09 04:00:00,8.36,8.84484380265855,"(3, 0, 3)"
2024-01-10 04:00:00,6.78,8.487604942808986,"(3, 0, 3)"
2024-01-11 04:00:00,5.57,8.053470635203865,"(2, 0, 3)"
2024-01-12 04:00:00,4.21,5.293720056394649,"(3, 0, 3)"
2024-01-13 04:00:00,5.48,5.80146313326955,"(3, 0, 3)"
2024-01-14 04:00:00,6.43,10.344409685792217,"(2, 0, 4)"
2024-01-15 04:00:00,6.86,8.114655100822551,"(2, 0, 4)"
2024-01-16 04:00:00,5.51,4.084442819664064,"(4, 0, 3)"
2024-01-17 04:00:00,4.44,7.050926801954374,"(3, 0, 3)"
2024-01-18 04:00:00,4.34,3.9043006638959197,"(3, 0, 3)"
2024-01-19 04:00:00,4.2,4.89862453177179,"(3, 0, 3)"
2024-01-20 04:00:00,5.2,5.7255335877216424,"(3, 0, 3)"
2024-01-21 04:00:00,6.33,5.179659585168888,"(3, 0, 3)"
2024-01-22 04:00:00,13.77,6.813854686338169,"(3, 0, 3)"
2024-01-23 04:00:00,13.18,14.256266415905445,"(3, 0, 3)"
2024-01-24 04:00:00,17.91,12.109743345544322,"(2, 0, 4)"
2024-01-25 04:00:00,13.47,16.07709609027224,"(3, 0, 3)"
2024-01-26 04:00:00,9.4,11.908286903222125,"(3, 0, 3)"
2024-01-27 04:00:00,8.32,10.889864528349756,"(3, 0, 3)"
2024-01-28 04:00:00,6.77,6.951722250809,"(3, 0, 4)"
2024-01-29 04:00:00,7.18,6.365160304989648,"(3, 0, 3)"
2024-01-30 04:00:00,5.96,6.302466193724222,"(3, 0, 3)"
2024-01-31 04:00:00,5.04,5.667062168853886,"(3, 0, 3)"
2024-02-01 04:00:00,8.2,9.624927024393177,"(2, 0, 2)"
2024-02-02 04:00:00,7.66,7.568137161839944,"(3, 0, 3)"
2024-02-03 04:00:00,15.38,11.070697428781605,"(3, 0, 3)"
2024-02-04 04:00:00,18.54,19.12040150202277,"(3, 0, 3)"
2024-02-05 04:00:00,16.9,17.844035281763453,"(3, 0, 3)"
2024-02-06 04:00:00,16.04,17.435349473131623,"(3, 0, 3)"
2024-02-07 04:00:00,13.63,13.972959444909456,"(3, 0, 3)"
2024-02-08 04:00:00,7.84,9.12387917511631,"(3, 0, 3)"
2024-02-09 04:00:00,7.53,10.52390390070475,"(3, 0, 3)"
2024-02-10 04:00:00,6.19,5.882998261682869,"(3, 0, 3)"
2024-02-11 04:00:00,8.52,7.042752244781604,"(3, 0, 3)"
2024-02-12 04:00:00,6.8,7.160925939074397,"(2, 0, 3)"
2024-02-13 04:00:00,5.87,7.582463894504031,"(3, 0, 3)"
2024-02-14 04:00:00,5.14,5.861522735107904,"(3, 0, 3)"
2024-02-15 04:00:00,4.22,4.925379901324209,"(3, 0, 4)"
2024-02-16 04:00:00,3.79,4.667961884531296,"(3, 0, 3)"
2024-02-17 04:00:00,3.4,5.071413057056899,"(3, 0, 4)"
2024-02-18 04:00:00,3.48,4.138170316448371,"(3, 0, 4)"
2024-02-19 04:00:00,3.89,4.136105257142066,"(3, 0, 4)"
2024-02-20 04:00:00,3.72,3.612619740142328,"(3, 0, 3)"
2024-02-21 04:00:00,4.08,4.431875271034878,"(3, 0, 3)"
2024-02-22 04:00:00,4.67,4.124675681348346,"(3, 0, 3)"
2024-02-23 04:00:00,11.59,5.953339769212733,"(3, 0, 3)"
2024-02-24 04:00:00,6.32,11.2856994508593,"(3, 0, 3)"
2024-02-25 04:00:00,5.06,8.590323295521074,"(3, 0, 3)"
2024-02-26 04:00:00,4.38,3.7994061449640477,"(3, 0, 4)"
2024-02-27 04:00:00,3.76,4.198515244546882,"(3, 0, 3)"
2024-02-28 04:00:00,3.14,4.03782320993425,"(1, 0, 3)"
2024-02-29 04:00:00,3.41,4.064463946472872,"(1, 0, 3)"
2024-03-01 04:00:00,3.14,3.7455934547748124,"(1, 0, 3)"
2024-03-02 04:00:00,3.21,4.229357608627316,"(1, 0, 3)"
2024-03-03 04:00:00,3.61,4.277312524899115,"(1, 0, 3)"
2024-03-04 04:00:00,3.09,2.826084684688691,"(3, 0, 3)"
2024-03-05 04:00:00,2.93,3.2026209756058424,"(3, 0, 3)"
2024-03-06 04:00:00,2.5,2.963336068948249,"(3, 0, 3)"
2024-03-07 04:00:00,2.34,2.43130201580416,"(3, 0, 3)"
2024-03-08 04:00:00,2.35,2.456644009467873,"(3, 0, 3)"
2024-03-09 04:00:00,3.14,3.973168340664961,"(3, 0, 3)"
2024-03-10 04:00:00,4.54,3.5202890941887777,"(3, 0, 3)"
2024-03-11 04:00:00,3.7,4.823359459559494,"(2, 0, 2)"
2024-03-12 04:00:00,2.94,3.297705071669125,"(3, 0, 3)"
2024-03-13 04:00:00,2.5,4.504381296127896,"(2, 0, 2)"
2024-03-14 04:00:00,2.3,2.4348291962424957,"(2, 0, 3)"
2024-03-15 04:00:00,2.9,4.053503859401603,"(2, 0, 2)"
2024-03-16 04:00:00,4.99,3.5148393238496354,"(2, 0, 3)"
2024-03-17 04:00:00,4.12,4.731097703640381,"(2, 0, 3)"
2024-03-18 04:00:00,3.38,3.6092320563609483,"(2, 0, 4)"
2024-03-19 04:00:00,2.94,3.056792939722441,"(3, 0, 3)"
2024-03-20 04:00:00,2.56,2.6253276136360166,"(3, 0, 4)"
2024-03-21 04:00:00,2.2,2.5283481737175184,"(3, 0, 4)"
2024-03-22 04:00:00,2.48,3.00476135177164,"(3, 0, 3)"
2024-03-23 04:00:00,3.25,2.4952631426305127,"(3, 0, 3)"
2024-03-24 04:00:00,7.08,4.395941680362184,"(3, 0, 4)"
2024-03-25 04:00:00,5.15,5.630792902226873,"(3, 0, 3)"
2024-03-26 04:00:00,4.08,4.19049517800935,"(3, 0, 4)"
2024-03-27 04:00:00,3.51,3.5038536214198612,"(1, 0, 3)"
2024-03-28 04:00:00,3.16,3.2843205723834217,"(1, 0, 3)"
2024-03-29 04:00:00,7.35,4.808260882498494,"(3, 0, 4)"
2024-03-30 04:00:00,5.74,4.57009988898967,"(3, 0, 4)"
2024-03-31 04:00:00,5.5,4.542667183912789,"(1, 0, 3)"
2024-04-01 04:00:00,5.19,4.756134811011906,"(3, 0, 4)"
2024-04-02 04:00:00,5.5,6.012586235532712,"(2, 0, 3)"
2024-04-03 04:00:00,4.58,3.698408219366454,"(2, 0, 4)"
2024-04-04 04:00:00,4.26,5.565118138242636,"(2, 0, 4)"
2024-04-05 04:00:00,3.7,3.9977417732091785,"(2, 0, 4)"
2024-04-06 04:00:00,3.82,4.394885947884624,"(2, 0, 4)"
2024-04-07 04:00:00,6.04,5.983866189302628,"(2, 0, 4)"
2024-04-08 04:00:00,4.39,3.5630751465103194,"(4, 0, 4)"
2024-04-09 04:00:00,3.84,4.127029938154795,"(4, 0, 4)"
2024-04-10 04:00:00,4.83,4.190405364754473,"(3, 0, 4)"
2024-04-11 04:00:00,5.44,5.135836672620095,"(2, 0, 3)"
2024-04-12 04:00:00,4.84,3.772567244736202,"(3, 0, 4)"
2024-04-13 04:00:00,4.96,5.035490415250201,"(3, 0, 4)"
2024-04-14 04:00:00,7.35,5.616157743892252,"(4, 0, 4)"
2024-04-15 04:00:00,4.84,5.7527936850948524,"(3, 0, 3)"
2024-04-16 04:00:00,11.52,5.926513545174638,"(2, 0, 3)"
2024-04-17 04:00:00,9.49,11.77732866043006,"(2, 0, 3)"
2024-04-18 04:00:00,7.19,9.96025809929897,"(4, 0, 3)"
2024-04-19 04:00:00,6.68,7.816877367506828,"(2, 0, 3)"
2024-04-20 04:00:00,7.4,6.138495049376048,"(2, 0, 3)"
2024-04-21 04:00:00,6.94,7.191273363877881,"(2, 0, 3)"
2024-04-22 04:00:00,5.4,5.775543200616858,"(2, 0, 4)"
2024-04-23 04:00:00,4.86,5.325149825565596,"(2, 0, 4)"
