DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01,4.46,4.491431698823822,"(1, 0, 2)"
2023-12-02,4.42,4.435801574516394,"(1, 0, 2)"
2023-12-03,4.25,4.2353243908170235,"(1, 0, 2)"
2023-12-04,4.11,4.005229908567577,"(1, 0, 2)"
2023-12-05,4.06,3.953106619541764,"(1, 0, 3)"
2023-12-06,4.48,4.113504166613164,"(1, 0, 3)"
2023-12-07,5.05,4.412330247451456,"(1, 0, 3)"
2023-12-08,4.6,4.388462862940821,"(1, 0, 3)"
2023-12-09,4.96,4.290878172911776,"(1, 0, 3)"
2023-12-10,5.04,4.182114786364199,"(1, 0, 3)"
2023-12-11,5.41,4.623432769122536,"(1, 0, 3)"
2023-12-12,5.58,5.214590224217526,"(1, 0, 3)"
2023-12-13,5.67,4.944440216314102,"(1, 0, 3)"
2023-12-14,5.41,5.359992667395159,"(1, 0, 4)"
2023-12-15,5.12,5.087084132742251,"(1, 0, 3)"
2023-12-16,4.89,4.736264886617876,"(1, 0, 4)"
2023-12-17,4.89,4.5300761447073,"(1, 0, 4)"
2023-12-18,5.46,4.654226915965621,"(1, 0, 4)"
2023-12-19,5.55,4.987112434746427,"(1, 0, 4)"
2023-12-20,5.31,5.049524653189503,"(1, 0, 3)"
2023-12-21,4.74,4.732278812162537,"(1, 0, 3)"
2023-12-22,4.35,4.5173449742209435,"(1, 0, 4)"
2023-12-23,4.52,4.3005723020061986,"(1, 0, 4)"
2023-12-24,5.26,4.491919463245628,"(1, 0, 4)"
2023-12-25,5.58,4.784084735719843,"(1, 0, 4)"
2023-12-26,5.41,5.044620271049286,"(1, 0, 3)"
2023-12-27,5.63,5.3689100277168125,"(1, 0, 3)"
2023-12-28,5.17,4.97118499439342,"(1, 0, 3)"
2023-12-29,4.87,4.8721145263124495,"(1, 0, 3)"
2023-12-30,4.67,4.779078710679502,"(1, 0, 3)"
2023-12-31,4.71,4.865308675825417,"(1, 0, 3)"
2024-01-01,4.72,4.47632794319631,"(1, 0, 3)"
2024-01-02,4.71,4.852191285918542,"(1, 0, 3)"
2024-01-03,4.54,4.356167948314002,"(1, 0, 4)"
2024-01-04,4.29,4.5159801567655125,"(1, 0, 4)"
2024-01-05,4.15,4.61513075033883,"(1, 0, 4)"
2024-01-06,4.01,4.164602550321204,"(1, 0, 4)"
2024-01-07,3.73,4.1547673647971,"(1, 0, 4)"
