DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-09 08:00:00,5.3399998177489065,4.352606002474167,5.34,0.9749465464428059,0.18490521516365485,0.9873938152747392,1,4.352606002474167
2023-12-10 08:00:00,16.999999603427106,20.44130190995703,17.0,11.842561564928172,0.20242955216517627,3.4413023065299235,0,0.0
2023-12-11 08:00:00,8.270000691260519,9.441593748115636,8.27,1.3726302908711188,0.14166783058352353,1.1715930568551176,0,0.0
2023-12-12 08:00:00,5.379999805472813,4.345443408448828,5.38,1.0703069386232484,0.19229673502433597,1.0345563970239846,1,4.345443408448828
2023-12-13 08:00:00,4.639999738011964,3.670079704983548,4.64,0.9407448704698438,0.2090345016795161,0.9699200330284161,1,3.670079704983548
2023-12-14 08:00:00,3.670000147749192,3.259175755844256,3.67,0.16877668098406037,0.11194124669365318,0.4108243919049359,1,3.259175755844256
2023-12-15 08:00:00,3.32999977863229,2.68000869139978,3.33,0.4224884134817005,0.19519253166421435,0.6499910872325101,1,2.68000869139978
2023-12-16 08:00:00,3.899999821869602,5.904746500892986,3.9,4.019009247055288,0.5140376334843878,2.004746679023384,0,0.0
2023-12-17 08:00:00,21.70000050421629,11.087285544162974,21.7,112.62971882333949,0.4890651941686027,10.612714960053317,1,11.087285544162974
2023-12-18 08:00:00,9.899999069893456,12.421576699026756,9.9,6.358353739745518,0.2547048349531247,2.5215776291333007,0,0.0
2023-12-19 08:00:00,6.859999937383996,7.854129083098487,6.86,0.9882927583590223,0.1449167864123324,0.9941291457144903,0,0.0
2023-12-20 08:00:00,6.960000218783499,8.031117189795847,6.96,1.1472915655906668,0.15389611168712902,1.0711169710123478,0,0.0
2023-12-21 08:00:00,12.21000032518636,13.705428482961835,12.21,2.2363053750677504,0.12247568533563084,1.4954281577754749,0,0.0
2023-12-22 08:00:00,12.3300014348785,19.92329787650981,12.33,57.65815085049071,0.6158390557970064,7.59329644163131,0,0.0
2023-12-23 08:00:00,11.78999983342194,15.093683866230023,11.79,10.914328188631085,0.28021069376463426,3.303684032808084,0,0.0
2023-12-24 08:00:00,22.800001772189848,16.234942640473907,22.8,43.100001402926864,0.2879411676065582,6.565059131715941,1,16.234942640473907
2023-12-25 08:00:00,18.00000047830287,24.01129648219373,18.0,36.13567964639421,0.33396088023091175,6.011296003890859,0,0.0
2023-12-26 08:00:00,13.709999518037945,22.06474602159829,13.71,69.80178913875379,0.6093907219010611,8.354746503560344,0,0.0
2023-12-27 08:00:00,8.979999554581141,9.250752302792671,8.98,0.07330705066409614,0.030150641608150817,0.27075274821152995,0,0.0
2023-12-28 08:00:00,10.110001137764543,13.504841205174362,10.11,11.5249390832911,0.33579027550539553,3.3948400674098185,0,0.0
2023-12-29 08:00:00,12.149999089268729,13.128435239869358,12.15,0.957337300802177,0.08052973036556156,0.9784361506006292,0,0.0
2023-12-30 08:00:00,10.139999014292515,14.100016124715864,10.14,15.681735514845693,0.3905342697609371,3.9600171104233493,0,0.0
2023-12-31 08:00:00,16.380001402088386,12.665172407836208,16.38,13.79995445653665,0.22679051747691256,3.714828994252178,1,12.665172407836208
2024-01-01 08:00:00,23.079997402838124,21.74654254427789,23.08,1.7781018598178941,0.05777534699359457,1.3334548585602342,1,21.74654254427789
2024-01-02 08:00:00,11.369999383312376,20.028391519091542,11.37,74.96775437692251,0.7615121024972961,8.658392135779167,0,0.0
2024-01-03 08:00:00,10.000000838541457,20.59012370949627,10.0,112.15070242192026,1.0590121982929184,10.590122870954815,0,0.0
2024-01-04 08:00:00,7.90999983768512,10.943787205795694,7.91,9.20386579490728,0.3835382339272485,3.0337873681105734,0,0.0
2024-01-05 08:00:00,6.290000347324522,7.132872379918743,6.29,0.7104332633295127,0.13400190557266656,0.8428720325942205,0,0.0
2024-01-06 08:00:00,5.710000230586379,6.319768642281589,5.71,0.3718175159012983,0.106789559907354,0.6097684116952093,0,0.0
2024-01-07 08:00:00,5.910000240177446,6.578549840022427,5.91,0.44695856745288465,0.11312175510586922,0.6685495998449813,0,0.0
2024-01-08 08:00:00,4.569999813056277,4.739550844307014,4.57,0.02874755219818851,0.037100883629434284,0.16955103125073734,0,0.0
2024-01-09 08:00:00,3.89000002518557,3.4645087085134696,3.89,0.1810428605633578,0.10938080049287476,0.4254913166721006,1,3.4645087085134696
2024-01-10 08:00:00,3.970000155028326,2.894252293503606,3.97,1.1572334615750077,0.270969224059651,1.0757478615247198,1,2.894252293503606
2024-01-11 08:00:00,3.299999790745732,3.482433326854786,3.3,0.03328199509725339,0.05528289323552576,0.18243353610905366,0,0.0
2024-01-12 08:00:00,2.730000001448391,2.7065869034813343,2.73,0.0005481731564150001,0.008576226357009189,0.023413097967056817,1,2.7065869034813343
2024-01-13 08:00:00,5.760000279915968,5.882129127580373,5.76,0.014915455431835312,0.02120292391134852,0.12212884766440446,0,0.0
2024-01-14 08:00:00,4.879999926610156,8.588892179857716,4.88,13.755881746199758,0.7600189157838584,3.7088922532475594,0,0.0
2024-01-15 08:00:00,4.010000004361455,5.827207544553477,4.01,3.3022432441307377,0.4531689621485151,1.8172075401920216,0,0.0
2024-01-16 08:00:00,3.179999805268612,2.221903329628116,3.18,0.917948856634739,0.3012882183367197,0.9580964756404957,1,2.221903329628116
2024-01-17 08:00:00,2.5000000776985742,2.125335942423618,2.5,0.1403732142613307,0.14986564945224357,0.37466413527495623,1,2.125335942423618
