DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-09 12:00:00,10.979999598770892,12.81580346645589,10.98,3.3701758406071973,0.16719525817564684,1.835803867684998,0,0.0
2023-12-10 12:00:00,9.500000092484962,8.99801774487645,9.5,0.25198627731055356,0.05284024660227204,0.5019823476085126,1,8.99801774487645
2023-12-11 12:00:00,10.52999923682216,11.238304984606058,10.53,0.5016970323437071,0.0672655079885511,0.7083057477838981,0,0.0
2023-12-12 12:00:00,10.4000001400452,12.87508542498773,10.4,6.126047167739045,0.2379889665012805,2.47508528494253,0,0.0
2023-12-13 12:00:00,9.859999000622167,7.635819983915742,9.86,4.94697229835716,0.2255759880468628,2.224179016706425,1,7.635819983915742
2023-12-14 12:00:00,11.700000275024667,10.080836138959985,11.7,2.6216924995180904,0.13839009384649514,1.6191641360646827,1,10.080836138959985
2023-12-15 12:00:00,9.3600000823345,10.783743459158584,9.36,2.0270452030504478,0.15210933379276056,1.4237433768240848,0,0.0
2023-12-16 12:00:00,8.589999073548558,8.300292240123369,8.59,0.08393004933325027,0.03372606107924878,0.2897068334251891,1,8.300292240123369
2023-12-17 12:00:00,7.68000032263606,8.077890561802057,7.68,0.1583166424235747,0.05180862271493068,0.39789023916599753,0,0.0
2023-12-18 12:00:00,8.409999560637706,8.183670874311359,8.41,0.05122467425421015,0.0269118547146732,0.2263286863263474,1,8.183670874311359
2023-12-19 12:00:00,7.550000064678034,8.095529025818028,7.55,0.2976018474424804,0.07225549092273513,0.5455289611399934,0,0.0
2023-12-20 12:00:00,7.000000392652717,6.482803961839442,7.0,0.26749214804598986,0.07388520025743565,0.5171964308132742,1,6.482803961839442
2023-12-21 12:00:00,6.380000041788572,6.134306297705535,6.38,0.060365415881540506,0.038509990983347765,0.24569374408303624,1,6.134306297705535
2023-12-22 12:00:00,5.800000348120975,5.426603398523204,5.8,0.1394252819689208,0.06437878054933927,0.3733969495977716,1,5.426603398523204
2023-12-23 12:00:00,5.050000067918842,5.545738386483981,5.05,0.24575648049379117,0.09816600235600352,0.49573831856513895,0,0.0
