DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 12:00:00,13.26,11.641839,13.26,2.618445021921002,1.6181610000000006,0.12203325791855209,1,11.641839
2024-07-02 12:00:00,12.25,14.977105,12.25,7.437101681024999,2.727105,0.2226208163265306,0,0.0
2024-07-03 12:00:00,12.17,14.849298,12.17,7.178637772803996,2.6792979999999993,0.22015595727198023,0,0.0
2024-07-04 12:00:00,11.51,11.47225,11.51,0.0014250624999999292,0.03774999999999906,0.003279756733275331,1,11.47225
2024-07-05 12:00:00,10.78,12.491259,10.78,2.928407365081,1.711259,0.15874387755102043,0,0.0
2024-07-06 12:00:00,9.89,11.478424,9.89,2.5230908037759994,1.5884239999999998,0.1606091001011122,0,0.0
2024-07-07 12:00:00,9.08,10.158288,9.08,1.1627050109440014,1.0782880000000006,0.11875418502202649,0,0.0
2024-07-08 12:00:00,11.53,10.398504,11.53,1.2802831980159965,1.1314959999999985,0.09813495229835201,1,10.398504
2024-07-09 12:00:00,10.77,12.087193,10.77,1.7349973992489989,1.3171929999999996,0.12230204271123488,0,0.0
2024-07-10 12:00:00,11.19,12.471061,11.19,1.6411172857210028,1.2810610000000011,0.11448266309204658,0,0.0
2024-07-11 12:00:00,10.1,13.830807,10.1,13.918920871249004,3.7308070000000004,0.3693868316831684,0,0.0
2024-07-12 12:00:00,10.51,10.987133,10.51,0.22765589968900024,0.47713300000000025,0.0453980019029496,0,0.0
2024-07-13 12:00:00,9.08,9.480698,9.08,0.1605588872040002,0.4006980000000002,0.04412973568281941,0,0.0
2024-07-14 12:00:00,8.26,8.885865,8.26,0.39170699822500127,0.625865000000001,0.07577058111380158,0,0.0
2024-07-15 12:00:00,10.14,9.69583,10.14,0.19728698889999977,0.44416999999999973,0.043803747534516733,1,9.69583
2024-07-16 12:00:00,120.0,12.889145,120.0,11472.735258831026,107.110855,0.8925904583333334,1,12.889145
2024-07-17 12:00:00,38.32,65.05274,38.32,714.6393879075999,26.73274,0.6976184759916493,0,0.0
2024-07-18 12:00:00,22.98,23.078934,22.98,0.009787936355999971,0.09893399999999986,0.004305221932114876,0,0.0
2024-07-19 12:00:00,16.68,18.123957,16.68,2.085011817849003,1.443957000000001,0.08656816546762597,0,0.0
2024-07-20 12:00:00,12.5,16.649845,12.5,17.221213524024993,4.149844999999999,0.33198759999999994,0,0.0
