DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 16:00:00,50.86,43.5562590642996,"(1, 0, 0)",-14.115235362533685,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-02 16:00:00,36.67,59.33903020857632,"(1, 0, 0)",-13.761669146173844,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-03 16:00:00,28.61,30.201279320234516,"(2, 0, 2)",-11.186546716317608,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-04 16:00:00,24.05,27.198987693691873,"(1, 0, 0)",-8.57824485626066,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-05 16:00:00,26.36,23.94316511310971,"(2, 0, 1)",-12.406045349101927,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-06 16:00:00,46.43,24.76594705632357,"(1, 0, 0)",-9.193197739539093,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-07 16:00:00,33.93,42.939326744396986,"(2, 0, 2)",-5.204010291813095,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-08 16:00:00,27.41,28.818355329660633,"(1, 0, 2)",-1.922677458772533,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-09 16:00:00,21.05,27.143731595170845,"(2, 0, 1)",-5.513129653529386,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-10 16:00:00,17.38,18.843489814922716,"(2, 0, 1)",-5.217020401397344,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-11 16:00:00,17.94,22.515691825389073,"(1, 0, 2)",-4.226259573628248,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-12 16:00:00,18.09,18.30744118543671,"(2, 0, 1)",-8.855436591774001,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-13 16:00:00,17.51,18.757217497355835,"(2, 0, 1)",-10.733550702669884,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-14 16:00:00,17.24,16.271631344695617,"(2, 0, 1)",-11.77814125209246,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-15 16:00:00,16.56,18.613956448499998,"(2, 0, 1)",-13.801646324568217,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-16 16:00:00,15.27,17.31646151015177,"(2, 0, 1)",-14.338387934554014,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
