DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 16:00:00,50.86,43.82956379410569,"(2, 0, 0)","(2, 0, 0, 7)",64.59,49.4270332451496,0.13823114836599118,7.030436205894311,1,43.82956379410569
2023-12-02 16:00:00,36.67,41.45995779846473,"(1, 0, 1)","(2, 0, 2, 7)",43.67,22.94369571107305,0.1306233378365074,4.789957798464727,1,41.45995779846473
2023-12-03 16:00:00,28.61,32.7732035527945,"(1, 0, 1)","(2, 0, 2, 7)",35.0,17.33226382200074,0.14551567818226144,4.163203552794499,1,32.7732035527945
2023-12-04 16:00:00,24.05,30.3000241803823,"(1, 0, 1)","(2, 0, 2, 7)",32.84,39.06280225536345,0.2598762652965614,6.250024180382301,1,30.3000241803823
2023-12-05 16:00:00,26.36,27.03259761135311,"(1, 0, 0)","(2, 0, 0, 7)",33.3,0.45238754679791165,0.025515842615823667,0.6725976113531118,1,27.03259761135311
2023-12-06 16:00:00,46.43,26.535960233649696,"(1, 0, 1)","(2, 0, 0, 7)",79.0,395.77281822512725,0.4284738265421129,19.894039766350303,1,26.535960233649696
2023-12-07 16:00:00,33.93,57.63987562018054,"(1, 0, 0)","(2, 0, 0, 7)",38.75,562.1582019244315,0.6987879640489402,23.70987562018054,0,0.0
2023-12-08 16:00:00,27.41,33.44581006635855,"(1, 0, 0)","(2, 0, 0, 7)",29.83,36.43100315715517,0.22020467224949095,6.035810066358547,0,0.0
2023-12-09 16:00:00,21.05,23.37238297566969,"(1, 0, 0)","(2, 0, 0, 7)",23.98,5.393462685680404,0.11032698221708741,2.32238297566969,1,23.37238297566969
2023-12-10 16:00:00,17.38,17.449836047437763,"(2, 0, 0)","(2, 0, 0, 7)",19.58,0.0048770735217296786,0.004018184547627411,0.06983604743776439,1,17.449836047437763
2023-12-11 16:00:00,17.94,15.367800310667798,"(1, 0, 1)","(2, 0, 0, 7)",20.4,6.616211241800682,0.14337790910435913,2.572199689332203,1,15.367800310667798
2023-12-12 16:00:00,18.09,20.871974412119304,"(2, 0, 1)","(2, 0, 0, 7)",19.81,7.739381629686547,0.15378520796679404,2.781974412119304,0,0.0
2023-12-13 16:00:00,17.51,23.268663009638004,"(2, 0, 1)","(2, 0, 0, 7)",18.38,33.162199658573016,0.32887852710668203,5.758663009638003,0,0.0
2023-12-14 16:00:00,17.24,17.605885857173906,"(1, 0, 1)","(2, 0, 0, 7)",18.73,0.133872460479885,0.021223077562291616,0.3658858571739074,1,17.605885857173906
2023-12-15 16:00:00,16.56,16.350529156496673,"(2, 0, 0)","(2, 0, 0, 7)",17.72,0.043878034277994665,0.012649205525563133,0.20947084350332545,1,16.350529156496673
2023-12-16 16:00:00,15.27,13.793933696063268,"(2, 0, 0)","(2, 0, 0, 7)",16.16,2.1787717336174426,0.09666445998275909,1.4760663039367312,1,13.793933696063268
2023-12-17 16:00:00,14.15,13.268629423267118,"(1, 0, 1)","(2, 0, 0, 7)",14.94,0.7768140935304536,0.062287673267341505,0.8813705767328823,1,13.268629423267118
2023-12-18 16:00:00,15.19,14.737702366613275,"(1, 0, 1)","(1, 0, 1, 7)",18.54,0.20457314916723152,0.02977601273118658,0.45229763338672413,1,14.737702366613275
2023-12-19 16:00:00,14.49,15.657096296333474,"(1, 0, 1)","(2, 0, 0, 7)",16.13,1.3621137649153123,0.08054494798712726,1.1670962963334741,1,15.657096296333474
2023-12-20 16:00:00,13.8,16.796290107915276,"(2, 0, 0)","(2, 0, 0, 7)",14.5,8.977754410790931,0.2171224715880634,2.996290107915275,0,0.0
2023-12-21 16:00:00,12.37,14.073971293714672,"(1, 0, 1)","(1, 0, 1, 7)",13.01,2.903518169803657,0.1377503066867157,1.7039712937146732,0,0.0
2023-12-22 16:00:00,11.2,11.395596687405664,"(1, 0, 1)","(2, 0, 0, 7)",12.33,0.0382580641240694,0.01746398994693437,0.19559668740566494,1,11.395596687405664
2023-12-23 16:00:00,10.99,9.94796882181778,"(1, 0, 1)","(1, 0, 1, 7)",15.02,1.085828976303827,0.09481630374724483,1.0420311781822207,1,9.94796882181778
2023-12-24 16:00:00,11.01,10.224334174640926,"(1, 0, 1)","(1, 0, 1, 7)",13.0,0.6172707891371539,0.07135929385640993,0.7856658253590734,1,10.224334174640926
2023-12-25 16:00:00,11.66,11.34268914625594,"(1, 0, 1)","(2, 0, 0, 7)",15.0,0.10068617790378387,0.027213623820245232,0.31731085374405943,1,11.34268914625594
2023-12-26 16:00:00,11.14,11.711406697969144,"(1, 0, 1)","(1, 0, 1, 7)",13.09,0.32650561448399995,0.05129324039220318,0.5714066979691435,1,11.711406697969144
2023-12-27 16:00:00,11.73,11.35414942900266,"(1, 0, 1)","(1, 0, 1, 7)",12.81,0.1412636517190264,0.03204182190940664,0.3758505709973399,1,11.35414942900266
2023-12-28 16:00:00,10.34,11.205689625795516,"(2, 0, 0)","(2, 0, 0, 7)",12.11,0.7494185282099813,0.08372240094734201,0.8656896257955164,1,11.205689625795516
2023-12-29 16:00:00,10.5,9.570875557322385,"(1, 0, 1)","(1, 0, 1, 7)",11.95,0.8632722299809892,0.08848804215977288,0.9291244426776153,1,9.570875557322385
2023-12-30 16:00:00,12.18,9.834730036356396,"(1, 0, 1)","(1, 0, 1, 7)",17.02,5.500291202368872,0.19255090013494286,2.345269963643604,1,9.834730036356396
2023-12-31 16:00:00,11.69,11.775063765363758,"(1, 0, 1)","(1, 0, 1, 7)",14.46,0.0072358441778604815,0.007276626635052014,0.08506376536375804,1,11.775063765363758
2024-01-01 16:00:00,11.36,11.859904921269049,"(1, 0, 1)","(1, 0, 1, 7)",11.92,0.24990493030901448,0.04400571490044449,0.4999049212690494,1,11.859904921269049
2024-01-02 16:00:00,11.32,10.82822776250569,"(1, 0, 1)","(2, 0, 0, 7)",12.31,0.2418399335701597,0.043442777163808274,0.49177223749430965,1,10.82822776250569
2024-01-03 16:00:00,12.2,11.26102274169104,"(1, 0, 1)","(2, 0, 0, 7)",15.48,0.8816782916214104,0.07696534904171799,0.9389772583089595,1,11.26102274169104
