DATE,ACTUAL_VALUE,D+1
2023-12-01 04:00:00,9.73,9.284372774698781
2023-12-02 04:00:00,9.32,9.273342838369887
2023-12-03 04:00:00,8.3,9.550530330407554
2023-12-04 04:00:00,8.27,9.662816829684541
2023-12-05 04:00:00,8.16,8.694008878673303
2023-12-06 04:00:00,12.17,11.84356061729785
2023-12-07 04:00:00,11.48,16.65896496572903
2023-12-08 04:00:00,9.84,9.631532880009388
2023-12-09 04:00:00,8.48,10.705046532425518
2023-12-10 04:00:00,7.66,7.452582710291088
2023-12-11 04:00:00,8.94,13.884542848953437
2023-12-12 04:00:00,9.59,17.59492930523506
2023-12-13 04:00:00,9.97,11.479314505016115
2023-12-14 04:00:00,10.24,17.92504643036358
2023-12-15 04:00:00,10.0,13.145704411205033
2023-12-16 04:00:00,9.31,11.268508397451445
2023-12-17 04:00:00,8.21,14.387054436565986
2023-12-18 04:00:00,9.31,8.787414685948889
2023-12-19 04:00:00,9.51,9.32221579930818
2023-12-20 04:00:00,8.75,7.771748954510971
2023-12-21 04:00:00,7.76,8.758525323572492
2023-12-22 04:00:00,6.98,9.486786440119863
2023-12-23 04:00:00,6.43,8.860895583873935
2023-12-24 04:00:00,6.42,6.898480995679951
2023-12-25 04:00:00,6.19,6.774011264262478
2023-12-26 04:00:00,5.8,6.092488485696617
2023-12-27 04:00:00,6.79,9.25607002594344
2023-12-28 04:00:00,6.23,4.521588565566366
2023-12-29 04:00:00,5.44,8.463879888256258
2023-12-30 04:00:00,5.27,6.7659230844483425
2023-12-31 04:00:00,4.9,6.297100441475662
2024-01-01 04:00:00,4.67,5.936971127909225
2024-01-02 04:00:00,4.74,7.452080519566543
2024-01-03 04:00:00,4.7,4.850471721951174
2024-01-04 04:00:00,4.68,7.658900599274123
2024-01-05 04:00:00,4.59,5.040216272603597
2024-01-06 04:00:00,4.37,5.283701654781051
2024-01-07 04:00:00,4.08,5.429476254971118
2024-01-08 04:00:00,4.01,6.2660130663495535
2024-01-09 04:00:00,4.1,4.565277173348262
2024-01-10 04:00:00,4.11,5.568403688449529
2024-01-11 04:00:00,4.61,4.530855372950147
2024-01-12 04:00:00,4.54,5.600867399745225
2024-01-13 04:00:00,4.03,4.165294988250178
2024-01-14 04:00:00,3.59,4.2441989435594865
2024-01-15 04:00:00,3.77,5.178424310980684
2024-01-16 04:00:00,4.78,5.13316523780687
2024-01-17 04:00:00,4.84,6.150893026118036
2024-01-18 04:00:00,4.99,7.54025241729805
2024-01-19 04:00:00,5.13,5.233680357290608
2024-01-20 04:00:00,4.7,5.2156693779396806
2024-01-21 04:00:00,4.25,6.512813681749039
2024-01-22 04:00:00,4.17,5.527091500940909
2024-01-23 04:00:00,4.29,6.270348043074799
2024-01-24 04:00:00,4.13,5.5600634907872655
