DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01,4.46,4.287152836651547,"(2, 0, 2)"
2023-12-02,4.42,4.56905007595709,"(2, 0, 2)"
2023-12-03,4.25,4.356770693679545,"(3, 0, 0)"
2023-12-04,4.11,4.230371060390219,"(3, 0, 0)"
2023-12-05,4.06,4.137888551382895,"(2, 0, 2)"
2023-12-06,4.48,4.192763901967801,"(2, 0, 3)"
2023-12-07,5.05,4.642823597992985,"(2, 0, 2)"
2023-12-08,4.6,4.975972582185037,"(3, 0, 0)"
2023-12-09,4.96,4.402077783761263,"(2, 0, 2)"
2023-12-10,5.04,4.930974784800128,"(1, 0, 0)"
2023-12-11,5.41,4.913420835189577,"(4, 0, 1)"
2023-12-12,5.58,5.4036821757677895,"(3, 0, 0)"
2023-12-13,5.67,5.4571303499906305,"(3, 0, 0)"
2023-12-14,5.41,5.521672188492009,"(2, 0, 2)"
2023-12-15,5.12,5.356227195509691,"(1, 0, 0)"
2023-12-16,4.89,5.077919393492418,"(1, 0, 0)"
2023-12-17,4.89,4.853222186871795,"(1, 0, 0)"
2023-12-18,5.46,4.853992308285444,"(1, 0, 0)"
2023-12-19,5.55,5.5240378015051075,"(2, 0, 2)"
2023-12-20,5.31,5.461011314996871,"(2, 0, 2)"
2023-12-21,4.74,5.26637525160108,"(2, 0, 2)"
2023-12-22,4.35,4.777976567890187,"(2, 0, 2)"
2023-12-23,4.52,4.54064177528305,"(2, 0, 2)"
2023-12-24,5.26,4.805450947588612,"(2, 0, 2)"
2023-12-25,5.58,5.4831211452987505,"(2, 0, 2)"
2023-12-26,5.41,5.559619250950359,"(2, 0, 2)"
2023-12-27,5.63,5.3812416447315,"(2, 0, 2)"
2023-12-28,5.17,5.662236664471727,"(2, 0, 2)"
2023-12-29,4.87,5.125515579543415,"(2, 0, 2)"
2023-12-30,4.67,5.017897731307373,"(2, 0, 2)"
2023-12-31,4.71,4.851627147986629,"(2, 0, 2)"
2024-01-01,4.72,4.9541069500535375,"(2, 0, 2)"
2024-01-02,4.71,4.929134189090776,"(2, 0, 2)"
2024-01-03,4.54,4.937278299947912,"(2, 0, 2)"
2024-01-04,4.29,4.7555966999037755,"(2, 0, 2)"
2024-01-05,4.15,4.528870165134354,"(2, 0, 2)"
2024-01-06,4.01,4.426824224102539,"(2, 0, 2)"
2024-01-07,3.73,4.273971152019185,"(2, 0, 2)"
2024-01-08,3.56,3.7140536398951522,"(1, 0, 0)"
2024-01-09,3.47,3.5430729031995756,"(1, 0, 0)"
2024-01-10,3.29,3.4534489764354905,"(1, 0, 0)"
2024-01-11,3.16,3.2755331152483134,"(1, 0, 0)"
2024-01-12,3.04,3.1466354415736384,"(1, 0, 0)"
2024-01-13,2.84,3.026436224320234,"(1, 0, 0)"
2024-01-14,2.74,2.82450952340596,"(1, 0, 0)"
2024-01-15,2.59,2.7540228664442594,"(3, 0, 0)"
2024-01-16,2.61,2.5562862020012664,"(1, 0, 1)"
2024-01-17,2.58,2.592887221365882,"(1, 0, 0)"
2024-01-18,2.51,2.5628018370885406,"(1, 0, 0)"
2024-01-19,2.43,2.4950353466394257,"(1, 0, 0)"
2024-01-20,2.44,2.4155789744039344,"(1, 0, 0)"
2024-01-21,3.53,2.425323872621629,"(1, 0, 0)"
2024-01-22,3.56,3.5076461145297735,"(1, 0, 0)"
2024-01-23,3.39,3.535677828601798,"(1, 0, 0)"
2024-01-24,3.21,3.366927112037754,"(1, 0, 0)"
2024-01-25,3.02,3.189034410190942,"(1, 0, 0)"
2024-01-26,2.89,3.0020942418988814,"(1, 0, 0)"
2024-01-27,2.93,2.875056153939689,"(1, 0, 0)"
2024-01-28,3.35,2.9168069600203377,"(1, 0, 0)"
2024-01-29,3.47,3.3337124241055647,"(1, 0, 0)"
2024-01-30,3.43,3.4478569106812897,"(1, 0, 0)"
2024-01-31,3.36,3.4100091195638265,"(1, 0, 0)"
2024-02-01,3.09,3.3419007144324393,"(1, 0, 0)"
2024-02-02,2.88,3.0710017925135285,"(1, 0, 0)"
2024-02-03,2.76,2.862141766983482,"(1, 0, 0)"
2024-02-04,2.68,2.742748325551046,"(1, 0, 0)"
2024-02-05,2.85,2.6638750986059154,"(1, 0, 0)"
2024-02-06,2.8,2.833037827430384,"(1, 0, 0)"
2024-02-07,2.73,2.7825942777557766,"(1, 0, 0)"
2024-02-08,2.83,2.713558362730576,"(1, 0, 0)"
2024-02-09,2.72,2.8140787989303617,"(1, 0, 0)"
2024-02-10,2.49,2.7061955803580977,"(1, 0, 0)"
2024-02-11,2.41,2.477201733832412,"(1, 0, 0)"
2024-02-12,2.4,2.3965362215466253,"(1, 0, 0)"
2024-02-13,2.34,2.4479679951274242,"(2, 0, 2)"
2024-02-14,2.16,2.3640035767440075,"(4, 0, 2)"
2024-02-15,2.02,2.1917717730415567,"(3, 0, 4)"
2024-02-16,1.96,2.0724167538982123,"(4, 0, 2)"
2024-02-17,1.86,2.1579421699782615,"(3, 0, 4)"
2024-02-18,2.15,1.8807905613695155,"(2, 0, 4)"
2024-02-19,2.31,2.2368897778790267,"(4, 0, 4)"
2024-02-20,2.43,2.2951340383645875,"(3, 0, 4)"
2024-02-21,2.25,2.4178146282515307,"(4, 0, 1)"
2024-02-22,2.15,2.1695412334686006,"(3, 0, 1)"
2024-02-23,1.97,2.1125244954732763,"(3, 0, 1)"
2024-02-24,2.1,1.9005111903112706,"(2, 0, 0)"
2024-02-25,2.3,2.126282998694994,"(2, 0, 0)"
2024-02-26,2.28,2.328648906556132,"(1, 0, 1)"
2024-02-27,2.21,2.24998220304399,"(1, 0, 1)"
2024-02-28,3.35,2.1848202644909356,"(1, 0, 1)"
2024-02-29,4.75,3.3299699948268935,"(1, 0, 0)"
2024-03-01,3.79,5.087516087335233,"(1, 0, 1)"
2024-03-02,3.38,3.0555522201373466,"(3, 0, 0)"
2024-03-03,3.14,3.365129153906954,"(1, 0, 1)"
2024-03-04,3.11,2.8671510845079653,"(2, 0, 2)"
2024-03-05,2.9,3.1412741074792656,"(3, 0, 0)"
2024-03-06,2.86,2.7887488489339076,"(1, 0, 1)"
2024-03-07,2.82,2.863133202772812,"(1, 0, 1)"
2024-03-08,2.7,2.7740044718307075,"(1, 0, 1)"
2024-03-09,2.82,2.642495737726159,"(1, 0, 1)"
2024-03-10,3.66,2.864186383128887,"(1, 0, 1)"
2024-03-11,3.85,4.017283172684059,"(1, 0, 1)"
2024-03-12,3.54,3.7351078229976387,"(1, 0, 1)"
2024-03-13,3.24,3.4147402382348906,"(1, 0, 1)"
2024-03-14,3.01,3.1272920112453444,"(1, 0, 1)"
2024-03-15,2.8,2.924869774715723,"(1, 0, 1)"
2024-03-16,3.12,2.7634622169846117,"(3, 0, 0)"
2024-03-17,3.09,3.267308579713982,"(1, 0, 1)"
2024-03-18,3.0,2.97919706366295,"(1, 0, 1)"
2024-03-19,2.84,2.9529655134479698,"(3, 0, 0)"
2024-03-20,2.79,2.75503269072336,"(1, 0, 1)"
2024-03-21,2.85,2.7725378942188525,"(1, 0, 1)"
2024-03-22,2.78,2.855152957347884,"(3, 0, 0)"
