DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 12:00:00,3.38,4.285756237030538,"(4, 0, 1)","(2, 0, 2, 7)"
2023-12-02 12:00:00,3.38,4.086751489656902,"(4, 0, 1)","(2, 0, 2, 7)"
2023-12-03 12:00:00,3.52,3.9436126663548,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-04 12:00:00,2.95,4.3542431976608045,"(1, 0, 4)","(2, 0, 2, 7)"
2023-12-05 12:00:00,2.43,2.9503403565768167,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-06 12:00:00,2.68,2.1532475371920823,"(3, 0, 3)","(2, 0, 2, 7)"
2023-12-07 12:00:00,3.36,2.971392138736755,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-08 12:00:00,3.38,2.356793037946021,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-09 12:00:00,4.46,5.851805342832003,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-10 12:00:00,7.16,8.411897050491353,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-11 12:00:00,5.67,5.68639776249985,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-12 12:00:00,4.01,2.416101633241822,"(1, 0, 5)","(2, 0, 1, 7)"
2023-12-13 12:00:00,3.95,3.901982979597117,"(3, 0, 3)","(2, 0, 2, 7)"
2023-12-14 12:00:00,3.64,2.7842924743831423,"(5, 0, 0)","(1, 0, 2, 7)"
2023-12-15 12:00:00,3.35,2.1033695947501596,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-16 12:00:00,4.06,5.646836480235649,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-17 12:00:00,9.6,5.077946599966366,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-18 12:00:00,5.91,9.975161148746793,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-19 12:00:00,4.86,6.019272589672935,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-20 12:00:00,5.25,6.282777547762553,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-21 12:00:00,8.11,6.861637250797883,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-22 12:00:00,12.8,9.086225567020238,"(3, 0, 3)","(1, 0, 2, 7)"
2023-12-23 12:00:00,12.55,6.115124745584102,"(1, 0, 5)","(2, 0, 1, 7)"
2023-12-24 12:00:00,18.53,13.073528658574347,"(1, 0, 4)","(2, 0, 1, 7)"
