DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 12:00:00,17.99,6.513003910051691,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-02 12:00:00,12.49,6.428153972026032,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-03 12:00:00,10.47,6.497430176858576,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-04 12:00:00,10.77,4.855296170386881,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-05 12:00:00,9.97,5.389209467367921,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-06 12:00:00,54.48,4.900509026093284,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-07 12:00:00,19.39,15.870684556270596,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-08 12:00:00,13.94,7.550077227635321,"(1, 0, 0)","(0, 0, 2, 7)"
2023-12-09 12:00:00,10.98,9.771646186878133,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-10 12:00:00,9.5,8.020368019036567,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-11 12:00:00,10.53,4.284691409944345,"(1, 0, 0)","(0, 0, 1, 7)"
2023-12-12 12:00:00,10.4,473.4621470463032,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-13 12:00:00,9.86,3027.8688508680452,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-14 12:00:00,11.7,734.0551057559516,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-15 12:00:00,9.36,3305.7383628299417,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-16 12:00:00,8.59,384.8785433801447,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-17 12:00:00,7.68,13.172900916415426,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-18 12:00:00,8.41,508.5279700644761,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-19 12:00:00,7.55,2698764.299073158,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-20 12:00:00,7.0,590891.5479702409,"(2, 0, 1)","(0, 0, 0, 7)"
