DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 12:00:00,3.88,4.392076935528545,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-02 12:00:00,4.34,4.646184423355011,"(4, 0, 1)","(2, 0, 2, 7)"
2023-12-03 12:00:00,4.29,6.5465328533888645,"(1, 0, 4)","(2, 0, 2, 7)"
2023-12-04 12:00:00,3.38,4.357294100442909,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-05 12:00:00,3.0,4.025539989704526,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-06 12:00:00,6.53,3.6502679797153057,"(4, 0, 1)","(2, 0, 2, 7)"
2023-12-07 12:00:00,4.84,5.37695874292893,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-08 12:00:00,4.3,2.736366948801484,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-09 12:00:00,7.35,6.481247606333633,"(3, 0, 3)","(2, 0, 2, 7)"
2023-12-10 12:00:00,11.69,13.391341470258391,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-11 12:00:00,6.9,3.9743454794290445,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-12 12:00:00,5.51,2.0964841517382786,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-13 12:00:00,5.9,2.9149199852763266,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-14 12:00:00,4.5,2.730851643992078,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-15 12:00:00,4.05,2.3809346461245777,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-16 12:00:00,5.69,10.800719209470236,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-17 12:00:00,12.65,8.216652614168465,"(1, 0, 4)","(2, 0, 1, 7)"
2023-12-18 12:00:00,7.61,5.501641754569764,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-19 12:00:00,5.61,6.725827442803028,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-20 12:00:00,7.19,9.986107688368392,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-21 12:00:00,15.29,16.12383691307315,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-22 12:00:00,20.97,11.260416342526044,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-23 12:00:00,16.0,8.577986369714239,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-24 12:00:00,24.11,20.708549069296225,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-25 12:00:00,19.29,13.447874604318725,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-26 12:00:00,15.39,16.24849096302478,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-27 12:00:00,9.86,5.5894050734863505,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-28 12:00:00,11.92,13.585573969366745,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-29 12:00:00,16.0,14.777909983833661,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-30 12:00:00,11.46,11.738912000562692,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-31 12:00:00,25.0,15.011294992194625,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-01 12:00:00,20.63,17.11132041449263,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-02 12:00:00,12.33,8.325251725000925,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-03 12:00:00,12.84,14.36745524524539,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-04 12:00:00,9.33,8.002161176269718,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-05 12:00:00,7.29,9.173813784539922,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-06 12:00:00,6.2,5.698596464480428,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-07 12:00:00,5.86,9.543314343920077,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-08 12:00:00,4.99,5.5967859148663495,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-09 12:00:00,3.98,4.297252931551003,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-10 12:00:00,7.52,3.98970620919477,"(1, 0, 4)","(1, 0, 2, 7)"
2024-01-11 12:00:00,4.67,6.346585531713752,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-12 12:00:00,3.77,4.248272083149341,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-13 12:00:00,6.24,7.69462922761475,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-14 12:00:00,5.36,8.039621764505045,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-15 12:00:00,4.29,5.128565461789372,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-16 12:00:00,3.54,4.359085415349732,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-17 12:00:00,2.76,5.099731256419329,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-18 12:00:00,2.29,3.795115870523206,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-19 12:00:00,3.82,4.122669269442992,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-20 12:00:00,4.8,4.649257197722463,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-21 12:00:00,14.07,6.737893544996382,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-22 12:00:00,8.36,9.768324431266798,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-23 12:00:00,5.91,9.657947302158254,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-24 12:00:00,6.88,6.998684084479731,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-25 12:00:00,6.4,3.7888631692090953,"(3, 0, 3)","(1, 0, 2, 7)"
