DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 16:00:00,64.59,45.452088769486416,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-02 16:00:00,43.67,41.147274796886016,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-03 16:00:00,35.0,33.84633975034903,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-04 16:00:00,32.84,33.18852211883814,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-05 16:00:00,33.3,30.996013523698927,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-06 16:00:00,79.0,25.70316552480132,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-07 16:00:00,38.75,75.95166869292284,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-08 16:00:00,29.83,29.274694810368807,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-09 16:00:00,23.98,16.80091490722772,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-10 16:00:00,19.58,20.11551197633042,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-11 16:00:00,20.4,23.670497326678753,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-12 16:00:00,19.81,33.716984984060055,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-13 16:00:00,18.38,18.89321024756561,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-14 16:00:00,18.73,24.943290258273752,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-15 16:00:00,17.72,16.146267678280772,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-16 16:00:00,16.16,12.258282444144061,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-17 16:00:00,14.94,13.291044005770129,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-18 16:00:00,18.54,17.45715744450603,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-19 16:00:00,16.13,18.522335172445622,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-20 16:00:00,14.5,14.531668869903047,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-21 16:00:00,13.01,12.097839946415238,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-22 16:00:00,12.33,12.46061822121956,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-23 16:00:00,15.02,12.573135746367688,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-24 16:00:00,13.0,9.770265003984239,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-25 16:00:00,15.0,14.138368171441183,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-26 16:00:00,13.09,13.301971848169362,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-27 16:00:00,12.81,15.833629651509424,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-28 16:00:00,12.11,11.345054494059708,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-29 16:00:00,11.95,10.138769241105843,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-30 16:00:00,17.02,14.348760822003074,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-31 16:00:00,14.46,13.78566406554084,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-01 16:00:00,11.92,14.369731951741029,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-02 16:00:00,12.31,12.182570088532067,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-03 16:00:00,15.48,10.820651136069761,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-04 16:00:00,18.68,19.239863371020782,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-05 16:00:00,15.09,15.116001252148402,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-06 16:00:00,12.78,15.867430893058051,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-07 16:00:00,11.1,11.988946831227484,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-08 16:00:00,13.29,11.349163219457287,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-09 16:00:00,18.87,12.16917945829673,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-10 16:00:00,18.98,18.394161260726232,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-11 16:00:00,17.43,17.786950325410835,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-12 16:00:00,15.41,15.381682531007053,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-13 16:00:00,11.87,10.226130920776098,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-14 16:00:00,10.44,11.54277029391027,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-15 16:00:00,14.1,11.794894427525863,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-16 16:00:00,15.16,16.30724595161167,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-17 16:00:00,48.58,15.167526860966573,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-18 16:00:00,19.8,40.14842358107999,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-19 16:00:00,15.05,17.893813353551216,"(1, 0, 1)","(2, 0, 1, 7)"
2024-01-20 16:00:00,12.62,13.71316620184711,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-21 16:00:00,10.79,8.901474042162729,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-22 16:00:00,11.92,11.884539452713367,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-23 16:00:00,11.25,12.821256682508617,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-24 16:00:00,9.98,16.370185071752775,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-25 16:00:00,22.54,10.801076244593736,"(1, 0, 1)","(2, 0, 1, 7)"
2024-01-26 16:00:00,13.16,11.508582214643589,"(1, 0, 1)","(2, 0, 1, 7)"
2024-01-27 16:00:00,13.24,15.086442424092901,"(1, 0, 1)","(2, 0, 1, 7)"
2024-01-28 16:00:00,10.77,11.549374049434155,"(1, 0, 1)","(2, 0, 1, 7)"
2024-01-29 16:00:00,23.43,13.406895919991674,"(1, 0, 1)","(2, 0, 1, 7)"
2024-01-30 16:00:00,14.61,16.568984485798,"(1, 0, 1)","(1, 0, 2, 7)"
2024-01-31 16:00:00,11.3,17.801035336613737,"(1, 0, 2)","(2, 0, 1, 7)"
2024-02-01 16:00:00,11.92,12.995398016681001,"(1, 0, 1)","(2, 0, 1, 7)"
2024-02-02 16:00:00,9.8,8.397692121057919,"(1, 0, 1)","(2, 0, 1, 7)"
2024-02-03 16:00:00,9.85,7.5710646359198295,"(1, 0, 1)","(2, 0, 1, 7)"
2024-02-04 16:00:00,9.1,7.329530797416629,"(1, 0, 1)","(2, 0, 1, 7)"
2024-02-05 16:00:00,10.39,12.142816001324606,"(1, 0, 1)","(2, 0, 1, 7)"
2024-02-06 16:00:00,9.36,8.301541923838442,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-07 16:00:00,21.38,14.147771576426488,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-08 16:00:00,14.86,18.06430259372381,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-09 16:00:00,11.1,14.848128917870339,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-10 16:00:00,9.29,11.133827902138515,"(1, 0, 1)","(1, 0, 2, 7)"
2024-02-11 16:00:00,8.4,10.861129390629557,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-12 16:00:00,9.23,10.493327704570971,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-13 16:00:00,11.48,8.373000286527404,"(1, 0, 1)","(1, 0, 2, 7)"
2024-02-14 16:00:00,9.04,12.039272990065008,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-15 16:00:00,13.54,8.62808626555957,"(1, 0, 2)","(1, 0, 2, 7)"
2024-02-16 16:00:00,9.24,9.170746708251263,"(1, 0, 1)","(1, 0, 1, 7)"
2024-02-17 16:00:00,11.82,9.125692955358556,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-18 16:00:00,9.2,9.3314686468401,"(2, 0, 1)","(1, 0, 1, 7)"
2024-02-19 16:00:00,11.08,10.388725875201425,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-20 16:00:00,9.89,10.816699523329957,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-21 16:00:00,9.11,9.847733709536282,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-22 16:00:00,8.29,8.781402909290776,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-23 16:00:00,21.3,8.44193637440384,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-24 16:00:00,12.56,14.014272213183256,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-25 16:00:00,9.81,12.112404350658029,"(2, 0, 1)","(1, 0, 1, 7)"
2024-02-26 16:00:00,9.64,10.925671009898203,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-27 16:00:00,22.39,9.507400705807287,"(2, 0, 1)","(1, 0, 1, 7)"
2024-02-28 16:00:00,17.6,14.986124438372627,"(1, 0, 2)","(1, 0, 1, 7)"
2024-02-29 16:00:00,12.99,16.72104722694275,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-01 16:00:00,11.05,16.348411189371326,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-02 16:00:00,9.95,10.912108412627667,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-03 16:00:00,8.91,8.665886870068517,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-04 16:00:00,12.3,9.2637455688607,"(1, 0, 2)","(1, 0, 2, 7)"
2024-03-05 16:00:00,11.86,14.206384922356605,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-06 16:00:00,13.63,11.056298130250177,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-07 16:00:00,10.51,11.381195442669496,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-08 16:00:00,9.19,9.215439041863847,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-09 16:00:00,8.54,7.287246991835311,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-10 16:00:00,7.27,6.3948307575137875,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-11 16:00:00,10.0,11.491274765973682,"(1, 0, 3)","(1, 0, 1, 7)"
2024-03-12 16:00:00,13.92,11.772324139181729,"(1, 0, 3)","(1, 0, 1, 7)"
2024-03-13 16:00:00,11.53,12.435462464009415,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-14 16:00:00,9.87,9.879147565044287,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-15 16:00:00,9.83,9.966661133588794,"(1, 0, 3)","(1, 0, 1, 7)"
2024-03-16 16:00:00,9.5,7.465283315520008,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-17 16:00:00,8.68,9.395433905012869,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-18 16:00:00,26.42,9.18367800824306,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-19 16:00:00,26.93,20.29863640708022,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-20 16:00:00,31.57,20.718957570459956,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-21 16:00:00,23.14,21.947706177812503,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-22 16:00:00,19.95,21.001240208086,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-23 16:00:00,16.05,14.39940438824073,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-24 16:00:00,12.54,11.49575317627003,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-25 16:00:00,28.31,25.263295980173613,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-26 16:00:00,18.23,27.138515471348875,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-27 16:00:00,23.39,21.57039723275185,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-28 16:00:00,17.06,13.637188551744341,"(2, 0, 1)","(1, 0, 1, 7)"
2024-03-29 16:00:00,14.97,18.772106088791094,"(1, 0, 2)","(1, 0, 1, 7)"
2024-03-30 16:00:00,14.34,14.597306832273885,"(1, 0, 1)","(1, 0, 1, 7)"
2024-03-31 16:00:00,12.95,13.282556758447686,"(1, 0, 2)","(1, 0, 1, 7)"
2024-04-01 16:00:00,12.12,13.63031054294665,"(1, 0, 2)","(1, 0, 1, 7)"
