DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 20:00:00,12.05,8.745426411103828,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-02 20:00:00,10.74,11.059541104512087,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-03 20:00:00,9.42,9.450358165763038,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-04 20:00:00,9.47,9.072822368517123,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-05 20:00:00,9.21,8.880277762087275,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-06 20:00:00,9.02,8.857053798960298,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-07 20:00:00,8.53,18.480203255609528,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-08 20:00:00,8.17,7.618700361087878,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-09 20:00:00,9.65,6.406832519072888,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-10 20:00:00,9.11,9.21065693041153,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-11 20:00:00,9.43,8.85835838636492,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-12 20:00:00,9.02,8.66232365192704,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-13 20:00:00,8.61,8.495187604715428,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-14 20:00:00,8.06,11.126030067892044,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-15 20:00:00,7.54,8.089524598861278,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-16 20:00:00,7.08,6.702913043800878,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-17 20:00:00,6.96,6.404506535807097,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-18 20:00:00,7.16,6.817150178897346,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-19 20:00:00,7.09,6.850627173776018,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-20 20:00:00,6.51,6.409427408377676,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-21 20:00:00,5.69,6.433423301724644,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-22 20:00:00,5.73,5.587807205571717,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-23 20:00:00,7.55,6.3765940920915805,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-24 20:00:00,9.25,6.5373209383621145,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-25 20:00:00,9.98,9.177888564326855,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-26 20:00:00,9.27,9.694942147173528,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-27 20:00:00,8.87,8.411460647571124,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-28 20:00:00,8.0,7.957205524109827,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-29 20:00:00,7.29,7.606093590415718,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-30 20:00:00,8.65,8.937707156902867,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-31 20:00:00,8.47,9.213518139005862,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-01 20:00:00,8.14,9.048119249735223,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-02 20:00:00,7.84,7.192853973754837,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-03 20:00:00,7.6,7.868532076692153,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-04 20:00:00,7.82,8.053387317876023,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-05 20:00:00,7.3,6.761290095596994,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-06 20:00:00,6.7,8.061482653808117,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-07 20:00:00,6.06,7.514739829897139,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-08 20:00:00,5.78,6.163771616046241,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-09 20:00:00,6.0,5.825331611217314,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-10 20:00:00,5.87,5.703031660290907,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-11 20:00:00,5.66,5.5002682899421655,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-12 20:00:00,5.31,5.455229660115999,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-13 20:00:00,4.86,4.57632160085413,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-14 20:00:00,4.35,4.614151625713075,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-15 20:00:00,4.37,4.429395373018966,"(1, 0, 0)","(2, 0, 0, 7)"
