DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 16:00:00,2.5,2.4077745126655223,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-02 16:00:00,2.64,2.101717029785112,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-03 16:00:00,2.21,2.4597909952908448,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-04 16:00:00,1.89,1.8549823674427202,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-05 16:00:00,1.54,1.581854476275305,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-06 16:00:00,2.66,1.417318192896048,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-07 16:00:00,2.4,2.203284623402806,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-08 16:00:00,1.97,2.01021773879209,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-09 16:00:00,5.1,6.26750135887298,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-10 16:00:00,4.05,3.847948804195073,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-11 16:00:00,3.39,1.8212904783506252,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-12 16:00:00,2.92,2.1935545091060846,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-13 16:00:00,2.43,2.3804782981396606,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-14 16:00:00,2.14,2.0441026520563756,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-15 16:00:00,1.84,1.8958500100696423,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-16 16:00:00,3.88,4.494778511145722,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-17 16:00:00,4.46,4.276372629183937,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-18 16:00:00,3.33,2.4323635128572345,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-19 16:00:00,2.61,2.9640015089376934,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-20 16:00:00,5.31,3.518051548491984,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-21 16:00:00,11.78,10.7987361802524,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-22 16:00:00,12.14,6.8003803664944735,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-23 16:00:00,9.56,7.9574438974095125,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-24 16:00:00,14.2,22.96851620776696,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-25 16:00:00,10.5,7.3317409993734906,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-26 16:00:00,8.2,10.783390443035685,"(1, 0, 0)","(0, 0, 0, 7)"
