DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 16:00:00,2.11,2.149128950680192,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-02 16:00:00,2.02,1.8210361289983092,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-03 16:00:00,1.88,1.8876650712177503,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-04 16:00:00,1.61,1.6347355696081247,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-05 16:00:00,1.31,1.4138972038561308,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-06 16:00:00,1.33,1.2409466404083176,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-07 16:00:00,1.63,1.2558468634445594,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-08 16:00:00,1.61,1.4747073228162235,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-09 16:00:00,3.66,3.300848807207276,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-10 16:00:00,3.48,2.906596423814027,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-11 16:00:00,2.71,1.9642569843400257,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-12 16:00:00,2.32,1.9626171234689807,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-13 16:00:00,2.14,1.9796025163762516,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-14 16:00:00,1.69,1.8437054356694107,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-15 16:00:00,1.59,1.5486912302563118,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-16 16:00:00,2.43,2.787065240315656,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-17 16:00:00,3.45,2.569919680928186,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-18 16:00:00,2.95,2.230730753669821,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-19 16:00:00,2.13,2.5928982573577626,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-20 16:00:00,2.77,2.5238117530409934,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-21 16:00:00,5.53,4.3870573890374915,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-22 16:00:00,8.57,3.8262925181412513,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-23 16:00:00,7.83,6.035432133427615,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-24 16:00:00,10.86,12.47889119927024,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-25 16:00:00,9.05,6.522191235238128,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-26 16:00:00,7.13,8.380375255178862,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-27 16:00:00,5.42,3.79230303805237,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-28 16:00:00,5.38,6.284119877498936,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-29 16:00:00,6.21,5.24792192566326,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-30 16:00:00,5.25,3.699232223039414,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-31 16:00:00,6.44,6.36911394748799,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-01 16:00:00,5.83,5.100272768577294,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-02 16:00:00,5.19,4.053283163229718,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-03 16:00:00,4.66,4.7278290109814325,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-04 16:00:00,3.81,2.493434280834207,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-05 16:00:00,3.05,4.025740213886322,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-06 16:00:00,2.86,2.6394022964287185,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-07 16:00:00,2.62,2.7627454603677775,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-08 16:00:00,2.21,1.830897436571587,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-09 16:00:00,1.92,1.987993325701299,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-10 16:00:00,1.63,1.7585099270682054,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-11 16:00:00,1.48,1.5226047134047789,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-12 16:00:00,1.25,1.3972085360586421,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-13 16:00:00,2.33,2.3333981391150864,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-14 16:00:00,2.41,1.9727941363790773,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-15 16:00:00,1.92,1.5920731326904407,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-16 16:00:00,1.6,1.5429295250147244,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-17 16:00:00,1.26,1.4933862589935585,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-18 16:00:00,1.12,1.2167831100896267,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-19 16:00:00,1.39,1.382411988126434,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-20 16:00:00,1.64,1.5094060662338808,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-21 16:00:00,2.76,2.326055824767559,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-22 16:00:00,2.5,2.1063013211053137,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-23 16:00:00,2.12,2.0273571019269903,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-24 16:00:00,1.97,2.5056033136244347,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-25 16:00:00,1.65,1.088813244290083,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-26 16:00:00,1.67,2.4913742019675573,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-27 16:00:00,1.66,1.137732846160048,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-28 16:00:00,2.19,1.9365067409016372,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-29 16:00:00,1.86,1.4371370977112483,"(1, 0, 0)","(0, 0, 0, 7)"
