DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01,5.61,5.037329255543979,"(2, 0, 1)",-17.52273833781972
2023-12-02,5.0,5.518194788831592,"(2, 0, 1)",-18.03360141752708
2023-12-03,4.91,5.122035624668164,"(2, 0, 1)",-17.823593012405
2023-12-04,4.96,5.028399113676158,"(2, 0, 1)",-19.3492546112755
2023-12-05,4.68,5.0326596348176444,"(2, 0, 1)",-20.896708840237306
2023-12-06,9.45,4.921405654841002,"(1, 0, 3)",-37.80124712308998
2023-12-07,6.28,7.614315559141449,"(1, 0, 2)",-25.91916945146415
2023-12-08,5.35,5.492574669963652,"(1, 0, 2)",-25.689006917552852
2023-12-09,8.8,5.321382075199084,"(2, 0, 1)",-28.780278955825274
2023-12-10,6.06,7.335971984021807,"(2, 0, 1)",-22.765093390360242
2023-12-11,7.0,5.886471534442318,"(1, 0, 3)",-27.89297812673759
2023-12-12,8.68,6.787072198977791,"(2, 0, 3)",-31.513846804985995
2023-12-13,6.37,7.404760381674184,"(2, 0, 2)",-32.0761506441802
2023-12-14,5.9,6.161136124739612,"(2, 0, 1)",-32.60769770220941
2023-12-15,5.5,5.912379743451041,"(2, 0, 1)",-36.911973231427794
2023-12-16,5.57,5.676451633258889,"(2, 0, 1)",-39.943492211476325
2023-12-17,6.68,5.749038802580884,"(2, 0, 1)",-41.02922550795319
2023-12-18,6.57,6.394543318775497,"(2, 0, 1)",-40.505012711646245
2023-12-19,6.16,6.375060918173388,"(2, 0, 1)",-41.22879113982472
2023-12-20,5.64,6.200588854438078,"(2, 0, 1)",-42.8711290649949
2023-12-21,5.14,5.953654589500881,"(2, 0, 1)",-43.57813011598988
2023-12-22,5.0,5.697661914908974,"(2, 0, 1)",-43.56919638657795
2023-12-23,6.15,5.644151104087113,"(2, 0, 1)",-44.552143323668126
2023-12-24,7.2,6.256993864890703,"(2, 0, 1)",-44.609035449688164
2023-12-25,6.65,6.774102922804432,"(2, 0, 1)",-44.073076996149354
2023-12-26,6.26,6.558440031531914,"(2, 0, 1)",-44.07780392627401
2023-12-27,6.36,6.388882698651081,"(2, 0, 1)",-44.04864915835892
2023-12-28,5.73,6.432621351028122,"(2, 0, 1)",-44.36535088550087
2023-12-29,5.37,6.111641881664771,"(2, 0, 1)",-44.58301795891731
2023-12-30,5.02,5.931633617879141,"(2, 0, 1)",-45.65825022928821
2023-12-31,6.83,5.709086910141098,"(2, 0, 1)",-46.695554868845086
2024-01-01,5.25,6.921593040167152,"(1, 0, 3)",-46.92194694303296
2024-01-02,5.19,5.7515263055214945,"(1, 0, 2)",-47.60765969623122
2024-01-03,4.88,5.888662702849061,"(2, 0, 1)",-49.931442461694594
2024-01-04,4.64,5.655367718889222,"(2, 0, 1)",-48.990884967297575
2024-01-05,4.9,5.451711716153131,"(2, 0, 1)",-47.81278187142484
2024-01-06,4.22,5.54690864231812,"(2, 0, 1)",-47.93641141347398
2024-01-07,3.95,5.064460668936114,"(2, 0, 1)",-45.61925931203293
2024-01-08,3.98,4.609610275457723,"(2, 0, 1)",-44.22198895225151
2024-01-09,3.69,4.482661619973336,"(2, 0, 1)",-43.6873868028463
2024-01-10,3.54,4.161078739842112,"(2, 0, 1)",-43.11519191722572
2024-01-11,3.47,3.880477842527554,"(1, 0, 2)",-45.004490912388924
2024-01-12,3.21,3.7502027555201223,"(2, 0, 1)",-44.89501284385886
2024-01-13,3.68,3.4992519718510438,"(2, 0, 1)",-44.50042013774476
2024-01-14,3.13,3.603054793891686,"(2, 0, 3)",-55.98284493877996
2024-01-15,3.0,3.1600580854907614,"(3, 0, 0)",-61.11326374628575
2024-01-16,3.05,3.147408145910188,"(1, 0, 2)",-61.88731884466097
