DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01 20:00:00,17.73,13.506120602450704,"(1, 0, 2)",16.350890367773285
2023-12-02 20:00:00,12.0,16.04114694294302,"(1, 0, 2)",15.873052011867527
2023-12-03 20:00:00,10.26,11.309297117599357,"(1, 0, 2)",17.093982084492694
2023-12-04 20:00:00,10.87,11.687235703891089,"(1, 0, 2)",16.718014428801673
2023-12-05 20:00:00,9.91,11.379010590759947,"(1, 0, 3)",14.309376140546568
2023-12-06 20:00:00,10.17,10.349111336849113,"(1, 0, 2)",11.773042323411607
2023-12-07 20:00:00,9.4,10.677007418663585,"(1, 0, 2)",11.751012324944968
2023-12-08 20:00:00,9.5,9.527922934592826,"(1, 0, 3)",11.22007427963069
2023-12-09 20:00:00,19.4,9.797373297234047,"(1, 0, 2)",8.269067980550489
2023-12-10 20:00:00,10.46,16.70879120407449,"(1, 0, 2)",15.756077134670194
2023-12-11 20:00:00,10.59,8.830544157656453,"(1, 0, 2)",18.700093752967685
2023-12-12 20:00:00,9.47,11.693338671363712,"(1, 0, 2)",17.18989296881935
2023-12-13 20:00:00,9.02,9.535874358163587,"(1, 0, 2)",13.48030571784754
2023-12-14 20:00:00,8.5,9.725496525261097,"(1, 0, 2)",9.66678891098467
2023-12-15 20:00:00,8.0,8.988794924378517,"(1, 0, 2)",5.256305411055745
2023-12-16 20:00:00,7.79,8.558066175013902,"(1, 0, 2)",0.21639853033277845
2023-12-17 20:00:00,7.62,8.232304639891202,"(1, 0, 2)",0.1164800969211015
2023-12-18 20:00:00,8.19,7.945521793595579,"(1, 0, 2)",0.11932436232970822
2023-12-19 20:00:00,7.39,8.21005004379945,"(1, 0, 2)",0.12470431838289997
2023-12-20 20:00:00,6.92,7.502093718861918,"(1, 0, 2)",0.32807737381105184
2023-12-21 20:00:00,6.27,7.247234742910112,"(1, 0, 2)",0.25932352960885297
2023-12-22 20:00:00,10.47,6.604376971310371,"(1, 0, 3)",-1.0370035279153846
2023-12-23 20:00:00,15.2,9.199087733755563,"(1, 0, 2)",0.018248580005359116
2023-12-24 20:00:00,12.96,11.219575241391961,"(1, 0, 2)",4.3670166353501845
2023-12-25 20:00:00,12.1,10.572220567949781,"(1, 0, 2)",4.618733846664284
2023-12-26 20:00:00,10.74,11.084296561248573,"(1, 0, 2)",2.9041091091965647
2023-12-27 20:00:00,10.13,10.358647816392526,"(1, 0, 2)",-2.3668155849728745
2023-12-28 20:00:00,8.68,10.237366573780378,"(1, 0, 2)",-7.261273709681863
2023-12-29 20:00:00,8.05,8.925268952550612,"(2, 0, 1)",-7.392909086257584
2023-12-30 20:00:00,12.77,8.659811754841268,"(1, 0, 2)",-9.80506511932468
2023-12-31 20:00:00,9.56,11.740953356764209,"(1, 0, 2)",-8.0722275506421
2024-01-01 20:00:00,8.51,8.973353662574176,"(1, 0, 2)",-7.454852258295455
2024-01-02 20:00:00,8.43,9.109343685864339,"(1, 0, 2)",-7.4009216133148
2024-01-03 20:00:00,8.12,8.697372086229427,"(1, 0, 2)",-9.5179715692685
2024-01-04 20:00:00,8.54,8.43101258345339,"(1, 0, 2)",-10.105763315606033
2024-01-05 20:00:00,7.68,8.646727797726287,"(2, 0, 1)",-11.280679584469667
2024-01-06 20:00:00,7.01,8.267697691589596,"(3, 0, 3)",-11.290396757234213
2024-01-07 20:00:00,6.34,8.088682128721878,"(3, 0, 3)",-12.624632941357945
2024-01-08 20:00:00,6.78,6.777318935740253,"(1, 0, 2)",-12.16884455624357
2024-01-09 20:00:00,6.43,7.292875524793878,"(2, 0, 1)",-13.703646631343087
2024-01-10 20:00:00,6.24,6.488408474572315,"(1, 0, 2)",-14.864447862826356
2024-01-11 20:00:00,6.0,6.397348816298994,"(1, 0, 2)",-15.358559153381226
2024-01-12 20:00:00,5.87,6.609462202848,"(2, 0, 1)",-17.401861945728058
2024-01-13 20:00:00,5.32,6.4571902935914265,"(2, 0, 1)",-22.600550917968885
2024-01-14 20:00:00,4.67,5.452734923358742,"(1, 0, 2)",-22.776719774139366
2024-01-15 20:00:00,5.47,4.947219973249928,"(1, 0, 2)",-22.467842850568598
2024-01-16 20:00:00,5.71,5.725138825919597,"(2, 0, 1)",-24.546022641542606
2024-01-17 20:00:00,6.45,5.81674798292264,"(2, 0, 1)",-29.47900332186652
2024-01-18 20:00:00,5.54,6.354088671948112,"(2, 0, 1)",-33.94657922996966
2024-01-19 20:00:00,4.97,5.645102594277478,"(2, 0, 1)",-33.64374448070264
2024-01-20 20:00:00,6.9,5.185736236113254,"(2, 0, 1)",-33.328217446591815
2024-01-21 20:00:00,5.53,6.535295187517339,"(1, 0, 2)",-31.66192091965131
2024-01-22 20:00:00,5.16,5.282833691846278,"(1, 0, 2)",-32.14561580621544
2024-01-23 20:00:00,5.57,5.310609752257004,"(2, 0, 1)",-33.7038728711502
2024-01-24 20:00:00,4.91,5.556589008402011,"(2, 0, 1)",-33.751917100997176
2024-01-25 20:00:00,8.93,5.020771753524189,"(1, 0, 2)",-33.16328750476646
2024-01-26 20:00:00,5.75,7.791243221703366,"(1, 0, 2)",-24.70761760850781
2024-01-27 20:00:00,6.92,5.7844923075017265,"(2, 0, 1)",-23.820962712054683
2024-01-28 20:00:00,5.68,6.481920969347626,"(2, 0, 1)",-23.349820263171736
2024-01-29 20:00:00,6.87,5.781236535573451,"(2, 0, 1)",-23.302455649327346
2024-01-30 20:00:00,5.78,6.492499285642744,"(2, 0, 1)",-23.784579234368003
2024-01-31 20:00:00,5.45,5.870385940729657,"(2, 0, 1)",-23.533207376297536
2024-02-01 20:00:00,5.77,5.612232981332881,"(2, 0, 1)",-23.846979287955637
2024-02-02 20:00:00,5.04,5.761324594555947,"(2, 0, 1)",-24.987024545973945
2024-02-03 20:00:00,5.25,5.2791059613075495,"(2, 0, 1)",-24.674015967893993
2024-02-04 20:00:00,4.42,5.3529788309565465,"(2, 0, 1)",-25.05922109715752
2024-02-05 20:00:00,4.6,4.768530595843527,"(2, 0, 1)",-24.248002550598876
2024-02-06 20:00:00,4.24,4.7916393854357455,"(2, 0, 1)",-24.2655744864878
2024-02-07 20:00:00,7.2,4.484696783554697,"(2, 0, 1)",-24.27229628367138
2024-02-08 20:00:00,5.45,6.121023940407873,"(2, 0, 1)",-19.025077974993255
2024-02-09 20:00:00,4.61,5.353427376793781,"(2, 0, 1)",-18.733005946918762
2024-02-10 20:00:00,3.99,4.868694929137343,"(3, 0, 1)",-18.36880517319002
2024-02-11 20:00:00,3.64,4.36893171067227,"(2, 0, 1)",-19.7899588765719
2024-02-12 20:00:00,3.79,4.094284006113165,"(2, 0, 1)",-21.057506357131263
2024-02-13 20:00:00,3.72,4.172782594837037,"(2, 0, 1)",-21.58873896137513
2024-02-14 20:00:00,3.29,4.151845432103482,"(2, 0, 3)",-24.346058800795163
2024-02-15 20:00:00,3.12,3.861654668101105,"(1, 0, 3)",-31.592382498243346
2024-02-16 20:00:00,2.96,3.6644351590758593,"(1, 0, 3)",-32.12237112555484
2024-02-17 20:00:00,4.82,3.5953993345513435,"(1, 0, 3)",-32.158544922582514
2024-02-18 20:00:00,3.88,4.660504513901859,"(1, 0, 3)",-29.869455967736656
2024-02-19 20:00:00,4.27,4.014378827086751,"(2, 0, 1)",-36.65533950844115
2024-02-20 20:00:00,3.92,3.8658630140009946,"(1, 0, 3)",-48.854460588821496
2024-02-21 20:00:00,3.78,4.064581438692077,"(1, 0, 3)",-48.888122301327144
2024-02-22 20:00:00,3.51,3.887742345344839,"(1, 0, 3)",-48.83731919243533
2024-02-23 20:00:00,29.08,3.695688187937854,"(2, 0, 1)",-51.599120942502346
2024-02-24 20:00:00,8.73,7.809145483420039,"(2, 0, 1)",2.0130914094500696
2024-02-25 20:00:00,6.31,6.1025239020072926,"(2, 0, 1)",-7.0646561935345105
2024-02-26 20:00:00,5.73,5.212852106746245,"(2, 0, 1)",-15.11174489293591
2024-02-27 20:00:00,5.37,4.974863362547957,"(2, 0, 1)",-19.803262831599532
2024-02-28 20:00:00,5.36,4.7933171728748,"(2, 0, 1)",-19.823335889439484
2024-02-29 20:00:00,4.9,4.860767377936453,"(3, 0, 1)",-18.302708947627018
2024-03-01 20:00:00,4.74,4.564415163009125,"(2, 0, 1)",-19.82700614243738
2024-03-02 20:00:00,4.43,4.474238089596596,"(2, 0, 1)",-23.382815491891577
2024-03-03 20:00:00,4.17,4.280666928727474,"(2, 0, 1)",-23.671961296890867
2024-03-04 20:00:00,4.94,4.123131690435746,"(2, 0, 1)",-23.699978667495227
