DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01 08:00:00,39.4,26.336882581790817,"(2, 0, 1)",27.701917469366197
2023-12-02 08:00:00,22.46,31.471815629556048,"(2, 0, 1)",32.982771300988844
2023-12-03 08:00:00,17.19,20.13201121749491,"(2, 0, 1)",34.12305137948843
2023-12-04 08:00:00,17.19,16.354650524182862,"(2, 0, 1)",34.351538249345026
2023-12-05 08:00:00,16.01,16.304822096109053,"(2, 0, 1)",33.87922366255529
2023-12-06 08:00:00,60.0,15.375950504092646,"(2, 0, 1)",33.54697893502585
2023-12-07 08:00:00,35.02,46.008141324170694,"(2, 0, 3)",64.65610945530688
2023-12-08 08:00:00,22.95,26.43561336090425,"(2, 0, 3)",65.273829735319
2023-12-09 08:00:00,18.29,21.726175178175676,"(2, 0, 3)",63.44336248895008
2023-12-10 08:00:00,14.95,20.479064965891183,"(1, 0, 3)",62.974487052772396
2023-12-11 08:00:00,16.75,16.650212152941286,"(1, 0, 3)",63.045240773380165
2023-12-12 08:00:00,22.18,18.659237463878984,"(1, 0, 3)",62.81358707701984
2023-12-13 08:00:00,17.68,22.699948097772836,"(1, 0, 3)",62.98782844078651
2023-12-14 08:00:00,17.42,17.249996429564565,"(3, 0, 1)",63.29743318363917
2023-12-15 08:00:00,16.58,18.040485423835946,"(3, 0, 1)",63.2953613777751
2023-12-16 08:00:00,15.03,15.470952387147335,"(3, 0, 3)",61.11790769411772
2023-12-17 08:00:00,13.0,15.130372766863111,"(1, 0, 3)",56.43753523453768
2023-12-18 08:00:00,14.05,13.895977173668186,"(2, 0, 3)",53.976044398903404
2023-12-19 08:00:00,15.09,14.965676865633204,"(3, 0, 1)",51.495818981562195
2023-12-20 08:00:00,13.51,15.81011971829592,"(2, 0, 2)",51.27909481694434
2023-12-21 08:00:00,12.27,13.46689002738801,"(3, 0, 1)",30.53392529099709
2023-12-22 08:00:00,11.0,12.639820476377498,"(3, 0, 1)",30.64005365791433
2023-12-23 08:00:00,9.76,11.539752371267415,"(3, 0, 1)",30.89770574897552
2023-12-24 08:00:00,8.78,10.367770540342484,"(3, 0, 1)",31.23113350876684
2023-12-25 08:00:00,8.5,9.486236183317898,"(1, 0, 3)",30.280897311558245
2023-12-26 08:00:00,7.8,9.15493442052788,"(3, 0, 1)",29.214807526778902
2023-12-27 08:00:00,13.62,8.256653028059011,"(3, 0, 1)",29.530877922238126
2023-12-28 08:00:00,11.58,13.661563506194101,"(3, 0, 1)",32.549943057348486
2023-12-29 08:00:00,9.51,10.292840879067676,"(3, 0, 1)",32.865822538841286
2023-12-30 08:00:00,8.47,9.330067606292282,"(3, 0, 1)",32.643789055604415
2023-12-31 08:00:00,7.38,8.844943929046778,"(3, 0, 1)",31.790242712479714
2024-01-01 08:00:00,6.66,7.873197514126731,"(3, 0, 1)",31.987611064088817
2024-01-02 08:00:00,9.03,7.204711717733138,"(3, 0, 1)",32.05623110345924
2024-01-03 08:00:00,7.88,9.386280971928024,"(3, 0, 1)",32.719003587428354
2024-01-04 08:00:00,8.44,7.612862857399965,"(3, 0, 1)",33.10264605624689
2024-01-05 08:00:00,7.83,8.411660294230447,"(3, 0, 1)",33.239991539489196
2024-01-06 08:00:00,6.67,7.844361491561877,"(1, 0, 3)",31.231533241750682
2024-01-07 08:00:00,5.98,6.810568716838676,"(3, 0, 1)",30.835083748189582
2024-01-08 08:00:00,6.65,6.323831419651327,"(3, 0, 1)",31.014002803121485
2024-01-09 08:00:00,7.92,6.94039705019412,"(3, 0, 1)",30.929469790730565
2024-01-10 08:00:00,75.89,7.753316133653097,"(3, 0, 1)",30.970763266555362
2024-01-11 08:00:00,22.83,35.56145478561744,"(1, 0, 3)",79.76522449258732
2024-01-12 08:00:00,16.38,14.74072811286932,"(1, 0, 3)",80.8318873383145
2024-01-13 08:00:00,9.95,11.12331528379415,"(3, 0, 3)",74.94602570008648
2024-01-14 08:00:00,8.05,10.80543756604416,"(1, 0, 3)",73.96635325686466
2024-01-15 08:00:00,9.24,9.614581504537549,"(3, 0, 3)",73.41756487819569
2024-01-16 08:00:00,12.0,12.682696882194639,"(3, 0, 3)",72.40042075950574
2024-01-17 08:00:00,11.04,11.83678871344175,"(1, 0, 3)",71.18035791236227
2024-01-18 08:00:00,9.91,10.603095803946188,"(3, 0, 1)",51.793748412980925
2024-01-19 08:00:00,8.89,9.879740436292328,"(1, 0, 3)",46.20587676341283
2024-01-20 08:00:00,7.74,9.231404693886414,"(1, 0, 3)",41.62067504150549
2024-01-21 08:00:00,6.81,8.24028505823448,"(1, 0, 3)",40.50828156349213
2024-01-22 08:00:00,7.26,7.537080162916605,"(3, 0, 1)",39.954558898492294
2024-01-23 08:00:00,7.31,7.972359527127815,"(3, 0, 1)",39.97150039570963
2024-01-24 08:00:00,6.78,7.718515406702377,"(3, 0, 1)",39.44634352689825
2024-01-25 08:00:00,14.0,7.104939160526127,"(3, 0, 1)",39.32831454941483
2024-01-26 08:00:00,8.16,13.255881718093669,"(3, 0, 1)",44.544657334229214
2024-01-27 08:00:00,6.72,7.632022943935341,"(1, 0, 3)",46.407607676477966
2024-01-28 08:00:00,6.12,7.01680970685651,"(1, 0, 3)",46.07879947160539
2024-01-29 08:00:00,6.9,6.380328627428492,"(3, 0, 3)",45.224815457024384
2024-01-30 08:00:00,7.21,7.458909222513075,"(3, 0, 1)",45.21226262630695
2024-01-31 08:00:00,9.21,7.3570978773298235,"(1, 0, 3)",43.54414843099487
2024-02-01 08:00:00,7.38,8.86200294152473,"(1, 0, 3)",43.22819586530533
2024-02-02 08:00:00,8.84,7.00539746751482,"(3, 0, 3)",43.136981234467875
