DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01 20:00:00,2.86,3.3190474762716686,"(1, 0, 0)",46.287730710852145
2023-12-02 20:00:00,2.75,2.805891763673602,"(1, 0, 0)",46.51480698599766
2023-12-03 20:00:00,2.78,2.699678077099805,"(1, 0, 0)",46.51488821584545
2023-12-04 20:00:00,2.47,2.729391042765979,"(1, 0, 0)",46.29980728795051
2023-12-05 20:00:00,2.34,2.429189338783671,"(1, 0, 0)",46.25436952262276
2023-12-06 20:00:00,2.32,2.7505423907142754,"(2, 0, 2)",45.952607737780916
2023-12-07 20:00:00,3.02,2.7447145053680555,"(2, 0, 2)",44.4090861649976
2023-12-08 20:00:00,3.31,3.5737521067818863,"(2, 0, 2)",43.587665579906876
2023-12-09 20:00:00,9.37,3.6908186089856567,"(2, 0, 2)",43.46298267482657
2023-12-10 20:00:00,8.8,9.75346056116346,"(2, 0, 2)",50.923699442882175
2023-12-11 20:00:00,6.12,7.38606620101323,"(2, 0, 2)",50.96021603940189
2023-12-12 20:00:00,5.29,5.68446812447853,"(2, 0, 2)",51.31341539428401
2023-12-13 20:00:00,5.07,5.307829873407713,"(2, 0, 2)",51.33462492313108
2023-12-14 20:00:00,4.13,5.195931969350713,"(2, 0, 2)",51.353148053418565
2023-12-15 20:00:00,3.97,4.309141604456576,"(2, 0, 2)",51.61421644099751
2023-12-16 20:00:00,6.02,4.332563376643503,"(2, 0, 2)",51.62265183336295
2023-12-17 20:00:00,8.06,6.290624489094674,"(2, 0, 2)",51.54089686160079
2023-12-18 20:00:00,6.45,7.458072084876214,"(2, 0, 2)",52.18266510494919
2023-12-19 20:00:00,5.25,5.861005087773455,"(2, 0, 2)",52.2694514688188
2023-12-20 20:00:00,4.92,5.2136717672370345,"(2, 0, 2)",52.310915536156074
2023-12-21 20:00:00,9.22,5.078430491473419,"(2, 0, 2)",52.339097854298785
2023-12-22 20:00:00,11.93,9.10248586438055,"(2, 0, 2)",56.010957244053024
2023-12-23 20:00:00,11.01,9.355596433709417,"(2, 0, 2)",57.98046237564401
2023-12-24 20:00:00,16.59,9.272633508387045,"(2, 0, 2)",58.52966452021883
2023-12-25 20:00:00,14.35,10.735670637124558,"(2, 0, 2)",61.422588223266374
2023-12-26 20:00:00,11.5,11.197594920605972,"(2, 0, 2)",64.29600789455829
2023-12-27 20:00:00,9.33,9.649358851864719,"(2, 0, 2)",63.780345411467316
2023-12-28 20:00:00,9.68,8.067221794476774,"(3, 0, 1)",63.07318147185283
2023-12-29 20:00:00,9.61,8.860983123286175,"(2, 0, 2)",62.21603710654163
2023-12-30 20:00:00,7.99,9.595957207076367,"(1, 0, 3)",51.61603160154123
2023-12-31 20:00:00,9.73,7.893829867373147,"(1, 0, 3)",51.248812918467586
2024-01-01 20:00:00,8.24,9.426328865454272,"(2, 0, 3)",48.90487889906124
2024-01-02 20:00:00,7.79,7.488757496660286,"(2, 0, 2)",47.18928528820148
2024-01-03 20:00:00,6.83,7.678928400193334,"(2, 0, 2)",47.154209973738766
2024-01-04 20:00:00,5.32,6.681359044246216,"(2, 0, 2)",46.781566731683505
2024-01-05 20:00:00,4.16,5.44542820748886,"(2, 0, 2)",47.35870923737855
2024-01-06 20:00:00,4.05,4.537482073471817,"(2, 0, 2)",48.02773936494477
2024-01-07 20:00:00,3.85,4.632596669640717,"(3, 0, 1)",47.748113860306795
2024-01-08 20:00:00,3.39,4.36773583108527,"(3, 0, 1)",47.13727210036345
2024-01-09 20:00:00,2.83,3.8101115255425766,"(2, 0, 2)",47.622127082096945
2024-01-10 20:00:00,2.32,2.909062559893384,"(1, 0, 3)",41.748521500550325
2024-01-11 20:00:00,1.97,2.701859473204562,"(2, 0, 3)",39.997460639261256
