DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01,13.24,15.17827300599893,"(1, 0, 2)",146.155304275095
2023-12-02,9.84,15.784076242652354,"(1, 0, 2)",146.18768694772137
2023-12-03,9.25,11.998452136158216,"(1, 0, 2)",146.94126823179164
2023-12-04,13.26,16.302023936420984,"(3, 0, 3)",142.80724083126015
2023-12-05,12.46,17.95458067935805,"(3, 0, 2)",139.56138864837794
2023-12-06,10.0,14.873128578327092,"(1, 0, 3)",142.61693248692805
2023-12-07,9.44,12.696941964142901,"(2, 0, 3)",136.27628505719798
2023-12-08,13.0,11.96220689602708,"(2, 0, 3)",136.50856401463145
2023-12-09,10.55,14.881362090269096,"(2, 0, 3)",114.52831496003806
2023-12-10,66.31,11.74531396874153,"(1, 0, 3)",112.59549045689678
2023-12-11,33.92,36.42262826176212,"(1, 0, 2)",131.00049815265288
2023-12-12,17.82,17.756423266762095,"(1, 0, 2)",130.94386373957994
2023-12-13,15.8,18.31616992334533,"(1, 0, 2)",130.91893806421163
2023-12-14,12.5,17.96921595381062,"(1, 0, 3)",130.71632149987542
2023-12-15,10.1,15.405581365936786,"(1, 0, 3)",129.60768574584017
2023-12-16,12.4,13.952816798837599,"(1, 0, 3)",128.6102168589298
2023-12-17,36.83,16.197083576934755,"(1, 0, 2)",127.61304294868242
2023-12-18,29.79,26.179511064948233,"(1, 0, 2)",129.95853079121764
2023-12-19,25.9,19.343993584589143,"(1, 0, 2)",129.24157034922996
2023-12-20,20.67,21.423610302424432,"(1, 0, 2)",128.5824503960229
2023-12-21,32.75,18.51588347748085,"(1, 0, 2)",128.58754052208317
2023-12-22,45.0,25.23445551062982,"(1, 0, 3)",129.0577463472163
2023-12-23,40.97,29.015365685085033,"(1, 0, 3)",129.39396328199783
2023-12-24,37.66,26.89617055217521,"(1, 0, 3)",129.87003717627346
2023-12-25,38.86,26.594348682285986,"(1, 0, 3)",129.57347482614824
2023-12-26,32.15,27.899059580306453,"(1, 0, 3)",130.19094833718347
2023-12-27,22.31,24.87232077350196,"(1, 0, 3)",129.7570837086114
2023-12-28,39.17,20.643843071445144,"(1, 0, 3)",129.09887289659406
2023-12-29,33.88,30.13984732776655,"(1, 0, 3)",130.3180826244722
2023-12-30,29.94,24.901715257612885,"(1, 0, 3)",127.50088299999186
2023-12-31,24.49,24.232873365444267,"(1, 0, 3)",127.9029947281106
2024-01-01,25.21,25.40481602859744,"(1, 0, 2)",127.17098646997836
2024-01-02,20.63,23.370272743565263,"(1, 0, 3)",126.66472911871475
2024-01-03,31.99,21.014039698519206,"(1, 0, 3)",126.16636335075748
2024-01-04,25.89,27.395885928994282,"(1, 0, 3)",125.96035551721884
2024-01-05,17.65,24.810805871727023,"(1, 0, 2)",125.41619525762597
2024-01-06,15.64,22.018601850996546,"(1, 0, 2)",125.5801057477987
2024-01-07,14.09,20.71474110699574,"(1, 0, 2)",126.0639511710806
2024-01-08,12.18,17.47745500483399,"(1, 0, 3)",123.73059978866317
2024-01-09,9.7,15.965705180840624,"(1, 0, 3)",124.27869202990668
2024-01-10,7.85,14.061613728484424,"(1, 0, 3)",124.46075785920607
2024-01-11,6.8,12.190742745003053,"(1, 0, 3)",124.24480802420146
2024-01-12,5.51,11.180811642056028,"(1, 0, 3)",125.77196193561952
2024-01-13,7.14,7.26026233047913,"(1, 0, 2)",127.80130326731533
2024-01-14,13.97,8.175136762660118,"(1, 0, 2)",126.90484888787039
2024-01-15,18.57,14.964023854067223,"(2, 0, 1)",128.000419036421
2024-01-16,10.04,15.060283749240126,"(1, 0, 3)",122.04812303675236
2024-01-17,8.98,9.498833182170733,"(1, 0, 3)",121.5375261315898
2024-01-18,6.94,9.798617000499684,"(1, 0, 2)",121.06555496693153
2024-01-19,6.7,7.829323172364429,"(1, 0, 2)",120.97276755706
2024-01-20,7.64,7.664695614068046,"(1, 0, 3)",110.8643321248776
2024-01-21,7.5,7.980461205064916,"(1, 0, 2)",109.91029513409023
2024-01-22,34.61,7.612417574361228,"(1, 0, 2)",109.91777200446269
2024-01-23,24.98,21.92902708196209,"(1, 0, 2)",121.17829089894123
2024-01-24,37.96,14.557011698025319,"(1, 0, 2)",121.23269287377785
2024-01-25,25.89,27.043875619116807,"(2, 0, 1)",122.52444247562536
2024-01-26,16.05,20.626026660579797,"(1, 0, 3)",119.0143303821277
2024-01-27,15.4,14.37533648115762,"(1, 0, 3)",119.29855249240165
2024-01-28,11.2,15.329875343611132,"(1, 0, 3)",118.30032650683656
2024-01-29,15.54,12.167189698683302,"(2, 0, 1)",117.38243534306687
2024-01-30,10.0,15.111420019237132,"(1, 0, 3)",113.9886302394977
2024-01-31,8.19,11.410633138153457,"(1, 0, 3)",114.18835449716194
2024-02-01,22.52,9.762672136904166,"(2, 0, 2)",113.52575747587409
2024-02-02,12.28,19.10414249442951,"(2, 0, 1)",115.51974661133879
2024-02-03,24.96,12.838838926449178,"(2, 0, 1)",108.1991522544053
2024-02-04,22.5,20.626770228717568,"(2, 0, 1)",110.65315203621672
2024-02-05,25.55,19.43409816874647,"(2, 0, 1)",110.47316579587815
2024-02-06,23.3,21.420231916399274,"(2, 0, 1)",110.26294524982973
2024-02-07,22.46,20.26067817479877,"(2, 0, 1)",110.27799161810654
2024-02-08,13.25,19.845980795678948,"(2, 0, 1)",110.28689447634085
