DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01 08:00:00,3.74,5.703454468165585,"(3, 0, 3)",153.1473239428091
2023-12-02 08:00:00,4.2,4.9520426372114805,"(3, 0, 3)",152.99834927296183
2023-12-03 08:00:00,4.01,4.495189227913843,"(3, 0, 3)",152.1553554213368
2023-12-04 08:00:00,3.31,4.5430374866495375,"(3, 0, 3)",151.95008003800763
2023-12-05 08:00:00,3.0,5.038943511729791,"(2, 0, 3)",146.27623772237936
2023-12-06 08:00:00,10.39,3.2575181644820326,"(3, 0, 3)",145.2213234250352
2023-12-07 08:00:00,4.9,11.858061211680504,"(2, 0, 3)",147.97866323399927
2023-12-08 08:00:00,4.0,3.715532318578084,"(3, 0, 3)",147.7907515910187
2023-12-09 08:00:00,5.34,4.022314750771365,"(2, 0, 3)",140.1000397788355
2023-12-10 08:00:00,17.0,7.589785732330285,"(3, 0, 3)",137.88777027484235
2023-12-11 08:00:00,8.27,11.017137112250554,"(2, 0, 3)",136.6730280031569
2023-12-12 08:00:00,5.38,6.728651126199398,"(2, 0, 3)",136.97348048467296
2023-12-13 08:00:00,4.64,4.96794678041773,"(2, 0, 3)",136.48836829864362
2023-12-14 08:00:00,3.67,6.369582841251055,"(2, 0, 3)",135.89160314126218
2023-12-15 08:00:00,3.33,4.160250486150371,"(2, 0, 3)",132.24321457207833
2023-12-16 08:00:00,3.9,4.476467905277668,"(2, 0, 3)",132.44727546899088
2023-12-17 08:00:00,21.7,5.417266773913078,"(2, 0, 3)",131.15194640003813
2023-12-18 08:00:00,9.9,15.99329227198807,"(2, 0, 3)",139.0285373799229
2023-12-19 08:00:00,6.86,6.912059939440815,"(2, 0, 3)",139.50042971189754
2023-12-20 08:00:00,6.96,4.1458468806096045,"(2, 0, 3)",139.3801070231371
2023-12-21 08:00:00,12.21,9.714336616255013,"(2, 0, 3)",137.17690000221063
2023-12-22 08:00:00,12.33,7.40428694850992,"(2, 0, 3)",136.02822641223122
2023-12-23 08:00:00,11.79,8.871211820767344,"(2, 0, 3)",137.01405578012577
2023-12-24 08:00:00,22.8,8.472849405708828,"(2, 0, 3)",137.31204954518148
2023-12-25 08:00:00,18.0,18.254681767280623,"(3, 0, 3)",138.3039561569978
2023-12-26 08:00:00,13.71,13.557776934422249,"(3, 0, 3)",137.5932317305469
2023-12-27 08:00:00,8.98,13.404124523637627,"(3, 0, 3)",135.20533493008733
2023-12-28 08:00:00,10.11,11.759123006037841,"(3, 0, 3)",135.18604822450635
2023-12-29 08:00:00,12.15,9.857160007557493,"(3, 0, 3)",134.4817902168381
2023-12-30 08:00:00,10.14,12.652095827895122,"(3, 0, 3)",134.44911256133156
2023-12-31 08:00:00,16.38,9.436942395257475,"(3, 0, 3)",134.7622217000724
2024-01-01 08:00:00,23.08,13.479420570327381,"(3, 0, 3)",134.57051530584323
2024-01-02 08:00:00,11.37,21.163177192433814,"(3, 0, 3)",135.4244106277385
2024-01-03 08:00:00,10.0,9.137384602093768,"(3, 0, 3)",136.5331069278451
2024-01-04 08:00:00,7.91,11.107358935318004,"(3, 0, 3)",135.67079302268894
2024-01-05 08:00:00,6.29,12.332684572628054,"(3, 0, 3)",135.98775884001932
2024-01-06 08:00:00,5.71,5.142902567209994,"(3, 0, 3)",137.45108337291487
2024-01-07 08:00:00,5.91,7.144012221650215,"(3, 0, 3)",135.40772067181575
2024-01-08 08:00:00,4.57,8.023095867793863,"(3, 0, 3)",135.12171468363226
2024-01-09 08:00:00,3.89,3.8953751452029532,"(3, 0, 3)",136.72387087230635
2024-01-10 08:00:00,3.97,4.843038272838189,"(3, 0, 3)",136.66321229642475
2024-01-11 08:00:00,3.3,4.845721071815008,"(3, 0, 3)",135.794653074177
2024-01-12 08:00:00,2.73,3.2788962349988804,"(3, 0, 3)",133.26784254168962
2024-01-13 08:00:00,5.76,3.2780971334026963,"(3, 0, 3)",133.31077523473454
2024-01-14 08:00:00,4.88,5.7992709460878284,"(3, 0, 3)",133.68367486209252
2024-01-15 08:00:00,4.01,3.689156604805476,"(3, 0, 3)",133.79944611264898
2024-01-16 08:00:00,3.18,3.603815525745922,"(3, 0, 3)",130.79944382152541
2024-01-17 08:00:00,2.5,4.014235913041108,"(3, 0, 3)",130.5748008174079
2024-01-18 08:00:00,2.01,2.46931841798146,"(3, 0, 3)",127.27344248801467
2024-01-19 08:00:00,2.94,2.275633236863092,"(3, 0, 3)",124.86194631254523
2024-01-20 08:00:00,4.9,3.50977167672849,"(3, 0, 3)",122.613280603926
2024-01-21 08:00:00,8.27,3.869232954770395,"(3, 0, 3)",122.7786907924572
2024-01-22 08:00:00,5.99,5.76629013468176,"(3, 0, 3)",123.98548591331831
2024-01-23 08:00:00,4.77,4.8810874387542285,"(3, 0, 3)",122.59381952310997
2024-01-24 08:00:00,4.74,4.499974048179102,"(3, 0, 3)",121.69576628688839
2024-01-25 08:00:00,6.0,5.016171863998236,"(3, 0, 3)",121.64457478595679
2024-01-26 08:00:00,4.5,5.590290865155784,"(3, 0, 3)",117.04028677837749
2024-01-27 08:00:00,4.47,4.011464889848805,"(3, 0, 3)",116.54837890602008
2024-01-28 08:00:00,6.35,4.595296886384876,"(3, 0, 3)",116.60913866616465
2024-01-29 08:00:00,4.11,6.328971622718924,"(3, 0, 3)",116.76499744330765
2024-01-30 08:00:00,3.52,3.5767719761367673,"(3, 0, 3)",117.00559844919196
2024-01-31 08:00:00,2.95,3.9329077350744956,"(3, 0, 3)",113.75716717023877
2024-02-01 08:00:00,3.11,3.6749826452838863,"(3, 0, 3)",116.37214207137242
2024-02-02 08:00:00,4.13,3.04787924223338,"(3, 0, 3)",112.52282049407088
