DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 20:00:00,3.3,4.615138881153713,"(1, 0, 0)","(1, 0, 0, 7)",3.3,1.7295902767222395,0.3985269336829433,1.3151388811537128,0,0.0
2023-12-02 20:00:00,3.27,5.240654657347732,"(1, 0, 0)","(1, 0, 0, 7)",3.27,3.883479778526307,0.6026466842041993,1.970654657347732,0,0.0
2023-12-03 20:00:00,3.24,3.1034978651969647,"(1, 0, 0)","(1, 0, 0, 7)",3.24,0.018632832805786082,0.042130288519455404,0.13650213480303552,1,3.1034978651969647
2023-12-04 20:00:00,3.14,2.6369157053529597,"(1, 0, 0)","(1, 0, 0, 7)",3.14,0.2530938075205102,0.16021792823154152,0.5030842946470404,1,2.6369157053529597
2023-12-05 20:00:00,3.01,2.696402902395297,"(1, 0, 0)","(1, 0, 0, 7)",3.01,0.09834313962609341,0.10418508226069857,0.31359709760470267,1,2.696402902395297
2023-12-06 20:00:00,3.72,2.1974245959077674,"(1, 0, 0)","(1, 0, 0, 7)",3.72,2.318235861146626,0.40929446346565396,1.5225754040922328,1,2.1974245959077674
2023-12-07 20:00:00,5.01,3.765238763672556,"(1, 0, 0)","(1, 0, 0, 7)",5.01,1.5494305354634266,0.24845533659230418,1.2447612363274438,1,3.765238763672556
2023-12-08 20:00:00,3.95,3.78820339033789,"(1, 0, 0)","(1, 0, 0, 7)",3.95,0.026178142898153175,0.04096116700306581,0.16179660966210996,1,3.78820339033789
2023-12-09 20:00:00,24.69,7.142804331213416,"(1, 0, 0)","(1, 0, 0, 7)",24.69,307.90407583868273,0.710700513114078,17.547195668786586,1,7.142804331213416
2023-12-10 20:00:00,10.9,11.47224115914894,"(1, 0, 0)","(1, 0, 1, 7)",10.9,0.3274599442241217,0.05249918891274673,0.5722411591489394,0,0.0
2023-12-11 20:00:00,7.68,7.035759170185446,"(2, 0, 1)","(1, 0, 0, 7)",7.68,0.41504624680014496,0.08388552471543671,0.6442408298145539,1,7.035759170185446
2023-12-12 20:00:00,7.31,6.418368230383703,"(1, 0, 0)","(1, 0, 1, 7)",7.31,0.7950072125890881,0.12197425028950702,0.8916317696162963,1,6.418368230383703
2023-12-13 20:00:00,6.01,6.226942786391309,"(1, 0, 0)","(1, 0, 1, 7)",6.01,0.047064172567225095,0.03609696944946904,0.21694278639130893,0,0.0
2023-12-14 20:00:00,5.31,4.914337291264064,"(1, 0, 0)","(1, 0, 1, 7)",5.31,0.1565489790842577,0.0745127511743758,0.39566270873593545,1,4.914337291264064
2023-12-15 20:00:00,4.61,5.987956492712116,"(1, 0, 0)","(1, 0, 1, 7)",4.61,1.898764095807475,0.29890596371195566,1.3779564927121157,0,0.0
2023-12-16 20:00:00,9.09,8.766660228797377,"(1, 0, 0)","(1, 0, 1, 7)",9.09,0.10454860764136426,0.03557093192548102,0.3233397712026225,1,8.766660228797377
2023-12-17 20:00:00,9.8,7.731282743599635,"(1, 0, 0)","(1, 0, 1, 7)",9.8,4.279591086928654,0.211093597591874,2.0687172564003653,1,7.731282743599635
