DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 08:00:00,23.91,28.724011892106223,"(1, 0, 1)","(1, 0, 1, 7)",137.1772893699265,23.91,23.174710497340133,4.8140118921062225,0.20133884952347228,0,0.0
2024-07-02 08:00:00,61.16,32.06909550964461,"(1, 0, 1)","(1, 0, 1, 7)",132.95897355403326,61.16,846.2807240669791,29.090904490355385,0.475652460600971,1,32.06909550964461
2024-07-03 08:00:00,26.78,46.3411040552633,"(1, 0, 1)","(1, 0, 1, 7)",148.98905664237117,26.78,382.63679186083834,19.5611040552633,0.7304370446326848,0,0.0
2024-07-04 08:00:00,33.1,27.009156590370274,"(2, 0, 1)","(1, 0, 1, 7)",149.6638969619982,33.1,37.09837344062988,6.090843409629727,0.18401339606132106,1,27.009156590370274
2024-07-05 08:00:00,100.0,26.599267472570578,"(1, 0, 1)","(1, 0, 1, 7)",148.593767687764,100.0,5387.667535563236,73.40073252742943,0.7340073252742942,1,26.599267472570578
2024-07-06 08:00:00,37.62,59.01477145005381,"(1, 0, 1)","(1, 0, 1, 7)",156.8738060432863,37.62,457.7362454000376,21.39477145005381,0.5687073750678844,0,0.0
2024-07-07 08:00:00,34.92,55.04681328339023,"(1, 0, 1)","(1, 0, 1, 7)",157.55396314675983,34.92,405.0886129444533,20.126813283390227,0.5763692234647831,0,0.0
2024-07-08 08:00:00,24.18,31.06313795927002,"(1, 0, 1)","(1, 0, 1, 7)",158.0589305493271,24.18,47.37758816634385,6.8831379592700195,0.2846624466199346,0,0.0
2024-07-09 08:00:00,21.15,44.049840531148845,"(1, 0, 1)","(1, 0, 1, 7)",158.31631193937488,21.15,524.4026963520475,22.899840531148847,1.0827347768864704,0,0.0
2024-07-10 08:00:00,19.9,19.22561419456769,"(1, 0, 1)","(1, 0, 1, 7)",160.25224213321118,19.9,0.4547962145685833,0.6743858054323084,0.03388873394132203,1,19.22561419456769
2024-07-11 08:00:00,17.73,18.383885055123564,"(1, 0, 1)","(1, 0, 1, 7)",160.08121343432396,17.73,0.42756566531394546,0.6538850551235633,0.03688014975316206,0,0.0
2024-07-12 08:00:00,15.2,17.572702042415028,"(1, 0, 1)","(1, 0, 1, 7)",159.8790197343069,15.2,5.629714982080446,2.3727020424150282,0.15609881857993607,0,0.0
2024-07-13 08:00:00,23.63,16.569265458092136,"(1, 0, 1)","(1, 0, 1, 7)",158.2899895895365,23.63,49.853972271290836,7.060734541907863,0.2988038316507771,1,16.569265458092136
2024-07-14 08:00:00,32.0,29.810026777764005,"(2, 0, 2)","(2, 0, 2, 7)",160.9787296125799,32.0,4.795982714110707,2.189973222235995,0.06843666319487485,1,29.810026777764005
2024-07-15 08:00:00,22.62,23.97914409878289,"(1, 0, 1)","(1, 0, 1, 7)",158.41797724999807,22.62,1.8472726812563494,1.3591440987828882,0.060085946011621934,0,0.0
2024-07-16 08:00:00,174.65,27.17813040330036,"(2, 0, 1)","(1, 0, 1, 7)",157.60559424985917,174.65,21747.95232234598,147.47186959669963,0.8443851680314894,1,27.17813040330036
2024-07-17 08:00:00,48.67,36.517878569648765,"(1, 0, 1)","(2, 0, 1, 7)",173.39939522439585,48.67,147.67405525800177,12.152121430351237,0.24968402363573527,1,36.517878569648765
2024-07-18 08:00:00,29.5,40.35381653308987,"(1, 0, 1)","(1, 0, 1, 7)",173.67593877303548,29.5,117.80533333397499,10.85381653308987,0.36792598417253797,0,0.0
2024-07-19 08:00:00,22.42,30.906048264910016,"(1, 0, 1)","(1, 0, 1, 7)",173.05621399313694,22.42,72.01301515438226,8.486048264910014,0.37850349085236457,0,0.0
2024-07-20 08:00:00,25.0,26.636845929476426,"(2, 0, 1)","(1, 0, 1, 7)",166.87397922400442,25.0,2.679264596843544,1.6368459294764257,0.06547383717905703,0,0.0
2024-07-21 08:00:00,28.08,30.69131948316385,"(2, 0, 2)","(2, 0, 2, 7)",173.24290630824885,28.08,6.818989443151118,2.61131948316385,0.09299570808988071,0,0.0
2024-07-22 08:00:00,19.62,23.552394550648437,"(1, 0, 1)","(1, 0, 1, 7)",171.11013083692757,19.62,15.463726901969512,3.9323945506484357,0.20042785681184686,0,0.0
2024-07-23 08:00:00,18.27,37.83756845596121,"(1, 0, 1)","(1, 0, 1, 7)",171.22189913293192,18.27,382.8897352787282,19.56756845596121,1.0710218093027484,0,0.0
2024-07-24 08:00:00,16.96,18.35797735700717,"(1, 0, 1)","(1, 0, 1, 7)",172.84227501322027,16.96,1.9543406907047465,1.3979773570071679,0.08242791020089432,0,0.0
2024-07-25 08:00:00,16.0,14.805119533391258,"(1, 0, 1)","(1, 0, 1, 7)",172.75587621866356,16.0,1.4277393294831255,1.1948804666087423,0.07468002916304639,1,14.805119533391258
