DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,13.64,15.14755876766108,"(1, 0, 1)","(1, 0, 1, 7)",-255.32520793426715,18.51,2.2727334379517914,1.507558767661079,0.11052483633878879,1,15.14755876766108
2024-07-02 04:00:00,14.63,14.565425884233896,"(1, 0, 1)","(1, 0, 1, 7)",-255.23857169400588,17.01,0.00416981642697428,0.06457411576610461,0.004413815158312003,1,14.565425884233896
2024-07-03 04:00:00,14.07,15.30753180886888,"(1, 0, 1)","(1, 0, 1, 7)",-255.0330356675444,15.2,1.5314849779622823,1.23753180886888,0.08795535244270647,0,0.0
2024-07-04 04:00:00,12.84,14.05928042387194,"(1, 0, 1)","(1, 0, 1, 7)",-254.938559499233,13.6,1.486644752037337,1.2192804238719397,0.09495953456946571,0,0.0
2024-07-05 04:00:00,12.06,12.249066743424551,"(1, 0, 1)","(1, 0, 1, 7)",-254.7667325978419,12.95,0.03574623346916491,0.18906674342455076,0.01567717607168746,1,12.249066743424551
2024-07-06 04:00:00,11.19,11.286193556403123,"(1, 0, 1)","(1, 0, 1, 7)",-254.78571935907257,11.62,0.009253200293480996,0.09619355640312399,0.008596385737544593,1,11.286193556403123
2024-07-07 04:00:00,10.07,10.420936046616472,"(1, 0, 1)","(1, 0, 1, 7)",-254.82232022253012,10.48,0.12315610881479824,0.3509360466164715,0.034849657062211666,1,10.420936046616472
2024-07-08 04:00:00,14.51,12.468339612744076,"(1, 0, 1)","(1, 0, 1, 7)",-255.34963193597127,17.14,4.168377136890008,2.0416603872559236,0.1407071252416212,1,12.468339612744076
2024-07-09 04:00:00,14.28,16.234192667892216,"(1, 0, 1)","(1, 0, 1, 7)",-250.7397762820234,15.27,3.818868983243701,1.954192667892217,0.13684822604287233,0,0.0
2024-07-10 04:00:00,13.4,14.613142686215788,"(1, 0, 1)","(1, 0, 1, 7)",-250.3210669595213,14.41,1.471715177118857,1.2131426862157877,0.09053303628476027,0,0.0
2024-07-11 04:00:00,12.92,13.327761446572143,"(1, 0, 1)","(1, 0, 1, 7)",-251.1583699460598,13.98,0.16626939731060705,0.4077614465721435,0.03156048348081606,1,13.327761446572143
2024-07-12 04:00:00,12.4,12.49223317922194,"(3, 0, 0)","(1, 0, 1, 7)",-250.65927794677748,13.09,0.008506959349386294,0.09223317922193885,0.007438159614672488,1,12.49223317922194
2024-07-13 04:00:00,11.06,11.644550289355289,"(1, 0, 1)","(1, 0, 1, 7)",-251.4479951562325,12.04,0.3416990407853513,0.5845502893552883,0.05285264822380545,1,11.644550289355289
2024-07-14 04:00:00,10.19,10.247124992240447,"(1, 0, 1)","(1, 0, 1, 7)",-251.40901766380608,10.78,0.003263264738471242,0.05712499224044798,0.005605985499553286,1,10.247124992240447
2024-07-15 04:00:00,12.46,13.074898820909372,"(1, 0, 1)","(1, 0, 1, 7)",-251.75060904280616,14.29,0.37810055995573455,0.6148988209093709,0.049349825113111624,1,13.074898820909372
2024-07-16 04:00:00,16.75,13.419417897970783,"(1, 0, 1)","(1, 0, 1, 7)",-255.10210647899825,28.94,11.092777138357356,3.330582102029217,0.19884072250920698,1,13.419417897970783
2024-07-17 04:00:00,15.99,18.034225205933904,"(1, 0, 1)","(1, 0, 1, 7)",-249.64272296836,17.92,4.178856692575511,2.0442252059339037,0.1278439778570296,0,0.0
2024-07-18 04:00:00,13.57,15.660726423444297,"(1, 0, 1)","(1, 0, 1, 7)",-249.3244047054715,15.69,4.37113697768818,2.0907264234442966,0.15406974380576982,1,15.660726423444297
2024-07-19 04:00:00,12.29,12.801904822350874,"(1, 0, 1)","(1, 0, 1, 7)",-248.80984893763127,13.65,0.2620465471460808,0.5119048223508749,0.04165214176980268,1,12.801904822350874
2024-07-20 04:00:00,11.23,11.485898452295483,"(1, 0, 1)","(1, 0, 1, 7)",-248.82060701447983,11.72,0.0654840178872236,0.255898452295483,0.02278703938517213,1,11.485898452295483
2024-07-21 04:00:00,9.96,10.480438976762636,"(1, 0, 1)","(1, 0, 1, 7)",-248.88063957238808,10.89,0.27085672853373916,0.5204389767626356,0.05225290931351763,1,10.480438976762636
2024-07-22 04:00:00,11.36,12.592677892015272,"(3, 0, 0)","(1, 0, 1, 7)",-249.52561039837752,12.66,1.519494785463217,1.232677892015273,0.10851037781824587,1,12.592677892015272
2024-07-23 04:00:00,11.02,12.244292194580456,"(3, 0, 0)","(1, 0, 1, 7)",-249.59123483777705,12.21,1.4988913777106312,1.2242921945804568,0.11109729533397975,0,0.0
2024-07-24 04:00:00,10.42,11.316640087919518,"(1, 0, 3)","(1, 0, 1, 7)",-249.72885419886404,11.05,0.8039634472643218,0.8966400879195184,0.08604991246828392,0,0.0
2024-07-25 04:00:00,10.55,10.270485348619678,"(1, 0, 1)","(1, 0, 1, 7)",-249.2950751539209,11.93,0.07812844033626341,0.27951465138032283,0.026494279751689366,1,10.270485348619678
2024-07-26 04:00:00,9.91,10.225950071480552,"(1, 0, 1)","(1, 0, 1, 7)",-249.29812460258572,10.28,0.09982444766856598,0.3159500714805521,0.03188194464990435,1,10.225950071480552
2024-07-27 04:00:00,8.93,9.294391873842327,"(1, 0, 1)","(1, 0, 1, 7)",-249.26139154086803,9.46,0.1327814377223229,0.36439187384232774,0.04080536101257869,1,9.294391873842327
2024-07-28 04:00:00,8.3,8.3061893089847,"(3, 0, 0)","(1, 0, 1, 7)",-248.7641108184396,10.23,3.830754570808874e-05,0.006189308984700048,0.0007456998776747046,1,8.3061893089847
2024-07-29 04:00:00,10.48,10.410544275124566,"(3, 0, 0)","(1, 0, 1, 7)",-248.67809701847483,11.89,0.004824097717971974,0.06945572487543394,0.006627454663686445,1,10.410544275124566
2024-07-30 04:00:00,10.52,11.410190388661809,"(1, 0, 1)","(1, 0, 1, 7)",-248.7968345561078,13.92,0.7924389280658626,0.890190388661809,0.08461885823781455,1,11.410190388661809
2024-07-31 04:00:00,11.13,10.703014060497509,"(1, 0, 1)","(1, 0, 1, 7)",-248.9164779951084,12.58,0.18231699253282574,0.426985939502492,0.0383635165770433,1,10.703014060497509
2024-08-01 04:00:00,10.65,11.170478621365683,"(1, 0, 1)","(1, 0, 1, 7)",-248.6254134399179,11.18,0.27089799529872216,0.5204786213656831,0.04887123205311578,1,11.170478621365683
2024-08-02 04:00:00,9.73,10.070717280133408,"(3, 0, 0)","(1, 0, 1, 7)",-248.4698775127514,10.09,0.11608826498150704,0.34071728013340774,0.03501719220281683,1,10.070717280133408
2024-08-03 04:00:00,9.07,9.029600164047777,"(1, 0, 3)","(1, 0, 1, 7)",-249.0282466446304,9.48,0.0016321467449665898,0.04039983595222374,0.00445422667609964,1,9.029600164047777
2024-08-04 04:00:00,9.38,8.535181495551193,"(1, 0, 3)","(1, 0, 1, 7)",-249.03960922015523,16.32,0.7137183054591208,0.8448185044488081,0.09006593864059788,1,8.535181495551193
2024-08-05 04:00:00,12.18,11.988207832270296,"(1, 0, 1)","(1, 0, 1, 7)",-248.04605561469867,18.3,0.03678423560245869,0.19179216772970342,0.0157464833932433,1,11.988207832270296
2024-08-06 04:00:00,13.04,13.160559138216875,"(1, 0, 1)","(1, 0, 1, 7)",-247.68396214394727,15.58,0.014534505807595872,0.12055913821687625,0.009245332685343272,1,13.160559138216875
2024-08-07 04:00:00,12.97,13.352647978874243,"(1, 0, 1)","(1, 0, 1, 7)",-247.68223093478636,13.64,0.14641947573654274,0.3826479788742425,0.02950254270425925,1,13.352647978874243
2024-08-08 04:00:00,11.99,12.688153115909875,"(1, 0, 1)","(1, 0, 1, 7)",-248.88875280965203,13.06,0.48741777325466745,0.698153115909875,0.058227949617170566,1,12.688153115909875
2024-08-09 04:00:00,10.96,11.3219173582609,"(1, 0, 1)","(1, 0, 1, 7)",-248.7185057592826,11.35,0.13098417421054742,0.3619173582608983,0.033021656775629404,1,11.3219173582609
2024-08-10 04:00:00,9.71,10.253114818481428,"(3, 0, 0)","(1, 0, 1, 7)",-248.0640345773044,10.36,0.29497370605411405,0.5431148184814276,0.055933554941444655,1,10.253114818481428
2024-08-11 04:00:00,9.31,9.074769439407468,"(1, 0, 1)","(1, 0, 1, 7)",-248.9144183055339,11.67,0.05533341663667687,0.235230560592532,0.02526644045032567,1,9.074769439407468
2024-08-12 04:00:00,11.64,11.707284866003512,"(3, 0, 0)","(1, 0, 1, 7)",-247.8531281484411,13.3,0.004527253193110493,0.06728486600351147,0.005780486770061122,1,11.707284866003512
2024-08-13 04:00:00,14.45,12.46203828544684,"(3, 0, 0)","(1, 0, 1, 7)",-248.0739400083463,19.47,3.95199177852914,1.98796171455316,0.13757520515938826,1,12.46203828544684
2024-08-14 04:00:00,14.53,15.136677253622018,"(1, 0, 1)","(1, 0, 1, 7)",-247.04067828496235,16.85,0.3680572900623554,0.6066772536220189,0.041753424199726004,1,15.136677253622018
2024-08-15 04:00:00,13.41,13.86879185821388,"(3, 0, 0)","(1, 0, 1, 7)",-247.30665971093023,14.22,0.2104899691633451,0.45879185821388013,0.03421266653347354,1,13.86879185821388
2024-08-16 04:00:00,11.94,12.564282893091637,"(3, 0, 0)","(1, 0, 1, 7)",-246.69541045793272,12.8,0.38972913060686437,0.6242828930916371,0.05228499942141014,1,12.564282893091637
2024-08-17 04:00:00,11.02,11.084235812900952,"(3, 0, 0)","(1, 0, 1, 7)",-247.4299152920663,11.41,0.004126239659046102,0.06423581290095193,0.005829021134387652,1,11.084235812900952
2024-08-18 04:00:00,10.28,10.400367477388263,"(3, 0, 0)","(1, 0, 1, 7)",-247.4857052389276,11.16,0.014488329612814226,0.12036747738826392,0.011708898578624895,1,10.400367477388263
2024-08-19 04:00:00,12.44,12.827565687135236,"(4, 0, 0)","(1, 0, 1, 7)",-247.0753049634818,14.2,0.1502071618446078,0.3875656871352362,0.031154798001224778,1,12.827565687135236
2024-08-20 04:00:00,14.77,13.409335942951833,"(3, 0, 0)","(1, 0, 1, 7)",-247.516583267666,28.08,1.8514066761427774,1.360664057048167,0.09212349743047847,1,13.409335942951833
2024-08-21 04:00:00,14.66,15.324884915509688,"(3, 0, 0)","(1, 0, 1, 7)",-245.9286058980688,16.73,0.44207195087232537,0.6648849155096883,0.04535367772917383,1,15.324884915509688
2024-08-22 04:00:00,12.13,14.019826694856114,"(4, 0, 0)","(1, 0, 1, 7)",-246.8951632854555,13.75,3.5714449365907814,1.8898266948561133,0.15579774895763504,0,0.0
2024-08-23 04:00:00,10.76,11.209307067236251,"(1, 0, 1)","(1, 0, 1, 7)",-245.4145073577372,11.69,0.2018768406684413,0.44930706723625136,0.04175716238255124,1,11.209307067236251
2024-08-24 04:00:00,9.87,10.151733726518096,"(3, 0, 0)","(1, 0, 1, 7)",-245.49701536228395,10.47,0.07937389265777352,0.28173372651809636,0.028544450508419087,1,10.151733726518096
2024-08-25 04:00:00,9.22,9.344795153395683,"(1, 0, 1)","(1, 0, 1, 7)",-245.47471272493948,9.66,0.015573830311051948,0.12479515339568259,0.013535266094976418,1,9.344795153395683
2024-08-26 04:00:00,11.7,11.509447485818876,"(3, 0, 0)","(1, 0, 1, 7)",-246.402913897678,12.4,0.036310260660747024,0.19055251418112285,0.016286539673600244,1,11.509447485818876
2024-08-27 04:00:00,12.66,12.777725466300952,"(4, 0, 0)","(1, 0, 1, 7)",-245.02604600264655,15.06,0.013859285415776516,0.11772546630095171,0.009299009976378492,1,12.777725466300952
2024-08-28 04:00:00,12.4,12.862458392405486,"(4, 0, 0)","(1, 0, 1, 7)",-246.2030724894198,13.63,0.2138677647062662,0.4624583924054857,0.03729503164560368,1,12.862458392405486
2024-08-29 04:00:00,12.38,11.893355490111196,"(1, 0, 1)","(1, 0, 1, 7)",-248.6297870204254,15.34,0.23682287900491525,0.48664450988880503,0.039308926485363896,1,11.893355490111196
2024-08-30 04:00:00,12.96,11.767985088134132,"(1, 0, 1)","(1, 0, 1, 7)",-250.74700953867412,14.76,1.4208995501105943,1.1920149118658685,0.0919764592489096,1,11.767985088134132
2024-08-31 04:00:00,11.78,12.211848933427772,"(1, 0, 1)","(1, 0, 1, 7)",-253.08314088629987,12.14,0.186493501302705,0.43184893342777286,0.03665950198877529,0,0.0
