DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,18.51,14.568238698562864,"(1, 0, 3)","(1, 0, 1, 7)",-83.07386664101045,18.51,15.5374821575074,3.941761301437138,0.21295306868920247,1,14.568238698562864
2024-07-02 04:00:00,17.01,21.028584929096965,"(1, 0, 0)","(1, 0, 1, 7)",-82.40521460872226,17.01,16.149024832365246,4.0185849290969635,0.23624837913562394,0,0.0
2024-07-03 04:00:00,15.2,17.12066593151948,"(1, 0, 0)","(1, 0, 2, 7)",-82.46914233452162,15.2,3.688957620499591,1.9206659315194798,0.1263596007578605,0,0.0
2024-07-04 04:00:00,13.6,15.009721299243068,"(1, 0, 3)","(1, 0, 1, 7)",-82.07125435256577,13.6,1.9873141415395659,1.4097212992430688,0.10365597788551976,0,0.0
2024-07-05 04:00:00,12.95,13.823466307764166,"(1, 0, 3)","(1, 0, 1, 7)",-82.88945313354392,12.95,0.762943390799166,0.8734663077641667,0.0674491357346847,0,0.0
2024-07-06 04:00:00,11.62,12.444624209828504,"(1, 0, 0)","(1, 0, 2, 7)",-84.29142543992498,11.62,0.680005087435286,0.8246242098285048,0.07096593888369233,0,0.0
2024-07-07 04:00:00,10.48,11.849453683499297,"(1, 0, 3)","(1, 0, 1, 7)",-84.07394796138155,10.48,1.8754033912497907,1.3694536834992963,0.1306730614026046,0,0.0
2024-07-08 04:00:00,17.14,15.6582873820469,"(1, 0, 0)","(1, 0, 2, 7)",-84.48157026853087,17.14,2.19547228220143,1.4817126179531002,0.08644764398792883,1,15.6582873820469
2024-07-09 04:00:00,15.27,18.75216095564708,"(1, 0, 0)","(1, 0, 2, 7)",-82.52562206247045,15.27,12.125444921032999,3.482160955647082,0.22803935531415076,0,0.0
2024-07-10 04:00:00,14.41,15.446123474811756,"(1, 0, 0)","(1, 0, 2, 7)",-83.09746092091464,14.41,1.0735518550559877,1.036123474811756,0.07190308638527107,0,0.0
2024-07-11 04:00:00,13.98,13.212882657214603,"(1, 0, 3)","(1, 0, 1, 7)",-81.85477615079472,13.98,0.5884690176021287,0.7671173427853972,0.05487248517778234,1,13.212882657214603
2024-07-12 04:00:00,13.09,13.538630986067698,"(1, 0, 0)","(1, 0, 2, 7)",-83.46745614715263,13.09,0.20126976166007526,0.44863098606769825,0.03427280260257435,0,0.0
2024-07-13 04:00:00,12.04,12.632112263478945,"(1, 0, 0)","(1, 0, 2, 7)",-83.48635879911254,12.04,0.3505969325621602,0.5921122634789455,0.04917875942516159,0,0.0
2024-07-14 04:00:00,10.78,11.351440328776487,"(1, 0, 0)","(1, 0, 2, 7)",-83.46784971539378,10.78,0.3265440493521804,0.5714403287764878,0.05300930693659441,0,0.0
2024-07-15 04:00:00,14.29,16.402719252057743,"(1, 0, 0)","(1, 0, 2, 7)",-88.90485112202646,14.29,4.463582638015432,2.112719252057744,0.1478459938458883,0,0.0
2024-07-16 04:00:00,28.94,15.238283529115163,"(3, 0, 2)","(1, 0, 2, 7)",-86.61291473831493,28.94,187.73703424851686,13.701716470884838,0.4734525387313351,1,15.238283529115163
2024-07-17 04:00:00,17.92,23.54222571743595,"(1, 0, 0)","(1, 0, 1, 7)",-62.157111322368905,17.92,31.609422017798174,5.622225717435949,0.3137402744104882,0,0.0
2024-07-18 04:00:00,15.69,17.57012128326745,"(1, 0, 0)","(1, 0, 1, 7)",-61.056354170751874,15.69,3.5348560397952475,1.8801212832674512,0.11982927235611544,0,0.0
2024-07-19 04:00:00,13.65,14.278982474106389,"(1, 0, 3)","(1, 0, 1, 7)",-61.32193633302076,13.65,0.3956189527329937,0.6289824741063885,0.04607930213233615,0,0.0
2024-07-20 04:00:00,11.72,12.840892755934965,"(1, 0, 0)","(1, 0, 1, 7)",-61.00924516631324,11.72,1.2564005703074788,1.120892755934964,0.09563931364632798,0,0.0
2024-07-21 04:00:00,10.89,11.104993891751498,"(1, 0, 0)","(1, 0, 1, 7)",-61.03086911971023,10.89,0.04622237349045454,0.2149938917514973,0.019742322474884968,0,0.0
2024-07-22 04:00:00,12.66,16.396522812122893,"(1, 0, 0)","(1, 0, 1, 7)",-61.0317109830379,12.66,13.961602725514767,3.7365228121228924,0.29514398200022846,0,0.0
2024-07-23 04:00:00,12.21,15.67107832877465,"(1, 0, 0)","(1, 0, 1, 7)",-60.83438808254755,12.21,11.979063197913517,3.461078328774649,0.28346259858924233,0,0.0
2024-07-24 04:00:00,11.05,11.59849128422881,"(1, 0, 0)","(1, 0, 1, 7)",-60.68830844757409,11.05,0.30084268887496884,0.5484912842288097,0.04963722029219997,0,0.0
