DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,19.51,15.433394861256048,"(1, 0, 0)",2.8324119151692297,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,19.51,16.61870945723361,4.076605138743954,0.20894952018164806,1,15.433394861256048
2024-07-02 16:00:00,18.76,19.803081770266736,"(1, 0, 0)",3.7883415745683298,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.76,1.0880195794627852,1.0430817702667348,0.055601373681595664,0,0.0
2024-07-03 16:00:00,19.08,19.5170489585952,"(1, 0, 0)",3.774435804660094,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,19.08,0.19101179220915077,0.4370489585952022,0.022906129905408922,0,0.0
2024-07-04 16:00:00,16.84,17.265708817375707,"(1, 0, 0)",3.2433293780462664,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,16.84,0.18122799719142293,0.42570881737570687,0.025279620984305633,0,0.0
2024-07-05 16:00:00,15.8,17.081206484531315,"(1, 0, 0)",3.1109745576116485,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.8,1.6414900560050876,1.2812064845313138,0.081089018008311,0,0.0
2024-07-06 16:00:00,13.93,17.291806887106937,"(1, 0, 2)",-1.0757877849511814,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.93,11.301745546199633,3.361806887106937,0.24133574207515698,0,0.0
2024-07-07 16:00:00,14.76,15.203760373262629,"(1, 0, 2)",-0.2568282725407034,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.76,0.19692326887818778,0.44376037326262896,0.030065065939202506,0,0.0
2024-07-08 16:00:00,20.82,16.165054181167438,"(2, 0, 2)",-7.920861374887472,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,20.82,21.668520576266754,4.654945818832562,0.22358049081808656,1,16.165054181167438
2024-07-09 16:00:00,19.29,19.983360200347047,"(1, 0, 2)",-6.003037647644444,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,19.29,0.480748367425298,0.6933602003470476,0.035944022827737045,0,0.0
2024-07-10 16:00:00,18.92,19.29100643150408,"(2, 0, 2)",-11.411191114308425,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.92,0.13764577221739027,0.3710064315040782,0.019609219424105612,0,0.0
2024-07-11 16:00:00,18.0,19.379868728928813,"(1, 0, 0)",-6.021833081838615,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.0,1.9040377090756166,1.3798687289288125,0.07665937382937847,0,0.0
2024-07-12 16:00:00,16.7,18.051443039559807,"(2, 0, 2)",-8.81404758282611,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,16.7,1.8263982891746517,1.3514430395598076,0.08092473290777291,0,0.0
2024-07-13 16:00:00,15.01,16.178854874017485,"(2, 0, 2)",-13.703477992247697,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.01,1.3662217165144321,1.1688548740174856,0.07787174377198439,0,0.0
2024-07-14 16:00:00,13.49,14.040350273255772,"(1, 0, 2)",-17.26428336899039,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.49,0.30288542327270257,0.5503502732557717,0.04079690683882666,0,0.0
2024-07-15 16:00:00,17.84,14.920861482071984,"(2, 0, 0)",-21.43414564591166,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.84,8.52136968685097,2.9191385179280154,0.16362884069103226,1,14.920861482071984
2024-07-16 16:00:00,96.0,16.2726727053985,"(1, 0, 1)",-22.069839929588333,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,96.0,6356.446717540511,79.72732729460151,0.8304929926520991,1,16.2726727053985
2024-07-17 16:00:00,39.47,39.749971026924655,"(1, 0, 0)",-7.498381473260427,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,39.47,0.07838377591724648,0.27997102692465603,0.007093261386487359,0,0.0
2024-07-18 16:00:00,25.56,40.79135887370049,"(1, 0, 0)",-3.885659794882585,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,25.56,231.99429313945467,15.23135887370049,0.5959060592214589,0,0.0
2024-07-19 16:00:00,21.96,23.046326661473124,"(1, 0, 2)",-0.780478110082937,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,21.96,1.1801056154273413,1.086326661473123,0.049468427207337115,0,0.0
2024-07-20 16:00:00,17.07,23.04770700419211,"(1, 0, 2)",-5.718339420180502,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.07,35.73298102796739,5.9777070041921085,0.3501878737077978,0,0.0
2024-07-21 16:00:00,14.86,18.49513251402539,"(1, 0, 2)",-4.492291596271972,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.86,13.214188394524552,3.63513251402539,0.24462533741759018,0,0.0
2024-07-22 16:00:00,17.1,15.063129011568014,"(1, 0, 0)",-5.384447317762891,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.1,4.148843423515901,2.0368709884319873,0.11911526248140276,1,15.063129011568014
2024-07-23 16:00:00,17.53,18.5972244864989,"(2, 0, 2)",-10.318025756316082,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.53,1.1389681045828355,1.0672244864988976,0.06087989084420408,0,0.0
2024-07-24 16:00:00,14.98,16.296637967836688,"(1, 0, 0)",-5.453939196735849,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.98,1.7335355383491216,1.3166379678366873,0.08789305526279621,0,0.0
2024-07-25 16:00:00,16.87,16.307547057194164,"(2, 0, 2)",-9.87489176630579,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,16.87,0.31635331287094653,0.5624529428058374,0.03334042340283565,1,16.307547057194164
2024-07-26 16:00:00,15.69,17.004416544464856,"(1, 0, 0)",-5.252730378350414,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.69,1.7276908523629348,1.3144165444648568,0.0837741583470272,0,0.0
2024-07-27 16:00:00,14.02,15.640095345888822,"(1, 0, 0)",-5.493366535333038,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.02,2.6247089297706236,1.6200953458888225,0.1155560161118989,0,0.0
2024-07-28 16:00:00,12.31,12.968018658004278,"(1, 0, 0)",-5.5975936381672575,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.31,0.4329885542817497,0.6580186580042771,0.05345399333909643,0,0.0
2024-07-29 16:00:00,15.72,14.031194075038146,"(2, 0, 2)",-9.33978646792038,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.72,2.8520654521862667,1.688805924961855,0.10743040235126304,1,14.031194075038146
2024-07-30 16:00:00,14.99,15.144374636000268,"(1, 0, 0)",-6.32485353052186,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.99,0.023831528240215314,0.15437463600026824,0.010298508072065926,0,0.0
