DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01,7.28,8.5313385345239,"(1, 0, 2)",165.13260075464126,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.28,1.5658481279844225,1.2513385345239003,0.1718871613357006,0,0.0
2024-07-02,7.0,7.558793100745314,"(1, 0, 1)",162.86068002688273,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.0,0.3122497294405626,0.558793100745314,0.07982758582075913,0,0.0
2024-07-03,6.68,6.992495566587377,"(1, 0, 1)",160.7313342997507,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.68,0.0976534791367659,0.3124955665873772,0.04678077344122413,0,0.0
2024-07-04,8.44,6.462908542054966,"(1, 0, 1)",161.15936183156782,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,8.44,3.9088906330792184,1.9770914579450336,0.23425254241054902,1,6.462908542054966
2024-07-05,7.18,7.001200743302296,"(1, 0, 1)",161.48116323272893,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.18,0.03196917419565134,0.1787992566977037,0.024902403439791602,1,7.001200743302296
2024-07-06,11.48,7.219462448331429,"(1, 0, 1)",161.03263934422154,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,11.48,18.152180229178025,4.2605375516685715,0.37112696443106025,1,7.219462448331429
2024-07-07,7.8,7.818102977571039,"(1, 0, 2)",157.67388133916177,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.8,0.0003277177969375436,0.01810297757103907,0.0023208945603896245,0,0.0
2024-07-08,7.43,9.038089264046558,"(1, 0, 2)",159.11065894706516,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.43,2.5859510811418023,1.6080892640465585,0.21643193324987328,0,0.0
2024-07-09,6.6,8.416853562325937,"(1, 0, 2)",156.71596617320574,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.6,3.3009568669364473,1.816853562325937,0.27528084277665715,0,0.0
2024-07-10,6.3,6.775650121034748,"(1, 0, 2)",154.0341956950149,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.3,0.22624303764037076,0.47565012103474835,0.07550001921186482,0,0.0
2024-07-11,6.01,7.202996963940659,"(1, 0, 2)",153.38734047642816,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.01,1.4232417559716295,1.1929969639406588,0.1985019906723226,0,0.0
2024-07-12,5.67,6.589930859084042,"(1, 0, 1)",151.24219207993195,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.67,0.8462727854951037,0.919930859084042,0.16224530142575697,0,0.0
2024-07-13,8.14,5.367090911665515,"(1, 0, 1)",147.7213617975919,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,8.14,7.689024812167989,2.772909088334486,0.3406522221541137,1,5.367090911665515
2024-07-14,7.3,6.6100325336795285,"(1, 0, 1)",147.59944848781987,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.3,0.4760551045806908,0.6899674663204713,0.0945160912767769,1,6.6100325336795285
2024-07-15,6.18,6.963637055990625,"(1, 0, 1)",147.91964683069273,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.18,0.6140870355216542,0.7836370559906252,0.12680211261984226,0,0.0
2024-07-16,5.94,6.288439913876446,"(1, 0, 2)",148.82028961346035,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.94,0.12141037358222481,0.3484399138764456,0.05865991816101777,0,0.0
2024-07-17,5.6,6.141338879766075,"(1, 0, 2)",147.89503866410246,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.6,0.2930477827463897,0.5413388797660756,0.09666765710108494,0,0.0
2024-07-18,5.3,6.380145006697582,"(1, 0, 2)",146.1696897441397,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.3,1.1667132354937193,1.080145006697582,0.20380094465992113,0,0.0
2024-07-19,4.97,5.847741243470904,"(1, 0, 2)",141.51662645533605,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.97,0.7704296904898491,0.8777412434709042,0.17660789607060448,0,0.0
2024-07-20,7.28,5.10340514116878,"(1, 0, 2)",138.52880916626694,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.28,4.737565179490499,2.17659485883122,0.29898281027901374,1,5.10340514116878
2024-07-21,6.43,5.45761170841594,"(1, 0, 2)",135.98666894647968,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.43,0.9455389896097661,0.9723882915840596,0.1512267949586407,1,5.45761170841594
2024-07-22,5.9,6.242403892482732,"(1, 0, 2)",135.06160884004169,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.9,0.11724042558732581,0.3424038924827313,0.058034558047920556,0,0.0
2024-07-23,5.51,6.186263972001862,"(1, 0, 2)",133.53764925343268,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.51,0.45733295982773603,0.6762639720018626,0.12273393321267924,0,0.0
2024-07-24,5.47,5.624408960184491,"(1, 0, 2)",132.9713832972755,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.47,0.023842126985255768,0.15440896018449113,0.028228329101369496,0,0.0
2024-07-25,5.51,5.835340711071945,"(1, 0, 2)",131.95432415934565,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.51,0.10584657828079884,0.32534071107194507,0.059045501101986406,0,0.0
2024-07-26,5.06,5.447130507000564,"(1, 0, 2)",130.72953619247397,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.06,0.14987002945051386,0.3871305070005642,0.07650800533607988,0,0.0
2024-07-27,5.09,5.415745914911835,"(1, 0, 2)",127.23922092925396,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.09,0.10611040108174882,0.3257459149118356,0.06399723279210916,0,0.0
2024-07-28,8.36,4.952177242902351,"(1, 0, 2)",125.04926849702728,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,8.36,11.613255943792616,3.407822757097648,0.40763430108823545,1,4.952177242902351
2024-07-29,5.63,6.367680502369419,"(1, 0, 1)",122.99406101948544,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.63,0.5441725235759984,0.7376805023694191,0.1310267322148169,0,0.0
2024-07-30,5.21,6.2482050793545785,"(1, 0, 1)",121.50324856091254,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.21,1.0778697867976466,1.0382050793545785,0.19927160832141622,0,0.0
2024-07-31,5.1,5.773807668639985,"(1, 0, 1)",117.50933572249092,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.1,0.4540167743180521,0.6738076686399852,0.1321191507137226,0,0.0
2024-08-01,4.92,5.327555849049351,"(1, 0, 2)",108.47381463040924,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.92,0.16610177009433752,0.40755584904935116,0.08283655468482748,0,0.0
2024-08-02,4.68,5.123957497413898,"(1, 0, 2)",106.97532289474704,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.68,0.19709825951001184,0.44395749741389867,0.09486271312262792,0,0.0
2024-08-03,6.5,4.921600372374986,"(1, 0, 2)",103.71077140803726,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.5,2.4913453844867837,1.5783996276250143,0.2428307119423099,1,4.921600372374986
2024-08-04,9.43,5.226267026536312,"(1, 0, 2)",103.70927330678768,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,9.43,17.67137091218586,4.203732973463688,0.44578292401523734,1,5.226267026536312
2024-08-05,7.62,7.120788956298989,"(1, 0, 1)",102.579928609663,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.62,0.24921166615305326,0.49921104370101155,0.06551326032821674,1,7.120788956298989
2024-08-06,6.11,7.663582675090621,"(1, 0, 1)",103.84891213173452,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.11,2.413619128341728,1.5535826750906203,0.25426885026033064,0,0.0
