DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,13.64,15.25643395223918,"(1, 0, 1)",49.35615958920992,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.51,2.612858721951572,1.6164339522391789,0.11850688799407469,1,15.25643395223918
2024-07-02 04:00:00,14.63,13.548522543490709,"(1, 0, 1)",61.89101973100034,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,17.01,1.169593488937808,1.0814774565092922,0.07392190406762078,1,13.548522543490709
2024-07-03 04:00:00,14.07,14.315252734863655,"(1, 0, 1)",84.53545576173798,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.2,0.06014890395810229,0.24525273486365506,0.017430898000259775,1,14.315252734863655
2024-07-04 04:00:00,12.84,11.44973473576627,"(1, 0, 1)",88.10418130623522,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.6,1.9328375049348816,1.3902652642337294,0.10827611092163002,1,11.44973473576627
2024-07-05 04:00:00,12.06,11.419299120468915,"(1, 0, 1)",95.19142936878144,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,12.95,0.41049761703190607,0.6407008795310851,0.05312610941385448,1,11.419299120468915
2024-07-06 04:00:00,11.19,11.259924153264336,"(1, 0, 1)",97.26243384167034,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,11.62,0.004889387209734442,0.06992415326433665,0.006248807262228477,1,11.259924153264336
2024-07-07 04:00:00,10.07,10.511782754111296,"(1, 0, 1)",102.48460939206512,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,10.48,0.1951720018301618,0.44178275411129597,0.043871177170933064,0,0.0
2024-07-08 04:00:00,14.51,14.65062161153124,"(1, 0, 2)",115.034551042889,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,17.14,0.019774437629643277,0.1406216115312411,0.009691358479065547,1,14.65062161153124
2024-07-09 04:00:00,14.28,14.815569232125002,"(1, 0, 2)",114.79998240451584,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.27,0.28683440239896485,0.5355692321250025,0.03750484818802539,1,14.815569232125002
2024-07-10 04:00:00,13.4,12.371691408968926,"(1, 0, 2)",121.29076238252324,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.41,1.0574185583883122,1.0283085910310739,0.07673944709187118,1,12.371691408968926
