DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01 12:00:00,3.38,4.853448035598639,"(2, 0, 3)",177.87481662564483
2023-12-02 12:00:00,3.38,4.562227618973207,"(2, 0, 3)",178.08141276912156
2023-12-03 12:00:00,3.52,4.097344308880698,"(2, 0, 3)",178.37279305150355
2023-12-04 12:00:00,2.95,4.090627452574066,"(2, 0, 3)",176.99893144933617
2023-12-05 12:00:00,2.43,3.3449619879154873,"(2, 0, 3)",176.6947708701205
2023-12-06 12:00:00,2.68,2.7973060721242238,"(2, 0, 3)",177.29165350497786
2023-12-07 12:00:00,3.36,2.8873757360193606,"(3, 0, 3)",175.4052513028064
2023-12-08 12:00:00,3.38,3.3531240177520787,"(3, 0, 3)",173.01622319433997
2023-12-09 12:00:00,4.46,3.109150150135288,"(3, 0, 3)",172.3820448261602
2023-12-10 12:00:00,7.16,4.184306193182091,"(3, 0, 3)",173.28817693258577
2023-12-11 12:00:00,5.67,6.190133650223803,"(2, 0, 3)",172.80319022950914
2023-12-12 12:00:00,4.01,4.482401001605107,"(2, 0, 3)",172.1030886514564
2023-12-13 12:00:00,3.95,3.805344558073612,"(3, 0, 3)",162.28783243570422
2023-12-14 12:00:00,3.64,4.687674994179335,"(3, 0, 3)",162.23407325943543
2023-12-15 12:00:00,3.35,3.709256310850992,"(3, 0, 3)",160.6901546891394
2023-12-16 12:00:00,4.06,3.1947597932438523,"(3, 0, 3)",160.5688418809659
2023-12-17 12:00:00,9.6,4.462131986258368,"(3, 0, 3)",157.99457005716977
2023-12-18 12:00:00,5.91,8.009554706649938,"(3, 0, 3)",161.5854075722723
2023-12-19 12:00:00,4.86,4.302367427021026,"(3, 0, 3)",159.42109307363444
2023-12-20 12:00:00,5.25,4.765238080895224,"(3, 0, 3)",159.01985347648005
2023-12-21 12:00:00,8.11,6.841819633318786,"(3, 0, 3)",158.97451250593033
2023-12-22 12:00:00,12.8,6.410591751971389,"(3, 0, 3)",158.13972940113223
2023-12-23 12:00:00,12.55,9.723388956402388,"(3, 0, 3)",161.69508123226962
2023-12-24 12:00:00,18.53,11.28482123083024,"(3, 0, 3)",162.1644578452898
2023-12-25 12:00:00,16.2,14.447839095596951,"(3, 0, 3)",163.8149725108109
2023-12-26 12:00:00,13.54,14.172990045580127,"(3, 0, 3)",161.76241755430524
2023-12-27 12:00:00,8.22,13.076171979554482,"(3, 0, 3)",160.78561274746005
2023-12-28 12:00:00,8.88,9.022328844959727,"(3, 0, 3)",161.60971189324852
2023-12-29 12:00:00,10.77,10.162694341260442,"(3, 0, 3)",160.49867297127975
2023-12-30 12:00:00,9.84,11.287648201190319,"(3, 0, 3)",158.00303253133208
2023-12-31 12:00:00,14.36,8.765148664268137,"(3, 0, 3)",157.82371264200327
2024-01-01 12:00:00,15.02,13.469427314896691,"(3, 0, 3)",159.00489888875563
2024-01-02 12:00:00,10.88,14.302475804821452,"(3, 0, 3)",159.0828241265773
2024-01-03 12:00:00,10.29,9.12348753884053,"(3, 0, 3)",157.88920028867003
2024-01-04 12:00:00,8.36,11.324262595564475,"(3, 0, 3)",157.64494898492154
2024-01-05 12:00:00,6.3,9.751761299467919,"(3, 0, 3)",156.6971191678718
2024-01-06 12:00:00,5.42,6.050522374324013,"(3, 0, 3)",157.07624763401208
2024-01-07 12:00:00,5.19,6.419332418355,"(3, 0, 3)",155.84533386869379
2024-01-08 12:00:00,4.44,6.103457535792,"(3, 0, 3)",155.33369921848416
2024-01-09 12:00:00,3.65,4.2343672902136085,"(3, 0, 3)",154.64768947642884
2024-01-10 12:00:00,3.22,3.987729917300164,"(3, 0, 3)",154.14163281186518
2024-01-11 12:00:00,3.9,3.784537365630563,"(3, 0, 3)",152.12866582448197
2024-01-12 12:00:00,3.18,3.7949322712176907,"(3, 0, 3)",151.66275939017956
2024-01-13 12:00:00,4.84,3.089928351465607,"(3, 0, 3)",151.63141136818749
2024-01-14 12:00:00,4.95,4.850972934003473,"(3, 0, 3)",147.47540125701818
