DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01 04:00:00,18.68,12.461953280673411,"(2, 0, 1)",279.05850011906386
2023-12-02 04:00:00,10.5,17.96802975886712,"(2, 0, 1)",279.3776148921099
2023-12-03 04:00:00,9.13,12.263418278324043,"(2, 0, 1)",280.42478324606566
2023-12-04 04:00:00,11.34,11.054507427102422,"(2, 0, 3)",279.9239048986206
2023-12-05 04:00:00,12.6,12.010230890705476,"(2, 0, 3)",278.71753747215473
2023-12-06 04:00:00,10.0,12.557086379444089,"(2, 0, 3)",277.2563132332498
2023-12-07 04:00:00,9.0,10.882522837348233,"(3, 0, 3)",278.2384967002704
2023-12-08 04:00:00,10.78,10.26348007030181,"(2, 0, 3)",275.3375019089418
2023-12-09 04:00:00,9.95,11.290788488226537,"(2, 0, 2)",275.16993938123824
2023-12-10 04:00:00,54.12,10.517802829529318,"(1, 0, 3)",271.7136939274104
2023-12-11 04:00:00,26.45,30.106698266494526,"(1, 0, 3)",281.8331917336119
2023-12-12 04:00:00,15.48,20.23541671410869,"(1, 0, 3)",281.03681665841754
2023-12-13 04:00:00,12.93,13.657914077366637,"(1, 0, 3)",270.62570321633325
2023-12-14 04:00:00,10.62,13.97558178658412,"(1, 0, 3)",269.05674189775493
2023-12-15 04:00:00,9.0,12.054594794911791,"(1, 0, 3)",268.4773528351096
2023-12-16 04:00:00,13.64,10.624402853526632,"(1, 0, 3)",268.59988856149675
2023-12-17 04:00:00,39.0,13.859105630950197,"(1, 0, 3)",257.96653990229726
2023-12-18 04:00:00,24.33,26.709328451212546,"(1, 0, 3)",262.14706078661044
2023-12-19 04:00:00,17.59,18.694341633485795,"(1, 0, 3)",260.9638257472821
2023-12-20 04:00:00,15.63,15.830448508772683,"(1, 0, 3)",255.89043125865464
2023-12-21 04:00:00,29.05,15.9940525403172,"(1, 0, 3)",254.34788792006165
2023-12-22 04:00:00,45.85,24.0587037271199,"(1, 0, 3)",254.91977594469944
2023-12-23 04:00:00,41.04,32.20277582340291,"(1, 0, 3)",256.38164641320895
2023-12-24 04:00:00,39.04,29.799563493921713,"(1, 0, 3)",256.5974629976618
2023-12-25 04:00:00,34.65,30.958126824125145,"(1, 0, 3)",255.75799959348797
2023-12-26 04:00:00,28.7,30.253529250200806,"(1, 0, 3)",255.76240351842443
2023-12-27 04:00:00,19.88,27.245359327836525,"(1, 0, 3)",255.73976514269464
2023-12-28 04:00:00,28.23,21.643231523041624,"(1, 0, 3)",251.71702237220487
2023-12-29 04:00:00,28.61,27.99760814334736,"(1, 0, 3)",252.01488154285744
2023-12-30 04:00:00,23.89,27.711238925470596,"(1, 0, 3)",251.4788669479718
2023-12-31 04:00:00,23.13,23.92220519116144,"(1, 0, 3)",251.8306668504183
2024-01-01 04:00:00,23.4,24.061092836262667,"(1, 0, 3)",251.62517174264428
2024-01-02 04:00:00,19.32,24.192211224285415,"(1, 0, 3)",251.5082877588205
2024-01-03 04:00:00,26.96,20.886000918850186,"(1, 0, 3)",251.04298956965462
2024-01-04 04:00:00,21.33,26.248088446232018,"(1, 0, 3)",251.31993298290337
2024-01-05 04:00:00,15.19,21.88706261096654,"(1, 0, 3)",250.0954225682745
2024-01-06 04:00:00,14.07,17.159898862357963,"(1, 0, 3)",250.68782692799414
2024-01-07 04:00:00,14.23,16.713180124140028,"(1, 0, 3)",249.8911032823004
2024-01-08 04:00:00,11.53,16.401167437647636,"(1, 0, 3)",249.71028790511795
2024-01-09 04:00:00,9.0,13.637279638029431,"(1, 0, 3)",250.24674570135264
2024-01-10 04:00:00,7.51,11.232670823813965,"(1, 0, 3)",250.2677136619913
2024-01-11 04:00:00,5.94,9.647732836137932,"(1, 0, 3)",250.97727062623352
2024-01-12 04:00:00,4.82,7.722910859858419,"(1, 0, 3)",250.12396252786863
2024-01-13 04:00:00,7.36,6.280147918817694,"(1, 0, 3)",250.94646126965796
2024-01-14 04:00:00,7.86,8.120399195850721,"(1, 0, 3)",250.28198188959618
2024-01-15 04:00:00,11.25,8.02714414436861,"(1, 0, 3)",249.98889974653702
2024-01-16 04:00:00,6.71,10.517440590526215,"(2, 0, 1)",250.41537967066103
2024-01-17 04:00:00,6.18,7.024029379519454,"(1, 0, 3)",251.16911543469615
2024-01-18 04:00:00,4.97,6.664935112380634,"(1, 0, 3)",251.21686871269296
2024-01-19 04:00:00,5.0,5.764524685987242,"(1, 0, 3)",248.81916623784917
2024-01-20 04:00:00,6.51,5.5366991560523955,"(1, 0, 3)",248.61498778943064
2024-01-21 04:00:00,8.4,6.54443343463071,"(1, 0, 3)",248.49271389209082
2024-01-22 04:00:00,25.28,7.568660518897437,"(1, 0, 3)",247.59806142748204
2024-01-23 04:00:00,17.75,16.330256108099903,"(1, 0, 3)",253.86327539105446
2024-01-24 04:00:00,25.75,13.038376287110706,"(1, 0, 3)",252.45571841162732
2024-01-25 04:00:00,16.76,17.279588844426005,"(1, 0, 3)",253.92601411540187
2024-01-26 04:00:00,11.05,14.760104448561655,"(1, 0, 3)",243.15208339743344
2024-01-27 04:00:00,10.4,11.083506627080318,"(2, 0, 1)",232.8035951916222
2024-01-28 04:00:00,7.74,10.585234396645365,"(2, 0, 1)",232.79528565762195
2024-01-29 04:00:00,11.74,8.54259072436465,"(2, 0, 1)",233.17028333419296
2024-01-30 04:00:00,7.04,11.457195130389136,"(2, 0, 1)",232.97030285119442
2024-01-31 04:00:00,5.73,7.946256097682477,"(2, 0, 1)",234.11787167821865
2024-02-01 04:00:00,13.36,6.571332869031394,"(1, 0, 3)",234.2154019085849
2024-02-02 04:00:00,9.34,12.55357395035905,"(2, 0, 2)",236.36151851214902
2024-02-03 04:00:00,21.7,9.66166315391089,"(2, 0, 1)",235.0515033095237
2024-02-04 04:00:00,23.64,17.814680889157792,"(2, 0, 1)",238.2059218991285
2024-02-05 04:00:00,21.34,19.380875416170674,"(2, 0, 1)",238.33880391973273
2024-02-06 04:00:00,18.83,18.252946367226798,"(2, 0, 1)",237.71994970087258
2024-02-07 04:00:00,15.0,16.823548648247908,"(2, 0, 1)",236.41845709052035
2024-02-08 04:00:00,9.46,14.432987184465942,"(2, 0, 1)",236.16711337751798
2024-02-09 04:00:00,8.68,10.506157094051918,"(2, 0, 1)",236.63598690642073
2024-02-10 04:00:00,6.89,9.828464383550898,"(2, 0, 1)",236.7283756200727
2024-02-11 04:00:00,10.97,8.287504561823807,"(2, 0, 1)",237.31003657947372
2024-02-12 04:00:00,7.46,11.29674208109984,"(2, 0, 1)",237.5393173501311
2024-02-13 04:00:00,6.51,8.645337724861678,"(2, 0, 1)",237.8947611907936
2024-02-14 04:00:00,5.4,7.7711080372223424,"(2, 0, 1)",238.1263448615531
2024-02-15 04:00:00,4.66,6.711512655430808,"(2, 0, 1)",238.74066409494395
2024-02-16 04:00:00,4.03,5.920574867394123,"(2, 0, 1)",239.33659364652368
2024-02-17 04:00:00,4.15,5.207089899897153,"(2, 0, 1)",239.9451409803639
2024-02-18 04:00:00,3.81,5.17676898887478,"(2, 0, 1)",239.86454072950002
2024-02-19 04:00:00,7.06,4.743787786998717,"(2, 0, 1)",240.24387444564366
2024-02-20 04:00:00,4.65,7.204646218647391,"(2, 0, 1)",240.9677486362965
2024-02-21 04:00:00,4.87,5.337034921207102,"(2, 0, 1)",241.80972660472628
2024-02-22 04:00:00,5.94,5.4504606651746785,"(2, 0, 1)",241.41213684528554
2024-02-23 04:00:00,15.0,6.038465816241818,"(3, 0, 3)",239.29415698151348
2024-02-24 04:00:00,7.63,11.918469121186705,"(3, 0, 2)",242.50886203394685
2024-02-25 04:00:00,6.59,6.948494019781031,"(3, 0, 3)",228.68970929257603
2024-02-26 04:00:00,5.21,6.691198675586542,"(2, 0, 3)",221.3677785926483
2024-02-27 04:00:00,4.17,5.622643986957904,"(3, 0, 1)",219.76274567962088
2024-02-28 04:00:00,3.52,4.781886217206993,"(2, 0, 1)",218.55734502794678
2024-02-29 04:00:00,4.38,4.157144020701943,"(2, 0, 1)",217.32036380959488
2024-03-01 04:00:00,3.47,4.727347495393558,"(2, 0, 1)",217.04871146809757
2024-03-02 04:00:00,3.87,3.9708786326385708,"(2, 0, 1)",217.5344106621311
2024-03-03 04:00:00,4.79,4.2157849238160034,"(2, 0, 1)",217.50507040065906
2024-03-04 04:00:00,3.48,5.1308500837996895,"(2, 0, 3)",214.9355011301937
2024-03-05 04:00:00,3.17,4.220228160218548,"(2, 0, 3)",214.25637080840147
2024-03-06 04:00:00,2.84,3.9095941349413508,"(2, 0, 3)",213.15782459966653
2024-03-07 04:00:00,2.54,3.4245449473822673,"(3, 0, 1)",213.02853911261442
2024-03-08 04:00:00,2.8,3.091188177226156,"(2, 0, 1)",211.68920755579057
2024-03-09 04:00:00,4.5,3.1089079278656992,"(1, 0, 3)",203.0540468031976
2024-03-10 04:00:00,7.2,4.266616451996979,"(1, 0, 3)",203.38990782064045
2024-03-11 04:00:00,4.5,5.768287620590236,"(1, 0, 3)",204.89814425097794
2024-03-12 04:00:00,3.41,4.4717210183959795,"(2, 0, 1)",204.38400903229547
2024-03-13 04:00:00,2.76,3.711418078237683,"(2, 0, 1)",204.25855897167546
2024-03-14 04:00:00,2.58,3.1839667261033893,"(2, 0, 1)",204.67361563326685
2024-03-15 04:00:00,3.93,3.002753665542916,"(2, 0, 1)",204.22459895126815
2024-03-16 04:00:00,6.95,3.9472279320088566,"(2, 0, 1)",203.71205312242262
2024-03-17 04:00:00,4.79,5.656671459191284,"(1, 0, 3)",204.44451879491976
2024-03-18 04:00:00,4.01,4.185922036772532,"(1, 0, 3)",204.14014636675586
2024-03-19 04:00:00,3.5,3.76083508425284,"(1, 0, 3)",204.089349067323
2024-03-20 04:00:00,2.78,3.6831219597229823,"(2, 0, 1)",203.21961786304718
2024-03-21 04:00:00,2.46,3.141356953589727,"(2, 0, 1)",203.65387332215693
2024-03-22 04:00:00,3.28,2.8199855480386775,"(1, 0, 3)",199.692570064139
2024-03-23 04:00:00,3.9,3.485484091891332,"(1, 0, 3)",195.46847399592437
2024-03-24 04:00:00,11.08,3.805856144409166,"(1, 0, 3)",194.99653162892196
2024-03-25 04:00:00,5.92,7.65697624099121,"(1, 0, 3)",201.74797956947032
2024-03-26 04:00:00,4.44,5.216211163344128,"(2, 0, 1)",201.15524557040322
2024-03-27 04:00:00,3.8,4.331013460717484,"(2, 0, 1)",200.59837054026838
2024-03-28 04:00:00,3.43,3.8970594228125877,"(2, 0, 1)",200.40796858279205
2024-03-29 04:00:00,12.09,3.624166250602181,"(2, 0, 1)",199.3841894473852
2024-03-30 04:00:00,7.12,8.6325656610474,"(1, 0, 3)",202.43478765271726
2024-03-31 04:00:00,6.6,6.099781676756547,"(1, 0, 3)",202.62067204068092
2024-04-01 04:00:00,5.92,5.15990907504734,"(1, 0, 3)",201.96086659123168
2024-04-02 04:00:00,7.04,5.802473958106037,"(1, 0, 3)",201.47394919119756
2024-04-03 04:00:00,5.15,6.066070871848001,"(2, 0, 1)",200.8579443659271
2024-04-04 04:00:00,5.01,5.100751433069483,"(1, 0, 3)",199.69722137231895
2024-04-05 04:00:00,4.08,5.012326495742088,"(1, 0, 3)",199.6636273098614
2024-04-06 04:00:00,4.56,4.199263208042364,"(2, 0, 1)",198.42142333144338
2024-04-07 04:00:00,8.73,4.516913225207034,"(2, 0, 1)",197.95936497221248
2024-04-08 04:00:00,5.33,7.425518852648437,"(1, 0, 3)",197.97271914422637
2024-04-09 04:00:00,4.2,5.214149273694358,"(1, 0, 3)",198.61862782502476
2024-04-10 04:00:00,8.11,4.273694164644653,"(2, 0, 1)",197.8619115808445
2024-04-11 04:00:00,7.23,7.221048531570257,"(1, 0, 3)",196.41067582068422
2024-04-12 04:00:00,5.72,6.642228732156286,"(1, 0, 3)",196.0448661952592
2024-04-13 04:00:00,6.2,5.109259939858269,"(1, 0, 3)",194.426269028761
2024-04-14 04:00:00,8.72,5.988283116745524,"(1, 0, 3)",192.54567872351907
2024-04-15 04:00:00,5.48,7.656110200375012,"(1, 0, 3)",192.23474715064026
2024-04-16 04:00:00,36.6,5.334856876411463,"(1, 0, 3)",192.915588263933
2024-04-17 04:00:00,13.2,19.294060244502678,"(1, 0, 3)",214.01838483100954
2024-04-18 04:00:00,8.12,10.21538815145495,"(2, 0, 1)",213.19641024918872
2024-04-19 04:00:00,7.71,7.55032646357444,"(2, 0, 1)",213.41293148603583
2024-04-20 04:00:00,10.53,8.299235352595861,"(1, 0, 3)",211.90079834935318
2024-04-21 04:00:00,7.84,9.94006337478676,"(1, 0, 3)",212.20423528066607
2024-04-22 04:00:00,7.84,7.913249650515597,"(1, 0, 3)",212.44259704963548
2024-04-23 04:00:00,5.33,7.651048551248789,"(2, 0, 1)",212.35401195552524
2024-04-24 04:00:00,4.99,6.146917388611215,"(3, 0, 3)",211.0329911453057
2024-04-25 04:00:00,4.25,6.633038551441681,"(3, 0, 3)",209.304490630353
2024-04-26 04:00:00,3.6,5.176573124552713,"(1, 0, 3)",205.27527647627528
2024-04-27 04:00:00,3.76,4.432592838979051,"(1, 0, 3)",205.55371227701403
2024-04-28 04:00:00,7.26,4.422554217224207,"(1, 0, 3)",205.31383223043338
2024-04-29 04:00:00,5.49,6.610784801933373,"(2, 0, 1)",205.95839813359103
2024-04-30 04:00:00,4.24,5.440308247037495,"(1, 0, 3)",201.9659392141038
2024-05-01 04:00:00,5.4,4.361973916885246,"(1, 0, 3)",201.5143134892898
2024-05-02 04:00:00,4.95,5.400816514777269,"(2, 0, 1)",200.46385847000147
2024-05-03 04:00:00,4.14,5.09397422815158,"(2, 0, 1)",195.75035805740976
2024-05-04 04:00:00,3.99,4.50524270402611,"(2, 0, 1)",192.20465591483878
2024-05-05 04:00:00,5.19,4.347869559808164,"(2, 0, 1)",191.98259032377695
2024-05-06 04:00:00,4.1,5.071165558396978,"(2, 0, 1)",191.31512609284925
2024-05-07 04:00:00,3.57,4.350035303384697,"(2, 0, 1)",191.54611965156695
2024-05-08 04:00:00,3.05,3.9353837382893624,"(2, 0, 1)",191.78629793101788
2024-05-09 04:00:00,3.56,3.5000877571364657,"(2, 0, 1)",192.09659392858703
2024-05-10 04:00:00,3.04,3.5586748735623717,"(3, 0, 3)",189.17889135088416
2024-05-11 04:00:00,3.26,3.290926996032817,"(2, 0, 3)",181.96629238377085
2024-05-12 04:00:00,4.78,3.372616031894449,"(1, 0, 3)",178.4790237534225
2024-05-13 04:00:00,4.92,4.383098316492244,"(1, 0, 3)",179.2612553556561
2024-05-14 04:00:00,18.44,4.5039904596278175,"(2, 0, 1)",179.25566117938902
2024-05-15 04:00:00,9.22,11.667330456257982,"(2, 0, 1)",188.5238077485949
2024-05-16 04:00:00,7.16,7.476584009172721,"(1, 0, 3)",181.19173493473556
2024-05-17 04:00:00,5.77,5.915647670235118,"(1, 0, 3)",180.39889234078942
2024-05-18 04:00:00,6.21,5.278990136097419,"(3, 0, 1)",178.98335112529367
2024-05-19 04:00:00,6.17,6.467794216551691,"(3, 0, 3)",177.41031697643098
2024-05-20 04:00:00,6.05,6.109003894190955,"(1, 0, 3)",162.53664640909233
2024-05-21 04:00:00,5.36,5.679579287111522,"(2, 0, 3)",161.6239234256575
2024-05-22 04:00:00,8.25,5.007141786916235,"(3, 0, 1)",159.0351763471422
2024-05-23 04:00:00,5.65,7.1620638333959565,"(2, 0, 1)",159.3748502401824
2024-05-24 04:00:00,4.7,5.590996585229352,"(2, 0, 1)",159.0088289466213
2024-05-25 04:00:00,4.49,4.9846477106541105,"(2, 0, 1)",157.6048277202592
2024-05-26 04:00:00,4.9,4.3351594257683965,"(3, 0, 1)",156.32510867567052
2024-05-27 04:00:00,4.46,4.8876847766764495,"(2, 0, 1)",155.77479864209792
2024-05-28 04:00:00,3.88,4.6011130208058875,"(2, 0, 1)",155.40153779023547
2024-05-29 04:00:00,4.35,4.160274642960104,"(1, 0, 3)",154.38185333474405
2024-05-30 04:00:00,3.62,4.1620711908688595,"(3, 0, 1)",153.68310035724977
2024-05-31 04:00:00,3.3,3.711844167079971,"(3, 0, 1)",153.56451221442006
2024-06-01 04:00:00,3.28,3.402211017796821,"(3, 0, 1)",151.5878051635204
