DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01,4.46,4.114696571862354,"(1, 0, 1)","(1, 0, 1, 7)",-201.87096387006667
2023-12-02,4.42,4.314881916472832,"(1, 0, 1)","(1, 0, 1, 7)",-201.98024788423106
2023-12-03,4.25,4.302107164821908,"(3, 0, 0)","(2, 0, 0, 7)",-200.90602328427275
2023-12-04,4.11,4.123684524637683,"(3, 0, 0)","(2, 0, 0, 7)",-204.51321313529573
2023-12-05,4.06,3.9890583105069712,"(2, 0, 0)","(1, 0, 1, 7)",-204.70848683401348
2023-12-06,4.48,3.9499192569328025,"(1, 0, 1)","(2, 0, 0, 7)",-205.82000345252305
2023-12-07,5.05,5.151530770904404,"(1, 0, 1)","(2, 0, 0, 7)",-205.2478309616974
2023-12-08,4.6,4.935145994826769,"(1, 0, 1)","(2, 0, 0, 7)",-205.41323162563359
2023-12-09,4.96,4.255968816223107,"(1, 0, 1)","(0, 0, 2, 7)",-204.10181807160006
2023-12-10,5.04,4.885912311414653,"(1, 0, 1)","(2, 0, 0, 7)",-204.54125310044165
2023-12-11,5.41,4.764375930158658,"(3, 0, 0)","(2, 0, 0, 7)",-210.22472601774024
2023-12-12,5.58,5.289344733593088,"(3, 0, 0)","(2, 0, 0, 7)",-209.75750348904276
2023-12-13,5.67,5.402840280469811,"(3, 0, 0)","(2, 0, 0, 7)",-209.8781114102992
2023-12-14,5.41,5.5683003265165665,"(3, 0, 0)","(2, 0, 0, 7)",-209.9676833733576
2023-12-15,5.12,5.268022656304295,"(1, 0, 2)","(0, 0, 0, 7)",-214.22795000114826
2023-12-16,4.89,5.117989894317137,"(1, 0, 2)","(2, 0, 0, 7)",-216.51184628528523
2023-12-17,4.89,4.892597441945602,"(1, 0, 2)","(1, 0, 1, 7)",-245.11001137330607
2023-12-18,5.46,4.874552071721434,"(1, 0, 2)","(1, 0, 1, 7)",-245.5946227952649
2023-12-19,5.55,5.50404618130816,"(1, 0, 2)","(1, 0, 1, 7)",-245.78735381166985
2023-12-20,5.31,5.395412766225178,"(1, 0, 2)","(1, 0, 1, 7)",-245.2970540868139
2023-12-21,4.74,5.146002756570048,"(1, 0, 2)","(1, 0, 1, 7)",-245.90267255916757
2023-12-22,4.35,4.735638780211393,"(1, 0, 2)","(1, 0, 1, 7)",-244.8305282254119
2023-12-23,4.52,4.353919102902607,"(1, 0, 2)","(1, 0, 1, 7)",-245.17848254766
2023-12-24,5.26,4.584308851576455,"(1, 0, 2)","(1, 0, 1, 7)",-244.8646291032881
2023-12-25,5.58,5.228881188957871,"(1, 0, 2)","(1, 0, 1, 7)",-245.56475144322246
