DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 08:00:00,3.74,6.701606603888214,"(2, 0, 1)","(0, 0, 0, 7)",376.2611721238387
2023-12-02 08:00:00,4.2,5.645958407716314,"(2, 0, 1)","(0, 0, 0, 7)",377.11779696962833
2023-12-03 08:00:00,4.01,5.5334898641020605,"(2, 0, 1)","(0, 0, 0, 7)",376.67048030543185
2023-12-04 08:00:00,3.31,5.037490121803365,"(2, 0, 1)","(0, 0, 0, 7)",376.49571137920464
2023-12-05 08:00:00,3.0,4.436730119474645,"(2, 0, 1)","(0, 0, 0, 7)",375.84175668669184
2023-12-06 08:00:00,10.39,4.124119306330345,"(2, 0, 1)","(0, 0, 0, 7)",376.17843670563565
2023-12-07 08:00:00,4.9,8.0436339370533,"(2, 0, 1)","(0, 0, 0, 7)",378.0230453012996
2023-12-08 08:00:00,4.0,5.551668679758317,"(2, 0, 1)","(0, 0, 0, 7)",377.83517569219674
2023-12-09 08:00:00,5.34,4.954668959322054,"(2, 0, 1)","(0, 0, 0, 7)",377.75903710745763
2023-12-10 08:00:00,17.0,5.561829842132194,"(2, 0, 1)","(0, 0, 0, 7)",375.0120149152278
2023-12-11 08:00:00,8.27,9.665429619603044,"(2, 0, 1)","(0, 0, 0, 7)",377.1426355409268
2023-12-12 08:00:00,5.38,7.028400388720273,"(2, 0, 1)","(0, 0, 0, 7)",376.9169948050703
2023-12-13 08:00:00,4.64,5.845913363638361,"(2, 0, 1)","(0, 0, 0, 7)",370.81115449947526
2023-12-14 08:00:00,3.67,5.371367803153721,"(2, 0, 1)","(0, 0, 0, 7)",362.5072913194554
2023-12-15 08:00:00,3.33,4.696557086526081,"(2, 0, 1)","(0, 0, 0, 7)",362.77164622211023
2023-12-16 08:00:00,3.9,4.35416224186497,"(2, 0, 1)","(0, 0, 0, 7)",360.76370452863443
2023-12-17 08:00:00,21.7,4.558741932670522,"(2, 0, 1)","(0, 0, 0, 7)",359.7631944588401
2023-12-18 08:00:00,9.9,10.344311236949993,"(2, 0, 1)","(0, 0, 0, 7)",362.72426913326564
2023-12-19 08:00:00,6.86,7.461851710320735,"(2, 0, 1)","(0, 0, 0, 7)",362.21478900689027
2023-12-20 08:00:00,6.96,6.3380984679624035,"(2, 0, 1)","(0, 0, 0, 7)",362.22966316357423
2023-12-21 08:00:00,12.21,6.358095208754421,"(2, 0, 1)","(0, 0, 0, 7)",362.22449476275557
2023-12-22 08:00:00,12.33,8.163892702122405,"(1, 0, 2)","(2, 0, 2, 7)",362.53326907784134
2023-12-23 08:00:00,11.79,8.567848331806251,"(2, 0, 1)","(0, 0, 0, 7)",361.1004361165749
2023-12-24 08:00:00,22.8,8.574774518287159,"(2, 0, 1)","(0, 0, 0, 7)",355.6613241313074
2023-12-25 08:00:00,18.0,11.968055632300798,"(2, 0, 1)","(1, 0, 2, 7)",355.2975492791064
2023-12-26 08:00:00,13.71,13.32318886261591,"(4, 0, 0)","(2, 0, 1, 7)",356.3750332314757
2023-12-27 08:00:00,8.98,10.59247140331495,"(2, 0, 1)","(1, 0, 2, 7)",351.2043625157039
2023-12-28 08:00:00,10.11,9.971409228442216,"(1, 0, 2)","(1, 0, 2, 7)",352.02794437331704
2023-12-29 08:00:00,12.15,9.778916138660147,"(4, 0, 0)","(2, 0, 1, 7)",352.43322922778833
2023-12-30 08:00:00,10.14,10.773736012782598,"(1, 0, 2)","(1, 0, 2, 7)",350.62400481687826
2023-12-31 08:00:00,16.38,12.181490151628138,"(4, 0, 0)","(2, 0, 1, 7)",351.96176785361945
2024-01-01 08:00:00,23.08,12.389570346365495,"(1, 0, 2)","(1, 0, 2, 7)",350.97505641684404
2024-01-02 08:00:00,11.37,14.894745537990644,"(1, 0, 2)","(1, 0, 2, 7)",343.0033415883987
