DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 12:00:00,12.75,11.228813592597367,"(1, 0, 0)","(0, 0, 0, 7)",129.6441155370481
2023-12-02 12:00:00,10.73,12.543616413363669,"(1, 0, 0)","(0, 0, 0, 7)",129.70498624105352
2023-12-03 12:00:00,9.16,10.559349312138492,"(1, 0, 0)","(0, 0, 0, 7)",129.95033808595917
2023-12-04 12:00:00,9.12,9.021142764939752,"(1, 0, 0)","(0, 0, 0, 7)",130.22541611326733
2023-12-05 12:00:00,9.17,8.979764516451262,"(1, 0, 0)","(0, 0, 0, 7)",130.14801725358737
2023-12-06 12:00:00,17.19,9.031774114711334,"(1, 0, 0)","(0, 0, 0, 7)",130.11222032438678
2023-12-07 12:00:00,15.06,16.904491322008127,"(1, 0, 0)","(0, 0, 0, 7)",133.1823228348877
2023-12-08 12:00:00,11.64,14.818447448243548,"(1, 0, 0)","(0, 0, 0, 7)",133.2801062154031
2023-12-09 12:00:00,9.99,11.456516027961497,"(1, 0, 0)","(0, 0, 0, 7)",133.76084417663694
2023-12-10 12:00:00,8.66,9.83657965062628,"(1, 0, 0)","(0, 0, 0, 7)",133.98409091242132
2023-12-11 12:00:00,8.84,8.532208595219524,"(1, 0, 0)","(0, 0, 0, 7)",134.23119388422435
2023-12-12 12:00:00,9.33,8.701375487694433,"(1, 0, 0)","(0, 0, 0, 7)",133.35118443595815
2023-12-13 12:00:00,9.18,9.133382160817844,"(1, 0, 0)","(0, 0, 0, 7)",113.42496223667129
2023-12-14 12:00:00,9.02,8.99276539157609,"(1, 0, 0)","(0, 0, 0, 7)",113.10252717715332
2023-12-15 12:00:00,8.89,8.84253977038862,"(1, 0, 0)","(0, 0, 0, 7)",112.77136592640414
2023-12-16 12:00:00,7.92,8.702085872068583,"(1, 0, 0)","(0, 0, 0, 7)",112.35175034838073
2023-12-17 12:00:00,7.13,7.759022390378333,"(1, 0, 0)","(0, 0, 0, 7)",112.47412911110976
2023-12-18 12:00:00,7.4,6.9828842166269895,"(1, 0, 0)","(0, 0, 0, 7)",112.56872198410659
2023-12-19 12:00:00,7.12,7.23808496371973,"(1, 0, 0)","(0, 0, 0, 7)",112.53286428156338
2023-12-20 12:00:00,6.67,6.96825054110715,"(1, 0, 0)","(0, 0, 0, 7)",112.34332831680018
2023-12-21 12:00:00,5.93,6.522699979839615,"(1, 0, 0)","(0, 0, 0, 7)",112.31591520151704
2023-12-22 12:00:00,5.32,5.805305995291235,"(1, 0, 0)","(0, 0, 0, 7)",111.01324515860263
2023-12-23 12:00:00,4.67,5.213740596952259,"(1, 0, 0)","(0, 0, 0, 7)",109.31838779355955
2023-12-24 12:00:00,4.68,4.582549568566362,"(1, 0, 0)","(0, 0, 0, 7)",108.27000415969538
2023-12-25 12:00:00,4.68,4.595216153513683,"(1, 0, 0)","(0, 0, 0, 7)",105.8963290138324
2023-12-26 12:00:00,4.74,4.591759336023393,"(1, 0, 0)","(0, 0, 0, 7)",105.92859962962721
2023-12-27 12:00:00,5.33,4.650703450276976,"(1, 0, 0)","(0, 0, 0, 7)",105.48954916250115
2023-12-28 12:00:00,5.06,5.224904855028162,"(1, 0, 0)","(0, 0, 0, 7)",105.14906544438352
2023-12-29 12:00:00,4.6,4.964345758667251,"(1, 0, 0)","(0, 0, 0, 7)",104.9139916311219
2023-12-30 12:00:00,4.54,4.453786735535411,"(1, 0, 0)","(1, 0, 0, 7)",104.72654538809813
2023-12-31 12:00:00,4.3,4.444314569178665,"(1, 0, 0)","(1, 0, 0, 7)",104.108454202568
2024-01-01 12:00:00,4.12,4.210373479894624,"(1, 0, 0)","(1, 0, 0, 7)",103.89958808475481
2024-01-02 12:00:00,4.61,4.053916309750559,"(1, 0, 0)","(0, 0, 0, 7)",103.86770649282508
2024-01-03 12:00:00,4.55,4.520211812919947,"(1, 0, 0)","(0, 0, 0, 7)",102.06284465705403
2024-01-04 12:00:00,4.48,4.459172436200913,"(1, 0, 0)","(0, 0, 0, 7)",102.11505688014589
2024-01-05 12:00:00,4.39,4.351543976872297,"(1, 0, 0)","(1, 0, 0, 7)",99.05311339290134
2024-01-06 12:00:00,4.14,4.2891106448241825,"(1, 0, 0)","(1, 0, 0, 7)",98.59666746322854
2024-01-07 12:00:00,3.73,4.034712650014429,"(1, 0, 0)","(1, 0, 0, 7)",96.74117862110327
2024-01-08 12:00:00,3.63,3.645273703325395,"(1, 0, 0)","(1, 0, 0, 7)",95.4452832760731
2024-01-09 12:00:00,3.94,3.5948990368501343,"(1, 0, 0)","(1, 0, 0, 7)",93.35225895293334
2024-01-10 12:00:00,4.68,3.85379103126062,"(1, 0, 0)","(1, 0, 0, 7)",91.78943957583397
2024-01-11 12:00:00,7.02,4.564143738645672,"(1, 0, 0)","(1, 0, 0, 7)",89.98774461196837
2024-01-12 12:00:00,5.24,6.805878970172748,"(1, 0, 0)","(1, 0, 0, 7)",88.46759142527979
2024-01-13 12:00:00,4.08,5.082496033537113,"(1, 0, 0)","(1, 0, 0, 7)",89.56836970252034
2024-01-14 12:00:00,3.3,3.953308994399603,"(1, 0, 0)","(1, 0, 0, 7)",88.48486044820267
2024-01-15 12:00:00,3.49,3.2329299122282467,"(1, 0, 0)","(1, 0, 0, 7)",87.42839919665784
2024-01-16 12:00:00,3.71,3.4522060000162162,"(1, 0, 0)","(1, 0, 0, 7)",86.45345232931275
2024-01-17 12:00:00,4.29,3.7005649603818327,"(1, 0, 0)","(1, 0, 0, 7)",80.87689303125447
2024-01-18 12:00:00,4.55,4.3675007074178716,"(1, 0, 0)","(1, 0, 0, 7)",77.90539262703396
2024-01-19 12:00:00,3.99,4.315489200341627,"(1, 0, 0)","(1, 0, 0, 7)",65.83315436080355
2024-01-20 12:00:00,3.51,3.8055252099524868,"(1, 0, 0)","(1, 0, 0, 7)",55.12296863824939
2024-01-21 12:00:00,3.07,3.366613924306853,"(1, 0, 0)","(1, 0, 1, 7)",46.48157718078242
2024-01-22 12:00:00,3.28,3.0400311982767816,"(1, 0, 0)","(1, 0, 0, 7)",46.88259771810324
2024-01-23 12:00:00,3.43,3.249096901318717,"(1, 0, 0)","(1, 0, 0, 7)",42.61078398324587
2024-01-24 12:00:00,3.26,3.7715097463709193,"(1, 0, 0)","(1, 0, 2, 7)",36.80307056304723
2024-01-25 12:00:00,5.08,3.222276795358283,"(1, 0, 0)","(1, 0, 1, 7)",33.36773352616271
2024-01-26 12:00:00,4.17,4.976264355929292,"(1, 0, 0)","(1, 0, 2, 7)",33.19943104977698
2024-01-27 12:00:00,3.38,4.020853426397504,"(1, 0, 0)","(2, 0, 1, 7)",32.84087650031178
2024-01-28 12:00:00,3.04,3.1932376632506294,"(1, 0, 0)","(1, 0, 2, 7)",30.637091699185145
2024-01-29 12:00:00,3.43,3.0248995748258323,"(1, 0, 0)","(1, 0, 1, 7)",23.88543015328445
2024-01-30 12:00:00,3.31,3.3988261923414718,"(1, 0, 0)","(1, 0, 0, 7)",21.164430053004423
2024-01-31 12:00:00,3.49,3.2848659642017166,"(1, 0, 0)","(2, 0, 1, 7)",10.681261052226866
2024-02-01 12:00:00,3.39,3.708078708033684,"(1, 0, 0)","(1, 0, 1, 7)",-0.6402639354888784
2024-02-02 12:00:00,3.23,3.4675774520199734,"(1, 0, 1)","(1, 0, 1, 7)",-3.551406555613923
2024-02-03 12:00:00,2.82,2.9407742885921455,"(1, 0, 0)","(1, 0, 2, 7)",-12.88607425858293
2024-02-04 12:00:00,2.51,2.6810674447740364,"(1, 0, 0)","(1, 0, 1, 7)",-27.87615176063415
2024-02-05 12:00:00,2.76,2.7380035037975183,"(1, 0, 0)","(1, 0, 1, 7)",-30.420953091351976
2024-02-06 12:00:00,2.8,2.9598657232924674,"(1, 0, 0)","(1, 0, 1, 7)",-29.99616877769705
2024-02-07 12:00:00,3.63,2.9941855645890043,"(1, 0, 0)","(1, 0, 1, 7)",-30.965559556829234
2024-02-08 12:00:00,4.74,3.9552660835467544,"(1, 0, 0)","(1, 0, 1, 7)",-30.95007119022685
2024-02-09 12:00:00,4.18,4.717748454787832,"(1, 0, 0)","(2, 0, 1, 7)",-28.392636294000546
2024-02-10 12:00:00,3.36,3.742852963836761,"(1, 0, 0)","(1, 0, 1, 7)",-31.08736250304601
2024-02-11 12:00:00,2.93,3.1199568405716276,"(2, 0, 0)","(1, 0, 1, 7)",-29.18365669777468
2024-02-12 12:00:00,2.96,3.145964005071755,"(1, 0, 0)","(1, 0, 1, 7)",-30.486419328106834
2024-02-13 12:00:00,2.81,3.135526828255604,"(1, 0, 0)","(1, 0, 1, 7)",-31.237631988551485
2024-02-14 12:00:00,2.7,2.989446447284568,"(1, 0, 0)","(1, 0, 1, 7)",-30.680117343491418
2024-02-15 12:00:00,2.61,2.9727368600031405,"(1, 0, 0)","(1, 0, 1, 7)",-31.039863270429265
2024-02-16 12:00:00,2.44,2.690756360695188,"(1, 0, 0)","(1, 0, 1, 7)",-30.35532666295139
2024-02-17 12:00:00,2.24,2.2920765606862608,"(1, 0, 0)","(1, 0, 2, 7)",-28.5331547969581
2024-02-18 12:00:00,2.03,2.144375401823089,"(1, 0, 0)","(1, 0, 1, 7)",-30.46592371129499
2024-02-19 12:00:00,2.62,2.187494025568977,"(1, 0, 0)","(1, 0, 1, 7)",-30.485920801931755
2024-02-20 12:00:00,2.57,2.751080954915441,"(1, 0, 0)","(1, 0, 1, 7)",-30.286108702116827
2024-02-21 12:00:00,11.99,2.6886966561100416,"(1, 0, 1)","(1, 0, 1, 7)",-28.950271061616753
2024-02-22 12:00:00,7.81,11.650140343928092,"(1, 0, 0)","(1, 0, 1, 7)",9.876806222465548
2024-02-23 12:00:00,5.18,7.158522734621549,"(1, 0, 0)","(1, 0, 1, 7)",12.896185211155387
2024-02-24 12:00:00,3.89,4.465159006001657,"(1, 0, 0)","(1, 0, 1, 7)",14.944286758323216
2024-02-25 12:00:00,3.19,3.5054601608424614,"(1, 0, 0)","(1, 0, 1, 7)",15.59068443119594
2024-02-26 12:00:00,3.1,3.3274054425888067,"(1, 0, 0)","(1, 0, 1, 7)",15.865783054342153
2024-02-27 12:00:00,3.09,3.1821326583522738,"(1, 0, 0)","(1, 0, 1, 7)",15.867421991050822
2024-02-28 12:00:00,3.06,3.5035619539579477,"(1, 0, 0)","(1, 0, 1, 7)",12.496797847315385
2024-02-29 12:00:00,2.97,3.3104658093991945,"(1, 0, 0)","(1, 0, 1, 7)",13.21873329991945
2024-03-01 12:00:00,3.12,2.97536161372571,"(1, 0, 0)","(1, 0, 1, 7)",15.552414760556225
2024-03-02 12:00:00,2.81,2.8600648497420194,"(1, 0, 0)","(1, 0, 1, 7)",15.61360005517584
2024-03-03 12:00:00,2.47,2.6448169505113572,"(1, 0, 0)","(1, 0, 1, 7)",15.584022638187268
2024-03-04 12:00:00,2.74,2.6160184681158674,"(1, 0, 0)","(1, 0, 1, 7)",15.83537402612938
2024-03-05 12:00:00,2.89,2.837301366224522,"(1, 0, 0)","(1, 0, 1, 7)",15.686903737820106
2024-03-06 12:00:00,2.83,3.1008518209621188,"(1, 0, 0)","(1, 0, 1, 7)",15.703065808790583
2024-03-07 12:00:00,7.55,3.0459371947246985,"(1, 0, 0)","(1, 0, 1, 7)",16.3174484953681
2024-03-08 12:00:00,7.6,6.2001859051513515,"(1, 0, 1)","(1, 0, 1, 7)",30.89991321810508
2024-03-09 12:00:00,4.75,5.725491779645575,"(1, 0, 0)","(1, 0, 1, 7)",28.350745244678762
2024-03-10 12:00:00,4.08,3.934058573616856,"(2, 0, 0)","(1, 0, 1, 7)",29.148500093202678
