DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 16:00:00,50.86,38.96998179908704,"(1, 0, 1)","(2, 0, 1, 7)",-39.60379644595008
2023-12-02 16:00:00,36.67,45.76772880048506,"(1, 0, 1)","(2, 0, 0, 7)",-58.90827277105099
2023-12-03 16:00:00,28.61,33.15676539579148,"(2, 0, 0)","(2, 0, 1, 7)",-58.87310459555336
2023-12-04 16:00:00,24.05,33.62449529865304,"(1, 0, 1)","(1, 0, 1, 7)",-66.7565824214256
2023-12-05 16:00:00,26.36,25.665789389174392,"(1, 0, 1)","(2, 0, 0, 7)",-68.27228960514681
2023-12-06 16:00:00,46.43,26.175443459885983,"(1, 0, 1)","(2, 0, 0, 7)",-65.70184090096993
2023-12-07 16:00:00,33.93,57.724263900915716,"(2, 0, 0)","(2, 0, 1, 7)",-56.82564850092875
2023-12-08 16:00:00,27.41,32.573480305522125,"(1, 0, 1)","(2, 0, 0, 7)",-54.1063107437581
2023-12-09 16:00:00,21.05,22.862549996811182,"(2, 0, 0)","(2, 0, 1, 7)",-50.53049989433171
2023-12-10 16:00:00,17.38,18.448627368674448,"(1, 0, 1)","(2, 0, 0, 7)",-53.68260164048644
2023-12-11 16:00:00,17.94,15.803441029517693,"(1, 0, 1)","(2, 0, 0, 7)",-53.65933242422912
2023-12-12 16:00:00,18.09,22.124042950413852,"(2, 0, 0)","(2, 0, 0, 7)",-55.738777201917685
2023-12-13 16:00:00,17.51,26.223608922702056,"(2, 0, 0)","(2, 0, 0, 7)",-58.003960525762295
2023-12-14 16:00:00,17.24,17.627024793796714,"(1, 0, 1)","(2, 0, 0, 7)",-57.07331916192824
2023-12-15 16:00:00,16.56,16.636625273952863,"(1, 0, 1)","(2, 0, 0, 7)",-57.78912670796312
2023-12-16 16:00:00,15.27,13.942849282010656,"(1, 0, 1)","(2, 0, 0, 7)",-57.509635189572805
2023-12-17 16:00:00,14.15,13.439624965334774,"(2, 0, 0)","(2, 0, 0, 7)",-64.21092681207091
2023-12-18 16:00:00,15.19,15.351312891883566,"(2, 0, 2)","(1, 0, 1, 7)",-67.1619143621629
2023-12-19 16:00:00,14.49,15.551177507569571,"(1, 0, 1)","(2, 0, 0, 7)",-76.51294770586932
2023-12-20 16:00:00,13.8,16.566520490055492,"(1, 0, 1)","(2, 0, 0, 7)",-76.25636501954884
2023-12-21 16:00:00,12.37,12.282775054718833,"(1, 0, 1)","(2, 0, 0, 7)",-75.67197921889965
2023-12-22 16:00:00,11.2,11.382146030984048,"(2, 0, 0)","(2, 0, 0, 7)",-85.62478011123872
2023-12-23 16:00:00,10.99,10.033390730796954,"(1, 0, 1)","(2, 0, 0, 7)",-88.87824533689566
2023-12-24 16:00:00,11.01,10.142503468155844,"(2, 0, 0)","(2, 0, 0, 7)",-92.38453394266082
2023-12-25 16:00:00,11.66,11.276198717007896,"(2, 0, 0)","(2, 0, 0, 7)",-93.7902944658232
2023-12-26 16:00:00,11.14,11.68554106952919,"(1, 0, 2)","(1, 0, 1, 7)",-92.74181641473561
2023-12-27 16:00:00,11.73,10.737233640312908,"(2, 0, 0)","(2, 0, 0, 7)",-94.16965161675003
2023-12-28 16:00:00,10.34,11.25685080917199,"(2, 0, 0)","(2, 0, 0, 7)",-94.40851803269214
2023-12-29 16:00:00,10.5,9.766685716739806,"(2, 0, 0)","(2, 0, 0, 7)",-93.78085619985052
2023-12-30 16:00:00,12.18,10.15239182847288,"(1, 0, 1)","(2, 0, 0, 7)",-94.00803977605602
2023-12-31 16:00:00,11.69,11.951100442621003,"(2, 0, 0)","(2, 0, 0, 7)",-95.54140557141056
2024-01-01 16:00:00,11.36,11.938595343577909,"(2, 0, 0)","(2, 0, 0, 7)",-95.52251401839402
2024-01-02 16:00:00,11.32,10.855788349300028,"(2, 0, 0)","(2, 0, 0, 7)",-96.2683226981503
2024-01-03 16:00:00,12.2,11.215179009541098,"(2, 0, 0)","(2, 0, 0, 7)",-100.53111744770717
2024-01-04 16:00:00,15.48,11.322038859860331,"(2, 0, 0)","(2, 0, 0, 7)",-102.87465857113781
2024-01-05 16:00:00,13.62,15.388725199872548,"(1, 0, 1)","(2, 0, 0, 7)",-104.8284842117856
2024-01-06 16:00:00,11.86,13.487765151580675,"(1, 0, 0)","(1, 0, 1, 7)",-104.94724666549828
2024-01-07 16:00:00,10.56,11.364340233806507,"(1, 0, 1)","(2, 0, 0, 7)",-114.21124105839051
2024-01-08 16:00:00,10.67,10.413358109031261,"(1, 0, 1)","(1, 0, 1, 7)",-115.25463891510176
2024-01-09 16:00:00,13.23,10.423545081146571,"(1, 0, 1)","(2, 0, 0, 7)",-119.36500325202721
2024-01-10 16:00:00,15.45,13.925503057319661,"(1, 0, 1)","(2, 0, 0, 7)",-120.7758161260083
2024-01-11 16:00:00,16.14,16.044200284496245,"(1, 0, 1)","(2, 0, 0, 7)",-122.78547200684167
2024-01-12 16:00:00,14.63,15.255487647207968,"(1, 0, 1)","(2, 0, 0, 7)",-123.38106479514045
2024-01-13 16:00:00,11.37,14.220050747153511,"(1, 0, 1)","(2, 0, 0, 7)",-123.76405340451672
2024-01-14 16:00:00,9.7,10.351873842476762,"(1, 0, 1)","(2, 0, 0, 7)",-121.91395928464948
2024-01-15 16:00:00,10.46,9.448897833654451,"(2, 0, 0)","(2, 0, 0, 7)",-121.9600516588012
2024-01-16 16:00:00,12.04,11.216618053318886,"(1, 0, 1)","(2, 0, 0, 7)",-124.44601346550937
2024-01-17 16:00:00,17.5,12.919726089020351,"(2, 0, 0)","(2, 0, 0, 7)",-124.51973422501504
2024-01-18 16:00:00,17.61,19.23911735269459,"(2, 0, 0)","(2, 0, 0, 7)",-124.45140615416389
2024-01-19 16:00:00,12.81,15.64821412591709,"(3, 0, 0)","(2, 0, 0, 7)",-122.54675241793669
2024-01-20 16:00:00,11.42,10.79986442997365,"(1, 0, 1)","(2, 0, 0, 7)",-122.71372763577088
2024-01-21 16:00:00,9.81,10.3651736265525,"(1, 0, 1)","(2, 0, 0, 7)",-123.09536562980023
2024-01-22 16:00:00,10.08,9.880218775352235,"(1, 0, 1)","(1, 0, 1, 7)",-123.24834406662308
2024-01-23 16:00:00,10.17,11.13073307886817,"(1, 0, 1)","(2, 0, 0, 7)",-122.66085417731682
2024-01-24 16:00:00,9.57,11.922767704989846,"(1, 0, 1)","(2, 0, 0, 7)",-120.91201363129176
2024-01-25 16:00:00,16.62,9.398393524980449,"(1, 0, 1)","(2, 0, 0, 7)",-126.05354279839872
2024-01-26 16:00:00,11.25,14.22095582822893,"(1, 0, 1)","(2, 0, 0, 7)",-118.6921485460885
2024-01-27 16:00:00,10.71,9.958124236568459,"(1, 0, 0)","(2, 0, 0, 7)",-115.40843081172633
2024-01-28 16:00:00,10.11,9.598749022860162,"(1, 0, 0)","(2, 0, 0, 7)",-119.32210448414816
2024-01-29 16:00:00,15.18,10.30809232998558,"(1, 0, 0)","(2, 0, 0, 7)",-122.22259660443862
2024-01-30 16:00:00,11.53,15.799112139195127,"(1, 0, 1)","(2, 0, 0, 7)",-118.89525931520006
2024-01-31 16:00:00,10.36,12.35831919721711,"(1, 0, 0)","(2, 0, 1, 7)",-113.09021401886076
2024-02-01 16:00:00,10.31,12.688036457433144,"(1, 0, 0)","(2, 0, 0, 7)",-115.60817149205249
2024-02-02 16:00:00,9.29,8.184665018974314,"(1, 0, 0)","(2, 0, 0, 7)",-113.99582456232108
2024-02-03 16:00:00,8.85,8.790073357660779,"(1, 0, 0)","(2, 0, 0, 7)",-114.74667703579009
2024-02-04 16:00:00,7.98,8.273002751722702,"(1, 0, 0)","(2, 0, 0, 7)",-114.9478297802388
