DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,17.46,15.283051345063,"(1, 0, 0)",-94.50236235240894,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.51,4.7391054462320135,2.176948654937,0.1246820535473654,1,15.283051345063
2024-07-02 16:00:00,17.14,17.999223920388374,"(1, 0, 0)",-93.57756190069456,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.76,0.7382657453675662,0.8592239203883736,0.05012975031437419,1,17.999223920388374
2024-07-03 16:00:00,17.4,18.273791534673588,"(1, 0, 0)",-95.3474925039056,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.08,0.763511646067227,0.8737915346735896,0.05021790429158561,1,18.273791534673588
2024-07-04 16:00:00,15.98,14.139057971138348,"(1, 0, 0)",-95.4762826908053,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.84,3.3890675536292583,1.8409420288616527,0.11520288040435873,1,14.139057971138348
2024-07-05 16:00:00,14.68,17.05121708874738,"(1, 0, 0)",-94.75173704592906,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.8,5.622670481967595,2.371217088747379,0.16152704964219203,0,0.0
2024-07-06 16:00:00,13.2,12.85206143235064,"(1, 0, 0)",-94.19407043538163,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.93,0.12106124685788798,0.3479385676493596,0.026358982397678758,1,12.85206143235064
2024-07-07 16:00:00,12.63,15.861308211701996,"(1, 0, 0)",-95.46112310546911,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.76,10.441352759012744,3.231308211701995,0.25584388057814683,0,0.0
2024-07-08 16:00:00,17.39,13.700261893150566,"(1, 0, 0)",-93.94119753441625,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,20.82,13.614167297136849,3.6897381068494344,0.21217585433291744,1,13.700261893150566
2024-07-09 16:00:00,17.31,16.291939707990004,"(1, 0, 0)",-91.59284936502732,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.29,1.0364467581674763,1.018060292009995,0.0588134195268628,1,16.291939707990004
2024-07-10 16:00:00,17.22,18.505605610291635,"(1, 0, 0)",-91.5931127626934,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.92,1.6527817852133304,1.2856056102916362,0.07465770094608805,1,18.505605610291635
2024-07-11 16:00:00,16.64,16.948034199477064,"(1, 0, 0)",-92.47081531464364,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.0,0.09488506804747532,0.30803419947706345,0.01851167064165045,1,16.948034199477064
2024-07-12 16:00:00,15.91,16.717099812497146,"(1, 0, 0)",-93.80011677805022,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.7,0.6514101073329283,0.807099812497146,0.05072908940899724,0,0.0
2024-07-13 16:00:00,13.78,13.416685721386848,"(1, 0, 0)",-93.91592761621006,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.01,0.1319972650441944,0.36331427861315113,0.026365332265105308,1,13.416685721386848
2024-07-14 16:00:00,12.98,14.407159273268611,"(1, 0, 2)",-105.91196265022334,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.49,2.0367835912765897,1.427159273268611,0.10995063738587141,0,0.0
