DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,5.41,6.137145219461919,"(2, 0, 1)",32.06036093214841,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,5.41,0.5287401701863224,0.727145219461919,0.13440761912419943,0,0.0
2024-07-02 04:00:00,6.0,6.455471982655774,"(2, 0, 1)",32.24576397182422,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,6.0,0.20745472698438153,0.4554719826557738,0.07591199710929564,0,0.0
2024-07-03 04:00:00,5.12,6.017676952675362,"(2, 0, 1)",32.317369630287885,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,5.12,0.8058239113645246,0.8976769526753623,0.1753275298194067,0,0.0
2024-07-04 04:00:00,7.46,6.760122374877384,"(2, 0, 1)",31.839866798212604,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,7.46,0.48982869014727265,0.6998776251226158,0.09381737602179836,1,6.760122374877384
2024-07-05 04:00:00,6.57,7.761766216157031,"(2, 0, 1)",31.73628987984207,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,6.57,1.4203067139732457,1.1917662161570304,0.18139516227656474,0,0.0
2024-07-06 04:00:00,7.28,7.195837623168672,"(2, 0, 1)",32.09881029051291,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,7.28,0.007083305673898454,0.08416237683132799,0.01156076604825934,1,7.195837623168672
2024-07-07 04:00:00,9.77,7.559447847957999,"(2, 0, 1)",30.697205385108752,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,9.77,4.886540816897519,2.210552152042,0.22625917625813718,1,7.559447847957999
2024-07-08 04:00:00,6.77,7.01128339645673,"(1, 0, 0)",37.22370737604496,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,6.77,0.05821767740569588,0.2412833964567307,0.035640088102914434,0,0.0
2024-07-09 04:00:00,5.56,6.7128154516928245,"(2, 0, 1)",31.903663443535898,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,5.56,1.3289834656617319,1.1528154516928248,0.2073409085778462,0,0.0
2024-07-10 04:00:00,5.18,6.165628246332893,"(2, 0, 1)",29.706678154615705,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,5.18,0.9714630399692539,0.9856282463328929,0.1902757232302882,0,0.0
2024-07-11 04:00:00,4.65,4.1123129941410745,"(1, 0, 0)",34.70348712695895,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,4.65,0.2891073162695365,0.5376870058589258,0.11563161416320984,1,4.1123129941410745
2024-07-12 04:00:00,3.9,4.896968132173372,"(2, 0, 1)",29.953666164261247,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,3.9,0.9939454565692624,0.9969681321733721,0.25563285440342876,0,0.0
2024-07-13 04:00:00,4.68,5.61460494937274,"(2, 0, 1)",30.576664049039955,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,4.68,0.8734864113920231,0.9346049493727406,0.1997019122591326,0,0.0
2024-07-14 04:00:00,7.57,5.137556169245089,"(2, 0, 1)",31.11129636196412,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,7.57,5.916782989777627,2.432443830754911,0.3213267940231058,1,5.137556169245089
