DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 08:00:00,27.14,16.017628426187706,"(2, 0, 0)","(0, 0, 1, 7)",-74.63683689254015
2023-12-02 08:00:00,18.76,26.19099526028316,"(2, 0, 0)","(0, 0, 1, 7)",-57.24055035792088
2023-12-03 08:00:00,14.42,15.830103118185,"(2, 0, 0)","(1, 0, 0, 7)",-54.520557047400104
2023-12-04 08:00:00,14.31,13.670359378751547,"(2, 0, 0)","(0, 0, 1, 7)",-55.08128727467387
2023-12-05 08:00:00,13.89,13.457519703270593,"(2, 0, 0)","(0, 0, 1, 7)",-55.203284474797755
2023-12-06 08:00:00,23.68,13.045360253686345,"(2, 0, 0)","(0, 0, 1, 7)",-55.264957455950736
2023-12-07 08:00:00,23.93,29.283572261220844,"(2, 0, 0)","(1, 0, 0, 7)",-43.14775042747874
2023-12-08 08:00:00,19.77,29.275163133319463,"(2, 0, 0)","(0, 0, 1, 7)",-43.10871501347548
2023-12-09 08:00:00,15.84,17.05425940552339,"(1, 0, 1)","(0, 0, 1, 7)",-41.50119437009476
2023-12-10 08:00:00,13.54,14.128060304907002,"(1, 0, 0)","(1, 0, 0, 7)",-38.481992130498845
2023-12-11 08:00:00,14.34,13.220974813521623,"(1, 0, 1)","(0, 0, 1, 7)",-41.95963514318165
2023-12-12 08:00:00,15.91,14.004829093831555,"(1, 0, 0)","(1, 0, 0, 7)",-40.60660878142042
2023-12-13 08:00:00,16.03,19.061616893812825,"(1, 0, 1)","(0, 0, 1, 7)",-43.510676691230785
2023-12-14 08:00:00,15.86,15.325550559448965,"(1, 0, 1)","(1, 0, 0, 7)",-42.96101777613987
2023-12-15 08:00:00,15.56,14.644136265715092,"(1, 0, 1)","(1, 0, 0, 7)",-42.99224413440091
2023-12-16 08:00:00,13.79,14.327554555781802,"(2, 0, 0)","(1, 0, 0, 7)",-42.88268999669039
2023-12-17 08:00:00,12.54,12.822288326453323,"(1, 0, 1)","(1, 0, 0, 7)",-42.935069769995636
2023-12-18 08:00:00,12.27,12.558264067467018,"(1, 0, 1)","(1, 0, 0, 7)",-43.43925459583077
2023-12-19 08:00:00,12.14,12.476532548406743,"(1, 0, 1)","(1, 0, 0, 7)",-43.582014323599054
2023-12-20 08:00:00,12.3,11.927669555423691,"(1, 0, 1)","(1, 0, 0, 7)",-44.56981517554379
2023-12-21 08:00:00,11.21,12.140060507139278,"(1, 0, 1)","(1, 0, 0, 7)",-45.49756088906932
2023-12-22 08:00:00,10.13,10.887900837633403,"(1, 0, 1)","(1, 0, 0, 7)",-45.87895801189769
2023-12-23 08:00:00,9.07,9.536808639998068,"(1, 0, 1)","(1, 0, 0, 7)",-46.70815843664408
2023-12-24 08:00:00,8.14,8.645352388439607,"(1, 0, 1)","(1, 0, 0, 7)",-46.99218158949877
2023-12-25 08:00:00,7.65,7.9350266440339805,"(1, 0, 1)","(1, 0, 0, 7)",-46.56547182722182
2023-12-26 08:00:00,7.31,7.507634477959036,"(1, 0, 1)","(1, 0, 0, 7)",-46.331046284788954
2023-12-27 08:00:00,10.87,7.243053329742504,"(1, 0, 1)","(1, 0, 0, 7)",-46.61075213643392
2023-12-28 08:00:00,9.48,10.835118663533146,"(2, 0, 0)","(1, 0, 0, 7)",-44.54720236958431
2023-12-29 08:00:00,8.68,8.916709258273665,"(1, 0, 1)","(1, 0, 0, 7)",-43.897064398304224
2023-12-30 08:00:00,7.51,8.229086386832874,"(1, 0, 1)","(1, 0, 0, 7)",-44.359000300833216
2023-12-31 08:00:00,6.93,7.074841818001355,"(1, 0, 1)","(1, 0, 0, 7)",-45.60819093391556
2024-01-01 08:00:00,6.33,6.689752928897894,"(1, 0, 1)","(1, 0, 0, 7)",-45.66132777203698
2024-01-02 08:00:00,7.32,6.121515872376373,"(1, 0, 1)","(1, 0, 0, 7)",-45.14221028029094
2024-01-03 08:00:00,7.02,8.454890220749034,"(1, 0, 1)","(1, 0, 0, 7)",-44.85781741563691
2024-01-04 08:00:00,7.18,6.5129317515832605,"(1, 0, 1)","(1, 0, 0, 7)",-43.05347881757588
2024-01-05 08:00:00,6.83,6.931124293627445,"(1, 0, 1)","(1, 0, 0, 7)",-43.17210330572494
2024-01-06 08:00:00,6.31,6.415061147583727,"(1, 0, 1)","(1, 0, 0, 7)",-42.93291422505767
2024-01-07 08:00:00,5.69,6.05550687012389,"(1, 0, 1)","(1, 0, 0, 7)",-42.69727596695543
2024-01-08 08:00:00,5.47,5.421359386123059,"(1, 0, 1)","(1, 0, 0, 7)",-42.151131914396665
2024-01-09 08:00:00,6.1,5.672258886342222,"(1, 0, 1)","(1, 0, 0, 7)",-42.894863272252756
2024-01-10 08:00:00,15.25,5.943050423408241,"(1, 0, 1)","(1, 0, 0, 7)",-42.833683645609895
2024-01-11 08:00:00,17.57,16.192805391145427,"(2, 0, 0)","(1, 0, 0, 7)",-23.578266944979617
2024-01-12 08:00:00,12.08,17.25364333977146,"(2, 0, 0)","(1, 0, 0, 7)",-23.839243869008612
2024-01-13 08:00:00,9.22,10.979744651956985,"(1, 0, 1)","(1, 0, 0, 7)",-22.399429119191105
2024-01-14 08:00:00,6.94,8.531598536710353,"(1, 0, 1)","(1, 0, 0, 7)",-21.961813002329663
2024-01-15 08:00:00,7.15,6.487900367786026,"(1, 0, 1)","(1, 0, 0, 7)",-20.889101881690777
2024-01-16 08:00:00,8.44,7.334147777997663,"(1, 0, 1)","(1, 0, 0, 7)",-21.02174437440238
2024-01-17 08:00:00,8.89,10.248799253518746,"(1, 0, 0)","(2, 0, 0, 7)",-29.219657661098623
2024-01-18 08:00:00,9.05,8.855158750896523,"(1, 0, 1)","(2, 0, 0, 7)",-39.15201202913086
2024-01-19 08:00:00,8.23,7.685542571094074,"(1, 0, 0)","(2, 0, 0, 7)",-43.0167766229952
2024-01-20 08:00:00,7.21,7.149185808242693,"(1, 0, 1)","(2, 0, 0, 7)",-52.693541988592884
2024-01-21 08:00:00,6.2,6.420695648940174,"(2, 0, 0)","(2, 0, 0, 7)",-59.19716510600328
2024-01-22 08:00:00,6.4,5.9788279307188565,"(1, 0, 1)","(2, 0, 0, 7)",-60.10983862758687
2024-01-23 08:00:00,6.5,7.099629635688087,"(3, 0, 1)","(2, 0, 0, 7)",-55.99685385916837
2024-01-24 08:00:00,6.35,11.412667226752168,"(2, 0, 0)","(2, 0, 0, 7)",-61.54193512161713
2024-01-25 08:00:00,8.65,6.337890721970077,"(2, 0, 0)","(0, 0, 2, 7)",-58.13790651283129
2024-01-26 08:00:00,7.51,7.9309150631014225,"(1, 0, 1)","(2, 0, 0, 7)",-55.48564611121796
2024-01-27 08:00:00,6.34,6.591208908958316,"(1, 0, 1)","(2, 0, 0, 7)",-54.85867482103427
2024-01-28 08:00:00,5.64,5.548168783658025,"(1, 0, 0)","(2, 0, 0, 7)",-54.94201658711813
2024-01-29 08:00:00,6.25,5.678538331380204,"(1, 0, 0)","(2, 0, 0, 7)",-57.07765949206174
2024-01-30 08:00:00,6.1,6.5968169609151115,"(1, 0, 1)","(2, 0, 0, 7)",-60.18582443860596
2024-01-31 08:00:00,7.51,6.024973239980413,"(2, 0, 0)","(2, 0, 0, 7)",-59.95381714408349
2024-02-01 08:00:00,6.93,7.830993085746953,"(2, 0, 0)","(0, 0, 2, 7)",-59.56608231036182
2024-02-02 08:00:00,7.11,6.664594289702203,"(2, 0, 0)","(0, 0, 2, 7)",-58.36354743076083
2024-02-03 08:00:00,6.07,6.513475019272239,"(1, 0, 0)","(2, 0, 0, 7)",-58.33296389035371
2024-02-04 08:00:00,5.34,5.347766583084831,"(1, 0, 1)","(1, 0, 1, 7)",-58.67255613226685
2024-02-05 08:00:00,6.13,5.5575875479196375,"(1, 0, 1)","(1, 0, 1, 7)",-58.93591018049467
2024-02-06 08:00:00,5.95,6.363960424156527,"(1, 0, 1)","(1, 0, 1, 7)",-59.08024494698056
2024-02-07 08:00:00,6.1,6.681968044922421,"(1, 0, 1)","(1, 0, 1, 7)",-58.59386498329479
2024-02-08 08:00:00,8.38,6.545813948585428,"(1, 0, 1)","(1, 0, 1, 7)",-58.13149754240963
2024-02-09 08:00:00,6.92,8.656432312703204,"(2, 0, 0)","(0, 0, 2, 7)",-57.20288538292091
2024-02-10 08:00:00,6.1,6.241353480189596,"(1, 0, 1)","(0, 0, 2, 7)",-55.3416292070349
2024-02-11 08:00:00,5.45,5.329206199771263,"(1, 0, 2)","(1, 0, 2, 7)",-53.71018203125347
2024-02-12 08:00:00,5.97,5.682266996446706,"(1, 0, 0)","(2, 0, 0, 7)",-55.84682062695657
2024-02-13 08:00:00,5.62,5.830063053439291,"(1, 0, 1)","(0, 0, 2, 7)",-58.71144849849628
2024-02-14 08:00:00,5.38,6.216280893221694,"(1, 0, 1)","(0, 0, 2, 7)",-58.49864282779866
2024-02-15 08:00:00,5.24,5.054689751474582,"(1, 0, 1)","(0, 0, 2, 7)",-57.66158740417532
2024-02-16 08:00:00,5.03,5.102613393105049,"(1, 0, 1)","(2, 0, 0, 7)",-58.90567363500689
2024-02-17 08:00:00,4.6,4.5887715390503265,"(1, 0, 0)","(2, 0, 0, 7)",-58.74442958428048
2024-02-18 08:00:00,4.08,4.2545392236509265,"(1, 0, 0)","(2, 0, 0, 7)",-58.6351514895094
2024-02-19 08:00:00,4.9,4.271082453583402,"(1, 0, 0)","(2, 0, 0, 7)",-58.875025345498955
2024-02-20 08:00:00,5.41,4.74151070024287,"(1, 0, 0)","(2, 0, 0, 7)",-61.06660739299133
2024-02-21 08:00:00,5.41,5.259872165950221,"(1, 0, 0)","(2, 0, 0, 7)",-61.83289639843707
2024-02-22 08:00:00,5.48,6.143252178948729,"(1, 0, 0)","(2, 0, 0, 7)",-61.797251280426465
2024-02-23 08:00:00,5.37,4.906467260031405,"(1, 0, 1)","(2, 0, 1, 7)",-73.57879973941311
2024-02-24 08:00:00,5.21,4.789129064913466,"(1, 0, 0)","(2, 0, 0, 7)",-79.17561305207278
2024-02-25 08:00:00,4.77,4.580547170214228,"(1, 0, 0)","(2, 0, 0, 7)",-81.04848547835178
2024-02-26 08:00:00,4.8,5.176071548706378,"(1, 0, 0)","(2, 0, 0, 7)",-84.70742451711149
2024-02-27 08:00:00,4.87,4.735997231692773,"(1, 0, 0)","(2, 0, 0, 7)",-84.52820252269491
2024-02-28 08:00:00,5.65,4.677048296428919,"(1, 0, 0)","(2, 0, 0, 7)",-85.11604869609654
