DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 16:00:00,64.59,33.52567349501469,"(1, 0, 0)","(2, 0, 0, 7)",40.881571362330675
2023-12-02 16:00:00,43.67,33.282558173348775,"(1, 0, 0)","(2, 0, 0, 7)",42.47885729657723
2023-12-03 16:00:00,35.0,26.899026438676316,"(1, 0, 0)","(2, 0, 0, 7)",42.06336883045504
2023-12-04 16:00:00,32.84,31.37806098486329,"(1, 0, 0)","(2, 0, 0, 7)",40.20515502786026
2023-12-05 16:00:00,33.3,51.60174946331778,"(1, 0, 0)","(2, 0, 0, 7)",35.846789080453206
2023-12-06 16:00:00,79.0,26.285005764499353,"(1, 0, 0)","(2, 0, 0, 7)",37.85945976983056
2023-12-07 16:00:00,38.75,88.58174585328416,"(1, 0, 0)","(2, 0, 0, 7)",48.45375856845359
2023-12-08 16:00:00,29.83,32.08888531083244,"(1, 0, 0)","(2, 0, 0, 7)",39.23939055240048
2023-12-09 16:00:00,23.98,24.46537144423935,"(1, 0, 0)","(2, 0, 0, 7)",39.503783344863635
2023-12-10 16:00:00,19.58,20.21964469551143,"(1, 0, 0)","(2, 0, 0, 7)",39.69959760071208
2023-12-11 16:00:00,20.4,19.717773745940033,"(2, 0, 0)","(2, 0, 0, 7)",41.78198865539463
2023-12-12 16:00:00,19.81,34.65391384362995,"(1, 0, 0)","(2, 0, 0, 7)",39.922147770892856
2023-12-13 16:00:00,18.38,34.176109553228834,"(1, 0, 0)","(2, 0, 0, 7)",39.07457670622374
2023-12-14 16:00:00,18.73,17.147682088147366,"(1, 0, 0)","(2, 0, 0, 7)",41.247694476038276
2023-12-15 16:00:00,17.72,17.71073040664937,"(1, 0, 0)","(1, 0, 1, 7)",37.936759195866856
2023-12-16 16:00:00,16.16,15.808094449935489,"(1, 0, 0)","(1, 0, 1, 7)",37.5198319395559
2023-12-17 16:00:00,14.94,15.034493860236802,"(1, 0, 0)","(1, 0, 1, 7)",36.41747682744317
2023-12-18 16:00:00,18.54,16.43526474649161,"(1, 0, 0)","(1, 0, 1, 7)",34.45096021058472
2023-12-19 16:00:00,16.13,16.99264702568522,"(1, 0, 0)","(1, 0, 1, 7)",34.584202198939536
2023-12-20 16:00:00,14.5,14.852582044073372,"(1, 0, 0)","(1, 0, 1, 7)",35.36697739757306
2023-12-21 16:00:00,13.01,14.355400303417222,"(1, 0, 0)","(1, 0, 1, 7)",33.05004384494035
2023-12-22 16:00:00,12.33,11.842965031319853,"(1, 0, 0)","(1, 0, 1, 7)",34.373983521701106
2023-12-23 16:00:00,15.02,11.366932731920915,"(1, 0, 1)","(1, 0, 1, 7)",33.689906986037066
2023-12-24 16:00:00,13.0,14.691994133094777,"(1, 0, 0)","(1, 0, 1, 7)",34.2162872360243
2023-12-25 16:00:00,15.0,14.209561324075873,"(1, 0, 1)","(1, 0, 0, 7)",32.42457372662507
2023-12-26 16:00:00,13.09,14.149047053363963,"(1, 0, 0)","(1, 0, 1, 7)",29.65606418074741
