DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 20:00:00,12.05,9.148577925308897,"(1, 0, 0)","(2, 0, 0, 7)",-40.14541740373109
2023-12-02 20:00:00,10.74,11.59898846247867,"(1, 0, 0)","(2, 0, 0, 7)",-38.84500527140939
2023-12-03 20:00:00,9.42,10.543951591283022,"(1, 0, 0)","(2, 0, 0, 7)",-38.45669513640193
2023-12-04 20:00:00,9.47,8.604318768813151,"(1, 0, 0)","(2, 0, 0, 7)",-38.004266718088374
2023-12-05 20:00:00,9.21,8.632203346386353,"(1, 0, 0)","(2, 0, 0, 7)",-38.04528311031641
2023-12-06 20:00:00,9.02,8.11467947466004,"(1, 0, 0)","(2, 0, 0, 7)",-38.103030495610305
2023-12-07 20:00:00,8.53,20.965176247141223,"(1, 0, 0)","(2, 0, 0, 7)",-38.20039617524482
2023-12-08 20:00:00,8.17,7.974854774489008,"(1, 0, 0)","(1, 0, 1, 7)",-33.74182814441101
2023-12-09 20:00:00,9.65,7.397754654534066,"(1, 0, 0)","(1, 0, 1, 7)",-33.77739328780637
2023-12-10 20:00:00,9.11,8.888921379552434,"(1, 0, 0)","(2, 0, 0, 7)",-32.65450634429785
2023-12-11 20:00:00,9.43,8.639392759834912,"(1, 0, 0)","(2, 0, 0, 7)",-33.42024808572523
2023-12-12 20:00:00,9.02,9.093518597135686,"(1, 0, 0)","(1, 0, 1, 7)",-33.76690891770223
2023-12-13 20:00:00,8.61,8.66618115579089,"(1, 0, 0)","(1, 0, 1, 7)",-39.56240010573591
2023-12-14 20:00:00,8.06,8.76214740946142,"(1, 0, 0)","(1, 0, 1, 7)",-44.72429145111555
2023-12-15 20:00:00,7.54,8.065778134438569,"(1, 0, 0)","(2, 0, 0, 7)",-49.32763966848555
2023-12-16 20:00:00,7.08,7.813081537659899,"(1, 0, 0)","(1, 0, 0, 7)",-52.501380604016866
2023-12-17 20:00:00,6.96,6.877263768806985,"(1, 0, 0)","(1, 0, 0, 7)",-56.2318854122684
2023-12-18 20:00:00,7.16,6.892617316008979,"(1, 0, 0)","(2, 0, 0, 7)",-57.18549884837469
2023-12-19 20:00:00,7.09,6.948640284209808,"(1, 0, 0)","(1, 0, 0, 7)",-57.418341360401996
2023-12-20 20:00:00,6.51,6.875162234516755,"(1, 0, 0)","(1, 0, 0, 7)",-57.46454902796927
2023-12-21 20:00:00,5.69,6.278425069506001,"(1, 0, 0)","(1, 0, 0, 7)",-56.950784125948516
2023-12-22 20:00:00,5.73,5.496203880791893,"(1, 0, 0)","(1, 0, 0, 7)",-55.97150794129173
2023-12-23 20:00:00,7.55,5.547207488449076,"(1, 0, 0)","(1, 0, 0, 7)",-56.135689905380374
2023-12-24 20:00:00,9.25,7.356045225552011,"(1, 0, 0)","(2, 0, 0, 7)",-54.740421641484275
2023-12-25 20:00:00,9.98,9.152448502666825,"(1, 0, 0)","(1, 0, 0, 7)",-55.0697967888223
2023-12-26 20:00:00,9.27,9.829153197579819,"(1, 0, 0)","(1, 0, 0, 7)",-58.94249129838178
2023-12-27 20:00:00,8.87,8.940150625890233,"(1, 0, 0)","(1, 0, 0, 7)",-64.49105179404337
2023-12-28 20:00:00,8.0,8.442911417452796,"(1, 0, 0)","(1, 0, 0, 7)",-72.64645913059407
2023-12-29 20:00:00,7.29,7.920957204569434,"(1, 0, 0)","(1, 0, 0, 7)",-78.93233449955848
2023-12-30 20:00:00,8.65,7.756851318862904,"(1, 0, 0)","(1, 0, 0, 7)",-81.45778714140398
2023-12-31 20:00:00,8.47,9.06022574538117,"(1, 0, 0)","(1, 0, 0, 7)",-83.30367178981402
2024-01-01 20:00:00,8.14,8.561293081204136,"(1, 0, 0)","(1, 0, 0, 7)",-83.82814307793213
2024-01-02 20:00:00,7.84,7.884179267730673,"(1, 0, 0)","(1, 0, 0, 7)",-83.61278987991567
2024-01-03 20:00:00,7.6,7.6666104351522915,"(1, 0, 0)","(1, 0, 0, 7)",-87.49332411547037
2024-01-04 20:00:00,7.82,7.338912350641347,"(1, 0, 0)","(1, 0, 0, 7)",-87.38959824029678
2024-01-05 20:00:00,7.3,7.550550071733709,"(1, 0, 0)","(1, 0, 0, 7)",-91.68761513589037
2024-01-06 20:00:00,6.7,7.522376239246555,"(1, 0, 0)","(1, 0, 0, 7)",-93.44859410004568
2024-01-07 20:00:00,6.06,6.5999449655924805,"(1, 0, 0)","(1, 0, 0, 7)",-93.72742866108291
2024-01-08 20:00:00,5.78,5.9492912841629115,"(1, 0, 0)","(1, 0, 0, 7)",-93.16602714864784
2024-01-09 20:00:00,6.0,5.668605657545089,"(1, 0, 0)","(1, 0, 0, 7)",-93.81193748517903
2024-01-10 20:00:00,5.87,5.888590253468333,"(1, 0, 0)","(1, 0, 0, 7)",-96.26121249223269
2024-01-11 20:00:00,5.66,5.827115916768356,"(1, 0, 0)","(1, 0, 0, 7)",-97.62147014019124
2024-01-12 20:00:00,5.31,5.530591411806334,"(1, 0, 0)","(1, 0, 0, 7)",-99.66272385369815
2024-01-13 20:00:00,4.86,5.157427952995843,"(1, 0, 1)","(1, 0, 0, 7)",-113.97004722313508
2024-01-14 20:00:00,4.35,4.70258981363655,"(1, 0, 1)","(1, 0, 0, 7)",-113.02772161964056
2024-01-15 20:00:00,4.37,4.244220330223032,"(1, 0, 1)","(1, 0, 0, 7)",-113.35796582346534
2024-01-16 20:00:00,4.69,4.3597935068937685,"(1, 0, 1)","(0, 0, 1, 7)",-115.47131035747874
2024-01-17 20:00:00,5.04,4.6756398112326485,"(1, 0, 1)","(0, 0, 1, 7)",-128.03755194428655
2024-01-18 20:00:00,4.95,5.0194976947239045,"(1, 0, 1)","(0, 0, 1, 7)",-134.16560102677226
2024-01-19 20:00:00,4.54,4.872097354131724,"(1, 0, 1)","(0, 0, 1, 7)",-139.76421043720487
