DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 08:00:00,3.74,4.497906927893512,"(1, 0, 0)","(0, 0, 0, 7)",158.31174011474414
2023-12-02 08:00:00,4.2,3.612614170219565,"(1, 0, 0)","(0, 0, 0, 7)",159.53189504461557
2023-12-03 08:00:00,4.01,4.042054226766676,"(1, 0, 0)","(0, 0, 0, 7)",160.10655754412443
2023-12-04 08:00:00,3.31,3.8694767066330047,"(1, 0, 0)","(0, 0, 0, 7)",160.71115804321514
2023-12-05 08:00:00,3.0,3.210602846557237,"(1, 0, 0)","(0, 0, 0, 7)",162.00613132162525
2023-12-06 08:00:00,10.39,2.917709821226925,"(1, 0, 0)","(0, 0, 0, 7)",163.05897654645662
2023-12-07 08:00:00,4.9,9.834724500597261,"(1, 0, 0)","(0, 0, 0, 7)",164.5808745684139
2023-12-08 08:00:00,4.0,4.658549894602091,"(1, 0, 0)","(0, 0, 0, 7)",158.9490507779243
2023-12-09 08:00:00,5.34,3.8482182219053005,"(1, 0, 0)","(0, 0, 0, 7)",148.6996502918354
2023-12-10 08:00:00,17.0,6.741891743327125,"(1, 0, 0)","(1, 0, 1, 7)",148.31497955191418
2023-12-11 08:00:00,8.27,15.966337040382099,"(1, 0, 0)","(0, 0, 0, 7)",149.3960172433598
2023-12-12 08:00:00,5.38,7.956491959842751,"(1, 0, 0)","(1, 0, 1, 7)",150.5941634571958
2023-12-13 08:00:00,4.64,6.072247791563259,"(1, 0, 0)","(1, 0, 1, 7)",151.45160167354666
2023-12-14 08:00:00,3.67,5.146214968942277,"(1, 0, 0)","(1, 0, 1, 7)",149.73311805474626
2023-12-15 08:00:00,3.33,3.7426147374611447,"(1, 0, 0)","(1, 0, 1, 7)",142.6998163002893
2023-12-16 08:00:00,3.9,4.609256647065422,"(1, 0, 0)","(1, 0, 1, 7)",142.75340710469368
2023-12-17 08:00:00,21.7,5.30526632276022,"(1, 0, 0)","(1, 0, 1, 7)",142.7417482833062
2023-12-18 08:00:00,9.9,10.418829520877818,"(1, 0, 0)","(1, 0, 1, 7)",148.4163433910947
2023-12-19 08:00:00,6.86,8.209553151186613,"(1, 0, 0)","(1, 0, 1, 7)",148.93392275519727
2023-12-20 08:00:00,6.96,6.522858929632937,"(1, 0, 0)","(1, 0, 1, 7)",148.7573927372276
2023-12-21 08:00:00,12.21,6.290242259053612,"(1, 0, 0)","(1, 0, 1, 7)",144.64397958204344
2023-12-22 08:00:00,12.33,7.739390229572537,"(1, 0, 0)","(1, 0, 1, 7)",143.24096210344618
2023-12-23 08:00:00,11.79,10.381222227616673,"(1, 0, 0)","(1, 0, 1, 7)",142.46836803834955
2023-12-24 08:00:00,22.8,11.992775316205869,"(1, 0, 0)","(1, 0, 1, 7)",142.14173003445737
2023-12-25 08:00:00,18.0,11.021237311176764,"(1, 0, 0)","(1, 0, 1, 7)",142.20689441579506
2023-12-26 08:00:00,13.71,11.551369949745638,"(1, 0, 0)","(1, 0, 1, 7)",142.05156919753244
2023-12-27 08:00:00,8.98,10.460561602217416,"(1, 0, 0)","(1, 0, 1, 7)",141.87603942506084
2023-12-28 08:00:00,10.11,7.7499261368331025,"(1, 0, 0)","(1, 0, 1, 7)",142.39334583486766
2023-12-29 08:00:00,12.15,7.099100754290024,"(1, 0, 0)","(1, 0, 1, 7)",142.400254758148
2023-12-30 08:00:00,10.14,10.169384935380352,"(1, 0, 0)","(1, 0, 1, 7)",141.43168866262545
2023-12-31 08:00:00,16.38,12.138492275063951,"(1, 0, 0)","(1, 0, 1, 7)",141.69291626482752
2024-01-01 08:00:00,23.08,9.206239783207849,"(1, 0, 0)","(1, 0, 1, 7)",141.5893078862063
2024-01-02 08:00:00,11.37,14.241562563155693,"(1, 0, 0)","(1, 0, 1, 7)",143.21350836128929
2024-01-03 08:00:00,10.0,9.450825381205139,"(1, 0, 0)","(1, 0, 1, 7)",143.21577958782834
2024-01-04 08:00:00,7.91,8.663746672721574,"(1, 0, 0)","(1, 0, 1, 7)",141.92831660691445
2024-01-05 08:00:00,6.29,6.29360426696917,"(1, 0, 0)","(1, 0, 1, 7)",141.38941097807478
