DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 12:00:00,3.38,4.102785495149745,"(1, 0, 0)","(2, 0, 1, 7)",114.00885440241069
2023-12-02 12:00:00,3.38,3.9373596464691123,"(1, 0, 0)","(1, 0, 2, 7)",110.77368160012331
2023-12-03 12:00:00,3.52,7.0466345004783335,"(1, 0, 0)","(2, 0, 1, 7)",113.88142514345478
2023-12-04 12:00:00,2.95,3.1406496180183647,"(1, 0, 0)","(1, 0, 2, 7)",113.31394776679652
2023-12-05 12:00:00,2.43,3.1394032833283347,"(1, 0, 0)","(1, 0, 2, 7)",113.12211940958872
2023-12-06 12:00:00,2.68,2.639919429391604,"(1, 0, 0)","(1, 0, 2, 7)",113.58175224820914
2023-12-07 12:00:00,3.36,3.4849905809137876,"(1, 0, 0)","(1, 0, 1, 7)",115.7765954718652
2023-12-08 12:00:00,3.38,3.1997201528524313,"(3, 0, 3)","(1, 0, 2, 7)",100.7741836951461
2023-12-09 12:00:00,4.46,3.1195361907972226,"(4, 0, 2)","(1, 0, 2, 7)",101.00416568102068
2023-12-10 12:00:00,7.16,5.786612022038081,"(4, 0, 2)","(1, 0, 2, 7)",101.55061184450338
2023-12-11 12:00:00,5.67,5.521378540500636,"(1, 0, 0)","(2, 0, 2, 7)",108.01806553724283
2023-12-12 12:00:00,4.01,4.9875245541249,"(1, 0, 0)","(1, 0, 2, 7)",109.33556810035888
2023-12-13 12:00:00,3.95,3.39900542590631,"(3, 0, 3)","(1, 0, 2, 7)",101.70851189886744
2023-12-14 12:00:00,3.64,6.089639044238204,"(4, 0, 2)","(1, 0, 2, 7)",101.57736257269114
2023-12-15 12:00:00,3.35,3.559580745164462,"(4, 0, 2)","(1, 0, 2, 7)",102.90966734574197
2023-12-16 12:00:00,4.06,3.1085651351898353,"(4, 0, 2)","(1, 0, 2, 7)",102.90546693578878
2023-12-17 12:00:00,9.6,4.970904878379048,"(4, 0, 2)","(1, 0, 2, 7)",103.58539814295604
2023-12-18 12:00:00,5.91,4.673632349734653,"(1, 0, 4)","(1, 0, 2, 7)",105.49743325230222
2023-12-19 12:00:00,4.86,3.8080050308042717,"(4, 0, 2)","(1, 0, 2, 7)",105.49305084553549
2023-12-20 12:00:00,5.25,3.5238461669588452,"(4, 0, 2)","(1, 0, 2, 7)",104.54947110842954
2023-12-21 12:00:00,8.11,6.861365388415884,"(4, 0, 2)","(1, 0, 2, 7)",104.40705042559863
2023-12-22 12:00:00,12.8,6.451817595960857,"(1, 0, 4)","(1, 0, 1, 7)",105.41171647755222
