DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 20:00:00,3.3,3.843031409380037,"(1, 0, 0)","(0, 0, 0, 7)",137.28426135825362
2023-12-02 20:00:00,3.27,3.153082681719019,"(1, 0, 0)","(0, 0, 0, 7)",137.2989611140601
2023-12-03 20:00:00,3.24,3.1258102832301886,"(1, 0, 0)","(0, 0, 0, 7)",136.89521313692921
2023-12-04 20:00:00,3.14,3.0991018119086546,"(1, 0, 0)","(0, 0, 0, 7)",136.72638800097678
2023-12-05 20:00:00,3.01,3.0076483946225556,"(1, 0, 0)","(0, 0, 0, 7)",136.5993902564117
2023-12-06 20:00:00,3.72,2.887936010048595,"(1, 0, 0)","(0, 0, 0, 7)",136.36969498189316
2023-12-07 20:00:00,5.01,3.54496797179726,"(1, 0, 0)","(0, 0, 0, 7)",135.6906033942572
2023-12-08 20:00:00,3.95,4.733302409868753,"(1, 0, 0)","(0, 0, 0, 7)",134.53370286165566
2023-12-09 20:00:00,24.69,3.758630591893554,"(1, 0, 0)","(0, 0, 0, 7)",132.09361550028433
2023-12-10 20:00:00,10.9,20.976361398546057,"(1, 0, 0)","(0, 0, 0, 7)",142.9940260892211
2023-12-11 20:00:00,7.68,10.011728216716989,"(1, 0, 0)","(0, 0, 0, 7)",142.36323793213074
2023-12-12 20:00:00,7.31,7.088416706296474,"(1, 0, 0)","(0, 0, 0, 7)",135.40203397957075
2023-12-13 20:00:00,6.01,6.778499107745271,"(1, 0, 0)","(0, 0, 0, 7)",135.31701757988577
2023-12-14 20:00:00,5.31,5.588769264934709,"(1, 0, 0)","(0, 0, 0, 7)",134.83384342975214
2023-12-15 20:00:00,4.61,4.975476432306856,"(1, 0, 0)","(0, 0, 0, 7)",134.6758239544216
2023-12-16 20:00:00,9.09,4.345016487590492,"(1, 0, 0)","(0, 0, 0, 7)",134.85823739141205
2023-12-17 20:00:00,9.8,8.401751247978556,"(1, 0, 0)","(0, 0, 0, 7)",135.80749914592008
2023-12-18 20:00:00,7.54,9.053955463215624,"(1, 0, 0)","(0, 0, 0, 7)",135.78927699156768
2023-12-19 20:00:00,5.99,6.986074185076498,"(1, 0, 0)","(0, 0, 0, 7)",134.47679104596733
2023-12-20 20:00:00,5.64,5.582377813732471,"(1, 0, 0)","(0, 0, 0, 7)",134.5422216772222
2023-12-21 20:00:00,16.5,5.266916507443933,"(1, 0, 0)","(0, 0, 0, 7)",134.58243593549096
2023-12-22 20:00:00,16.9,15.008942057205154,"(1, 0, 0)","(0, 0, 0, 7)",138.6803686762322
2023-12-23 20:00:00,13.68,15.411409850409822,"(1, 0, 0)","(0, 0, 0, 7)",139.34592269908794
2023-12-24 20:00:00,22.16,12.537568838836915,"(1, 0, 0)","(0, 0, 0, 7)",139.433452817306
2023-12-25 20:00:00,18.26,20.24623869488088,"(1, 0, 0)","(0, 0, 0, 7)",142.3794595502572
2023-12-26 20:00:00,13.66,16.75141054974099,"(1, 0, 0)","(0, 0, 0, 7)",142.5398080359806
2023-12-27 20:00:00,10.38,12.59237273241866,"(1, 0, 0)","(0, 0, 0, 7)",142.28030122608052
2023-12-28 20:00:00,11.85,9.62506448774401,"(1, 0, 0)","(0, 0, 0, 7)",141.92652326533167
2023-12-29 20:00:00,10.91,10.983409992407667,"(1, 0, 0)","(0, 0, 0, 7)",141.85119340774222
2023-12-30 20:00:00,8.54,10.133888044835455,"(1, 0, 0)","(0, 0, 0, 7)",140.92008308983884
2023-12-31 20:00:00,12.75,7.976739838536064,"(1, 0, 0)","(0, 0, 0, 7)",141.20328714170645
2024-01-01 20:00:00,9.81,11.83566984938784,"(1, 0, 0)","(0, 0, 0, 7)",141.2055752787496
2024-01-02 20:00:00,8.69,9.155805124745983,"(1, 0, 0)","(0, 0, 0, 7)",140.16806450617426
2024-01-03 20:00:00,7.5,8.06733109564836,"(1, 0, 0)","(0, 0, 0, 7)",125.70376814793993
2024-01-04 20:00:00,5.9,7.059630435507559,"(1, 0, 0)","(0, 0, 0, 7)",122.59418890377756
2024-01-05 20:00:00,4.89,5.616706892660097,"(1, 0, 0)","(0, 0, 0, 7)",121.9590661350523
2024-01-06 20:00:00,4.85,4.660598674544825,"(1, 0, 0)","(0, 0, 0, 7)",121.16649696514216
2024-01-07 20:00:00,4.3,4.626755379119765,"(1, 0, 0)","(0, 0, 0, 7)",121.34378493852412
2024-01-08 20:00:00,3.7,4.122071649732936,"(1, 0, 0)","(0, 0, 0, 7)",121.73166602523713
2024-01-09 20:00:00,3.12,3.564771722091801,"(1, 0, 0)","(0, 0, 0, 7)",122.42761502748029
2024-01-10 20:00:00,2.65,3.0152010439028336,"(1, 0, 0)","(0, 0, 0, 7)",122.32657640026478
2024-01-11 20:00:00,2.46,2.570889893551369,"(1, 0, 0)","(0, 0, 0, 7)",123.30196447546149
2024-01-12 20:00:00,2.36,2.394631212624484,"(1, 0, 0)","(0, 0, 0, 7)",124.21650382786
2024-01-13 20:00:00,7.93,2.2886233047816216,"(1, 0, 0)","(0, 0, 0, 7)",116.89162723687978
2024-01-14 20:00:00,6.39,7.489144254009915,"(1, 0, 0)","(0, 0, 0, 7)",116.4148194416282
