DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 08:00:00,3.35,3.22373141575491,"(3, 0, 2)","(1, 0, 2, 7)",70.89220486863229
2023-12-02 08:00:00,3.39,3.2845695364011473,"(1, 0, 0)","(0, 0, 0, 7)",86.17173854222402
2023-12-03 08:00:00,3.42,7.890275921361087,"(0, 0, 2)","(2, 0, 2, 7)",73.4828068267978
2023-12-04 08:00:00,2.84,2.9067323633654336,"(0, 0, 2)","(2, 0, 2, 7)",78.76415177293026
2023-12-05 08:00:00,2.4,3.365110318947596,"(1, 0, 0)","(1, 0, 2, 7)",77.27028360932866
2023-12-06 08:00:00,2.52,2.312081987620492,"(1, 0, 0)","(1, 0, 2, 7)",78.83087316392213
2023-12-07 08:00:00,3.65,5.375498761962562,"(1, 0, 0)","(1, 0, 2, 7)",78.78364598556915
2023-12-08 08:00:00,3.3,3.6502650137300767,"(1, 0, 1)","(2, 0, 2, 7)",77.60404651967508
2023-12-09 08:00:00,3.76,2.6330160587127622,"(4, 0, 2)","(1, 0, 2, 7)",72.99853378541523
2023-12-10 08:00:00,9.17,4.998666542765138,"(4, 0, 2)","(2, 0, 2, 7)",74.90296431013498
2023-12-11 08:00:00,6.74,6.033048353008471,"(1, 0, 0)","(1, 0, 2, 7)",77.47273990805455
2023-12-12 08:00:00,4.38,6.033998221520712,"(1, 0, 0)","(2, 0, 2, 7)",75.14360341135452
2023-12-13 08:00:00,4.02,3.865328465951059,"(1, 0, 0)","(2, 0, 2, 7)",77.29715541244182
2023-12-14 08:00:00,3.28,6.89162215962001,"(1, 0, 0)","(1, 0, 2, 7)",77.13523124423601
2023-12-15 08:00:00,2.95,3.285576377126463,"(1, 0, 0)","(1, 0, 2, 7)",81.92511575172423
2023-12-16 08:00:00,3.15,2.698565574448272,"(1, 0, 0)","(1, 0, 2, 7)",81.01410722902496
2023-12-17 08:00:00,11.46,4.0822306478948285,"(1, 0, 4)","(2, 0, 1, 7)",82.50317747104731
2023-12-18 08:00:00,8.1,6.880391622123964,"(1, 0, 0)","(1, 0, 2, 7)",91.34651689475902
2023-12-19 08:00:00,5.72,5.231748054195507,"(4, 0, 2)","(1, 0, 2, 7)",88.93162668652008
2023-12-20 08:00:00,5.4,4.858070252595822,"(1, 0, 0)","(2, 0, 2, 7)",92.8916923043445
2023-12-21 08:00:00,7.55,5.44709913289679,"(1, 0, 0)","(2, 0, 2, 7)",92.0764884336388
2023-12-22 08:00:00,9.64,5.810584726446407,"(1, 0, 0)","(1, 0, 2, 7)",91.46598520356626
2023-12-23 08:00:00,9.31,6.960786990577851,"(1, 0, 0)","(1, 0, 2, 7)",91.71993229229662
2023-12-24 08:00:00,15.75,8.355358088627845,"(1, 0, 0)","(1, 0, 2, 7)",91.76209090983603
2023-12-25 08:00:00,14.66,9.22143660502957,"(4, 0, 2)","(1, 0, 2, 7)",89.90697938894093
2023-12-26 08:00:00,11.94,9.452188039353246,"(3, 0, 2)","(1, 0, 2, 7)",89.70351952871509
2023-12-27 08:00:00,7.25,8.562495911541175,"(1, 0, 0)","(1, 0, 2, 7)",90.83462467642272
2023-12-28 08:00:00,7.89,7.1042602663650944,"(1, 0, 0)","(1, 0, 2, 7)",91.47839750719751
