DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01,13.24,11.030446017687188,"(1, 0, 0)","(0, 0, 0, 7)",151.33474067715167
2023-12-02,9.84,12.69417339567622,"(1, 0, 0)","(0, 0, 0, 7)",151.06620267129352
2023-12-03,9.25,9.461873487706406,"(1, 0, 0)","(0, 0, 0, 7)",150.92203616703486
2023-12-04,13.26,8.898952583167832,"(1, 0, 0)","(0, 0, 0, 7)",150.10348457198077
2023-12-05,12.46,12.722553296271977,"(1, 0, 0)","(0, 0, 0, 7)",149.80625518694134
2023-12-06,10.0,11.972347472772649,"(1, 0, 0)","(0, 0, 0, 7)",149.2732156262283
2023-12-07,9.44,9.631864551457902,"(1, 0, 0)","(0, 0, 0, 7)",148.49618579140562
2023-12-08,13.0,9.101898059784265,"(1, 0, 0)","(0, 0, 0, 7)",147.07522647818553
2023-12-09,10.55,12.486719367019864,"(1, 0, 0)","(0, 0, 0, 7)",141.92539140488805
2023-12-10,66.31,2.515262661241753,"(0, 0, 1)","(0, 0, 0, 7)",139.41241773509205
2023-12-11,33.92,56.45834279853727,"(1, 0, 0)","(0, 0, 0, 7)",150.16069655224263
2023-12-12,17.82,1.8634137933366288,"(0, 0, 1)","(0, 0, 0, 7)",130.00285764339733
2023-12-13,15.8,7.351030034666975,"(0, 0, 1)","(0, 0, 0, 7)",126.79454409117265
2023-12-14,12.5,1.9556738255836794,"(0, 0, 1)","(0, 0, 0, 7)",126.72391395624443
2023-12-15,10.1,5.11829168354886,"(0, 0, 1)","(0, 0, 0, 7)",127.14188195421039
2023-12-16,12.4,1.8098218405250865,"(0, 0, 1)","(0, 0, 0, 7)",127.74457798408214
2023-12-17,36.83,5.419842430671921,"(0, 0, 1)","(0, 0, 0, 7)",127.12534241080256
2023-12-18,29.79,5.3727428266000175,"(0, 0, 1)","(0, 0, 0, 7)",127.79207318003786
2023-12-19,25.9,4.508505103567227,"(0, 0, 1)","(0, 0, 0, 7)",126.3920053818149
2023-12-20,20.67,4.653947466160433,"(0, 0, 1)","(0, 0, 0, 7)",126.24939363696912
2023-12-21,32.75,3.7364220129680668,"(0, 0, 1)","(0, 0, 0, 7)",125.19418319764588
2023-12-22,45.0,6.844431965106921,"(0, 0, 1)","(0, 0, 0, 7)",125.2649972285787
2023-12-23,40.97,5.346788970491372,"(0, 0, 1)","(0, 0, 0, 7)",126.71467101235893
2023-12-24,37.66,6.129023147892638,"(0, 0, 1)","(0, 0, 0, 7)",127.55137479703629
2023-12-25,38.86,5.046944893247694,"(0, 0, 1)","(0, 0, 0, 7)",126.7504957261583
2023-12-26,32.15,6.180878631221111,"(0, 0, 1)","(0, 0, 0, 7)",126.7675577013461
2023-12-27,22.31,30.798895156716526,"(1, 0, 0)","(0, 0, 0, 7)",126.90684270785455
2023-12-28,39.17,4.299791523514607,"(0, 0, 1)","(0, 0, 0, 7)",126.00583100696413
2023-12-29,33.88,7.234742194126417,"(0, 0, 1)","(0, 0, 0, 7)",127.85362793531603
2023-12-30,29.94,3.9798704441292645,"(0, 0, 1)","(0, 0, 0, 7)",127.2214890286048
2023-12-31,24.49,6.14367467768202,"(0, 0, 1)","(0, 0, 0, 7)",127.8114804948526
2024-01-01,25.21,3.4699213986447814,"(0, 0, 1)","(0, 0, 0, 7)",126.61135294472251
2024-01-02,20.63,5.999944871499183,"(0, 0, 1)","(0, 0, 0, 7)",125.74226653636393
2024-01-03,31.99,3.0554188708181584,"(0, 0, 1)","(0, 0, 0, 7)",122.67079025227217
2024-01-04,25.89,8.392465680357622,"(0, 0, 1)","(0, 0, 0, 7)",123.24589197980286
2024-01-05,17.65,24.698850075601165,"(1, 0, 0)","(0, 0, 0, 7)",122.3590495983021
2024-01-06,15.64,5.383252312321758,"(0, 0, 1)","(0, 0, 0, 7)",122.31055334496884
2024-01-07,14.09,2.6365011215643883,"(0, 0, 1)","(0, 0, 0, 7)",121.48443715119376
2024-01-08,12.18,4.598223568661812,"(0, 0, 1)","(0, 0, 0, 7)",121.60681894021519
2024-01-09,9.7,11.722931069956603,"(1, 0, 0)","(0, 0, 0, 7)",122.2953813627222
2024-01-10,7.85,9.374977793619044,"(1, 0, 0)","(0, 0, 0, 7)",123.5968929045038
2024-01-11,6.8,7.562299952034247,"(1, 0, 0)","(0, 0, 0, 7)",122.7339858680184
2024-01-12,5.51,6.567136662839395,"(1, 0, 0)","(0, 0, 0, 7)",124.28158336940207
2024-01-13,7.14,5.356094947670468,"(1, 0, 0)","(0, 0, 0, 7)",125.70385327474743
2024-01-14,13.97,6.882746027479253,"(1, 0, 0)","(0, 0, 0, 7)",124.44414525090073
2024-01-15,18.57,13.334002079716583,"(1, 0, 0)","(0, 0, 0, 7)",124.60825126649935
2024-01-16,10.04,17.79528925422213,"(1, 0, 0)","(0, 0, 0, 7)",123.16700626845046
2024-01-17,8.98,9.689222013059732,"(1, 0, 0)","(0, 0, 0, 7)",124.89603189263362
2024-01-18,6.94,8.681739269331485,"(1, 0, 0)","(0, 0, 0, 7)",125.5879330139181
2024-01-19,6.7,6.667502836664081,"(1, 0, 0)","(0, 0, 0, 7)",121.27778049113896
2024-01-20,7.64,6.4712944268246515,"(1, 0, 0)","(0, 0, 0, 7)",111.24217735695701
2024-01-21,7.5,7.372589118558062,"(1, 0, 0)","(0, 0, 0, 7)",110.73030801370804
2024-01-22,34.61,7.241658052363627,"(1, 0, 0)","(0, 0, 0, 7)",110.81052895534373
2024-01-23,24.98,33.23217228042945,"(1, 0, 0)","(0, 0, 0, 7)",117.03434142330036
2024-01-24,37.96,23.94061166483895,"(1, 0, 0)","(0, 0, 0, 7)",117.08370294294136
2024-01-25,25.89,36.58822360833157,"(1, 0, 0)","(0, 0, 0, 7)",118.02057894190125
2024-01-26,16.05,24.94892836831281,"(1, 0, 0)","(0, 0, 0, 7)",118.102731825088
2024-01-27,15.4,15.507779195293878,"(1, 0, 0)","(0, 0, 0, 7)",118.73004158375677
2024-01-28,11.2,14.878157034631016,"(1, 0, 0)","(0, 0, 0, 7)",118.52484409278271
2024-01-29,15.54,10.74600394693457,"(1, 0, 0)","(0, 0, 0, 7)",114.80195378246935
2024-01-30,10.0,14.86069572771162,"(1, 0, 0)","(0, 0, 0, 7)",114.62450598291088
