DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 12:00:00,3.88,6.516893397998526,"(1, 0, 4)"
2023-12-02 12:00:00,4.34,5.532074586772267,"(1, 0, 4)"
2023-12-03 12:00:00,4.29,5.703439356397769,"(1, 0, 4)"
2023-12-04 12:00:00,3.38,4.8815632971147105,"(1, 0, 4)"
2023-12-05 12:00:00,3.0,3.7158925538575263,"(1, 0, 4)"
2023-12-06 12:00:00,6.53,3.492555230552392,"(1, 0, 4)"
2023-12-07 12:00:00,4.84,6.018688615256488,"(3, 0, 3)"
2023-12-08 12:00:00,4.3,4.25654349439184,"(3, 0, 3)"
2023-12-09 12:00:00,7.35,4.023782114411754,"(3, 0, 3)"
2023-12-10 12:00:00,11.69,7.37759017978554,"(3, 0, 3)"
2023-12-11 12:00:00,6.9,8.354092453272752,"(2, 0, 3)"
2023-12-12 12:00:00,5.51,5.257814918939701,"(1, 0, 4)"
2023-12-13 12:00:00,5.9,5.644756243718175,"(1, 0, 4)"
2023-12-14 12:00:00,4.5,6.2727292726411745,"(3, 0, 3)"
2023-12-15 12:00:00,4.05,4.461764847969226,"(3, 0, 3)"
2023-12-16 12:00:00,5.69,4.751269836304147,"(3, 0, 3)"
2023-12-17 12:00:00,12.65,6.131557969827394,"(3, 0, 3)"
2023-12-18 12:00:00,7.61,9.745727696999541,"(1, 0, 4)"
2023-12-19 12:00:00,5.61,5.872529399693003,"(3, 0, 3)"
2023-12-20 12:00:00,7.19,5.75820268570714,"(3, 0, 3)"
2023-12-21 12:00:00,15.29,8.173601242544121,"(3, 0, 3)"
2023-12-22 12:00:00,20.97,11.058760545046699,"(3, 0, 3)"
2023-12-23 12:00:00,16.0,13.232433866534429,"(3, 0, 3)"
2023-12-24 12:00:00,24.11,12.498395046304397,"(3, 0, 3)"
2023-12-25 12:00:00,19.29,20.497218993559446,"(3, 0, 3)"
2023-12-26 12:00:00,15.39,16.6460628275833,"(3, 0, 3)"
2023-12-27 12:00:00,9.86,13.735413429716544,"(1, 0, 4)"
2023-12-28 12:00:00,11.92,12.291548863447488,"(3, 0, 3)"
2023-12-29 12:00:00,16.0,13.236903308766925,"(3, 0, 3)"
2023-12-30 12:00:00,11.46,14.84026535550045,"(3, 0, 3)"
2023-12-31 12:00:00,25.0,10.865765926446716,"(3, 0, 3)"
2024-01-01 12:00:00,20.63,21.92659572102164,"(3, 0, 3)"
2024-01-02 12:00:00,12.33,17.49935590604485,"(3, 0, 3)"
2024-01-03 12:00:00,12.84,10.845451153182662,"(3, 0, 3)"
2024-01-04 12:00:00,9.33,16.539739987664387,"(3, 0, 3)"
2024-01-05 12:00:00,7.29,10.807896234576763,"(3, 0, 3)"
2024-01-06 12:00:00,6.2,7.604847720800243,"(3, 0, 3)"
2024-01-07 12:00:00,5.86,8.604581535052667,"(3, 0, 3)"
2024-01-08 12:00:00,4.99,6.751101964335526,"(3, 0, 3)"
2024-01-09 12:00:00,3.98,5.2004659696455775,"(3, 0, 3)"
2024-01-10 12:00:00,7.52,4.925809662693086,"(3, 0, 3)"
2024-01-11 12:00:00,4.67,7.442996286281366,"(3, 0, 3)"
2024-01-12 12:00:00,3.77,4.250761665720232,"(3, 0, 3)"
2024-01-13 12:00:00,6.24,4.073955391171506,"(3, 0, 3)"
2024-01-14 12:00:00,5.36,7.134219402270795,"(3, 0, 3)"
2024-01-15 12:00:00,4.29,4.42099325681642,"(3, 0, 3)"
2024-01-16 12:00:00,3.54,4.06955457528875,"(3, 0, 3)"
2024-01-17 12:00:00,2.76,4.687359804423298,"(3, 0, 3)"
2024-01-18 12:00:00,2.29,2.9675068156802253,"(3, 0, 3)"
2024-01-19 12:00:00,3.82,2.632031601273086,"(3, 0, 3)"
2024-01-20 12:00:00,4.8,4.2370516839486045,"(3, 0, 3)"
2024-01-21 12:00:00,14.07,3.809676913666704,"(3, 0, 3)"
2024-01-22 12:00:00,8.36,8.727096007098961,"(3, 0, 3)"
2024-01-23 12:00:00,5.91,6.4449554051536095,"(3, 0, 3)"
2024-01-24 12:00:00,6.88,5.124092557014631,"(3, 0, 3)"
2024-01-25 12:00:00,6.4,8.039371187314913,"(3, 0, 3)"
2024-01-26 12:00:00,6.94,6.082563845950748,"(3, 0, 3)"
2024-01-27 12:00:00,5.89,6.149496630148006,"(3, 0, 3)"
2024-01-28 12:00:00,13.54,6.501283550025304,"(3, 0, 3)"
2024-01-29 12:00:00,7.5,10.980944496643504,"(3, 0, 3)"
2024-01-30 12:00:00,5.9,6.324330555268116,"(3, 0, 3)"
2024-01-31 12:00:00,5.5,6.213571820755219,"(3, 0, 3)"
2024-02-01 12:00:00,5.31,7.034942264443479,"(3, 0, 3)"
2024-02-02 12:00:00,5.2,5.187302794394917,"(3, 0, 3)"
2024-02-03 12:00:00,10.47,5.3074058924452565,"(3, 0, 3)"
2024-02-04 12:00:00,17.8,9.674955742674152,"(3, 0, 3)"
2024-02-05 12:00:00,11.73,11.623027006293858,"(3, 0, 3)"
2024-02-06 12:00:00,10.13,8.647065619301536,"(3, 0, 3)"
2024-02-07 12:00:00,6.54,10.744299961473532,"(3, 0, 3)"
2024-02-08 12:00:00,4.86,7.63067344598904,"(3, 0, 3)"
2024-02-09 12:00:00,4.6,5.4957526443388796,"(3, 0, 3)"
2024-02-10 12:00:00,3.84,5.964993145730476,"(3, 0, 3)"
2024-02-11 12:00:00,4.73,4.420336003990829,"(3, 0, 3)"
2024-02-12 12:00:00,3.83,4.764689957497345,"(3, 0, 3)"
2024-02-13 12:00:00,3.46,4.2543057970187395,"(3, 0, 3)"
2024-02-14 12:00:00,2.99,3.5763119924587143,"(3, 0, 3)"
2024-02-15 12:00:00,2.57,3.3119310729552316,"(3, 0, 3)"
2024-02-16 12:00:00,59.86,2.860856253063013,"(3, 0, 4)"
2024-02-17 12:00:00,10.0,28.935063997551797,"(3, 0, 3)"
2024-02-18 12:00:00,13.56,6.052659753428517,"(3, 0, 3)"
2024-02-19 12:00:00,8.11,7.445451762980939,"(3, 0, 4)"
2024-02-20 12:00:00,6.19,12.42194737480678,"(3, 0, 4)"
2024-02-21 12:00:00,6.5,6.41396816204866,"(3, 0, 4)"
2024-02-22 12:00:00,6.45,7.125274422796304,"(1, 0, 4)"
2024-02-23 12:00:00,10.28,6.566300179005563,"(4, 0, 0)"
2024-02-24 12:00:00,19.03,8.942565179637873,"(1, 0, 3)"
2024-02-25 12:00:00,12.5,13.550351287749828,"(1, 0, 3)"
2024-02-26 12:00:00,8.28,10.292603268156205,"(1, 0, 3)"
2024-02-27 12:00:00,5.56,8.140913816929917,"(1, 0, 3)"
2024-02-28 12:00:00,4.79,6.160725556166292,"(2, 0, 1)"
2024-02-29 12:00:00,8.65,7.047690607938481,"(4, 0, 4)"
2024-03-01 12:00:00,5.08,7.693457591432883,"(2, 0, 1)"
2024-03-02 12:00:00,7.23,5.532499907452441,"(4, 0, 4)"
2024-03-03 12:00:00,18.87,6.593320890525215,"(2, 0, 4)"
2024-03-04 12:00:00,7.71,13.298025877146145,"(1, 0, 4)"
2024-03-05 12:00:00,5.87,7.041055934015336,"(1, 0, 3)"
2024-03-06 12:00:00,4.59,6.195660730413815,"(1, 0, 3)"
2024-03-07 12:00:00,6.67,5.658575559829782,"(1, 0, 3)"
2024-03-08 12:00:00,16.39,6.483036580061384,"(2, 0, 1)"
2024-03-09 12:00:00,27.0,11.217137833776318,"(4, 0, 4)"
2024-03-10 12:00:00,31.61,15.303020390871755,"(4, 0, 4)"
2024-03-11 12:00:00,14.14,19.41889847888454,"(4, 0, 4)"
2024-03-12 12:00:00,8.43,12.094400610367002,"(4, 0, 4)"
2024-03-13 12:00:00,6.44,8.62965570000534,"(1, 0, 3)"
2024-03-14 12:00:00,8.19,7.503467233087086,"(4, 0, 4)"
2024-03-15 12:00:00,13.4,9.220957293737875,"(3, 0, 4)"
2024-03-16 12:00:00,33.25,11.406879143766268,"(3, 0, 4)"
2024-03-17 12:00:00,20.2,20.96668264495557,"(1, 0, 3)"
2024-03-18 12:00:00,10.47,14.664770019802106,"(1, 0, 3)"
2024-03-19 12:00:00,8.91,9.479746437311334,"(3, 0, 4)"
2024-03-20 12:00:00,7.72,12.200887972598638,"(3, 0, 4)"
2024-03-21 12:00:00,6.45,8.91478365607554,"(3, 0, 4)"
2024-03-22 12:00:00,12.71,6.516044851872408,"(4, 0, 4)"
2024-03-23 12:00:00,38.0,13.617390394283056,"(3, 0, 4)"
2024-03-24 12:00:00,36.96,23.78114510131113,"(3, 0, 4)"
2024-03-25 12:00:00,16.97,19.444404428301855,"(3, 0, 4)"
2024-03-26 12:00:00,32.48,14.326726447430856,"(4, 0, 4)"
2024-03-27 12:00:00,16.12,26.452636939649338,"(4, 0, 3)"
2024-03-28 12:00:00,27.8,14.157839978910433,"(4, 0, 3)"
2024-03-29 12:00:00,29.75,20.258727435412567,"(3, 0, 4)"
2024-03-30 12:00:00,35.45,24.385467256075508,"(1, 0, 3)"
2024-03-31 12:00:00,41.1,25.990771192151097,"(1, 0, 3)"
2024-04-01 12:00:00,40.88,30.812482517430524,"(1, 0, 3)"
2024-04-02 12:00:00,40.76,31.639993386325756,"(1, 0, 3)"
2024-04-03 12:00:00,19.39,32.53977065750602,"(1, 0, 3)"
2024-04-04 12:00:00,20.64,21.98308194144206,"(3, 0, 4)"
2024-04-05 12:00:00,29.03,21.745652848412558,"(1, 0, 3)"
2024-04-06 12:00:00,34.7,25.628086137186145,"(4, 0, 3)"
2024-04-07 12:00:00,46.12,29.499908998939045,"(1, 0, 4)"
2024-04-08 12:00:00,25.21,36.3204989109184,"(1, 0, 3)"
2024-04-09 12:00:00,26.11,24.243417683585204,"(1, 0, 3)"
2024-04-10 12:00:00,21.58,25.447454192188218,"(1, 0, 3)"
2024-04-11 12:00:00,29.2,24.456011267478754,"(3, 0, 4)"
2024-04-12 12:00:00,36.13,26.65240339397875,"(3, 0, 4)"
2024-04-13 12:00:00,42.0,32.25478908730074,"(1, 0, 4)"
2024-04-14 12:00:00,89.03,34.57232953475813,"(1, 0, 3)"
2024-04-15 12:00:00,42.21,60.50200542367028,"(1, 0, 4)"
2024-04-16 12:00:00,34.2,36.129897490948345,"(1, 0, 3)"
2024-04-17 12:00:00,22.51,31.540987147608718,"(1, 0, 3)"
2024-04-18 12:00:00,19.23,26.637136835218527,"(1, 0, 3)"
2024-04-19 12:00:00,38.42,23.083992569649332,"(1, 0, 4)"
2024-04-20 12:00:00,33.22,37.70171070946186,"(1, 0, 3)"
2024-04-21 12:00:00,54.86,32.68626507145811,"(1, 0, 3)"
2024-04-22 12:00:00,28.64,43.867939034810846,"(1, 0, 3)"
2024-04-23 12:00:00,20.0,29.776563319478697,"(1, 0, 3)"
2024-04-24 12:00:00,18.14,22.003966861362457,"(1, 0, 4)"
2024-04-25 12:00:00,15.35,22.638732127892844,"(1, 0, 4)"
2024-04-26 12:00:00,13.74,18.813305520388187,"(1, 0, 3)"
2024-04-27 12:00:00,71.22,24.66158854206947,"(4, 0, 4)"
2024-04-28 12:00:00,74.93,53.57685483472616,"(4, 0, 4)"
2024-04-29 12:00:00,31.18,43.175767333642035,"(4, 0, 4)"
2024-04-30 12:00:00,41.73,28.054899779980783,"(2, 0, 4)"
2024-05-01 12:00:00,71.44,37.73417305201263,"(1, 0, 3)"
2024-05-02 12:00:00,45.84,57.672125796987324,"(1, 0, 4)"
2024-05-03 12:00:00,29.89,40.02428345212381,"(1, 0, 4)"
2024-05-04 12:00:00,28.68,31.445858649977655,"(1, 0, 3)"
2024-05-05 12:00:00,62.84,33.44941221674295,"(1, 0, 3)"
2024-05-06 12:00:00,28.39,55.305916494549194,"(1, 0, 3)"
2024-05-07 12:00:00,20.75,31.77472256892962,"(1, 0, 3)"
2024-05-08 12:00:00,17.48,25.807500680418332,"(1, 0, 3)"
2024-05-09 12:00:00,42.73,25.36963984601332,"(1, 0, 3)"
2024-05-10 12:00:00,30.51,42.9942276911766,"(1, 0, 3)"
