DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 04:00:00,14.86,11.816320019280674,"(3, 0, 3)"
2023-12-02 04:00:00,10.53,12.750892988934062,"(3, 0, 3)"
2023-12-03 04:00:00,9.34,9.02967311982018,"(3, 0, 3)"
2023-12-04 04:00:00,10.0,8.211529332723604,"(3, 0, 3)"
2023-12-05 04:00:00,8.92,9.956087101155733,"(3, 0, 3)"
2023-12-06 04:00:00,30.0,10.391672677130185,"(4, 0, 4)"
2023-12-07 04:00:00,14.9,28.028687519777804,"(3, 0, 3)"
2023-12-08 04:00:00,11.19,16.385852260750596,"(3, 0, 3)"
2023-12-09 04:00:00,9.9,10.02578131856569,"(3, 0, 3)"
2023-12-10 04:00:00,8.91,9.781956629270075,"(1, 0, 4)"
2023-12-11 04:00:00,13.28,9.607789116051439,"(1, 0, 3)"
2023-12-12 04:00:00,13.75,14.243452403522172,"(3, 0, 4)"
2023-12-13 04:00:00,11.78,14.718220782919241,"(3, 0, 3)"
2023-12-14 04:00:00,12.26,13.073235341128692,"(3, 0, 4)"
2023-12-15 04:00:00,11.64,10.754673737772082,"(3, 0, 3)"
2023-12-16 04:00:00,9.89,10.234417932343105,"(3, 0, 3)"
2023-12-17 04:00:00,9.24,9.811901047766387,"(3, 0, 3)"
2023-12-18 04:00:00,12.42,10.111017844117228,"(3, 0, 3)"
2023-12-19 04:00:00,10.52,12.83615062135013,"(3, 0, 3)"
2023-12-20 04:00:00,9.27,11.627667756281065,"(3, 0, 3)"
2023-12-21 04:00:00,8.23,10.322447133344633,"(3, 0, 4)"
2023-12-22 04:00:00,7.49,8.139716232724448,"(3, 0, 4)"
2023-12-23 04:00:00,7.33,7.505142412835489,"(3, 0, 4)"
2023-12-24 04:00:00,7.11,7.751267847874174,"(3, 0, 3)"
2023-12-25 04:00:00,6.88,7.66020183290712,"(3, 0, 3)"
2023-12-26 04:00:00,6.37,7.334517042845528,"(3, 0, 3)"
2023-12-27 04:00:00,8.77,6.540118741284334,"(3, 0, 3)"
2023-12-28 04:00:00,6.81,7.916076182822049,"(3, 0, 3)"
2023-12-29 04:00:00,6.26,6.55262166604944,"(3, 0, 4)"
2023-12-30 04:00:00,5.66,6.117603849462914,"(3, 0, 3)"
2023-12-31 04:00:00,5.42,5.800077013219745,"(3, 0, 3)"
2024-01-01 04:00:00,5.01,5.798939557735033,"(3, 0, 3)"
2024-01-02 04:00:00,5.64,5.526653780905492,"(3, 0, 3)"
2024-01-03 04:00:00,4.97,5.790825413070727,"(3, 0, 3)"
2024-01-04 04:00:00,5.41,5.080897923870072,"(3, 0, 3)"
2024-01-05 04:00:00,6.03,5.115656202928841,"(3, 0, 3)"
2024-01-06 04:00:00,4.7,5.4878335842909935,"(3, 0, 3)"
