MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,LOOKBACK,STRATEGY,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,N_OBSERVATIONS,RMSE,MAPE,MAE,MED_MAE,ZERO_COUNT,NEGATIVE_COUNT,ACCEPTANCE,CHANCE_OF_ACCEPTANCE,REVENUE,MAX_REVENUE,ACHIEVED_REVENUE_PERCENTAGE,MAPE_NORM,RMSE_NORM,MAE_NORM,COMBINED_SCORE,MAE_vs_BEST_STATISTICAL
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,08_12,POS,AVERAGE,243,8.781019600967376,0.1962984530235797,4.436547320065061,2.0341553581484995,0,0,150,0.6172839506172839,10.25060117181211,17.75968,57.71838891135488,0.995070342976832,0.9985181578638569,0.9887188155693345,0.9941121178450761,83.51965403915553
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,08_12,POS,MARGINAL,243,18.2344252573674,0.285440906694538,8.686119103147686,3.5222539831679516,0,0,75,0.30864197530864196,6.3193961283317,23.39096,27.016403466688416,0.9928317021926956,0.9969228471290803,0.9779130696642949,0.9892586312873304,71.62545743721046
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,12_16,NEG,AVERAGE,243,7.906394477529033,0.22569364375787368,5.033259987118922,2.494178357220095,0,0,152,0.6255144032921811,14.27491413389525,23.006559999999997,62.047147134970416,0.9943321394595925,0.9986657553434363,0.9872015037582547,0.9934091229198196,71.89162678153059
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,12_16,NEG,MARGINAL,243,27.76767081246814,0.3183350203748023,9.50995205780014,3.2861715068181105,0,0,91,0.37448559670781895,11.50819910256358,30.051000000000005,38.295561221136,0.9920056299744631,0.9953140630015297,0.9758182398718882,0.9877555741395454,33.41182188233971
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,12_16,POS,AVERAGE,243,16.25196999400849,0.1544616872845834,3.780795616910025,0.8836753309781464,0,0,169,0.6954732510288066,7.083103590769716,12.400360000000001,57.12014482458344,0.9961209926527471,0.9972573966319581,0.9903862509352457,0.9946035411991113,16.556142503830745
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,12_16,POS,MARGINAL,243,93.64298281160752,0.2360275000162918,13.421020209063336,1.9009478721595983,0,0,77,0.3168724279835391,3.952735120579843,22.700200000000006,17.412776630073047,0.9940726245918181,0.9841972659223904,0.9658732358062817,0.9815079579316801,24.47775718542413
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,16_20,NEG,AVERAGE,243,2.5192707978128674,0.19257569265097058,1.3717655033951301,0.4339488721471725,0,0,166,0.6831275720164609,3.9914158769142536,6.76304,59.01807289198724,0.9951638329230528,0.9995748601198723,0.9965118957326486,0.99706433262517,42.164391529082266
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,16_20,NEG,MARGINAL,243,5.732359203874528,0.2825255819645885,2.493333021865804,0.830133909096318,0,0,80,0.3292181069958848,2.8078924282278184,8.51464,32.97723013806595,0.9929049149501495,0.9990326349565518,0.9936599910611741,0.9951762376689005,38.936644320216004
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,16_20,POS,AVERAGE,243,22.784151513666078,0.2146833661007717,9.112322193669499,3.0959936458352857,0,0,166,0.6831275720164609,14.20581130751477,26.775800000000004,53.05466618183124,0.9946086413460992,0.996155057466732,0.9768293269873373,0.9892517849275166,44.478751630305226
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,16_20,POS,MARGINAL,243,39.85501081387187,0.29733081004715933,16.255127666361606,5.914096930363279,0,0,94,0.3868312757201646,10.217801396604198,35.721720000000005,28.603889724806635,0.9925331102034861,0.9932742623243971,0.958666710863449,0.9816017786211746,42.8082990877252
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,20_24,NEG,AVERAGE,243,0.8929788248727307,0.1472175644656177,0.43671450728499267,0.17117642239669717,0,0,202,0.831275720164609,1.736244586403343,2.23896,77.5469229643827,0.9963029148247314,0.9998493052390824,0.9988895290538325,0.9983268063570707,12.868313698046856
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,20_24,NEG,MARGINAL,243,2.20193199740677,0.25933198109101774,1.076782997245964,0.4474473499669043,0,0,89,0.3662551440329218,1.0586371966810197,3.17832,33.30807460170844,0.9934873774997919,0.9996284126715399,0.9972619727217159,0.9967595355297036,18.91807797635529
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,20_24,POS,AVERAGE,243,3.241622587018813,0.13445848982198175,2.0504605863504333,1.3276432999160956,0,0,150,0.6172839506172839,8.6054151508594,14.73664,58.39468936514294,0.9966233343744392,0.9994529595471592,0.9947861202927301,0.9969508300344729,42.264894868770845
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,,,20_24,POS,MARGINAL,243,8.007441655568222,0.20173938899723817,3.9590667987794723,2.292702638736751,0,0,79,0.32510288065843623,5.699211317664789,17.544799999999995,32.483763380972086,0.9949337043644435,0.9986487031134037,0.9899329457102013,0.9945094035957005,40.60789674309678
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,00_04,NEG,AVERAGE,243,3.8619484588758612,0.2056939348737271,2.0716310445851143,0.7634361251111925,0,0,167,0.6872427983539094,4.368346192436115,7.52448,58.05512397449545,0.9948343935723654,0.9993482763717616,0.9947322883764679,0.9962902801815199,23.347537434348396
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,00_04,NEG,MARGINAL,243,8.908233118783635,0.31076437482023134,4.472193692547559,1.8065418989105435,0,0,76,0.31275720164609055,2.6407785419018985,10.485959999999999,25.18394636162925,0.9921957521351482,0.9984966899296587,0.9886281745205079,0.9930977609945054,67.37673994626444
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,00_04,POS,AVERAGE,243,1.0784662619554661,0.06746118303195242,0.34497030000079826,0.15481605020978906,0,0,214,0.8806584362139918,3.336162551464445,3.9527600000000005,84.40083767960729,0.9983058425086787,0.9998180032818514,0.9991228148159695,0.9990744564252316,15.774830233276482
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,00_04,POS,MARGINAL,243,2.4230141423099214,0.1440090870101198,0.9081595879230354,0.34612571582567986,0,0,81,0.3333333333333333,1.3599237810211717,4.75564,28.59602032578521,0.9963834895474486,0.9995911039246342,0.9976907457388087,0.9978733968350687,3.2246814283707894
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,04_08,NEG,AVERAGE,243,2.5390199960867097,0.18357982535156994,1.3981575081448245,0.580563210924395,0,0,170,0.6995884773662552,3.991990710974843,6.09224,65.52582811863688,0.9953897467788622,0.9995715273412786,0.9964447865480515,0.9971178974882922,29.188871758449427
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,04_08,NEG,MARGINAL,243,6.683444511699051,0.31537808565956527,3.3575422098400844,1.4039041884566608,0,0,81,0.3333333333333333,2.4825899003998355,8.57392,28.955132546138014,0.9920798876864393,0.9988721344283392,0.9914624932023953,0.9941175889315319,38.68726417817061
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,04_08,POS,AVERAGE,243,4.119932688661701,0.15040275670071424,1.8895182109201425,1.0242219799139125,0,0,156,0.6419753086419753,6.6457491630778955,10.60856,62.64515790152381,0.9962229248654118,0.9993047402085904,0.9951953620947339,0.996900828214337,72.61208499627375
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,04_08,POS,MARGINAL,243,20.78500969158472,0.2287683558924577,4.919524661779994,1.7842443134237076,0,0,84,0.345679012345679,4.037592872755089,14.25088,28.33223543216341,0.9942549239949008,0.9964924229120569,0.9874907081978483,0.992761107424535,88.1642250896879
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,08_12,NEG,AVERAGE,243,4.47913759619486,0.2117477595669427,2.458856135209556,1.208633136257263,0,0,150,0.6172839506172839,6.3667209162379885,11.116,57.27528711980918,0.9946823634419376,0.9992441225364201,0.9937476583593916,0.9958792912658767,66.5251045965497
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,08_12,NEG,MARGINAL,243,18.00860824057182,0.33407268736996043,6.32536597825277,2.707662320760009,0,0,88,0.36213991769547327,4.535515251503196,15.307240000000002,29.62986960094175,0.9916104088230174,0.9969609549099249,0.9839159564760193,0.9908369197571876,140.67438703274485
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,08_12,POS,AVERAGE,243,8.443768139264243,0.2053052628086283,4.500556680515504,2.321648994034419,0,0,148,0.6090534979423868,10.092574404259667,17.75968,56.828582520966975,0.9948441543216017,0.9985750707793425,0.9885560535500352,0.9940002834980391,109.45706948035665
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,08_12,POS,MARGINAL,243,18.26252823966011,0.29731827202685246,8.856232239651806,3.858408123354078,0,0,78,0.32098765432098764,6.3694921610455735,23.39096,27.230571815118203,0.9925334250716826,0.9969181046065482,0.9774805085917909,0.9890129068798241,88.00491455602015
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,12_16,NEG,AVERAGE,243,7.732171037374059,0.23139274965438328,5.165656145589211,2.4789636217778757,0,0,167,0.6872427983539094,15.032001442685788,23.006559999999997,65.33789250842277,0.994189017407555,0.9986951564433606,0.9868648488385923,0.9932590676616131,70.84307080371006
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,12_16,NEG,MARGINAL,243,27.756701645116618,0.3163158485393774,9.939802449102617,4.108390681242,0,0,96,0.3950617283950617,10.519352588515384,30.051000000000005,35.00500012816673,0.9920563375804893,0.9953159141048319,0.9747252228944865,0.9874127299871415,66.79223365296488
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,12_16,POS,AVERAGE,243,16.1341670078442,0.1655319068167979,3.826313045881514,1.012708634580747,0,0,163,0.6707818930041153,6.9742166125893945,12.400360000000001,56.24204952589598,0.9958429854416642,0.9972772764906299,0.9902705099154858,0.9944773845641841,33.57554272381573
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,12_16,POS,MARGINAL,243,93.49946718631716,0.24938946579324356,13.482052163074707,1.9159202927371703,0,0,75,0.30864197530864196,4.064687770494963,22.700200000000006,17.905955764684727,0.9937370645941662,0.9842214849209139,0.9657180446903768,0.9813506467337425,25.45818035242857
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,16_20,NEG,AVERAGE,243,2.53865297640661,0.2184170022490871,1.5300978643697922,0.4926879711721801,0,0,149,0.6131687242798354,3.669021791117459,6.76304,54.25107335040838,0.9945148782757489,0.9995715892777338,0.9961092906353425,0.9967097489850698,61.40769139189337
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,16_20,NEG,MARGINAL,243,5.65146148512705,0.29640723748753295,2.618210166996716,0.9141063730859571,0,0,79,0.32510288065843623,2.709308369352652,8.51464,31.819411852440645,0.9925563039469153,0.9990462868618892,0.9933424553732246,0.9949574282795388,52.990825500118824
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,16_20,POS,AVERAGE,243,21.212545545557525,0.22469461214792524,8.851488506847803,3.136903685167919,0,0,150,0.6172839506172839,13.768154049363297,26.775800000000004,51.42014075905592,0.9943572282115235,0.9964202740418893,0.9774925708827552,0.9894726964170507,46.38787422165049
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,16_20,POS,MARGINAL,243,38.29759760715541,0.3208141465182214,16.33325244912459,5.758597169962282,0,0,96,0.3950617283950617,10.744126911989577,35.721720000000005,30.077294463955194,0.9919433715031609,0.993537083798209,0.9584680563649455,0.9814224425649157,39.05343058406491
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,20_24,NEG,AVERAGE,243,0.9730391695439627,0.15762182357410254,0.4902239094185472,0.1736951821625723,0,0,201,0.8271604938271605,1.6115979869797337,2.23896,71.97975787775277,0.9960416319251721,0.9998357946449192,0.9987534661673818,0.9981886109226179,14.529104146897234
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,20_24,NEG,MARGINAL,243,2.285914431916185,0.2711356185657562,1.1476572039115667,0.4644487725941504,0,0,84,0.345679012345679,0.9480616754895878,3.17832,29.8290189625207,0.9931909519117141,0.999614240204582,0.9970817548768265,0.9965946020268477,23.43654590748812
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,20_24,POS,AVERAGE,243,3.1986335428974977,0.13463970916797563,2.03531565543097,1.2861875063775994,0,0,153,0.6296296296296297,8.715486340320105,14.73664,59.141611251412165,0.9966187834001041,0.9994602141690443,0.9948246305906187,0.9969643851267241,37.82265943563277
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,,,20_24,POS,MARGINAL,243,7.88759587956939,0.19466042065476682,3.9125253158867457,2.2743101738331326,0,0,86,0.35390946502057613,5.9657219773427315,17.544799999999995,34.00279272116372,0.995111479000304,0.998668927703347,0.9900512906785542,0.9946155749261307,39.47991539814404
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,00_04,NEG,AVERAGE,243,3.9114201518499696,0.19951931336253464,2.0747222683028044,0.6857408895198782,0,0,175,0.720164609053498,4.72611759835821,7.52448,62.80988983103432,0.9949894572818813,0.999339927769603,0.9947244280602445,0.9963376528996893,10.79440343224135
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,00_04,NEG,MARGINAL,243,8.815698736262576,0.3033899764165775,4.347586498499904,1.8043227267885529,0,0,79,0.32510288065843623,2.9729645364171122,10.485959999999999,28.351858450891594,0.9923809459271637,0.9985123055817461,0.9889450237809861,0.9932704403049374,67.1711328715642
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,00_04,POS,AVERAGE,243,0.9311676885025306,0.06067427345514728,0.2917415467272259,0.1463702842072423,0,0,213,0.8765432098765432,3.367819645598141,3.9527600000000005,85.20172349442265,0.9984762826519684,0.9998428606722976,0.9992581640728067,0.9991852742675537,9.45890159532314
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,00_04,POS,MARGINAL,243,2.3105002831834014,0.14833506089834084,0.9150611973785265,0.45350105806442986,0,0,69,0.2839506172839506,1.2477794704993304,4.75564,26.23788744520886,0.9962748510572739,0.999610091215966,0.9976731964322153,0.9978369342833731,35.247108509285546
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,04_08,NEG,AVERAGE,243,2.4928039811090366,0.18037612950955217,1.365564210637836,0.6042892599045464,0,0,168,0.691358024691358,3.980220793796935,6.09224,65.33263288703228,0.9954702014205796,0.9995793265310619,0.9965276642846908,0.9971751754521955,34.46847170786929
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,04_08,NEG,MARGINAL,243,6.557586974399866,0.3047778276991379,3.2555048788943854,1.4193540777034634,0,0,80,0.3292181069958848,2.5909702105464265,8.57392,30.219202074971857,0.9923460927191186,0.9988933735338641,0.9917219521613937,0.9943007290039354,40.2135099783561
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,04_08,POS,AVERAGE,243,4.103753410795041,0.14603667971548473,1.8588401923171365,1.016485085268089,0,0,158,0.6502057613168725,6.656799181411293,10.60856,62.7493192423033,0.9963325704675161,0.9993074705447887,0.9952733696895729,0.9969647512362949,71.30818648364432
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,04_08,POS,MARGINAL,243,20.728663905185964,0.2227846881848575,4.827592266122509,1.7677086517243659,0,0,85,0.3497942386831276,4.19351003148662,14.25088,29.42632336730518,0.9944051922679551,0.9965019315527699,0.9877244724824925,0.9928924787027413,86.42039441213258
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,08_12,NEG,AVERAGE,243,4.672891773816808,0.2065530622085192,2.4276236264823314,1.0684426570972687,0,0,149,0.6131687242798354,6.4701582630169385,11.116,58.20581380907646,0.9948128182464546,0.9992114255242848,0.9938270759032078,0.9959390636748673,47.20970316890809
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,08_12,NEG,MARGINAL,243,18.123977992615433,0.34949689228309794,6.387811499516273,2.4235584312470095,0,0,78,0.32098765432098764,4.359713070169042,15.307240000000002,28.48137920467074,0.9912230596671497,0.9969414856720022,0.9837571709630017,0.9906463969763823,115.42141182313034
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,08_12,POS,AVERAGE,243,8.493934600438928,0.2068445240712437,4.498444877770977,2.1436296181451766,0,0,134,0.551440329218107,9.607244550318358,17.75968,54.09582014044373,0.99480549874395,0.9985666049314834,0.9885614234096408,0.993986118925514,93.39632262314677
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,08_12,POS,MARGINAL,243,18.348982713043526,0.3101060390691423,9.130772261169675,4.048709642090117,0,0,76,0.31275720164609055,6.20007269867147,23.39096,26.506277205687457,0.9922122849677252,0.9969035149703397,0.9767824124388806,0.9886685329340693,97.27755229314701
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,12_16,NEG,AVERAGE,243,7.691278192024742,0.23606717315785736,5.097623549761508,2.430421727958775,0,0,161,0.6625514403292181,14.518392012299973,23.006559999999997,63.10544476140707,0.9940716282773902,0.998702057320942,0.9870378410790578,0.9932785200863126,67.49770254988505
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,12_16,NEG,MARGINAL,243,27.74139760387997,0.3302376917785141,9.97886618484391,4.310073218360415,0,0,85,0.3497942386831276,9.988290901822765,30.051000000000005,33.237798748203936,0.9917067173402778,0.9953184967403558,0.9746258922268173,0.9872619322548616,74.98013092582309
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,12_16,POS,AVERAGE,243,16.14800031332653,0.15986287840015537,3.7902770522907283,1.0349745771824832,0,0,164,0.6748971193415638,7.0071439099040145,12.400360000000001,56.5075845370942,0.9959853521558087,0.9972749420493148,0.9903621416868864,0.9945552573659215,36.5124045868683
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,12_16,POS,MARGINAL,243,93.52062837537278,0.2463975998001083,13.394192200961683,2.011443534634898,0,0,65,0.2674897119341564,3.605542471626597,22.700200000000006,15.883307070539452,0.9938121995378107,0.9842179138616272,0.9659414536535103,0.981448739122851,31.713227681528387
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,16_20,NEG,AVERAGE,243,2.5108152908052674,0.2028017599476788,1.4040054336642869,0.45224006654559723,0,0,163,0.6707818930041153,4.0304806014212184,6.76304,59.5956936735731,0.9949070249671462,0.9995762870300873,0.996429916532798,0.996950435664582,48.1567023493079
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,16_20,NEG,MARGINAL,243,5.726577029241758,0.30514564615510503,2.626104933526493,1.005758713647733,0,0,74,0.3045267489711934,2.6735959182141142,8.51464,31.39998776476885,0.9923368556680527,0.9990336107282046,0.9933223806820664,0.9948720080925273,68.33036108855038
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,16_20,POS,AVERAGE,243,21.814814291610702,0.21767154863065136,8.864810920823297,3.120223583473141,0,0,155,0.6378600823045267,13.905103064744187,26.775800000000004,51.93160639362478,0.9945335989055295,0.9963186380991697,0.9774586948529788,0.9894879435020891,45.609474604077036
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,16_20,POS,MARGINAL,243,38.290961358583885,0.31801371438287274,16.29403712529855,5.83279619219293,0,0,91,0.37448559670781895,10.471323730071822,35.721720000000005,29.31360452428332,0.9920136989547087,0.9935382036992235,0.95856777248847,0.9814796297865398,40.84512190794726
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,20_24,NEG,AVERAGE,243,0.9517427195049071,0.1497933762181195,0.4661536029469094,0.1777584209039973,0,0,205,0.8436213991769548,1.726011281306707,2.23896,77.08986678219829,0.9962382282808464,0.9998393885301914,0.9988146717732324,0.9982768375156176,17.208275135962506
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,20_24,NEG,MARGINAL,243,2.299289114489387,0.27741594066489095,1.1533115992989422,0.45151014566993153,0,0,81,0.3333333333333333,0.927011433024178,3.17832,29.16671175413986,0.9930332337358095,0.9996119831582371,0.9970673769670225,0.996535488311511,19.997847151992
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,20_24,POS,AVERAGE,243,3.1846605996441686,0.1281643481597317,1.9830348926662733,1.2246431570217293,0,0,154,0.6337448559670782,8.622703783492002,14.73664,58.51200669550184,0.9967813996020158,0.9994625721749502,0.9949575693117401,0.9970643225552932,31.22781548060879
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,,,20_24,POS,MARGINAL,243,7.9921743298724,0.19477172266146284,3.9361970644768784,2.204360774031679,0,0,82,0.3374485596707819,5.700906419606022,17.544799999999995,32.49342494417732,0.9951086838650874,0.9986512795529916,0.9899910985195675,0.9945889372780743,35.19002720316051
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,,,00_04,NEG,AVERAGE,243,3.5896866778722307,0.1839020197103187,1.7945990770932267,0.6800046679064131,0,0,171,0.7037037037037037,4.907782958163345,7.52448,65.22421427345604,0.9953816554889974,0.9993942219449964,0.995436721011353,0.9967239740418544,9.867608397364592
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,,,00_04,NEG,MARGINAL,243,8.309853393421566,0.2631800233387757,3.8615602252480965,1.2843688114326381,0,0,85,0.3497942386831276,3.245002577153859,10.485959999999999,30.946165893765183,0.993390741340923,0.9985976695801718,0.9901808839287873,0.9940497747138703,18.997220422009434
rw_armax_exog_1_12m,rw_armax_exog_1_12m,RW-ARMAX (Exog. 1) (12 Months),STATISTICAL_ROLLING,,,00_04,POS,AVERAGE,243,0.9551176690405694,0.06084598219386723,0.29848143754008255,0.14533584825486523,0,0,217,0.8930041152263375,3.4444367540257264,3.9527600000000005,87.14004275558663,0.9984719705181909,0.9998388189901315,0.9992410259818957,0.9991768188169539,8.685327753261122
