MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,LOOKBACK,STRATEGY,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,N_OBSERVATIONS,RMSE,MAPE,MAE,MED_MAE,ZERO_COUNT,NEGATIVE_COUNT,ACCEPTANCE,CHANCE_OF_ACCEPTANCE,REVENUE,MAX_REVENUE,ACHIEVED_REVENUE_PERCENTAGE,MAPE_NORM,RMSE_NORM,MAE_NORM,COMBINED_SCORE,MAE_vs_BEST_STATISTICAL
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,12_16,NEG,AVERAGE,243,6.216551301853974,0.20009041067570635,3.737764656682811,1.5808590318630191,0,0,163,0.6707818930041153,16.84431227580407,23.006559999999997,73.21525806467403,0.9949751152744052,0.9989509250543561,0.9904956694004463,0.9948089153633826,8.948275456160925
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,12_16,NEG,MARGINAL,243,27.208305079738196,0.282527088499803,8.03477117282192,2.6457496972886965,0,0,92,0.3786008230452675,11.461036498090095,30.051000000000005,38.13861934075437,0.9929048771164235,0.9954084588405029,0.9795693071842475,0.9893303210077518,7.412010184978726
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,12_16,POS,AVERAGE,243,16.13281076884624,0.15777118786898703,3.735232219052032,0.8645181907599113,0,0,170,0.6995884773662552,7.102427594346713,12.400360000000001,57.275979038888494,0.9960378809290031,0.9972775053629233,0.9905021088439845,0.9946201522041407,14.029329445950214
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,12_16,POS,MARGINAL,243,93.68483599787047,0.234563274226287,13.34278412650828,1.6686732322054638,0,0,65,0.2674897119341564,3.3507077022546334,22.700200000000006,14.760696831986644,0.9941093957983052,0.9841902029823499,0.9660721733161883,0.9815837787499415,9.267962821260154
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,16_20,NEG,AVERAGE,243,2.150031211871785,0.19992910577078538,1.2029171829153429,0.3989618632317453,0,0,166,0.6831275720164609,4.585705009327814,6.76304,67.80538055856263,0.994979166135964,0.9996371711955382,0.996941240650379,0.9971637923953804,30.70242641491234
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,16_20,NEG,MARGINAL,243,5.362187775425573,0.29045143149159225,2.2732129045581497,0.9976173117489733,0,0,85,0.3497942386831276,2.914517738913664,8.51464,34.22948872663628,0.9927058725268215,0.9990951032854246,0.994219709116928,0.9953138847518957,66.96776278063729
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,16_20,POS,AVERAGE,243,22.301147881872264,0.2160493264353783,8.970246054581423,3.1252122872511237,0,0,155,0.6378600823045267,14.111693476385978,26.775800000000004,52.70316284251443,0.9945743378869881,0.9962365668091577,0.9771905960131405,0.9893862386129344,45.842279246640125
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,16_20,POS,MARGINAL,243,39.54904583513209,0.2976327562786728,16.237539053650856,5.410062242909461,0,0,95,0.39094650205761317,10.555521156688311,35.721720000000005,29.549308254720962,0.9925255274062819,0.9933258954852695,0.9587114349178893,0.9816309983511782,30.637322310705862
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,20_24,NEG,AVERAGE,243,0.931613386652113,0.14906788141351185,0.4504123026896961,0.1672813341738162,0,0,200,0.823045267489712,1.6846074504732043,2.23896,75.2406228996143,0.9962564476835147,0.9998427854584467,0.9988546985099195,0.998297361921956,10.300015837475486
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,20_24,NEG,MARGINAL,243,2.2129035104944945,0.26589112314373486,1.110978067782651,0.4253368262761894,0,0,82,0.3374485596707819,0.9195770209854761,3.17832,28.932801636886037,0.9933226572985469,0.9996265611723827,0.9971750220212017,0.9966742259353888,13.041764303819372
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,20_24,POS,AVERAGE,243,3.2364646811298172,0.13286512902021266,2.032433011218272,1.1536722521467198,0,0,155,0.6378600823045267,9.094579514309789,14.73664,61.71406449712954,0.9966633485576682,0.9994538299702567,0.9948319605340781,0.9969798493760376,23.622859901483835
armax_exog_1,armax_exog_1,ARMAX (Exog. 1),STATISTICAL_EXPANDING,,,20_24,POS,MARGINAL,243,8.050084639004696,0.2058585090737493,4.003778279535544,2.210263833545703,0,0,84,0.345679012345679,6.043398211767984,17.544799999999995,34.44552352701647,0.994830260608766,0.9986415068910356,0.9898192540431935,0.9944343397152762,35.552052687230066
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,00_04,NEG,AVERAGE,243,2.740247621205397,0.16354930586469962,1.4615742199678892,0.6241263087857511,0,0,181,0.7448559670781894,5.420741233960544,7.52448,72.04140663488432,0.9958927746404944,0.9995375691465123,0.9962835315065856,0.9972245065932903,0.8394031989245172
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,00_04,NEG,MARGINAL,243,6.496910335682384,0.24113170399059644,3.109703756291158,1.217647716241661,0,0,106,0.43621399176954734,4.263190441811528,10.485959999999999,40.65617684800941,0.9939444423540977,0.9989036130281389,0.9920926930181059,0.9949698913956541,12.815487573496556
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,00_04,POS,AVERAGE,243,0.9427047694292764,0.06569024911545678,0.30708552894254176,0.16632836453624744,0,0,202,0.831275720164609,3.1843506000049198,3.9527600000000005,80.5601807345986,0.9983503160981775,0.9998409137306641,0.9992191476303383,0.9991289277225112,24.383990814054307
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,00_04,POS,MARGINAL,243,2.3347571327352643,0.14163510913541072,0.8772472353423016,0.4136256238234539,0,0,63,0.25925925925925924,1.1398602314942,4.75564,23.968597948839694,0.9964431074227942,0.9996059977480786,0.9977693491944897,0.9979245210147976,23.35510277800464
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,04_08,NEG,AVERAGE,243,1.8318945339462214,0.1585728871981048,1.07593186438671,0.6087498964211755,0,0,190,0.7818930041152263,4.692817705881896,6.09224,77.02942933768033,0.9960177477966866,0.9996908583931332,0.9972641369692866,0.9976411827204721,35.4610674977236
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,04_08,NEG,MARGINAL,243,5.620738076815333,0.2376414351050343,2.598516192070804,1.1473017303749762,0,0,105,0.43209876543209874,3.4631541100625274,8.57392,40.39172408959411,0.9940320937250557,0.9990514715947643,0.9933925329103913,0.9954774333532204,13.338317159311316
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,04_08,POS,AVERAGE,243,3.8852425894039677,0.1334686499291181,1.6989456530612939,0.9541293415374064,0,0,163,0.6707818930041153,7.115577949000371,10.60856,67.07392849736787,0.9966481922941247,0.9993443453676516,0.9956799470698352,0.997218401884373,60.7993757493237
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,04_08,POS,MARGINAL,243,20.719091701849415,0.21521044734278535,4.708810548996862,1.754129212503944,0,0,88,0.36213991769547327,4.235066365637173,14.25088,29.71792875694113,0.9945954047173512,0.996503546911223,0.9880265088096664,0.9930573559917928,84.98832334493653
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,08_12,NEG,AVERAGE,243,4.707714403177489,0.18532138251023778,2.2169909664193503,0.8772903457933623,0,0,175,0.720164609053498,7.222247093244043,11.116,64.97163631921593,0.9953460109299738,0.9992055490268137,0.9943626693982993,0.9962951557964783,20.872796063806405
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,08_12,NEG,MARGINAL,243,18.918389731970834,0.27715931434928787,5.947915584495297,1.5370438163401001,0,0,111,0.4567901234567901,5.665682575997333,15.307240000000002,37.01309038074357,0.9930396784107398,0.9968074246127724,0.9848757315439302,0.9915889321913633,36.62230903161155
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,08_12,POS,AVERAGE,243,8.384834751012106,0.20049633708700093,4.359134001669993,1.9920507307929194,0,0,145,0.5967078189300411,9.945837012796373,17.75968,56.00234358274684,0.9949649212155448,0.9985850160911521,0.9889156609671633,0.9941632966425293,79.72101269409288
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,08_12,POS,MARGINAL,243,18.12272592780579,0.28379696063094506,8.727255811447291,3.55622715258499,0,0,76,0.31275720164609055,6.159019912835004,23.39096,26.33077014724921,0.9928729867272055,0.9969416969643665,0.9778084678738216,0.989244369883852,73.28083514979292
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,12_16,NEG,AVERAGE,243,6.475222279575421,0.19127753655466656,3.8432084302493634,1.922649635035306,0,0,192,0.7901234567901234,18.80511525699219,23.006559999999997,81.73805756702521,0.9951964336095012,0.9989072729989453,0.9902275485914358,0.9947812785520562,32.50350462726409
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,12_16,NEG,MARGINAL,243,27.43479128690516,0.25487782878409254,8.330781099578932,2.8447161437383794,0,0,108,0.4444444444444444,11.39380216559316,30.051000000000005,37.91488524705719,0.9935992349437192,0.9953702381303478,0.9788166176858282,0.9893054023002026,15.48963974850973
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,12_16,POS,AVERAGE,243,16.079808045073605,0.15197534753562514,3.633498232484033,0.7581542353712534,0,0,167,0.6872427983539094,7.0093429079478335,12.400360000000001,56.52531787744738,0.9961834322798387,0.9972864498446561,0.9907607964635552,0.9947579582568549,0.0
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,12_16,POS,MARGINAL,243,93.7025725579624,0.22751422283329545,13.188488812404596,1.8838580195253094,0,0,74,0.3045267489711934,3.926830931000264,22.700200000000006,17.29866226288871,0.9942864191276839,0.9841872098467815,0.9664645130726739,0.9817724510668329,23.35868045654522
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,16_20,NEG,AVERAGE,243,1.5868078362095146,0.16654436826759966,0.9328300790184441,0.3732127115173727,0,0,190,0.7818930041152263,5.410522213874077,6.76304,80.00133392489289,0.9958175594251839,0.99973221803156,0.9976280139927088,0.9977068467725713,22.266841670213825
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,16_20,NEG,MARGINAL,243,4.26736831661567,0.2221535183606583,1.6481493932665972,0.5788535601248652,0,0,97,0.3991769547325103,3.656578106343796,8.51464,42.94460019852626,0.9944210428806765,0.9992798596894936,0.9958091110195896,0.9964825149134275,-3.119279533938652
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,16_20,POS,AVERAGE,243,21.330193465034405,0.1971853746326453,8.442122532473894,2.7510359342927018,0,0,171,0.7037037037037037,15.215645743373981,26.775800000000004,56.82611067969577,0.9950480696513331,0.996400420351517,0.9785335003991981,0.9900445375291893,28.380831146533335
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,16_20,POS,MARGINAL,243,37.49188615922405,0.260285206857875,14.80208227508032,4.177319962115732,0,0,107,0.4403292181069959,12.035118370620763,35.721720000000005,33.69131825293061,0.9934634390732588,0.9936730517412695,0.9623614923821847,0.983268968845648,0.8701692852207543
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,20_24,NEG,AVERAGE,243,0.6855462864730577,0.13016652510758864,0.35202125819027813,0.17092808941268434,0,0,212,0.8724279835390947,1.8821800281286287,2.23896,84.06492425628991,0.9967311187898107,0.9998843105448187,0.9991048857477077,0.9985550151650695,12.704570790298872
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,20_24,NEG,MARGINAL,243,1.59141788663372,0.20229416230463265,0.7732681675726505,0.3762652050732531,0,0,104,0.4279835390946502,1.3061266409156083,3.17832,41.09487530883008,0.9949197723028865,0.9997314400618846,0.998033745572081,0.9975352338421902,0.0
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,20_24,POS,AVERAGE,243,3.03220360895906,0.12081271309221414,1.8612180225280792,1.1588150328228757,0,0,168,0.691358024691358,9.85554405982076,14.73664,66.87782330178902,0.9969660217367506,0.9994883000747856,0.9952673233794089,0.9972378031303795,24.173939511701963
armax_exog_1_3,armax_exog_1_3,ARMAX (Exog. 1&3),STATISTICAL_EXPANDING,,,20_24,POS,MARGINAL,243,7.779927352746616,0.17781101633631705,3.5706199418167825,1.9547566326955028,0,0,88,0.36213991769547327,6.889352254451184,17.544799999999995,39.26720312828408,0.9955346192902821,0.9986870973199784,0.9909206824159701,0.995052337871559,19.882192362884837
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,,,00_04,NEG,AVERAGE,243,3.5788339952950454,0.20796703411735545,2.03767987200096,0.903327375478097,0,0,207,0.8518518518518519,5.224276945140799,7.52448,69.43040509298716,0.9947773090692625,0.9993960533908949,0.9948186188970118,0.9963151269385586,45.949613330162705
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,,,00_04,NEG,MARGINAL,243,7.064667291089266,0.26910380465113604,3.5164340933913847,1.5082476520334716,0,0,110,0.45267489711934156,4.690991968337437,10.485959999999999,44.73593231652074,0.993241976999175,0.9988078011272615,0.9910584653596692,0.9943581401204067,39.73967345081263
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,,,00_04,POS,AVERAGE,243,1.2325936091829446,0.15195320015591643,0.6751698306242779,0.47219215799582104,0,0,123,0.5061728395061729,1.9248748419813138,3.9527600000000005,48.69698241181639,0.9961839884685617,0.9997919935007745,0.9982831885176011,0.998067366145375,253.1156288729163
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,,,00_04,POS,MARGINAL,243,2.3979583513697817,0.17559524649845423,1.0233372689547826,0.6064009073197161,0,0,60,0.24691358024691357,1.1591707736427523,4.75564,24.374653540695938,0.9955902640759372,0.9995953322179825,0.9973978736992974,0.997508447738521,80.84625791710269
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,,,04_08,NEG,AVERAGE,243,2.293344497198439,0.23295250617514096,1.4989279142536012,0.8025387015006027,0,0,149,0.6131687242798354,3.8425281630669708,6.09224,63.0725014619741,0.9941498471310269,0.9996129863429224,0.9961885491060829,0.9966254547227209,78.58360198930293
