DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 20:00:00,12.05,9.034991891718056,"(1, 0, 0)","(2, 0, 0, 7)",-40.14541740373109,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02 20:00:00,10.74,11.423214334476935,"(1, 0, 0)","(2, 0, 0, 7)",-38.84500527140939,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03 20:00:00,9.42,9.707955621258685,"(1, 0, 0)","(2, 0, 0, 7)",-38.45669513640193,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04 20:00:00,9.47,8.062207787501071,"(1, 0, 0)","(2, 0, 0, 7)",-38.004266718088374,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05 20:00:00,9.21,8.754720297333225,"(1, 0, 0)","(2, 0, 0, 7)",-38.04528311031641,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06 20:00:00,9.02,9.305907404804028,"(1, 0, 0)","(2, 0, 0, 7)",-38.103030495610305,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07 20:00:00,8.53,16.33463316307472,"(1, 0, 0)","(2, 0, 0, 7)",-38.20039617524482,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08 20:00:00,8.17,8.304322134048855,"(1, 0, 0)","(1, 0, 1, 7)",-33.74182814441101,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09 20:00:00,9.65,6.042920073115574,"(1, 0, 0)","(1, 0, 1, 7)",-33.77739328780637,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10 20:00:00,9.11,8.789254552792707,"(1, 0, 0)","(2, 0, 0, 7)",-32.65450634429785,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11 20:00:00,9.43,8.757943677302986,"(1, 0, 0)","(2, 0, 0, 7)",-33.42024808572523,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12 20:00:00,9.02,8.011230834047526,"(1, 0, 0)","(1, 0, 1, 7)",-33.76690891770223,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13 20:00:00,8.61,7.838350974016737,"(1, 0, 0)","(1, 0, 1, 7)",-39.56240010573591,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14 20:00:00,8.06,8.561677226754083,"(1, 0, 0)","(1, 0, 1, 7)",-44.72429145111555,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15 20:00:00,7.54,7.540737623813094,"(1, 0, 0)","(2, 0, 0, 7)",-49.32763966848555,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-16 20:00:00,7.08,8.242557443299752,"(1, 0, 0)","(1, 0, 0, 7)",-52.501380604016866,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-17 20:00:00,6.96,6.166013307606845,"(1, 0, 0)","(1, 0, 0, 7)",-56.2318854122684,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-18 20:00:00,7.16,6.676861056223964,"(1, 0, 0)","(2, 0, 0, 7)",-57.18549884837469,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
