DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 04:00:00,9.73,5.653535101037464,"(1, 0, 0)","(1, 0, 1, 7)",14.86,16.61756607247364,0.41895836577210027,4.076464898962536,1,5.653535101037464
2023-12-02 04:00:00,9.32,6.276701296996616,"(2, 0, 0)","(1, 0, 1, 7)",10.53,9.261666995702083,0.3265341956012215,3.0432987030033845,1,6.276701296996616
2023-12-03 04:00:00,8.3,6.126139799499988,"(2, 0, 0)","(1, 0, 1, 7)",9.34,4.725668171317954,0.26191086753012194,2.1738602005000125,1,6.126139799499988
2023-12-04 04:00:00,8.27,5.954811053166732,"(2, 0, 0)","(1, 0, 1, 7)",10.0,5.360099859538936,0.27995029586859344,2.315188946833268,1,5.954811053166732
2023-12-05 04:00:00,8.16,5.090401746703416,"(2, 0, 0)","(0, 0, 0, 7)",8.92,9.422433436641438,0.3761762565314441,3.0695982532965838,1,5.090401746703416
2023-12-06 04:00:00,12.17,4.574862094852739,"(2, 0, 0)","(0, 0, 0, 7)",30.0,57.686119798204714,0.6240869272922975,7.5951379051472605,1,4.574862094852739
2023-12-07 04:00:00,11.48,5.961824733224449,"(2, 0, 0)","(0, 0, 0, 7)",14.9,30.450258274853425,0.4806772880466508,5.518175266775551,1,5.961824733224449
2023-12-08 04:00:00,9.84,6.614347425098111,"(2, 0, 0)","(0, 0, 0, 7)",11.19,10.404834533971187,0.3278102210266147,3.225652574901889,1,6.614347425098111
2023-12-09 04:00:00,8.48,5.779242935549242,"(2, 0, 0)","(0, 0, 0, 7)",9.9,7.29408872118068,0.3184855028833442,2.700757064450759,1,5.779242935549242
2023-12-10 04:00:00,7.66,5.781035590649691,"(2, 0, 0)","(0, 0, 0, 7)",8.91,3.530507251605156,0.24529561479769046,1.878964409350309,1,5.781035590649691
2023-12-11 04:00:00,8.94,5.136131244861737,"(1, 0, 0)","(1, 0, 1, 7)",13.28,14.469417506317116,0.42548867507139404,3.8038687551382626,1,5.136131244861737
2023-12-12 04:00:00,9.59,7.162623805060656,"(2, 0, 0)","(1, 0, 0, 7)",13.75,5.892155191758206,0.25311534879450925,2.4273761949393435,1,7.162623805060656
2023-12-13 04:00:00,9.97,5.971312324579851,"(2, 0, 0)","(0, 0, 1, 7)",11.78,15.989503125556999,0.4010719834924924,3.9986876754201495,1,5.971312324579851
2023-12-14 04:00:00,10.24,7.466386200368492,"(2, 0, 0)","(1, 0, 0, 7)",12.26,7.69293350950633,0.27086072262026445,2.773613799631508,1,7.466386200368492
2023-12-15 04:00:00,10.0,7.055603698503582,"(2, 0, 0)","(1, 0, 0, 7)",11.64,8.669469580265787,0.2944396301496418,2.9443963014964183,1,7.055603698503582
2023-12-16 04:00:00,9.31,6.157932721820546,"(2, 0, 0)","(1, 0, 0, 7)",9.89,9.935528126169633,0.3385679138753442,3.1520672781794543,1,6.157932721820546
2023-12-17 04:00:00,8.21,6.094264142428204,"(2, 0, 0)","(1, 0, 0, 7)",9.24,4.476338219015066,0.2577022969027767,2.1157358575717966,1,6.094264142428204
2023-12-18 04:00:00,9.31,6.571787562224032,"(1, 0, 1)","(1, 0, 0, 7)",12.42,7.497807354391011,0.29411519202749387,2.7382124377759682,1,6.571787562224032
