DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 16:00:00,50.86,29.5979048393023,"(1, 0, 0)","(2, 0, 2, 7)",64.59,452.07669062256457,0.4180514188104149,21.2620951606977,1,29.5979048393023
2023-12-02 16:00:00,36.67,33.0293616635942,"(1, 0, 1)","(2, 0, 0, 7)",43.67,13.254247496507592,0.09928111089189529,3.6406383364058,1,33.0293616635942
2023-12-03 16:00:00,28.61,26.57801623703764,"(1, 0, 0)","(1, 0, 2, 7)",35.0,4.128958012942666,0.07102354991130229,2.0319837629623585,1,26.57801623703764
2023-12-04 16:00:00,24.05,25.14919102811588,"(1, 0, 0)","(2, 0, 0, 7)",32.84,1.2082209162904425,0.045704408653466894,1.0991910281158788,1,25.14919102811588
2023-12-05 16:00:00,26.36,23.826538561503934,"(1, 0, 0)","(2, 0, 0, 7)",33.3,6.4184268603465515,0.09611006974567773,2.533461438496065,1,23.826538561503934
2023-12-06 16:00:00,46.43,22.55928487230165,"(1, 0, 0)","(2, 0, 0, 7)",79.0,569.8110407077269,0.5141226605147179,23.87071512769835,1,22.55928487230165
2023-12-07 16:00:00,33.93,101.86872914083264,"(2, 0, 1)","(2, 0, 0, 7)",38.75,4615.670917271422,2.002320340136535,67.93872914083263,0,0.0
2023-12-08 16:00:00,27.41,29.786810659994977,"(1, 0, 0)","(2, 0, 0, 7)",29.83,5.649228913465757,0.08671326742046613,2.3768106599949768,1,29.786810659994977
2023-12-09 16:00:00,21.05,14.893671968610876,"(1, 0, 0)","(2, 0, 0, 7)",23.98,37.90037483006749,0.2924621392583907,6.156328031389124,1,14.893671968610876
2023-12-10 16:00:00,17.38,16.573715274179193,"(1, 0, 0)","(2, 0, 0, 7)",19.58,0.6500950590919321,0.04639152622674372,0.8062847258208059,1,16.573715274179193
