DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01,5.61,4.585592755169528,"(3, 0, 3)"
2023-12-02,5.0,4.708350761746849,"(1, 0, 2)"
2023-12-03,4.91,6.242955513693019,"(1, 0, 2)"
2023-12-04,4.96,3.9749716610489183,"(4, 0, 0)"
2023-12-05,4.68,4.120920259658898,"(4, 0, 0)"
2023-12-06,9.45,3.357433970028239,"(4, 0, 0)"
2023-12-07,6.28,10.35271110799493,"(2, 0, 2)"
2023-12-08,5.35,5.356423533966065,"(2, 0, 2)"
2023-12-09,8.8,5.073086483899308,"(2, 0, 4)"
2023-12-10,6.06,6.555435314872464,"(2, 0, 3)"
2023-12-11,7.0,6.397728810867157,"(1, 0, 3)"
2023-12-12,8.68,8.14786864867615,"(1, 0, 2)"
2023-12-13,6.37,9.959834003997893,"(1, 0, 2)"
2023-12-14,5.9,7.2339864064446395,"(1, 0, 3)"
2023-12-15,5.5,5.517129023741877,"(1, 0, 3)"
2023-12-16,5.57,4.7529288857924366,"(1, 0, 3)"
2023-12-17,6.68,4.949572919538297,"(1, 0, 3)"
2023-12-18,6.57,6.652277315099135,"(1, 0, 3)"
2023-12-19,6.16,6.571846581308163,"(1, 0, 3)"
2023-12-20,5.64,6.093940440455966,"(1, 0, 3)"
2023-12-21,5.14,5.191624783109301,"(1, 0, 3)"
2023-12-22,5.0,4.90268655343836,"(1, 0, 3)"
2023-12-23,6.15,5.945311371314439,"(1, 0, 2)"
2023-12-24,7.2,7.274967470700546,"(1, 0, 2)"
2023-12-25,6.65,8.100633708164775,"(1, 0, 2)"
2023-12-26,6.26,7.545906571217088,"(1, 0, 2)"
2023-12-27,6.36,6.153224685541549,"(1, 0, 3)"
2023-12-28,5.73,6.011517758388623,"(1, 0, 3)"
2023-12-29,5.37,5.834844919170122,"(1, 0, 3)"
2023-12-30,5.02,6.304859674958697,"(1, 0, 3)"
2023-12-31,6.83,5.921297684390034,"(1, 0, 3)"
2024-01-01,5.25,6.637068982834549,"(1, 0, 3)"
2024-01-02,5.19,6.54539883917327,"(1, 0, 2)"
2024-01-03,4.88,4.965370533318372,"(1, 0, 4)"
2024-01-04,4.64,4.929894637311589,"(1, 0, 4)"
2024-01-05,4.9,4.674943292410963,"(1, 0, 4)"
2024-01-06,4.22,4.800628392311595,"(3, 0, 3)"
2024-01-07,3.95,4.963118353328477,"(1, 0, 3)"
2024-01-08,3.98,6.069973342423213,"(1, 0, 3)"
2024-01-09,3.69,4.704205002782824,"(1, 0, 2)"
2024-01-10,3.54,4.4030021710864835,"(1, 0, 2)"
2024-01-11,3.47,3.8017826517246873,"(4, 0, 2)"
2024-01-12,3.21,3.736133805057175,"(2, 0, 2)"
2024-01-13,3.68,4.521906853372376,"(1, 0, 2)"
2024-01-14,3.13,3.6773541319154703,"(1, 0, 2)"
2024-01-15,3.0,3.467575923831215,"(1, 0, 2)"
2024-01-16,3.05,4.511328435895331,"(1, 0, 2)"
2024-01-17,2.88,2.6744320766051386,"(4, 0, 4)"
2024-01-18,2.78,3.3947858627563035,"(2, 0, 2)"
2024-01-19,2.59,3.7221519266264664,"(1, 0, 2)"
2024-01-20,4.0,2.621456574383403,"(3, 0, 4)"
2024-01-21,6.9,2.9854556619043335,"(4, 0, 4)"
2024-01-22,4.56,5.056744302980727,"(1, 0, 2)"
2024-01-23,3.99,4.890108983059526,"(2, 0, 2)"
2024-01-24,3.5,4.323148814271449,"(1, 0, 2)"
2024-01-25,3.5,3.8965059639369213,"(1, 0, 2)"
2024-01-26,3.17,3.5031002717922965,"(3, 0, 4)"
2024-01-27,3.52,3.0691084866817597,"(3, 0, 4)"
2024-01-28,4.4,3.0549093532300162,"(3, 0, 4)"
2024-01-29,3.98,3.7768378554902022,"(1, 0, 2)"
2024-01-30,3.9,3.7830166912092342,"(1, 0, 2)"
2024-01-31,3.65,3.494833115402929,"(1, 0, 2)"
2024-02-01,3.35,3.5319618207307757,"(1, 0, 2)"
2024-02-02,3.1,3.7006179782558486,"(1, 0, 2)"
2024-02-03,3.17,3.2450550241696474,"(1, 0, 2)"
2024-02-04,4.86,2.9268519341914616,"(3, 0, 4)"
2024-02-05,3.4,3.7858691591598124,"(3, 0, 4)"
2024-02-06,3.16,3.11108109424414,"(1, 0, 2)"
2024-02-07,2.96,2.995005495807994,"(1, 0, 2)"
2024-02-08,3.44,2.459527575595817,"(3, 0, 4)"
2024-02-09,2.9,3.2311855789579456,"(1, 0, 2)"
2024-02-10,2.83,3.275634726625614,"(1, 0, 2)"
2024-02-11,2.73,2.6195480497046093,"(1, 0, 2)"
2024-02-12,2.8,2.422424694091022,"(1, 0, 2)"
2024-02-13,2.52,2.3460740529567157,"(1, 0, 2)"
2024-02-14,2.35,2.3375778215422933,"(1, 0, 2)"
2024-02-15,2.33,2.276893426716753,"(1, 0, 2)"
2024-02-16,2.11,2.116520160554309,"(1, 0, 2)"
2024-02-17,2.19,2.0101204711729133,"(2, 0, 4)"
2024-02-18,3.61,1.8101067219727198,"(2, 0, 4)"
2024-02-19,3.07,2.6162935212277842,"(1, 0, 2)"
2024-02-20,2.89,2.284005655178354,"(1, 0, 2)"
2024-02-21,2.5,2.353229430480183,"(4, 0, 3)"
2024-02-22,2.4,2.2913973490688018,"(1, 0, 1)"
2024-02-23,2.2,2.317269013827756,"(2, 0, 2)"
2024-02-24,3.17,2.8655316949366254,"(1, 0, 4)"
2024-02-25,2.62,2.1244437015604603,"(4, 0, 0)"
2024-02-26,2.67,1.9315195697240006,"(1, 0, 1)"
2024-02-27,2.68,2.3799548821340117,"(4, 0, 3)"
2024-02-28,22.46,1.8998941258749122,"(1, 0, 1)"
2024-02-29,7.21,5.066693314313706,"(2, 0, 4)"
2024-03-01,4.37,7.3399664580886395,"(3, 0, 2)"
2024-03-02,3.9,2.917195918492298,"(1, 0, 3)"
2024-03-03,3.54,3.199101696778672,"(3, 0, 3)"
2024-03-04,3.48,2.1220882214790326,"(3, 0, 0)"
2024-03-05,3.11,2.3217161545822735,"(2, 0, 2)"
2024-03-06,3.24,2.941284381070423,"(3, 0, 4)"
2024-03-07,3.09,2.226876565986795,"(4, 0, 0)"
2024-03-08,3.05,2.488339162916019,"(1, 0, 1)"
2024-03-09,4.62,2.969946946254513,"(4, 0, 4)"
2024-03-10,7.58,5.7352530805774755,"(4, 0, 4)"
2024-03-11,4.54,12.178086689309524,"(3, 0, 4)"
2024-03-12,3.88,6.081198550579785,"(3, 0, 4)"
2024-03-13,3.48,3.122118534189948,"(1, 0, 4)"
2024-03-14,3.24,3.8196259290379824,"(1, 0, 4)"
2024-03-15,2.97,3.6441842668248046,"(1, 0, 4)"
2024-03-16,3.96,2.8235160627382547,"(1, 0, 4)"
2024-03-17,3.54,3.4702373783444043,"(1, 0, 4)"
2024-03-18,3.29,3.9030963964564025,"(1, 0, 4)"
2024-03-19,3.04,3.5327050111173453,"(1, 0, 4)"
2024-03-20,3.21,3.463296389835712,"(1, 0, 3)"
2024-03-21,3.23,3.496905251549055,"(1, 0, 3)"
2024-03-22,3.1,3.330741384267737,"(1, 0, 3)"
2024-03-23,8.21,3.064437187795766,"(1, 0, 3)"
2024-03-24,6.66,4.168467372413719,"(1, 0, 3)"
2024-03-25,4.97,5.498410601512137,"(1, 0, 3)"
2024-03-26,4.47,4.236492824721508,"(1, 0, 3)"
2024-03-27,4.0,3.825321951950854,"(1, 0, 3)"
2024-03-28,7.09,3.9725735002637452,"(1, 0, 3)"
2024-03-29,5.56,4.777684732744724,"(1, 0, 3)"
2024-03-30,9.25,5.247723154907568,"(1, 0, 4)"
2024-03-31,8.94,5.046478919934793,"(1, 0, 4)"
2024-04-01,7.52,5.945454930947623,"(1, 0, 4)"
2024-04-02,6.64,5.52722482605844,"(1, 0, 4)"
2024-04-03,6.17,5.634850128595247,"(1, 0, 3)"
2024-04-04,5.45,5.917322368381981,"(1, 0, 3)"
2024-04-05,5.03,6.1880989652827205,"(1, 0, 3)"
2024-04-06,5.12,5.483124089884539,"(1, 0, 4)"
2024-04-07,5.22,5.7327790753409245,"(4, 0, 4)"
2024-04-08,5.09,5.988350535094798,"(2, 0, 3)"
2024-04-09,4.76,5.9700713554642935,"(1, 0, 3)"
2024-04-10,4.49,4.562117939305125,"(1, 0, 3)"
2024-04-11,7.48,4.758304630901727,"(1, 0, 3)"
2024-04-12,7.7,5.674506464655422,"(1, 0, 4)"
2024-04-13,7.2,5.6121143898482995,"(1, 0, 4)"
2024-04-14,6.61,4.989590192573665,"(1, 0, 4)"
2024-04-15,7.5,5.127076595187079,"(1, 0, 4)"
2024-04-16,6.3,4.921078656009032,"(1, 0, 4)"
2024-04-17,72.19,5.840726252854596,"(1, 0, 4)"
2024-04-18,19.18,9.571566167420132,"(2, 0, 4)"
2024-04-19,12.97,14.251892569665568,"(1, 0, 4)"
2024-04-20,9.86,11.789167933187052,"(2, 0, 3)"
2024-04-21,8.4,10.714379310196321,"(1, 0, 3)"
2024-04-22,8.97,11.661558508704285,"(1, 0, 4)"
2024-04-23,10.1,10.138549659472464,"(2, 0, 3)"
2024-04-24,8.69,10.975149745581346,"(1, 0, 4)"
2024-04-25,8.21,9.772708834048087,"(1, 0, 4)"
2024-04-26,7.47,9.593307404088552,"(1, 0, 4)"
2024-04-27,7.82,10.35654920140346,"(2, 0, 4)"
2024-04-28,7.32,7.216606571748508,"(1, 0, 3)"
2024-04-29,7.19,7.683750340642744,"(2, 0, 3)"
2024-04-30,6.91,7.3059249381678,"(2, 0, 3)"
2024-05-01,8.06,7.824109040121915,"(2, 0, 3)"
2024-05-02,6.89,8.12435205647874,"(2, 0, 3)"
2024-05-03,6.88,7.079093042559959,"(2, 0, 3)"
2024-05-04,7.12,9.30174113181746,"(4, 0, 4)"
2024-05-05,6.87,7.592122451005159,"(2, 0, 3)"
2024-05-06,6.69,6.897071290339248,"(1, 0, 1)"
2024-05-07,6.51,7.641060667917307,"(2, 0, 3)"
2024-05-08,6.08,7.184707427227306,"(2, 0, 3)"
2024-05-09,7.05,6.428640091174908,"(2, 0, 4)"
2024-05-10,6.0,6.437295205630171,"(2, 0, 4)"
2024-05-11,6.18,5.97558349338035,"(2, 0, 4)"
2024-05-12,5.82,6.432364831224692,"(2, 0, 3)"
2024-05-13,5.82,5.065566433702943,"(2, 0, 4)"
2024-05-14,5.88,5.134796216693718,"(2, 0, 4)"
2024-05-15,5.63,4.871896920925518,"(2, 0, 4)"
2024-05-16,5.4,5.100981347023071,"(2, 0, 4)"
2024-05-17,5.17,5.202733498723922,"(2, 0, 3)"
2024-05-18,4.99,5.341215547704911,"(1, 0, 3)"
2024-05-19,5.58,6.433412290003219,"(1, 0, 3)"
2024-05-20,5.29,5.9175183463907395,"(1, 0, 3)"
2024-05-21,4.88,6.113375988712302,"(2, 0, 3)"
2024-05-22,4.64,5.143077815856637,"(2, 0, 3)"
2024-05-23,5.83,5.9698806910181155,"(2, 0, 3)"
2024-05-24,6.34,4.9657358503601445,"(1, 0, 4)"
2024-05-25,6.43,5.576794826018338,"(1, 0, 2)"
2024-05-26,6.83,5.057101748954873,"(1, 0, 4)"
2024-05-27,5.9,5.606563138200519,"(1, 0, 4)"
2024-05-28,5.55,6.191440490955178,"(1, 0, 2)"
2024-05-29,5.2,5.787768463759929,"(1, 0, 4)"
2024-05-30,5.23,5.774714349567982,"(1, 0, 4)"
2024-05-31,4.98,5.647152455077607,"(1, 0, 4)"
2024-06-01,7.32,5.617522293737251,"(1, 0, 3)"
2024-06-02,15.88,6.187408277936455,"(1, 0, 3)"
2024-06-03,18.05,8.060941748636681,"(1, 0, 2)"
2024-06-04,69.0,8.967379059649573,"(1, 0, 4)"
2024-06-05,30.82,12.282203935973014,"(1, 0, 2)"
2024-06-06,20.27,14.410030709528893,"(1, 0, 2)"
2024-06-07,15.87,17.82054414017198,"(1, 0, 4)"
2024-06-08,12.98,18.59038920810161,"(1, 0, 4)"
2024-06-09,11.87,16.204770932440685,"(1, 0, 4)"
2024-06-10,11.19,15.295474112605598,"(1, 0, 4)"
2024-06-11,10.21,12.725496468915829,"(1, 0, 4)"
2024-06-12,9.37,11.219163152172102,"(1, 0, 4)"
2024-06-13,9.26,10.067223506900929,"(1, 0, 4)"
2024-06-14,8.52,9.55996907125813,"(1, 0, 4)"
2024-06-15,8.0,8.345568608306586,"(1, 0, 4)"
2024-06-16,7.56,7.513730832017719,"(1, 0, 4)"
2024-06-17,8.73,7.354103136465116,"(2, 0, 4)"
2024-06-18,8.69,7.532427414426105,"(2, 0, 4)"
2024-06-19,7.98,7.457100300873572,"(1, 0, 4)"
2024-06-20,7.42,7.288535396484349,"(1, 0, 4)"
