DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 16:00:00,2.5,4.076826576393884,"(1, 0, 2)"
2023-12-02 16:00:00,2.64,4.0756681244482245,"(1, 0, 3)"
2023-12-03 16:00:00,2.21,4.2715868551415594,"(1, 0, 3)"
2023-12-04 16:00:00,1.89,3.1289259144788377,"(2, 0, 2)"
2023-12-05 16:00:00,1.54,2.0072298876385366,"(4, 0, 0)"
2023-12-06 16:00:00,2.66,1.8043363808647073,"(4, 0, 0)"
2023-12-07 16:00:00,2.4,1.964388861462705,"(4, 0, 0)"
2023-12-08 16:00:00,1.97,1.8448875188161735,"(4, 0, 0)"
2023-12-09 16:00:00,5.1,10.484152179805017,"(1, 0, 2)"
2023-12-10 16:00:00,4.05,5.5634284573368715,"(4, 0, 0)"
2023-12-11 16:00:00,3.39,2.1935489879222123,"(4, 0, 0)"
2023-12-12 16:00:00,2.92,1.8797310295200365,"(4, 0, 0)"
2023-12-13 16:00:00,2.43,2.9632015104404275,"(1, 0, 2)"
2023-12-14 16:00:00,2.14,2.3744331238551633,"(2, 0, 2)"
2023-12-15 16:00:00,1.84,2.4118990452433797,"(2, 0, 3)"
2023-12-16 16:00:00,3.88,6.164193976605838,"(2, 0, 3)"
2023-12-17 16:00:00,4.46,6.541193104203158,"(2, 0, 3)"
2023-12-18 16:00:00,3.33,2.7772830788290888,"(4, 0, 0)"
2023-12-19 16:00:00,2.61,3.4056406995976602,"(1, 0, 4)"
2023-12-20 16:00:00,5.31,4.202256884520362,"(1, 0, 4)"
2023-12-21 16:00:00,11.78,11.568490898205294,"(3, 0, 4)"
2023-12-22 16:00:00,12.14,6.48844847572587,"(1, 0, 4)"
2023-12-23 16:00:00,9.56,6.914424340897624,"(1, 0, 3)"
2023-12-24 16:00:00,14.2,19.576097550129568,"(1, 0, 3)"
2023-12-25 16:00:00,10.5,8.20164525033089,"(1, 0, 4)"
2023-12-26 16:00:00,8.2,12.57298576339563,"(1, 0, 3)"
2023-12-27 16:00:00,6.18,3.5999499196136995,"(1, 0, 3)"
2023-12-28 16:00:00,7.37,8.645474812387246,"(1, 0, 3)"
