DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-10,5.04,4.839304,4.059309,5.1197963
2023-12-11,5.41,4.8485527,4.0607586,4.7336807
2023-12-12,5.579999,5.589402,4.8084,5.5041857
2023-12-13,5.669999,5.7021866,4.900365,5.4244623
2023-12-14,5.41,5.7035165,4.932745,5.5042224
2023-12-15,5.119999,5.549922,4.7866282,5.1937246
2023-12-16,4.8899994,5.3065014,4.5597553,4.900873
2023-12-17,4.8899994,4.9448557,4.2633543,4.7267523
2023-12-18,5.459999,4.783391,4.137883,4.662777
2023-12-19,5.5499997,5.411763,4.7903876,5.5840054
2023-12-20,5.3099995,5.333622,4.7159266,5.298543
2023-12-21,4.74,5.031877,4.393796,5.030361
2023-12-22,4.3499994,4.4681053,3.88293,4.4429407
2023-12-23,4.52,4.2174544,3.6627355,4.3184633
2023-12-24,5.259999,4.436681,3.9176927,5.051014
2023-12-25,5.579999,5.028777,4.477714,5.629409
2023-12-26,5.41,5.3847957,4.851697,5.704056
2023-12-27,5.63,5.2117043,4.6611614,5.161346
2023-12-28,5.169999,5.5062714,4.8188987,5.492221
2023-12-29,4.8699994,4.802737,4.2064514,4.9111567
2023-12-30,4.67,4.5727463,4.018089,4.7133913
2023-12-31,4.71,4.7151556,4.2566924,5.174496
2024-01-01,4.7199993,4.444496,3.9299421,4.614651
2024-01-02,4.71,4.40948,3.9216244,4.690974
2024-01-03,4.5399995,4.5060863,3.9594874,4.6814585
2024-01-04,4.289999,4.3994474,3.9242582,4.62561
2024-01-05,4.1499996,4.3717437,3.9148328,4.521044
2024-01-06,4.0099993,3.9284801,3.4408617,4.036415
2024-01-07,3.7299993,3.7411914,3.2569156,3.9218597
2024-01-08,3.5599997,3.5089414,3.0619564,3.6262684
2024-01-09,3.4700003,3.501288,3.0709486,3.6178546
2024-01-10,3.2899997,3.6382363,3.2129235,3.757335
2024-01-11,3.1599998,3.393499,2.728677,3.3823996
2024-01-12,3.0399997,3.3920288,2.7030566,3.5824323
2024-01-13,2.84,2.9650333,2.4339268,3.1707144
2024-01-14,2.74,2.6358976,2.097569,2.7890644
2024-01-15,2.5900002,2.5082695,2.0359883,2.7466788
2024-01-16,2.6100004,2.707199,2.2141984,2.816261
2024-01-17,2.5800002,2.8837924,2.36354,2.8815565
2024-01-18,2.5100002,3.010956,2.4975011,2.942324
2024-01-19,2.43,2.8154628,2.295816,2.6288936
2024-01-20,2.44,2.5242743,1.9967889,2.360134
2024-01-21,3.53,2.5241,2.0183303,2.4938352
2024-01-22,3.5599997,2.907091,2.4687352,3.5465872
2024-01-23,3.39,3.1687057,2.7114382,3.712549
2024-01-24,3.2099996,3.2117636,2.7836401,3.5620646
2024-01-25,3.0200002,3.0443068,2.6118255,3.2654247
2024-01-26,2.89,3.7660162,3.2804103,4.0568476
2024-01-27,2.93,2.7655277,2.2895203,2.542501
2024-01-28,3.3500001,2.9443414,2.4927974,3.2672276
2024-01-29,3.4700003,2.9481878,2.5156555,3.3033817
2024-01-30,3.4299996,3.5151258,3.0979552,4.031098
2024-01-31,3.3599997,3.0578222,2.6179636,3.2931552
2024-02-01,3.0900002,3.1143253,2.579192,3.3695793
2024-02-02,2.8799996,3.0239573,2.567752,3.3053284
2024-02-03,2.7600002,2.7987247,2.2962706,2.756981
2024-02-04,2.6799998,2.6562834,2.2370324,2.864763
2024-02-05,2.85,2.542928,2.131446,2.7292995
2024-02-06,2.7999997,2.8078074,2.3692527,3.0138206
2024-02-07,2.7300003,2.7103643,2.3043895,2.9206593
2024-02-08,2.8300002,3.1975582,2.8204083,3.4390128
2024-02-09,2.72,3.0043283,2.5016742,2.839459
2024-02-10,2.4900002,2.6746671,2.2446668,2.7000349
2024-02-11,2.4100003,2.4873033,2.0806453,2.5205498
2024-02-12,2.3999999,2.3576488,1.9594555,2.451843
2024-02-13,2.3400002,2.4848886,2.0692585,2.5747855
2024-02-14,2.16,2.400691,2.0219636,2.4695444
2024-02-15,2.02,2.2212186,1.8414998,2.1912303
2024-02-16,1.9599998,2.1613646,1.8038971,2.2177327
2024-02-17,1.8600001,2.017775,1.6649959,2.0755296
2024-02-18,2.15,2.0655818,1.7293214,2.2714407
2024-02-19,2.31,2.047773,1.7134078,2.3455276
2024-02-20,2.43,2.4272432,2.032871,2.6832023
2024-02-21,2.25,2.3571115,1.9779844,2.5564058
2024-02-22,2.15,3.3775635,2.8984513,2.9129736
2024-02-23,1.9699998,2.9429824,2.7815034,2.2359216
2024-02-24,2.1000001,3.1768866,2.9952245,2.7251468
2024-02-25,2.3000002,2.6965086,2.252203,2.4027665
2024-02-26,2.2800002,2.4392498,1.9570616,2.1476583
2024-02-27,2.21,2.5236602,2.0734696,2.390721
2024-02-28,3.3500001,2.7155707,2.3279262,2.61975
2024-02-29,4.749999,2.9826348,2.610048,3.4640012
2024-03-01,3.7899997,3.335697,2.9940212,4.817414
2024-03-02,3.38,3.2182446,2.8498755,3.942237
2024-03-03,3.1399999,3.0065036,2.6855078,3.4431117
2024-03-04,3.1099997,2.777337,2.4746785,3.1949775
2024-03-05,2.9,3.0364366,2.6853242,3.5461502
2024-03-06,2.8599997,2.8592613,2.5066047,2.9984057
2024-03-07,2.8199997,2.8999982,2.5088856,3.0109062
2024-03-08,2.6999998,3.4088988,2.978922,3.1679456
2024-03-09,2.8199997,3.3403773,3.1193368,2.8802578
2024-03-10,3.6599994,3.0413866,2.873536,2.6324449
2024-03-11,3.85,3.2749555,3.0095673,3.4341455
2024-03-12,3.5399997,3.7278104,3.45079,4.155269
2024-03-13,3.24,3.642826,3.3576212,3.8676887
2024-03-14,3.0099998,3.100427,2.7690563,3.1530347
2024-03-15,2.7999997,2.9175959,2.5808423,2.9905565
2024-03-16,3.1199994,2.7925313,2.4671535,2.9661238
2024-03-17,3.0900002,2.9295087,2.6026223,3.290081
2024-03-18,3.0,2.8519266,2.500738,3.2580905
2024-03-19,2.84,3.2761512,2.988958,3.5467358
2024-03-20,2.79,3.0077474,2.6946068,3.1313722
2024-03-21,2.85,3.067876,2.6199286,3.2377977
2024-03-22,2.7800002,2.7657335,2.2545102,2.7640429
2024-03-23,4.5999994,2.7432792,1.9639587,2.6081662
2024-03-24,5.249999,3.1247358,2.521813,5.061122
2024-03-25,4.52,3.6408513,3.0603433,5.167239
2024-03-26,4.05,4.244223,3.8368068,5.667808
2024-03-27,3.7399998,3.4103763,2.8600743,3.8020563
2024-03-28,3.9400003,3.3912196,2.8445106,3.8224926
2024-03-29,4.33,3.306201,2.8026905,4.0043006
2024-03-30,5.52,3.511763,2.9868176,4.5257897
2024-03-31,7.0799985,4.2423515,3.738832,5.713015
2024-04-01,6.789999,5.3355007,4.8284883,7.350623
