DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-10 04:00:00,54.119987,49.981144,44.160385,42.10682
2023-12-11 04:00:00,26.450003,29.231655,29.023779,23.643867
2023-12-12 04:00:00,15.480001,16.348112,15.74013,14.713443
2023-12-13 04:00:00,12.930001,14.879859,14.271883,13.576087
2023-12-14 04:00:00,10.620001,11.01383,10.410112,10.239494
2023-12-15 04:00:00,9.0,8.992591,8.460443,8.316386
2023-12-16 04:00:00,13.64,10.073107,9.532826,10.180344
2023-12-17 04:00:00,38.999992,30.143314,27.274414,28.186508
2023-12-18 04:00:00,24.329998,33.98265,32.092644,25.811348
2023-12-19 04:00:00,17.590002,22.85207,21.937294,20.961185
2023-12-20 04:00:00,15.629999,16.611065,16.27862,15.57254
2023-12-21 04:00:00,29.050003,24.704762,22.495544,22.627977
2023-12-22 04:00:00,45.85,46.284275,41.568596,33.961315
2023-12-23 04:00:00,41.04001,40.523277,37.425873,34.31934
2023-12-24 04:00:00,39.03999,35.2754,33.316544,31.409922
2023-12-25 04:00:00,34.649998,45.61254,42.706875,36.026962
2023-12-26 04:00:00,28.700003,32.12019,30.152351,28.116943
2023-12-27 04:00:00,19.879997,22.885542,21.643175,20.535591
2023-12-28 04:00:00,28.230005,28.65631,26.276096,27.746485
2023-12-29 04:00:00,28.609997,28.365328,26.856382,23.032192
2023-12-30 04:00:00,23.89,27.635868,25.668396,23.547346
2023-12-31 04:00:00,23.130001,21.267027,20.158506,18.670353
2024-01-01 04:00:00,23.400002,28.3774,26.129398,23.314873
2024-01-02 04:00:00,19.320004,22.108688,21.266846,19.8619
2024-01-03 04:00:00,26.960003,26.500317,24.454754,26.364513
2024-01-04 04:00:00,21.33,23.427498,22.559216,20.265352
2024-01-05 04:00:00,15.190001,16.568232,15.7983465,14.588547
2024-01-06 04:00:00,14.069998,14.656314,13.875657,13.270174
2024-01-07 04:00:00,14.229999,13.945348,13.170396,12.250309
2024-01-08 04:00:00,11.53,13.196908,12.460129,11.733501
2024-01-09 04:00:00,9.0,10.294159,9.683332,9.127956
2024-01-10 04:00:00,7.5100007,8.3400345,7.8794,7.451737
2024-01-11 04:00:00,5.939999,7.466712,6.721208,6.643701
2024-01-12 04:00:00,4.8200006,5.716215,5.183676,4.927004
2024-01-13 04:00:00,7.3599997,6.4497757,5.836959,6.196397
2024-01-14 04:00:00,7.8600016,15.856123,13.657037,13.17536
2024-01-15 04:00:00,11.250002,10.916185,9.930473,10.1646
2024-01-16 04:00:00,6.7099996,7.4370017,6.9770207,6.5642123
2024-01-17 04:00:00,6.1800003,6.498665,6.0482965,6.2627826
2024-01-18 04:00:00,4.9700003,5.290705,5.0257945,4.944539
2024-01-19 04:00:00,5.000001,5.286968,5.0027637,4.9158382
2024-01-20 04:00:00,6.5099993,6.5913105,6.0566006,5.97602
2024-01-21 04:00:00,8.400001,7.0384088,6.3520293,6.3670826
2024-01-22 04:00:00,25.279999,28.094307,23.258919,26.780289
2024-01-23 04:00:00,17.750002,17.60584,16.699583,15.2623625
2024-01-24 04:00:00,25.749996,23.865118,22.998707,23.296242
2024-01-25 04:00:00,16.760002,20.29148,19.95214,16.574104
2024-01-26 04:00:00,11.05,13.176735,13.168656,11.553554
2024-01-27 04:00:00,10.400002,13.364082,12.775461,11.345538
2024-01-28 04:00:00,7.7399993,8.939281,8.577799,8.038901
2024-01-29 04:00:00,11.74,13.067713,11.963112,10.794516
2024-01-30 04:00:00,7.0399995,8.218896,7.49597,7.083178
2024-01-31 04:00:00,5.7299995,6.961517,6.447121,6.1807013
2024-02-01 04:00:00,13.360001,13.864089,12.328369,14.153058
2024-02-02 04:00:00,9.340001,8.61135,8.392671,7.035134
2024-02-03 04:00:00,21.7,18.037004,16.934473,17.645384
2024-02-04 04:00:00,23.640001,20.952656,19.114544,16.121939
2024-02-05 04:00:00,21.34,29.626495,26.128,22.950207
2024-02-06 04:00:00,18.83,19.321404,18.615486,17.812986
2024-02-07 04:00:00,15.0,18.575466,17.772448,16.059645
2024-02-08 04:00:00,9.460001,10.937578,10.582671,9.1169195
2024-02-09 04:00:00,8.68,9.137598,8.715775,8.228843
2024-02-10 04:00:00,6.89,7.86271,7.4770374,6.9341636
2024-02-11 04:00:00,10.970003,7.914418,7.547442,7.3534527
2024-02-12 04:00:00,7.4599986,9.818703,9.206373,8.221429
2024-02-13 04:00:00,6.5099993,7.3983445,7.0383663,6.707033
2024-02-14 04:00:00,5.3999996,6.0941253,5.8041897,5.3710184
2024-02-15 04:00:00,4.6600003,5.4697886,5.1994143,4.988451
2024-02-16 04:00:00,4.0299997,4.641491,4.401388,4.1995497
2024-02-17 04:00:00,4.15,5.234667,5.0923557,6.46966
2024-02-18 04:00:00,3.8100004,3.901651,3.849795,3.5365572
2024-02-19 04:00:00,7.0600004,7.0274463,6.9671984,9.506635
2024-02-20 04:00:00,4.6500006,4.9497433,4.8823376,4.56508
2024-02-21 04:00:00,4.87,5.553352,5.4226437,6.377497
2024-02-22 04:00:00,5.939999,7.511675,7.2308745,8.182797
2024-02-23 04:00:00,15.0,19.566381,18.832455,18.00902
2024-02-24 04:00:00,7.6300006,7.037318,6.7987013,6.256159
2024-02-25 04:00:00,6.59,7.6776943,6.911436,6.9840117
2024-02-26 04:00:00,5.21,6.2817993,5.5760126,5.2014465
2024-02-27 04:00:00,4.1700006,5.038194,4.4100833,4.383323
2024-02-28 04:00:00,3.52,4.1818314,3.6703014,3.7248607
2024-02-29 04:00:00,4.38,4.535499,3.9937694,4.2132616
2024-03-01 04:00:00,3.4699998,4.6919093,4.115016,4.116968
2024-03-02 04:00:00,3.8700004,3.5739625,3.1925118,3.4175856
2024-03-03 04:00:00,4.7900004,4.203696,3.946487,3.9724164
2024-03-04 04:00:00,3.4800005,5.162833,5.1786437,5.5068474
2024-03-05 04:00:00,3.17,3.3164105,3.139388,3.4668672
2024-03-06 04:00:00,2.8400004,2.9882057,2.862076,3.1281147
2024-03-07 04:00:00,2.5400002,2.6934893,2.5534432,2.8051076
2024-03-08 04:00:00,2.8000002,2.8710046,2.6684668,2.9750125
2024-03-09 04:00:00,4.5000005,3.766252,3.5699637,4.1755867
2024-03-10 04:00:00,7.1999993,4.8771567,4.7683153,5.0106196
2024-03-11 04:00:00,4.5000005,5.5362973,5.522785,5.331843
2024-03-12 04:00:00,3.4100006,3.8658419,3.815192,4.33621
2024-03-13 04:00:00,2.7600002,2.930699,2.8385262,3.2072985
2024-03-14 04:00:00,2.5800002,2.7043602,2.6340032,2.9595876
2024-03-15 04:00:00,3.9300003,3.9362035,3.9298592,4.7526402
2024-03-16 04:00:00,6.9499993,4.8762836,4.6738434,5.308786
2024-03-17 04:00:00,4.7900004,5.125111,4.9846153,4.3332224
2024-03-18 04:00:00,4.01,5.421429,5.570223,5.929685
2024-03-19 04:00:00,3.5000002,3.2223275,3.1672544,3.141543
2024-03-20 04:00:00,2.7800002,3.4054985,3.5152721,3.4621859
2024-03-21 04:00:00,2.46,2.621807,2.5412517,2.853293
2024-03-22 04:00:00,3.2800002,3.0562286,3.095718,3.4020798
2024-03-23 04:00:00,3.8999999,4.520602,4.813714,5.0023375
2024-03-24 04:00:00,11.08,8.307574,8.707499,7.998185
2024-03-25 04:00:00,5.9199996,7.2578154,7.3295536,6.3009996
