DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03 08:00:00,17.19,16.297361,16.82187,19.51361
2023-12-04 08:00:00,17.19,15.706942,16.116098,17.94868
2023-12-05 08:00:00,16.009998,14.780406,15.109331,16.216686
2023-12-06 08:00:00,59.99999,25.147388,26.748138,29.164574
2023-12-07 08:00:00,35.020004,24.892998,26.698988,31.556604
2023-12-08 08:00:00,22.949997,18.437809,19.039436,23.645079
2023-12-09 08:00:00,18.29,16.628654,16.947159,21.248837
2023-12-10 08:00:00,14.949999,15.039432,15.379335,18.289597
2023-12-11 08:00:00,16.749998,16.613678,17.387014,16.975616
2023-12-12 08:00:00,22.18,16.569769,16.817347,17.505028
2023-12-13 08:00:00,17.680002,16.246143,16.169624,18.522858
2023-12-14 08:00:00,17.420002,15.026855,15.762671,17.521671
2023-12-15 08:00:00,16.579996,13.975645,14.796769,16.655275
2023-12-16 08:00:00,15.030001,12.521557,13.137453,14.625899
2023-12-17 08:00:00,12.999998,12.398635,12.9888,14.620174
2023-12-18 08:00:00,14.050001,13.063936,13.720797,15.588673
2023-12-19 08:00:00,15.090001,12.433552,12.732464,13.321057
2023-12-20 08:00:00,13.51,11.840662,12.517103,13.792978
2023-12-21 08:00:00,12.269999,10.958362,11.509377,12.859817
2023-12-22 08:00:00,11.0,10.188772,10.652582,11.716424
2023-12-23 08:00:00,9.759998,10.569823,10.975655,12.265055
2023-12-24 08:00:00,8.78,10.487296,10.549486,10.985998
2023-12-25 08:00:00,8.5,9.844292,9.84928,9.986405
2023-12-26 08:00:00,7.8,9.265989,9.108797,9.301428
2023-12-27 08:00:00,13.62,9.808645,9.924051,10.588438
2023-12-28 08:00:00,11.579998,10.605877,11.2230215,11.498046
2023-12-29 08:00:00,9.509999,9.405152,9.914412,10.802255
2023-12-30 08:00:00,8.469999,8.667873,8.942424,9.619588
2023-12-31 08:00:00,7.380001,8.848634,8.932457,9.668422
2024-01-01 08:00:00,6.66,7.865681,7.8627334,8.076145
2024-01-02 08:00:00,9.030001,7.752916,7.771621,8.297306
2024-01-03 08:00:00,7.880001,8.285519,8.582904,9.225138
2024-01-04 08:00:00,8.439999,7.906078,8.083642,8.85625
2024-01-05 08:00:00,7.8299994,8.569728,8.863333,9.676386
2024-01-06 08:00:00,6.6699996,7.114217,7.173152,7.5206614
2024-01-07 08:00:00,5.980001,6.603744,6.666431,7.2925196
2024-01-08 08:00:00,6.65,6.5683703,6.6777115,7.240044
2024-01-09 08:00:00,7.919999,6.691346,6.803158,7.3253465
2024-01-10 08:00:00,75.88999,7.630151,8.0093565,8.775461
2024-01-11 08:00:00,22.829998,17.237368,22.544724,25.70095
2024-01-12 08:00:00,16.379997,10.703657,12.272684,14.912806
2024-01-13 08:00:00,9.949999,10.499115,11.696299,14.181264
2024-01-14 08:00:00,8.05,7.9448204,8.401682,9.574964
2024-01-15 08:00:00,9.24,8.949436,9.764954,11.398181
2024-01-16 08:00:00,11.999999,8.685962,9.124856,9.466282
2024-01-17 08:00:00,11.039998,9.561619,10.262499,11.312841
2024-01-18 08:00:00,9.910002,10.589936,11.232418,12.675411
2024-01-19 08:00:00,8.89,8.350031,8.681646,8.909799
2024-01-20 08:00:00,7.7399993,7.9037085,8.093907,9.14977
2024-01-21 08:00:00,6.8099995,7.69404,7.8216963,8.654544
